Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216)
4.1078081639216313e-10,0.10504946994334764,0.0,0.2596900570196933,0.031075110263184432,0.31915338265655646,0.3503805026582778,0.20691582797352007,0.09204460559901448,0.0,3.0975374220746894e-14,8.919305669094434e-05,8.519688429024789e-13,0.0,5.2855696544161045e-21,3.770752969938708e-05,2.2315029529698763e-16,1.1747927511806741e-15,7.3499968245874e-25,2.3050553486971422e-09,1.1632853470875713e-11,3.1918897801072656e-39,6.547939829127625e-08,1.591346408112638e-26,3.7709870905536785e-15,2.3014516091878616e-28,8.814035663958308e-05,8.881684123980995e-28,3.7437247341682288e-06,1.2515204363898606e-05,0.0006557450438939883,1.50964237198384e-05,3.77053658732848e-06,8.642519645604078e-06,2.1291496318065365e-06,9.081120017824448e-06,2.4673343864795973e-07,0.0001547607288532084,1.2178916351122797e-05,0.0001774607477003887,1.7126430216180692e-05,5.0750295438635484e-05,1.629100040128815e-11,2.443304987534477e-09,1.2953349541303213e-09,4.174756691226846e-05,8.763311285061748e-11,1.1764849981205802e-07,3.3380725576346795e-08
4.122153809944776e-10,0.10504946994334764,0.0,0.25968703397167914,0.031075110263184432,0.3191525831646382,0.3503801914093555,0.2069155068503927,0.09204484857590918,0.0,3.130152949512314e-14,8.950450384571793e-05,8.609932575393402e-13,0.0,5.392152135610837e-21,3.8074427057419086e-05,2.2604147697252303e-16,1.1830097103310977e-15,7.427258285380059e-25,2.318229919235223e-09,1.167346548407783e-11,3.248006560967044e-39,6.571392691339874e-08,1.6080736394462387e-26,3.819750501086445e-15,2.347858610967832e-28,8.84444419176995e-05,8.997017029047353e-28,3.7437749822408396e-06,1.2519941759689807e-05,0.0006574088850691773,1.509622547827197e-05,3.7704861552832245e-06,8.631827139711691e-06,2.1333979883906284e-06,9.068154862683397e-06,2.482315833070986e-07,0.0001552946828767598,1.2171868062860358e-05,0.00017798630172772778,1.717789008729767e-05,5.083178885048232e-05,1.6317308584906903e-11,2.449085708047696e-09,1.302952091140355e-09,4.1986115344829975e-05,8.807284999600413e-11,1.1875313569127839e-07,3.383779178764821e-08
4.135064891365606e-10,0.10504946994334764,0.0,0.25968432042755163,0.031075110263184432,0.31915186386093347,0.35037991128514,0.20691521785136363,0.09204506818525432,0.0,3.159672623118675e-14,8.97848060484266e-05,8.691698025276345e-13,0.0,5.48957366372403e-21,3.8406220998976035e-05,2.2866621582289416e-16,1.1904294422174563e-15,7.49725478446663e-25,2.330105064172145e-09,1.1710016217375834e-11,3.299183846261798e-39,6.59250205608262e-08,1.623227988241798e-26,3.864018499167736e-15,2.3902768217340745e-28,8.871809669772317e-05,9.101724844016075e-28,3.7438204887691905e-06,1.2524177081762122e-05,0.0006589008624644956,1.5096047482852535e-05,3.770440872209497e-06,8.622255216527392e-06,2.137221377048332e-06,9.056544190549286e-06,2.495836201018501e-07,0.00015577456257857538,1.2165598160290713e-05,0.00017845811289024505,1.722415918847038e-05,5.0904790152272767e-05,1.6340876182648478e-11,2.454281144008994e-09,1.3098210238352038e-09,4.220113538548183e-05,8.846846588700961e-11,1.1975171012781606e-07,3.425281847049219e-08
4.147975972786436e-10,0.10504946994334764,0.0,0.2596816136930898,0.031075110263184432,0.319151144782199,0.350379631160749,0.20691492886347365,0.09204528867591745,0.0,3.189349331606137e-14,9.006510802699917e-05,8.773982193349224e-13,0.0,5.588430471879278e-21,3.873951585565954e-05,2.3131254212767534e-16,1.1978723547991166e-15,7.567689612979444e-25,2.341997213092676e-09,1.1746566876227448e-11,3.351004159436241e-39,6.613613098799692e-08,1.6384772297796017e-26,3.908649132717641e-15,2.433319940396148e-28,8.899173066558774e-05,9.207297328542852e-28,3.7438662616897747e-06,1.2528385732552285e-05,0.000660387655106751,1.5095869887043224e-05,3.7703956891901613e-06,8.612731664625503e-06,2.1410445495294088e-06,9.044988257679397e-06,2.509391678342997e-07,0.00015625380218620627,1.2159397744320974e-05,0.0001789288005258116,1.727038612205157e-05,5.097746817203128e-05,1.636434025096012e-11,2.4594697822234704e-09,1.3167026943989645e-09,4.2416463281010283e-05,8.886393956162797e-11,1.207544498396842e-07,3.4671333942606577e-08
4.159595946065183e-10,0.10504946994334764,0.0,0.2596791834458899,0.031075110263184432,0.3191504978025215,0.35037937904864713,0.20691466878387577,0.09204548787113356,0.0,3.216192677454659e-14,9.031737961607768e-05,8.848482821102939e-13,0.0,5.678642252105892e-21,3.904076295976894e-05,2.337127772687372e-16,1.2045907955120054e-15,7.631456860346259e-25,2.3527146232770064e-09,1.1779462405543451e-11,3.3981972211921784e-39,6.632614458678884e-08,1.6522829250625176e-26,3.9491281566078286e-15,2.472598915803902e-28,8.923798344369444e-05,9.303055262696293e-28,3.743907683518788e-06,1.2532150850186481e-05,0.0006617213407725199,1.5095710392328984e-05,3.7703551099019737e-06,8.604201619947726e-06,2.1444851480576045e-06,9.034634577152166e-06,2.521621621848498e-07,0.00015668457301179007,1.21538766185412e-05,0.0001793514599359593,1.7311954513740265e-05,5.104260313156141e-05,1.638536976054681e-11,2.464133772602804e-09,1.3229070412772283e-09,4.261052048021532e-05,8.921974235874542e-11,1.21660472738639e-07,3.505099246964737e-08
4.170053922016055e-10,0.10504946994334764,0.0,0.2596770009261613,0.031075110263184432,0.319149915674793,0.3503791521476342,0.2069144347199194,0.09204566775732027,0.0,3.240460509807952e-14,9.054442389102222e-05,8.915894774871333e-13,0.0,5.760848068287067e-21,3.9312922367773406e-05,2.358880712614858e-16,1.2106534457795143e-15,7.68915271871958e-25,2.362371971197865e-09,1.1809068330371895e-11,3.4411241482430324e-39,6.649716823929434e-08,1.664774152062703e-26,3.9858126163319154e-15,2.508392008002599e-28,8.945959653275982e-05,9.389841568881387e-28,3.743945145202156e-06,1.2535521197144612e-05,0.0006629180754459972,1.5095567123585778e-05,3.770318657650803e-06,8.596557758183972e-06,2.14758142478296e-06,9.025353949117614e-06,2.532652878798949e-07,0.00015707182730710284,1.2148955471048658e-05,0.0001797310771200197,1.734933718319256e-05,5.110100250144222e-05,1.640422519195354e-11,2.4683267004119385e-09,1.3284997014259728e-09,4.278538340863017e-05,8.953986340504909e-11,1.2247877148558227e-07,3.5395119597380927e-08
4.180511897966927e-10,0.10504946994334764,0.0,0.25967482285596066,0.031075110263184432,0.31914933369217247,0.35037892524650655,0.20691420066322658,0.09204584822191351,0.0,3.2648314623574167e-14,9.077146801891017e-05,8.983650012121497e-13,0.0,5.84402478999882e-21,3.95860631486045e-05,2.3807771003699224e-16,1.2167313046752545e-15,7.747138596058907e-25,2.372040342014718e-09,1.1838674206358665e-11,3.484483761342636e-39,6.666820261669249e-08,1.6773281643998418e-26,4.022738015754588e-15,2.544607822800587e-28,8.968119597002673e-05,9.477202517000523e-28,3.743982778297353e-06,1.2538874335734336e-05,0.0006641114198231947,1.5095424116668648e-05,3.7702822707911703e-06,8.588945192995772e-06,2.1506774060787055e-06,9.016108924843437e-06,2.5437071611351393e-07,0.00015745866691653697,1.2144079557147936e-05,0.0001801099596553007,1.738669262500441e-05,5.11591922264026e-05,1.6423013481716867e-11,2.4725152281461333e-09,1.3341006168385836e-09,4.296044591449758e-05,8.985988708050714e-11,1.2329979409104081e-07,3.574156080679903e-08
4.190969873917799e-10,0.10504946994334764,0.0,0.25967264922974853,0.031075110263184432,0.31914875185392205,0.35037869834526414,0.20691396661378375,0.09204602926495009,0.0,3.289305559631265e-14,9.099851199974128e-05,9.051749415318558e-13,0.0,5.9281812731267065e-21,3.986018426583211e-05,2.4028174784988674e-16,1.222824372131761e-15,7.805415218974017e-25,2.3817196961530173e-09,1.186828003350452e-11,3.528279322756909e-39,6.68392476342592e-08,1.6899451193522517e-26,4.0599052571070556e-15,2.5812502157053303e-28,8.990278175640602e-05,9.565140302134528e-28,3.744020581796794e-06,1.2542210351843545e-05,0.0006653013773915455,1.5095281371452856e-05,3.7702459492460106e-06,8.581363794180515e-06,2.153773046660188e-06,9.006899409712787e-06,2.554784465921836e-07,0.00015784509341163253,1.2139248766073188e-05,0.0001804881082975098,1.7424020969050814e-05,5.121717303638683e-05,1.6441734862432594e-11,2.4766993732198773e-09,1.3397097568756376e-09,4.3135707284152605e-05,9.017981220508126e-11,1.2412353784362914e-07,3.6090323562154334e-08
4.200382052273584e-10,0.10504946994334764,0.0,0.25967069676116333,0.031075110263184432,0.3191482283223265,0.35037849413404804,0.20691375597547298,0.0920461926982769,0.0,3.311420455365445e-14,9.120285145675546e-05,9.113333869433323e-13,0.0,6.004767168876152e-21,4.010773059256324e-05,2.422777379287251e-16,1.2283211361063384e-15,7.858113367604986e-25,2.390440473020006e-09,1.1894925236177449e-11,3.568070773276543e-39,6.699319717748233e-08,1.7013543247353493e-26,4.093563295304226e-15,2.6145962999991304e-28,9.010219729339012e-05,9.644779319923556e-28,3.7440547498089e-06,1.2545198197246403e-05,0.0006663694463907912,1.5095153124403994e-05,3.7702133156351456e-06,8.574567075344244e-06,2.156558794675523e-06,8.998641127605804e-06,2.564773722005219e-07,0.00015819252534082472,1.2134939541105778e-05,0.00018082781522490608,1.7457593417007928e-05,5.1269177744366426e-05,1.645852708946973e-11,2.4804613713448993e-09,1.3447649903650988e-09,4.32936119575544e-05,9.046765959341969e-11,1.2486723155081835e-07,3.6406201120240645e-08
4.209794230629369e-10,0.10504946994334764,0.0,0.259668747883612,0.031075110263184432,0.31914770490654326,0.3503782899227393,0.206913545343014,0.09204635660018401,0.0,3.3336189338095786e-14,9.140719079465318e-05,9.17519845606567e-13,0.0,6.082160426087628e-21,4.03560693698362e-05,2.4428547480489364e-16,1.233830218911381e-15,7.91104813839678e-25,2.3991700857775564e-09,1.1921570399290422e-11,3.608220398861285e-39,6.714715520910946e-08,1.7128147556863337e-26,4.1274186151957185e-15,2.6482939008194983e-28,9.030160177455365e-05,9.72488895745938e-28,3.744089054297119e-06,1.2548172304629409e-05,0.0006674347775160117,1.509502508912437e-05,3.7701807348093007e-06,8.567795402153346e-06,2.1593441976539013e-06,8.990411460639932e-06,2.5747816217730777e-07,0.0001585396250590484,1.2130666691151373e-05,0.00018116692887127159,1.749114411445136e-05,5.132101434909707e-05,1.6475265476410713e-11,2.484219846312657e-09,1.3498268390762707e-09,4.345167661784648e-05,9.075542537372423e-11,1.256131251870109e-07,3.672397058294388e-08
4.2192064089851536e-10,0.10504946994334764,0.0,0.25966680259298935,0.031075110263184432,0.3191471816060421,0.35037808571133783,0.2069133347163971,0.09204652097068387,0.0,3.355901010729794e-14,9.161153001343422e-05,9.237343818519315e-13,0.0,6.1603676184874444e-21,4.060519981704734e-05,2.46304998103842e-16,1.2393516204977744e-15,7.964220061040438e-25,2.407908505861217e-09,1.1948215522843999e-11,3.64873061175076e-39,6.73011216676192e-08,1.7243265268594007e-26,4.161471875624107e-15,2.682345880104285e-28,9.050099520055752e-05,9.805470818254194e-28,3.7441234945263786e-06,1.2551132735678876e-05,0.0006684973733785044,1.5094897265507536e-05,3.770148206711266e-06,8.561048680870255e-06,2.1621292231773723e-06,8.982210338330862e-06,2.5848081631014e-07,0.00015888639370537379,1.2126430131775314e-05,0.00018150544979621695,1.7524673154938167e-05,5.137268337756602e-05,1.64919501911746e-11,2.4879748103244882e-09,1.3548952804577316e-09,4.3609900749956714e-05,9.104310871747441e-11,1.2636121675021702e-07,3.704363735872652e-08
4.22767736950536e-10,0.10504946994334764,0.0,0.2596650548948436,0.031075110263184432,0.3191467107337207,0.35037790192099755,0.2069131451574287,0.09204666930478718,0.0,3.3760263691526333e-14,9.179543520849229e-05,9.293515239741193e-13,0.0,6.231455469587978e-21,4.083009344588185e-05,2.481326792333565e-16,1.2443314144430076e-15,8.012277994040807e-25,2.4157805906639812e-09,1.1972196100219396e-11,3.6855001079174374e-39,6.743969863447767e-08,1.7347311115663e-26,4.192289593982164e-15,2.7132980335724206e-28,9.068043983234477e-05,9.878399569988847e-28,3.744154606183675e-06,1.2553785481108679e-05,0.0006694513731806605,1.509478240513235e-05,3.7701189764577746e-06,8.554997888421845e-06,2.164635396782574e-06,8.974853675322253e-06,2.593847987079576e-07,0.0001591982033603077,1.212264818610772e-05,0.00018180961231656215,1.7554830851720098e-05,5.141904265973867e-05,1.6506920683153138e-11,2.4913512866380963e-09,1.3594624966843155e-09,4.3752438392863946e-05,9.130195256685077e-11,1.2703637672376068e-07,3.7332964121217114e-08
4.2361483300255665e-10,0.10504946994334764,0.0,0.2596633100957467,0.031075110263184432,0.31914623995396685,0.3503777181305825,0.20691295560317718,0.09204681801845974,0.0,3.3962194651394595e-14,9.197934030706556e-05,9.349915079411064e-13,0.0,6.3032128083041286e-21,4.105562710875315e-05,2.499699683998681e-16,1.2493211865255946e-15,8.060528835230437e-25,2.423659765638705e-09,1.1996176645552538e-11,3.722565416220731e-39,6.757828233260202e-08,1.745177458304702e-26,4.223268658903343e-15,2.744541674313989e-28,9.085987551046745e-05,9.951713292650119e-28,3.744185826659718e-06,1.2556427243002182e-05,0.0006704031614863472,1.5094667716029996e-05,3.7700897888250613e-06,8.548967163576904e-06,2.1671412151751394e-06,8.967520024038978e-06,2.6029029074638267e-07,0.00015950974659525622,1.2118895503437622e-05,0.0001821132955998196,1.758497114957279e-05,5.146526701259502e-05,1.652184795798645e-11,2.4947249381772706e-09,1.3640350190226653e-09,4.389510441885565e-05,9.156072838945341e-11,1.2771331391986227e-07,3.762383600750741e-08
4.2437721944937524e-10,0.10504946994334764,0.0,0.2596617422527377,0.031075110263184432,0.31914581633101785,0.35037755271914495,0.2069127850083779,0.09204695218529654,0.0,3.414451175521941e-14,9.214485481328692e-05,9.40087062047995e-13,0.0,6.368370849818856e-21,4.1259154150910596e-05,2.516317674354247e-16,1.2538205126778046e-15,8.104119847947542e-25,2.4307570681545046e-09,1.201775910895657e-11,3.756178584929704e-39,6.770301337921137e-08,1.7546149459865597e-26,4.251288166197136e-15,2.772911924815911e-28,9.102135996579108e-05,1.0018025761079398e-27,3.7442140176851497e-06,1.2558795474458916e-05,0.0006712578817417024,1.5094564642204298e-05,3.7700635563613735e-06,8.543556613166375e-06,2.1693961288095287e-06,8.960939369711512e-06,2.6110652419654826e-07,0.00015978990840023437,1.2115543056191058e-05,0.00018238620114882618,1.7612082597329116e-05,5.150675388037774e-05,1.6535245654987924e-11,2.4977588166781134e-09,1.3681548125002287e-09,4.4023613302210546e-05,9.179356798435064e-11,1.2832407570225361e-07,3.7886945026674026e-08
4.2513960589619383e-10,0.10504946994334764,0.0,0.25966017675327757,0.031075110263184432,0.3191453927824619,0.350377387307647,0.20691261441738829,0.09204708665958194,0.0,3.4327377686222847e-14,9.231036924135539e-05,9.452011902213575e-13,0.0,6.434078688475828e-21,4.1463198716670525e-05,2.533013935212502e-16,1.2583279210662452e-15,8.147867710566121e-25,2.4378600819873726e-09,1.2039341546406998e-11,3.7900341072940484e-39,6.78277498094079e-08,1.7640863895460776e-26,4.2794391046393945e-15,2.8015215505021075e-28,9.118283716938414e-05,1.0084651858718864e-27,3.744242296028794e-06,1.2561154877410083e-05,0.0006721108136922585,1.5094461706973775e-05,3.770037358355179e-06,8.538162213688486e-06,2.1716507190360285e-06,8.95437727425595e-06,2.619239802190995e-07,0.00016006985567504676,1.2112214213347151e-05,0.00018265871915348206,1.7639180055642903e-05,5.154813204079721e-05,1.6548608532650142e-11,2.5007904207433167e-09,1.3722788791374203e-09,4.415222560389879e-05,9.202635158356526e-11,1.289362747607809e-07,3.8151311625403956e-08
4.259019923430124e-10,0.10504946994334764,0.0,0.2596586135951356,0.031075110263184432,0.3191449693080225,0.35037722189608866,0.20691244383020313,0.0920472214413117,0.0,3.451079251244794e-14,9.247588359127085e-05,9.503339266475765e-13,0.0,6.500339908155361e-21,4.166776037270527e-05,2.5497886777057654e-16,1.2628434116648659e-15,8.191772704580029e-25,2.4449687921707025e-09,1.2060923957904112e-11,3.8241332912976514e-39,6.795249159068467e-08,1.7735918499139113e-26,4.307721825190142e-15,2.8303721116459258e-28,9.134430712159543e-05,1.0151592440188838e-27,3.744270661299864e-06,1.2563505483949504e-05,0.0006729619587766916,1.5094358910271225e-05,3.770011194775315e-06,8.532783916207586e-06,2.1739049690776155e-06,8.947833699217225e-06,2.6274265870233605e-07,0.000160349589019774,1.210890892750926e-05,0.0001829308499176516,1.7666263573396947e-05,5.1589401770063464e-05,1.656193667898838e-11,2.503819756654057e-09,1.3764072069471623e-09,4.4280941054075495e-05,9.225907877008527e-11,1.29549910013179e-07,3.841693865244789e-08
4.26664378789831e-10,0.10504946994334764,0.0,0.2596570527760723,0.031075110263184432,0.3191445459074245,0.35037705648447,0.2069122732468172,0.09204735653047968,0.0,3.469475629914812e-14,9.264139786303322e-05,9.554853055127306e-13,0.0,6.567158109078976e-21,4.1872838682432843e-05,2.566642113062793e-16,1.2673669844476243e-15,8.235835111482109e-25,2.4520831837759225e-09,1.2082506343448209e-11,3.858477449620312e-39,6.807723869056902e-08,1.7831313880204862e-26,4.336136678954579e-15,2.8594651756340973e-28,9.150576982277332e-05,1.0218848360542552e-27,3.744299113107587e-06,1.2565847326049025e-05,0.0006738113184426514,1.509425625202767e-05,3.7699850655904902e-06,8.52742167194458e-06,2.1761588622382433e-06,8.94130860597865e-06,2.635625595347664e-07,0.00016062910903351913,1.2105627150859687e-05,0.0001832025937463433,1.76933331993254e-05,5.1630563343700856e-05,1.657523018180806e-11,2.506846830729471e-09,1.3805397842284835e-09,4.440975938358671e-05,9.249174913093888e-11,1.3016498037400606e-07,3.86838289519109e-08
4.274267652366496e-10,0.10504946994334764,0.0,0.25965549429383955,0.031075110263184432,0.3191441225803936,0.350376891072791,0.2069121026672252,0.09204749192707785,0.0,3.4879269108797794e-14,9.280691205664241e-05,9.606553610025816e-13,0.0,6.6345369078504494e-21,4.207843320603569e-05,2.583574452608297e-16,1.2718986393884873e-15,8.280055212764178e-25,2.459203241912388e-09,1.210408870303958e-11,3.893067899646138e-39,6.820199107662269e-08,1.7927050647959962e-26,4.364684017182285e-15,2.8888023169846077e-28,9.166722527326571e-05,1.0286420475264284e-27,3.7443276510612052e-06,1.2568180435558964e-05,0.0006746588941467092,1.5094153732172383e-05,3.7699589707692757e-06,8.522075432276206e-06,2.1784123819028424e-06,8.934801955766849e-06,2.6438368260510795e-07,0.00016090841631439837,1.2102368835169023e-05,0.00018347395094570496,1.772038898201428e-05,5.1671617036549575e-05,1.658848912870045e-11,2.5098716493557874e-09,1.3846765993666714e-09,4.453868032396791e-05,9.272436225720989e-11,1.307814847546771e-07,3.895198536323289e-08
