Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
3.0462124756744515e-12,0.07659248437779444,0.0,0.1901701448661065,0.031075110263184432,0.31940722107771463,0.350483312143135,0.20701106374008085,0.0920149104557804,0.0,8.49497092060793e-29,2.241582520830324e-09,1.4233083354815782e-26,0.0,2.125042061157751e-59,6.833277206803176e-14,1.204018099253205e-48,8.488383477845356e-29,2.1421131099797716e-41,3.434136405972827e-34,3.6089625838212975e-19,1.09086235319905e-66,4.437201154151902e-15,1.4477944225343892e-44,7.253571032302383e-47,9.454345478637989e-69,2.241480109836419e-09,1.0995373652058093e-52,3.285017343659024e-06,1.8537836498590784e-06,6.104307321071574e-07,1.4777548221734146e-06,1.1564401341502568e-06,6.003701668278875e-07,3.4023133209281123e-09,3.310165835546077e-09,2.930522532732888e-14,3.8134496124394405e-11,3.2964945047012105e-09
3.0722576109909385e-12,0.07659248437779444,0.0,0.1901700815165954,0.031075110263184432,0.3194072000939995,0.35048329955113466,0.20701105446067522,0.09201489532406208,0.0,8.714735167915708e-29,2.260748024362774e-09,1.4601373519596987e-26,0.0,2.2555338273106032e-59,7.011862405718663e-14,1.2563763366935375e-48,8.634154494707618e-29,2.1975293932593809e-41,3.5229762055154775e-34,3.6398191509100257e-19,1.1383009916322214e-66,4.475173033120774e-15,1.4852487404051883e-44,7.569004861465025e-47,9.981219813047771e-69,2.2606438559690256e-09,1.1376268677606288e-52,3.300148496226823e-06,1.86950132778715e-06,6.157551261450827e-07,1.4903276569832345e-06,1.165719539827499e-06,6.055219525634951e-07,3.460322673327787e-09,3.366975007246287e-09,2.977025011978826e-14,3.91200046959563e-11,3.352950820257514e-09
3.0983027463074256e-12,0.07659248437779444,0.0,0.1901700183213278,0.031075110263184432,0.31940717911122973,0.35048328696018116,0.20701104519114982,0.0920148803369895,0.0,8.938257287691923e-29,2.279913527206684e-09,1.497596408598435e-26,0.0,2.3928345286057226e-59,7.193563412761642e-14,1.3105404140325728e-48,8.781166528971677e-29,2.253893270132206e-41,3.6133350910298347e-34,3.6706757166162005e-19,1.1873758415084243e-66,4.513145493822587e-15,1.5233435103073995e-44,7.895318134369371e-47,1.0532808753865277e-68,2.2798075864849882e-09,1.1766975133814063e-52,3.3151350034546583e-06,1.8852167781702814e-06,6.210813014329542e-07,1.5028994449536102e-06,1.1749890651832226e-06,6.106740443169983e-07,3.5188251334948095e-09,3.424266869622562e-09,3.023891103865432e-14,4.012232980761444e-11,3.409883820834363e-09
3.1243478816239126e-12,0.07659248437779444,0.0,0.19016995527891026,0.031075110263184432,0.3194071581294051,0.3504832743702745,0.20701103593149422,0.09201486549318004,0.0,9.165569137183325e-29,2.29907902936211e-09,1.5356908537416343e-26,0.0,2.5372376952469865e-59,7.378408230169834e-14,1.3665566456483917e-48,8.92941958041373e-29,2.31121277377984e-41,3.705225939613593e-34,3.7015322809412924e-19,1.2381288685300244e-66,4.551118536482995e-15,1.5620841616437885e-44,8.232789878587834e-47,1.1110059033284482e-68,2.298971301384937e-09,1.2167660081015425e-52,3.3299782479605276e-06,1.9009300013464553e-06,6.264092579014725e-07,1.5154701861816034e-06,1.1842487207423415e-06,6.158264418445599e-07,3.5778207689113917e-09,3.4820414056509283e-09,3.071120808048768e-14,4.114161312186636e-11,3.467293439207277e-09
3.1503930169403996e-12,0.07659248437779444,0.0,0.19016989238796264,0.031075110263184432,0.31940713714852553,0.35048326178141437,0.20701102668169796,0.09201485079126434,0.0,9.396702573633234e-29,2.3182445308291098e-09,1.5744260358560932e-26,0.0,2.6890468944684174e-59,7.566424887185636e-14,1.4244721310906925e-48,9.07891364881181e-29,2.3694959373828464e-41,3.7986616283479015e-34,3.732388843886774e-19,1.2906027499004153e-66,4.5890921613276405e-15,1.6014761238164177e-44,8.581703852103832e-47,1.1713945731542024e-68,2.3181350006694994e-09,1.2578491989924513e-52,3.344679599146446e-06,1.9166409976534922e-06,6.317389954811887e-07,1.5280398807641745e-06,1.1934985170184913e-06,6.209791449023367e-07,3.637309646974439e-09,3.5402985982866838e-09,3.118714124184909e-14,4.217799628595184e-11,3.5251796081430094e-09
3.1764381522568867e-12,0.07659248437779444,0.0,0.19016982964711787,0.031075110263184432,0.3194071161685908,0.3504832491936009,0.20701101744175043,0.09201483622988606,0.0,9.631689454281557e-29,2.3374100316077414e-09,1.6138073035316254e-26,0.0,2.8485759857661947e-59,7.757641440063704e-14,1.484334761679706e-48,9.229648733945782e-29,2.428750794120752e-41,3.893655034297367e-34,3.763245405454113e-19,1.3448408803049826e-66,4.6270663685821585e-15,1.6415248262266499e-44,8.942348583068128e-47,1.2345472896292205e-68,2.3372986843393052e-09,1.2999640741637302e-52,3.3592404133247803e-06,1.9323497674290517e-06,6.370705141025059e-07,1.5406085287981832e-06,1.2027384645140407e-06,6.261321532464792e-07,3.697291834995476e-09,3.599038430464392e-09,3.166671051929946e-14,4.323162093184953e-11,3.5835422603995394e-09
3.2024832875733737e-12,0.07659248437779444,0.0,0.19016976705502192,0.031075110263184432,0.31940709518960075,0.35048323660683384,0.20701100821164126,0.09201482180770189,0.0,9.870561636364775e-29,2.3565755316980606e-09,1.6538400054811213e-26,0.0,3.016149380421177e-59,7.952085972078468e-14,1.5461932271050893e-48,9.381624835597315e-29,2.488985377172058e-41,3.990219034510059e-34,3.794101965644777e-19,1.4008873778920648e-66,4.665041158472172e-15,1.6822356982751475e-44,9.315017409555065e-47,1.3005674170701885e-68,2.3564623523949843e-09,1.3431277627633267e-52,3.373662033843364e-06,1.948056311010637e-06,6.424038136956784e-07,1.5531761303803917e-06,1.2119685737201055e-06,6.31285466633133e-07,3.757767400200595e-09,3.658260885097872e-09,3.2149915909399865e-14,4.430262867627328e-11,3.6423813287260686e-09
3.2285284228898607e-12,0.07659248437779444,0.0,0.19016970461033356,0.031075110263184432,0.3194070742115554,0.3504832240211131,0.20701099899135986,0.09201480752338131,0.0,1.0113350977115945e-28,2.3757410311001264e-09,1.694529490540614e-26,0.0,3.192102305347689e-59,8.149786593531688e-14,1.6100970220247926e-48,9.53484195354983e-29,2.550207719714237e-41,4.088366506017508e-34,3.82495852446023e-19,1.4587870902539175e-66,4.7030165312232956e-15,1.7236141693618746e-44,9.70000851931862e-47,1.369561343032397e-68,2.3756260048371644e-09,1.3873575349777098e-52,3.3879457912094225e-06,1.963760628735591e-06,6.477388941908139e-07,1.5657426856074635e-06,1.2211888551165593e-06,6.364390848184389e-07,3.818736409730395e-09,3.717965945080188e-09,3.263675740871152e-14,4.5391161120668755e-11,3.7016967458630087e-09
3.2545735582063477e-12,0.07659248437779444,0.0,0.19016964231172417,0.031075110263184432,0.3194070532344544,0.35048321143643857,0.20701098978089577,0.09201479337560654,0.0,1.0360089333764706e-28,2.3949065298139944e-09,1.7358811076693384e-26,0.0,3.3767810713043413e-59,8.350771441759965e-14,1.6760964526639103e-48,9.689300087588516e-29,2.6124258549237293e-41,4.188110325834712e-34,3.855815081901938e-19,1.5185856004076666e-66,4.740992487061133e-15,1.765665668886098e-44,1.0097624989548336e-46,1.4416385428808177e-68,2.394789641666475e-09,1.4326708020320363e-52,3.402093003212315e-06,1.9794627209411016e-06,6.53075755517873e-07,1.5783081945759653e-06,1.230399319172048e-06,6.415930075585339e-07,3.8801989306399085e-09,3.778153593283645e-09,3.3127235013795794e-14,4.6497359851209894e-11,3.761488444541971e-09
3.2806186935228348e-12,0.07659248437779444,0.0,0.190169580157878,0.031075110263184432,0.31940703225829764,0.3504831988528103,0.20701098058023862,0.0920147793630724,0.0,1.0610808563537282e-28,2.414072027839722e-09,1.7779002059497962e-26,0.0,3.5705433455026307e-59,8.555068681142296e-14,1.7442426434135045e-48,9.844999237500269e-29,2.6756478159759545e-41,4.28946337096013e-34,3.8866716379713633e-19,1.5803292327762703e-66,4.778969026211283e-15,1.8083956262463868e-44,1.0508174826625113e-46,1.5169116452507764e-68,2.4139532628835454e-09,1.4790851161903211e-52,3.4161049750450936e-06,1.9951625879642016e-06,6.584143976066697e-07,1.5908726573823673e-06,1.2395999763440015e-06,6.467472346095515e-07,3.942155029898557e-09,3.838823812559781e-09,3.362134872121422e-14,4.762136643879536e-11,3.821756357485763e-09
3.306663828839322e-12,0.07659248437779444,0.0,0.1901695181474915,0.031075110263184432,0.31940701128308513,0.35048318627022806,0.20701097138937785,0.09201476548448619,0.0,1.0865540523656468e-28,2.433237525177367e-09,1.820592134587818e-26,0.0,3.7737584286490884e-59,8.76270650310758e-14,1.8145875434294033e-48,1.0001939403073689e-28,2.739881636045306e-41,4.3924385183756934e-34,3.917528192669967e-19,1.644065059169473e-66,4.8169461488993294e-15,1.8518094708406158e-44,1.093197100587683e-46,1.5954964984040883e-68,2.4331168684890056e-09,1.5266181707556058e-52,3.4299829994249137e-06,2.0108602301417688e-06,6.637548203868729e-07,1.603436074123044e-06,1.248790837078647e-06,6.51901765727623e-07,4.004604774390078e-09,3.899976585739352e-09,3.411909852752845e-14,4.876332243904507e-11,3.882500417408377e-09
3.332708964155809e-12,0.07659248437779444,0.0,0.19016945627927376,0.031075110263184432,0.31940699030881653,0.35048317368869175,0.20701096220830315,0.09201475173856755,0.0,1.1124317071341641e-28,2.4524030218269865e-09,1.8639622429126246e-26,0.0,3.986807536456706e-59,8.973713126142137e-14,1.887183933230984e-48,1.0160120584099046e-28,2.8051353483051565e-41,4.497048645046807e-34,3.948384745999207e-19,1.709840904764761e-66,4.854923855350847e-15,1.8959126320659635e-44,1.1369331511333843e-46,1.6775122374865276e-68,2.452280458483485e-09,1.5752878000701276e-52,3.443728356712283e-06,2.0265556478105266e-06,6.690970237880065e-07,1.6159984448942757e-06,1.2579719118110217e-06,6.570566006688776e-07,4.067548230912471e-09,3.961611895632334e-09,3.4620484429300335e-14,4.9923369392296635e-11,3.94372055701498e-09
3.358754099472296e-12,0.07659248437779444,0.0,0.19016939455194595,0.031075110263184432,0.31940696933549173,0.35048316110820144,0.20701095303700398,0.09201473812404834,0.0,1.1387170063808769e-28,2.4715685177886373e-09,1.9080158803768932e-26,0.0,4.2100840856614355e-59,9.18811679579723e-14,1.9620854312999276e-48,1.031954278036826e-28,2.871416985927854e-41,4.6033066279223435e-34,3.9792412979605425e-19,1.7777053540883137e-66,4.892902145791403e-15,1.9407105393189158e-44,1.1820579375484342e-46,1.7630813526924983e-68,2.4714440328676117e-09,1.6251119795154873e-52,3.457342315029175e-06,2.0422488413070475e-06,6.744410077394495e-07,1.6285597697922492e-06,1.267143210964984e-06,6.62211739189443e-07,4.1309854661779325e-09,4.023729725027908e-09,3.512550642309184e-14,5.1101648823601775e-11,4.005416709001917e-09
3.384799234788783e-12,0.07659248437779444,0.0,0.19016933296424135,0.031075110263184432,0.31940694836311057,0.35048314852875684,0.20701094387546995,0.09201472463967261,0.0,1.1654131358270385e-28,2.4907340130623773e-09,1.9527583965568155e-26,0.0,4.443993984579481e-59,9.405945784696574e-14,2.0393465006789505e-48,1.0480205991674876e-28,2.9387345820847277e-41,4.711225343934651e-34,4.010097848555431e-19,1.8477077569959566e-66,4.930881020446555e-15,1.9862086219952655e-44,1.2286042719029547e-46,1.8523297583427734e-68,2.4906075916420153e-09,1.6761088255128195e-52,3.4708261303760174e-06,2.0579398109677546e-06,6.79786772170437e-07,1.641120048913058e-06,1.2763047449532261e-06,6.673671810454464e-07,4.194916546812802e-09,4.086330056694462e-09,3.5634164505465096e-14,5.229830224272282e-11,4.0675888060566885e-09
3.41084437010527e-12,0.07659248437779444,0.0,0.1901692715149054,0.031075110263184432,0.31940692739167303,0.3504831359503579,0.20701093472369078,0.09201471128419635,0.0,1.1925232811935608e-28,2.5098995076482638e-09,1.9981951411521647e-26,0.0,4.68895592824117e-59,9.627228392543833e-14,2.119022455570519e-48,1.0642110217814043e-28,3.007096169946091e-41,4.820817669999556e-34,4.0409543977853256e-19,1.9198982346541117e-66,4.968860479541849e-15,2.0324123094901136e-44,1.2766054790638774e-46,1.9453868628811733e-68,2.5097711348073264e-09,1.7282965955229603e-52,3.4841810467475486e-06,2.073628557128917e-06,6.851343170100607e-07,1.6536792823527032e-06,1.28545652417729e-06,6.72522925993015e-07,4.259341539357497e-09,4.149412873379572e-09,3.614645867298237e-14,5.351347114412916e-11,4.130236780857954e-09
3.436889505421757e-12,0.07659248437779444,0.0,0.1901692102026954,0.031075110263184432,0.3194069064211788,0.3504831233730045,0.2070109255816559,0.09201469805638746,0.0,1.2200506282010154e-28,2.529065001546353e-09,2.0443314639863543e-26,0.0,4.945401698137127e-59,9.851992946130138e-14,2.201169467935535e-48,1.0805255458582487e-28,3.0765097826812375e-41,4.932096483016364e-34,4.071810945651679e-19,1.9943276855207418e-66,5.006840523302823e-15,2.0793270311978714e-44,1.3260954006704344e-46,2.0423856397960464e-68,2.528934662364174e-09,1.7816936880466172e-52,3.497408296247584e-06,2.0893150801266582e-06,6.904836421872703e-07,1.6662374702070951e-06,1.2945985590275762e-06,6.776789737882769e-07,4.32426051026645e-09,4.212978157810007e-09,3.666238892220612e-14,5.474729700699366e-11,4.1933605660755205e-09
3.462934640738244e-12,0.07659248437779444,0.0,0.19016914902638032,0.031075110263184432,0.31940688545162776,0.35048311079669675,0.20701091644935507,0.09201468495502563,0.0,1.24799836256963e-28,2.548230494756702e-09,2.0911727150065036e-26,0.0,5.213776466612548e-59,1.008026779934156e-13,2.2858445740920005e-48,1.0969641713778483e-28,3.146983453458447e-41,5.0450746598678605e-34,4.102667492155945e-19,2.0710477913263046e-66,5.0448211519550036e-15,2.126958216512259e-44,1.3771083991096364e-46,2.143462699472431e-68,2.5480981743131876e-09,1.8363186426245387e-52,3.5105090992026765e-06,2.104999380296951e-06,6.958347476308714e-07,1.6787946125720527e-06,1.303730859883357e-06,6.828353241873607e-07,4.389673525908062e-09,4.2770258926917096e-09,3.718195524969892e-14,5.59999212951891e-11,4.256960094370337e-09
3.488979776054731e-12,0.07659248437779444,0.0,0.19016908798474091,0.031075110263184432,0.3194068644830199,0.3504830982214342,0.20701090732677782,0.09201467197890219,0.0,1.2763696700192924e-28,2.5673959872793684e-09,2.1387242442834988e-26,0.0,5.494539105945276e-59,1.0312081333166632e-13,2.3731056813136614e-48,1.1135268983201849e-28,3.2185252154449847e-41,5.159765077420314e-34,4.1335240372995724e-19,2.150111023054691e-66,5.0828023657239085e-15,2.1753112948263088e-44,1.4296793614917344e-46,2.2487583619807497e-68,2.5672616706549966e-09,1.8921901398376806e-52,3.5234846642746874e-06,2.1206814579756247e-06,7.011876332695297e-07,1.6913507095433065e-06,1.3128534371127896e-06,6.879919769463977e-07,4.4555806525646295e-09,4.341556060709804e-09,3.770515765202352e-14,5.727148545728461e-11,4.32103529839449e-09
3.515024911371218e-12,0.07659248437779444,0.0,0.19016902707656946,0.031075110263184432,0.3194068435153549,0.3504830856472171,0.20701089821391389,0.09201465912682004,0.0,1.3051677362695469e-28,2.5865614791144103e-09,2.1869914020120572e-26,0.0,5.788162502143495e-59,1.0547461955703805e-13,2.4630115744286285e-48,1.1302137266653914e-28,3.291143101807102e-41,5.276180612523477e-34,4.1643805810840095e-19,2.2315706469241744e-66,5.1207841648350464e-15,2.2243916955323643e-44,1.483843703625669e-46,2.358416730807923e-68,2.586425151390231e-09,1.9493270013073767e-52,3.536336188572288e-06,2.136361313498359e-06,7.065422990317686e-07,1.7039057612164971e-06,1.3219663010729294e-06,6.931489318215208e-07,4.521981956432291e-09,4.4065686445285774e-09,3.823199612574279e-14,5.856213092654206e-11,4.38558611079119e-09
3.541070046687705e-12,0.07659248437779444,0.0,0.1901689663006698,0.031075110263184432,0.3194068225486327,0.3504830730740451,0.20701088911075283,0.09201464639759355,0.0,1.3343957470395974e-28,2.6057269702618835e-09,2.2359795385107873e-26,0.0,6.095133873498736e-59,1.0786438102168953e-13,2.555621922417971e-48,1.1470246563937487e-28,3.364845145710043e-41,5.394334142010591e-34,4.1952371235107045e-19,2.3154807303683502e-66,5.158766549513912e-15,2.274204848022084e-44,1.5396373739945037e-46,2.47258576753676e-68,2.605588616519521e-09,2.007748189695511e-52,3.5490648577613923e-06,2.152038947200691e-06,7.118987448459712e-07,1.716459767687177e-06,1.3310694621097401e-06,6.983061885688666e-07,4.588877503620966e-09,4.47206362679148e-09,3.87624706674198e-14,5.987199912091252e-11,4.45061246419477e-09
3.567115182004192e-12,0.07659248437779444,0.0,0.1901689056558569,0.031075110263184432,0.3194068015828532,0.3504830605019183,0.2070108800172844,0.09201463379004837,0.0,1.3640568880483058e-28,2.6248924607218456e-09,2.285694004222254e-26,0.0,6.4159550939300045e-59,1.1029038234902849e-13,2.6509972850142965e-48,1.163959687485686e-28,3.439639380318037e-41,5.514238542698383e-34,4.2260936645811013e-19,2.401896148017077e-66,5.196749519985998e-15,2.324756181686439e-44,1.5970968577308455e-46,2.5914173674794884e-68,2.624752066043496e-09,2.06747280870468e-52,3.5616718461745344e-06,2.1677143594180143e-06,7.172569706403804e-07,1.729012729050812e-06,1.3401629305581097e-06,7.03463746944575e-07,4.656267360154303e-09,4.53804099012112e-09,3.929658127361771e-14,6.120123144303262e-11,4.516114291230681e-09
3.593160317320679e-12,0.07659248437779444,0.0,0.1901688451409571,0.031075110263184432,0.3194067806180161,0.35048304793083646,0.2070108709334982,0.09201462130302142,0.0,1.3941543450141925e-28,2.6440579504943536e-09,2.3361401497130396e-26,0.0,6.751143021154752e-59,1.1275290843378629e-13,2.749199119300295e-48,1.1810188199217752e-28,3.5155338387943103e-41,5.635906691387076e-34,4.2569502042966455e-19,2.4908725876774196e-66,5.234733076476779e-15,2.376051125915715e-44,1.6562591805922476e-46,2.7150674362713116e-68,2.643915499962786e-09,2.128520103078368e-52,3.5741583169191997e-06,2.183387550485578e-06,7.22616976343099e-07,1.7415646454027802e-06,1.349246716741858e-06,7.086216067047902e-07,4.724151591969605e-09,4.604500717119251e-09,3.9834327940899894e-14,6.254996928022101e-11,4.582091524515485e-09
3.619205452637166e-12,0.07659248437779444,0.0,0.19016878475480803,0.031075110263184432,0.3194067596541213,0.3504830353607995,0.20701086185938394,0.0920146089353607,0.0,1.4246913036554365e-28,2.6632234395794654e-09,2.3873233256738077e-26,0.0,7.1012298297224405e-59,1.1525224444209279e-13,2.8502897863072765e-48,1.1982020536827328e-28,3.592536554301078e-41,5.759351464860381e-34,4.287806742658779e-19,2.5824665563145803e-66,5.272717219211726e-15,2.428095110099517e-44,1.7171619129366031e-46,2.8436959674298387e-68,2.66307891827802e-09,2.190909458601112e-52,3.586525421985122e-06,2.19905852073849e-06,7.279787618820914e-07,1.7541155168383746e-06,1.3583208309737539e-06,7.137797676056613e-07,4.792530264917792e-09,4.671442790366776e-09,4.037571066582984e-14,6.391835400447471e-11,4.64854409665684e-09
3.67129572327014e-12,0.07659248437779444,0.0,0.19016866436416643,0.031075110263184432,0.3194067177291583,0.3504830102238601,0.20701084374013015,0.09201458455358505,0.0,1.487096468835003e-28,2.7015544156877274e-09,2.4919221723887226e-26,0.0,7.8483074186419416e-59,1.2036248825131067e-13,3.061391621943455e-48,1.2329408251028138e-28,3.749898889049946e-41,6.011622393213153e-34,4.349519815328576e-19,2.7737372400565016e-66,5.3486872643159395e-15,2.5344519158856955e-44,1.8443416343596426e-46,3.116549305046488e-68,2.701405708098844e-09,2.3197926014382088e-52,3.6109060880848685e-06,2.2303938001400842e-06,7.387076721800595e-07,1.7792141253411878e-06,1.3764400847778697e-06,7.240969918539948e-07,4.93077119718416e-09,4.806773905829291e-09,4.1469384274887774e-14,6.671462952553629e-11,4.782874987895351e-09
