Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33)
6.178220996474741e-12,0.09466578726852673,0.0,0.23503625322483895,0.031075110263184432,0.31940427994715415,0.350481359736308,0.20700877312607127,0.09201441757022637,0.0,3.5795790957319984e-23,2.675870845583405e-07,2.0404953056495393e-20,0.0,3.7063942002498307e-34,7.815250738372124e-12,2.3156167641541745e-25,5.1070997006778716e-21,3.306959868271032e-33,8.448227977751284e-14,4.865343246622059e-15,3.41635768584746e-53,3.1534372471817724e-11,2.3038326225805513e-35,5.53416027669876e-24,3.425967898239034e-42,2.6754063785902593e-07,9.213438153646904e-38,3.7773037583144725e-06,3.780808505510546e-06,3.0468079561057223e-06,3.1648161467723446e-06,2.1159679669907437e-06,1.5059988652251304e-06,3.2311491100385235e-08,5.4662373081712686e-08,3.8309748159422285e-11,2.9053698122902353e-09,5.452672411376944e-08,2.9367668562299386e-08,2.9890532381458462e-09,1.3275521944657468e-06,6.82852855116163e-14,2.161235929427242e-11,3.512212171326711e-09
6.206190333280918e-12,0.09466578726852673,0.0,0.23503618432170253,0.031075110263184432,0.3194042561741663,0.3504813450006588,0.20700875999453186,0.09201441512145528,0.0,3.6291278508603187e-23,2.687984684070577e-07,2.068335225612449e-20,0.0,3.8082135602086323e-34,7.928640438932783e-12,2.3578094874491713e-25,5.153444521253717e-21,3.352075961756095e-33,8.524822231761575e-14,4.8873688764464764e-15,3.4943914294553923e-53,3.1677171329372046e-11,2.335263270452688e-35,5.635054720238469e-24,3.5200835481801315e-42,2.6875160109923743e-07,9.38135208116313e-38,3.7797500613163704e-06,3.796093861545056e-06,3.062284820577336e-06,3.1783404121694127e-06,2.123074051758631e-06,1.5134075683730961e-06,3.253944439298719e-08,5.5168619121148876e-08,3.851467855849996e-11,2.9454489308681327e-09,5.503111119049572e-08,2.9719108805878023e-08,3.0170647524883737e-09,1.3335456096841394e-06,6.85935829004447e-14,2.1775622459493593e-11,3.544087219849183e-09
6.234159670087095e-12,0.09466578726852673,0.0,0.23503611546595216,0.031075110263184432,0.3194042324068797,0.3504813302719738,0.2070087468812427,0.0920144127070174,0.0,3.6791453852710566e-23,2.7000985220485615e-07,2.0964272460816546e-20,0.0,3.912353240679407e-34,8.043182563763562e-12,2.4005760397149825e-25,5.1999986696443566e-21,3.3976005376574574e-33,8.60176149788332e-14,4.909394504665333e-15,3.5738446088319022e-53,3.1819970612173044e-11,2.366978492119113e-35,5.737322483273896e-24,3.616343960533895e-42,2.69962562398099e-07,9.5515502096387e-38,3.782162039574318e-06,3.8113639362496055e-06,3.0777767841753947e-06,3.191857713332303e-06,2.1301618902345006e-06,1.5208205564280847e-06,3.276781688778448e-08,5.5677267299490805e-08,3.8719893470885255e-11,2.9858981578494283e-09,5.5537883461825646e-08,3.0073022886178245e-08,3.0452136919077773e-09,1.3395388766642812e-06,6.890187317781061e-14,2.193982205311813e-11,3.576105637674501e-09
6.262129006893272e-12,0.09466578726852673,0.0,0.23503604665705102,0.031075110263184432,0.31940420864528873,0.3504813155502496,0.20700873378615692,0.09201441032643132,0.0,3.7296342810110434e-23,2.7122123595175983e-07,2.124772503722232e-20,0.0,4.018855351632561e-34,8.15888407172097e-12,2.443921596824081e-25,5.246762145804295e-21,3.4435354368297865e-33,8.679045767583235e-14,4.9314201312805665e-15,3.654736501119809e-53,3.1962770321080716e-11,2.3989795700288836e-35,5.840975971662518e-24,3.714788059147278e-42,2.7117352175568486e-07,9.724053148221632e-38,3.784540174542205e-06,3.826618745141678e-06,3.0932838438986164e-06,3.2053680538479265e-06,2.1372315292614956e-06,1.528237816470505e-06,3.299660630127973e-08,5.61883182682477e-08,3.892539290501413e-11,3.0267192421965537e-09,5.604704150219111e-08,3.042941534858321e-08,3.0735001352226308e-09,1.3455319954126865e-06,6.921015303584641e-14,2.2104963200600965e-11,3.6082674160329908e-09
6.2900983436994496e-12,0.09466578726852673,0.0,0.23503597789446942,0.031075110263184432,0.3194041848893877,0.3504813008354824,0.20700872070922777,0.09201440797922242,0.0,3.780597128700545e-23,2.7243261964779294e-07,2.153372135205014e-20,0.0,4.127762573627589e-34,8.27575193849442e-12,2.4878513578249636e-25,5.2937349496880664e-21,3.4898825001273835e-33,8.756675032328413e-14,4.953445756294111e-15,3.7370865572089304e-53,3.2105570456954876e-11,2.4312677866307754e-35,5.9460276470518456e-24,3.815455295283698e-42,2.723844791720689e-07,9.898881598387053e-38,3.7868849409212073e-06,3.841858303723538e-06,3.1088059967259254e-06,3.218871437301316e-06,2.1442830155624755e-06,1.535659335599301e-06,3.322581037013328e-08,5.67017726742099e-08,3.913117686932772e-11,3.0679139333152087e-09,5.6558585881312444e-08,3.078829071388981e-08,3.1019241610133826e-09,1.3515249659358398e-06,6.951842789087904e-14,2.2271051026231093e-11,3.6405725461475965e-09
6.318067680505627e-12,0.09466578726852673,0.0,0.23503590917768427,0.031075110263184432,0.319404161139171,0.3504812861276688,0.20700870765040866,0.09201440566492267,0.0,3.832036527607866e-23,2.736440032929793e-07,2.1822272772066077e-20,0.0,4.23911816294443e-34,8.393793156616842e-12,2.5323705449413106e-25,5.3409170812502286e-21,3.536643568404189e-33,8.834649283586313e-14,4.975471379707897e-15,3.820914402515546e-53,3.224837102065517e-11,2.463844424373288e-35,6.052490026879617e-24,3.918385652366122e-42,2.735954346473249e-07,1.0076056353934154e-37,3.7891968067544994e-06,3.8570826274822435e-06,3.1243432396166833e-06,3.232367867275625e-06,2.15131639574033e-06,1.5430851009319269e-06,3.34554268509514e-08,5.72176311594571e-08,3.9337245372272204e-11,3.1094839810509138e-09,5.7072517164206653e-08,3.11496534785256e-08,3.1304858476226928e-09,1.3575177882401972e-06,6.982669649067351e-14,2.2438090668589702e-11,3.6730210192338093e-09
6.346037017311804e-12,0.09466578726852673,0.0,0.23503584050617932,0.031075110263184432,0.319404137394633,0.35048127142680513,0.2070086946096531,0.09201440338307068,0.0,3.8839550857241946e-23,2.7485538688734325e-07,2.211339066409406e-20,0.0,4.3529659567377854e-34,8.513014735475216e-12,2.577484403571164e-25,5.388308540445372e-21,3.583820482513772e-33,8.912968512824774e-14,4.9974970015238475e-15,3.9062398377618706e-53,3.239117201304103e-11,2.49671076570464e-35,6.160375684374004e-24,4.023619650741382e-42,2.748063881815263e-07,1.0255598300983127e-37,3.791476233520637e-06,3.872291731889656e-06,3.139895569510899e-06,3.245857347352128e-06,2.1583317162782842e-06,1.5505150996043295e-06,3.36854535200769e-08,5.773589436136631e-08,3.954359842229895e-11,3.1514311356855817e-09,5.758883591119568e-08,3.151350811476344e-08,3.1591852731557784e-09,1.3635104623321866e-06,7.013495346467888e-14,2.2606087277982546e-11,3.7056128264996814e-09
6.374006354117981e-12,0.09466578726852673,0.0,0.2350357718794449,0.031075110263184432,0.3194041136557682,0.35048125673288777,0.2070086815869147,0.09201440113321152,0.0,3.936355419838666e-23,2.7606677043090847e-07,2.240708639501601e-20,0.0,4.469350378214407e-34,8.633423701321081e-12,2.6231982022860927e-25,5.435909327228117e-21,3.631415083309342e-33,8.991632711511998e-14,5.0195226217438814e-15,3.993082839755521e-53,3.253397343497173e-11,2.5298680930727743e-35,6.269697248553806e-24,4.131198352465722e-42,2.760173397747462e-07,1.043752841797214e-37,3.793723676225632e-06,3.8874856324024686e-06,3.155462983329419e-06,3.2593398811102265e-06,2.165329023540208e-06,1.5579493187709227e-06,3.391588817338199e-08,5.825656291262003e-08,3.975023602786436e-11,3.1937571479340745e-09,5.8107542677914646e-08,3.187985907093388e-08,3.188022515480752e-09,1.3695029882182071e-06,7.044320558610055e-14,2.2775046000097695e-11,3.738347959145913e-09
6.401975690924158e-12,0.09466578726852673,0.0,0.2350357032969778,0.031075110263184432,0.3194040899225708,0.35048124204591335,0.2070086685821473,0.09201439891489661,0.0,3.989240155613666e-23,2.772781539236992e-07,2.2703371331771976e-20,0.0,4.588316441833379e-34,8.755027097281034e-12,2.6695172328303615e-25,5.483719441553107e-21,3.6794292116437446e-33,9.070641871116559e-14,5.041548240369915e-15,4.0814635621689834e-53,3.267677528730641e-11,2.5633176889253546e-35,6.3804674042286646e-24,4.2411633661115986e-42,2.7722828942705754e-07,1.062186777565425e-37,3.795939583493732e-06,3.902664344462211e-06,3.1710454779741526e-06,3.2728154721274438e-06,2.1723083637709223e-06,1.565387745604567e-06,3.414672862606331e-08,5.8779637441214196e-08,3.995715819742996e-11,3.236463768940782e-09,5.862863801531999e-08,3.224871077163542e-08,3.2169976522289643e-09,1.3754953659046318e-06,7.075145279108063e-14,2.294497199506843e-11,3.771226408365761e-09
6.4299450277303354e-12,0.09466578726852673,0.0,0.23503563475828143,0.031075110263184432,0.31940406619503514,0.350481227365878,0.20700865559530474,0.09201439672768366,0.0,4.042611927660359e-23,2.784895373657392e-07,2.3002256841360275e-20,0.0,4.709909758529364e-34,8.877831983367175e-12,2.7164468101200997e-25,5.53173888337502e-21,3.7278647083694595e-33,9.14999598310739e-14,5.0635738574038584e-15,4.1714023363190856e-53,3.281957757090394e-11,2.5970608357097696e-35,6.492698891999254e-24,4.353556851595704e-42,2.7843923713853307e-07,1.0808637537094365e-37,3.7981243976569316e-06,3.917827883495263e-06,3.1866430503282814e-06,3.2862841239794334e-06,2.1792697830965035e-06,1.5728303672965466e-06,3.4377972712439177e-08,5.93051185704663e-08,4.016436493946232e-11,3.2795527502762e-09,5.9152122469697813e-08,3.262006761794239e-08,3.246110760795342e-09,1.3814875953978057e-06,7.105968689608492e-14,2.311587043875589e-11,3.804248165345045e-09
6.457914364536513e-12,0.09466578726852673,0.0,0.23503556626286537,0.031075110263184432,0.3194040424731558,0.3504812126927784,0.20700864262634094,0.09201439457113664,0.0,4.096473379614441e-23,2.797009207570528e-07,2.3303754290837627e-20,0.0,4.834176540958818e-34,9.001845436487533e-12,2.763992272242476e-25,5.579967652648556e-21,3.776723414338606e-33,9.229695038953795e-14,5.085599472847616e-15,4.262919671946465e-53,3.296238028662306e-11,2.631098815873128e-35,6.606404508257497e-24,4.4684215250282254e-42,2.796501829092452e-07,1.099785895766619e-37,3.8002785548432253e-06,3.932976264912883e-06,3.202255697256434e-06,3.299745840239974e-06,2.1862133275245913e-06,1.580277171056549e-06,3.4609618285749093e-08,5.983300691902341e-08,4.037185626243304e-11,3.323025843933519e-09,5.96779965826719e-08,3.29939339876108e-08,3.275361918338729e-09,1.387479676704046e-06,7.136791597256587e-14,2.328774649825695e-11,3.837413221262259e-09
6.48588370134269e-12,0.09466578726852673,0.0,0.23503549781024563,0.031075110263184432,0.3194040187569269,0.3504811980266108,0.20700862967521005,0.09201439244482555,0.0,4.150827164212128e-23,2.8091230409766373e-07,2.3607875047319277e-20,0.0,4.9611636087692056e-34,9.127074550456451e-12,2.812158980454862e-25,5.6284057493284506e-21,3.8260071704029416e-33,9.309739030125439e-14,5.107625086703085e-15,4.356036257995034e-53,3.310518343532234e-11,2.6654329118622655e-35,6.721597105186766e-24,4.585800663583362e-42,2.80861126739266e-07,1.1189553385049187e-37,3.8024024850636217e-06,3.948109504111209e-06,3.2178834156049097e-06,3.313200624480975e-06,2.1931390429446914e-06,1.5877281441126421e-06,3.4841663217955186e-08,6.036330310087016e-08,4.057963217481876e-11,3.366884802325208e-09,6.020626089121204e-08,3.337031423528191e-08,3.3047512017822257e-09,1.393471609829645e-06,7.16761421163514e-14,2.34606053542319e-11,3.870721567288473e-09
6.513853038148867e-12,0.09466578726852673,0.0,0.23503542939994426,0.031075110263184432,0.31940399504634326,0.3504811833673718,0.2070086167418663,0.09201439034832651,0.0,4.2056759433663567e-23,2.821236873875959e-07,2.3914630477979148e-20,0.0,5.090918393891162e-34,9.253526436004956e-12,2.8609523191840063e-25,5.677053173369461e-21,3.8757178174138615e-33,9.390127948092346e-14,5.1296506989721615e-15,4.450772963391441e-53,3.324798701786011e-11,2.7000644061237396e-35,6.838289590762091e-24,4.7057381103910494e-42,2.820720686286674e-07,1.1383742259225491e-37,3.8044966122979427e-06,3.963227616471282e-06,3.2335262022018852e-06,3.326648480272478e-06,2.2000469751284796e-06,1.5951832737112508e-06,3.5074105399546054e-08,6.089600772533678e-08,4.0787692685101163e-11,3.4111313782796177e-09,6.073691592764214e-08,3.3749212692683786e-08,3.334278687813526e-09,1.3994633947808681e-06,7.198435345419188e-14,2.363445220892874e-11,3.904173194587305e-09
6.541822374955044e-12,0.09466578726852673,0.0,0.23503536103148948,0.031075110263184432,0.319403971341399,0.3504811687150576,0.20700860382626401,0.09201438828122149,0.0,4.2610223882432203e-23,2.8333507062687337e-07,2.4224031950049978e-20,0.0,5.223488945853656e-34,9.381208220791082e-12,2.9103776960251997e-25,5.725909924726377e-21,3.9258571962223983e-33,9.470861784324906e-14,5.1516763096567374e-15,4.547150837824561e-53,3.339079103509456e-11,2.734994581103832e-35,6.956494928750377e-24,4.828278279449953e-42,2.832830085775212e-07,1.1580447112476886e-37,3.806561354579412e-06,3.9783306173590624e-06,3.249184053857574e-06,3.340089411182654e-06,2.206937169730103e-06,1.6026425471171385e-06,3.530694273934247e-08,6.143112139710716e-08,4.0996037801766885e-11,3.4557673250375825e-09,6.126996221964843e-08,3.4130633668830644e-08,3.3639444528852585e-09,1.4054550315639543e-06,7.22925590282982e-14,2.380929225113276e-11,3.937768094315086e-09
6.569791711761221e-12,0.09466578726852673,0.0,0.2350352927044155,0.031075110263184432,0.3194039476420884,0.3504811540696648,0.20700859092835772,0.09201438624309845,0.0,4.316869179338627e-23,2.8454645381552003e-07,2.4536090830823422e-20,0.0,5.358923937122115e-34,9.510127049410158e-12,2.9604405417414486e-25,5.7749760033540135e-21,3.976427147679228e-33,9.551940530293862e-14,5.1737019187586975e-15,4.6451911125249315e-53,3.3533595487883676e-11,2.77022471924855e-35,7.0762261387106e-24,4.953466160561671e-42,2.844939465858986e-07,1.1779689569381746e-37,3.8085971240780596e-06,3.993418522125436e-06,3.2648569673644437e-06,3.3535234207778104e-06,2.2138096722864854e-06,1.6101059516133824e-06,3.554017316430533e-08,6.196864471622673e-08,4.120466753330759e-11,3.5007943962490263e-09,6.180540029028756e-08,3.451458145022008e-08,3.3937485732153232e-09,1.4114465201851166e-06,7.260076448198129e-14,2.3985130680587677e-11,3.971506257620747e-09
6.5977610485673985e-12,0.09466578726852673,0.0,0.23503522441826236,0.031075110263184432,0.3194039239484062,0.3504811394311898,0.20700857804810188,0.092014384233551,0.0,4.373219006555178e-23,2.857578369535597e-07,2.4850818487650238e-20,0.0,5.497272668459532e-34,9.640290083405113e-12,3.011146310262644e-25,5.824251409207218e-21,4.027429512634664e-33,9.633364177470316e-14,5.19572752627992e-15,4.74491520104424e-53,3.367640037708527e-11,2.805756103003627e-35,7.197496295994036e-24,5.0813473242862e-42,2.8570488265387105e-07,1.1981491346811971e-37,3.810604327182961e-06,4.0084913461062395e-06,3.280544939497431e-06,3.366950512622387e-06,2.2206645282176267e-06,1.6175734745013521e-06,3.5773794619345614e-08,6.250857827811055e-08,4.1413581888219894e-11,3.5462143459695824e-09,6.234323065799475e-08,3.490106030102842e-08,3.4236911247872278e-09,1.4174378606505443e-06,7.290895329652834e-14,2.4161972726839024e-11,4.005387675645742e-09
6.625730385373576e-12,0.09466578726852673,0.0,0.23503515617257617,0.031075110263184432,0.31940390026034665,0.35048112479962906,0.2070085651854513,0.09201438225217858,0.0,4.43007456927927e-23,2.8696922004101647e-07,2.5168226287940368e-20,0.0,5.63858507431055e-34,9.771704501276673e-12,3.0625004786847292e-25,5.873736142240859e-21,4.078866131938661e-33,9.715132717325721e-14,5.217753132222283e-15,4.846344700034787e-53,3.381920570355696e-11,2.84159001481452e-35,7.320318531744456e-24,5.211967926918619e-42,2.869158167815093e-07,1.2185874253929949e-37,3.812583364583317e-06,4.023549104622272e-06,3.29624796701408e-06,3.380370690278962e-06,2.227501782826902e-06,1.6250451031006895e-06,3.600780506713637e-08,6.305092267355117e-08,4.162278087500537e-11,3.5920289286572084e-09,6.288345383659199e-08,3.529007446330375e-08,3.453772183350429e-09,1.4234290529664001e-06,7.321713472713662e-14,2.4339823601072215e-11,4.039412339524272e-09
6.653699722179753e-12,0.09466578726852673,0.0,0.23503508796690858,0.031075110263184432,0.3194038765779043,0.350481110174979,0.20700855234036078,0.09201438029858612,0.0,4.487438576458417e-23,2.8818060307791406e-07,2.5488325599163112e-20,0.0,5.782911728208515e-34,9.904377498493581e-12,3.1145085472688715e-25,5.923430202409841e-21,4.1307388464408155e-33,9.797246141331895e-14,5.239778736587657e-15,4.949501390028946e-53,3.396201146815613e-11,2.877727737126411e-35,7.444706032898357e-24,5.345374715487023e-42,2.881267489688842e-07,1.23928601921855e-37,3.8145346313483982e-06,4.038591812979306e-06,3.3119660466547523e-06,3.393783957308249e-06,2.234321481301363e-06,1.632520824749285e-06,3.6242202487926685e-08,6.359567848872675e-08,4.183226450217051e-11,3.63823989916882e-09,6.342607033529608e-08,3.568162815715718e-08,3.4839918244206636e-09,1.4294200971388232e-06,7.352531986869889e-14,2.4518688520151976e-11,4.073580240383181e-09
6.68166905898593e-12,0.09466578726852673,0.0,0.23503501980081712,0.031075110263184432,0.3194038529010735,0.3504810955572361,0.20700853951278514,0.09201437837238415,0.0,4.545313746678797e-23,2.893919860642765e-07,2.5811127788847234e-20,0.0,5.930303848205525e-34,1.0038316287502804e-11,3.167176039440633e-25,5.973333589669088e-21,4.183049496990363e-33,9.879704440960996e-14,5.2618043393779055e-15,5.054407236218633e-53,3.4104817671740036e-11,2.914170552384213e-35,7.570672042185164e-24,5.481615032771696e-42,2.893376792160661e-07,1.260247115531282e-37,3.81645851700637e-06,4.0536194864681096e-06,3.327699175142852e-06,3.407190317269103e-06,2.2411236687120374e-06,1.6400006268032557e-06,3.6476984879357714e-08,6.414284630520885e-08,4.2042032778226766e-11,3.6848490127569153e-09,6.39710806587268e-08,3.607572558095189e-08,3.5143501232802923e-09,1.4354109931739274e-06,7.383348662151429e-14,2.4698572741811646e-11,4.107891369341796e-09
6.709638395792107e-12,0.09466578726852673,0.0,0.2350349516738647,0.031075110263184432,0.31940382922984856,0.3504810809463967,0.20700852670267952,0.0920143764731887,0.0,4.60370280824301e-23,2.906033690001276e-07,2.6136644224581142e-20,0.0,6.080813302325436e-34,1.0173528097739645e-11,3.220508501789138e-25,6.02344630397356e-21,4.235799924436185e-33,9.962507607685539e-14,5.283829940594894e-15,5.16108438923477e-53,3.4247624315165717e-11,2.9509197430325587e-35,7.69822985812746e-24,5.620736822345512e-42,2.905486075231252e-07,1.2814729229327432e-37,3.818355405622014e-06,4.068632140364458e-06,3.343447349184943e-06,3.420589773718517e-06,2.247908390014225e-06,1.6474844966369266e-06,3.67121502562807e-08,6.469242669997043e-08,4.225208571169049e-11,3.731858025066219e-09,6.451848530691489e-08,3.647237091149038e-08,3.5448471549786265e-09,1.441401741077803e-06,7.414164304722621e-14,2.4879481501000078e-11,4.1423457175122285e-09
6.737607732598284e-12,0.09466578726852673,0.0,0.23503488358562005,0.031075110263184432,0.31940380556422415,0.35048106634245735,0.20700851390999905,0.09201437460062117,0.0,4.6626084992480653e-23,2.918147518854911e-07,2.6464886274012962e-20,0.0,6.234492614039852e-34,1.0310020175637865e-11,3.274511504066244e-25,6.073768345278239e-21,4.288991969626804e-33,1.0045655632978394e-13,5.305855540240474e-15,5.26955518592676e-53,3.439043139929001e-11,2.9879765915158145e-35,7.827392835041194e-24,5.762788633635586e-42,2.917595338901317e-07,1.3029656592523141e-37,3.820225675873344e-06,4.083629789929149e-06,3.3592105654709525e-06,3.4339823302116262e-06,2.2546756900477967e-06,1.6549724216428045e-06,3.694769665057679e-08,6.524442024539388e-08,4.246242331108289e-11,3.779268692130325e-09,6.506828477531035e-08,3.687156830419961e-08,3.575482994332274e-09,1.447392340856516e-06,7.444980820508471e-14,2.5061420029128937e-11,4.1769432759992835e-09
