Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678)
1.024318496281178e-11,0.07782336798655136,0.0,0.19320791691514058,0.031075110263184432,0.31940140380618054,0.35047984246152636,0.20700686154683626,0.09201352433503415,0.0,1.0298547799614656e-26,1.0670373525172471e-08,1.4940432346606008e-24,0.0,3.8912095608277355e-38,1.1684358164856509e-11,1.2947670372184068e-28,2.0290817733511003e-24,3.3858614274762955e-39,1.7063050648999375e-15,2.5431678502726054e-18,4.760830757044011e-63,2.9540574694004354e-14,2.733306720481364e-42,7.227263636907322e-27,9.055916048847023e-48,1.0667441582314831e-08,3.4494616358510182e-43,4.67102230728463e-06,6.133697492798316e-06,4.21615894214038e-06,4.9390076390888215e-06,3.3578286963051125e-06,2.059233807040815e-06,1.7028184748870456e-08,4.169699433415451e-08,4.3132415399629376e-13,1.7166354711244975e-09,4.1128317750292065e-08,2.6471769132926392e-08,1.2928512840945614e-10,2.0003359758082442e-06,1.8266430094046643e-15,1.1947138402574066e-12,2.970058545431278e-13,4.672107704757517e-10,2.01461591022111e-17,4.655868363763919e-16
1.0281644620286359e-11,0.07782336798655136,0.0,0.19320783214888423,0.031075110263184432,0.3194013730381869,0.35047982422789303,0.2070068440589847,0.0920135229195061,0.0,1.0440172311742342e-26,1.071043684749031e-08,1.5109580971723749e-24,0.0,3.9797034921338683e-38,1.181959514746206e-11,1.3143202813306955e-28,2.0443471928347832e-24,3.4241427969345326e-39,1.719140647183384e-15,2.552716450208753e-18,4.850880369946985e-63,2.9652098926927164e-14,2.7642101434611735e-42,7.33643329933704e-27,9.261865607659684e-48,1.0707482856560194e-08,3.5015574491131197e-43,4.6724378965773205e-06,6.15598373752055e-06,4.232735155557297e-06,4.9572012091637495e-06,3.3678052718094708e-06,2.067071914570986e-06,1.7113684090114094e-08,4.201008067522096e-08,4.344593903497437e-13,1.7359818704277788e-09,4.143502481183232e-08,2.671580972535673e-08,1.3026249038994186e-10,2.0078437261984286e-06,1.8334559391311872e-15,1.1992041500519558e-12,2.9699438237443414e-13,4.707319399979532e-10,2.0432213155535008e-17,4.733174013220643e-16
1.031625831201348e-11,0.07782336798655136,0.0,0.19320775588946196,0.031075110263184432,0.31940134534895354,0.35047980781983723,0.2070068283343129,0.09201352166310427,0.0,1.0569014289287371e-26,1.0746493835794417e-08,1.5262903564280885e-24,0.0,4.0607758811822903e-38,1.1942217650045996e-11,1.3321067832987113e-28,2.058134982184906e-24,3.458841778608086e-39,1.7307337837278659e-15,2.5613101894129853e-18,4.933085230964751e-63,2.97524747673393e-14,2.7922216101459403e-42,7.435739292737657e-27,9.450543205724644e-48,1.074351993102134e-08,3.548946166825253e-43,4.673694361733867e-06,6.176036710747385e-06,4.247658606129203e-06,4.97357320796845e-06,3.3767698013081265e-06,2.074126807014933e-06,1.7190669893853503e-08,4.2292854804293207e-08,4.372908031965329e-13,1.753517009748936e-09,4.1712017284752994e-08,2.6936492515044487e-08,1.3114529028178873e-10,2.014600684076571e-06,1.8397589552878695e-15,1.203245249969902e-12,2.9698406160364725e-13,4.739122839524442e-10,2.0692276077832812e-17,4.803642837172091e-16
1.03508720037406e-11,0.07782336798655136,0.0,0.1932076796584105,0.031075110263184432,0.3194013176615774,0.35047979141387886,0.20700681262325668,0.09201352042312583,0.0,1.0699175472725698e-26,1.0782550822410586e-08,1.5417261311707884e-24,0.0,4.1432199638571654e-38,1.2065704943566623e-11,1.350073191471826e-28,2.071969109031641e-24,3.4937743881601376e-39,1.7423658688475528e-15,2.5699039279183637e-18,5.016400790631399e-63,2.98528544277074e-14,2.820421677681357e-42,7.536050129895138e-27,9.642413105747993e-48,1.0779556936931666e-08,3.596814253142852e-43,4.674934411317447e-06,6.1960852825977025e-06,4.2625866596022926e-06,4.9899431093309695e-06,3.3857207210919523e-06,2.0811822629571903e-06,1.7267689892724035e-08,4.257657285653799e-08,4.401314056852163e-13,1.771169435102219e-09,4.1989915370697256e-08,2.715816696195444e-08,1.3203109746961364e-10,2.021357625403873e-06,1.8458715086623403e-15,1.207286533925107e-12,2.9697374481851483e-13,4.771033249719268e-10,2.0954832256794395e-17,4.874966598525447e-16
1.0385485695467721e-11,0.07782336798655136,0.0,0.19320760345549423,0.031075110263184432,0.3194012899760583,0.35047977501001765,0.2070067969257954,0.09201351919935659,0.0,1.0830667440911944e-26,1.0818607807339042e-08,1.5572657716265903e-24,0.0,4.227054245137317e-38,1.2190060334841238e-11,1.3682207147095023e-28,2.0858495733632746e-24,3.528941409442679e-39,1.7540369024470487e-15,2.5784976657254515e-18,5.100838266338647e-63,2.995323790930509e-14,2.8488109788472685e-42,7.637372567938718e-27,9.837518373745415e-48,1.0815593874291629e-08,3.6451649296913434e-43,4.676158259526221e-06,6.216129454099681e-06,4.277519316083077e-06,5.0063109135216375e-06,3.3946580518157883e-06,2.088238281609665e-06,1.7344743814536983e-08,4.286123477816737e-08,4.429811978604441e-13,1.7889395319167005e-09,4.2268718893586794e-08,2.738083351264725e-08,1.3291991218928332e-10,2.0281145501827725e-06,1.8519430593883253e-15,1.211327852057198e-12,2.9696343243223864e-13,4.80305063022255e-10,2.1219897738652052e-17,4.947153300018426e-16
1.0420099387194842e-11,0.07782336798655136,0.0,0.19320752728047996,0.031075110263184432,0.3194012622923958,0.3504797586082534,0.20700678124190836,0.09201351799158518,0.0,1.0963501858737172e-26,1.085466479057999e-08,1.5729096280419107e-24,0.0,4.312297416625406e-38,1.231528713350515e-11,1.3865505659162504e-28,2.0997763751680947e-24,3.564343626307524e-39,1.7657468844309729e-15,2.5870914028348134e-18,5.186408950750236e-63,3.0053625213406066e-14,2.877390146423368e-42,7.739713386660475e-27,1.0035902510054845e-47,1.0851630743101665e-08,3.6940014288818e-43,4.677366117762255e-06,6.236169226281274e-06,4.292456575674329e-06,5.022676620810738e-06,3.403581814103117e-06,2.095294862184566e-06,1.7421831390447534e-08,4.3146840515291836e-08,4.458401797668723e-13,1.8068276855640298e-09,4.254842767728386e-08,2.7604492610203877e-08,1.3381173467633356e-10,2.034871458415696e-06,1.8582601264860462e-15,1.2153689173475824e-12,2.969531243231077e-13,4.835174980699238e-10,2.1487488583137135e-17,5.020210978676748e-16
1.0454713078921963e-11,0.07782336798655136,0.0,0.19320745113313773,0.031075110263184432,0.31940123461058945,0.35047974220858574,0.20700676557157502,0.09201351679960305,0.0,1.1097690477544471e-26,1.0890721772133652e-08,1.5886580506834786e-24,0.0,4.398968357804257e-38,1.2441388652012298e-11,1.4050639620416054e-28,2.1137495144343944e-24,3.5999818226063123e-39,1.777495814703957e-15,2.595685139247012e-18,5.273124212053627e-63,3.015401634128399e-14,2.906159813189208e-42,7.843079388515528e-27,1.0237609452260258e-47,1.0887667543362222e-08,3.743326993910917e-43,4.678558194668114e-06,6.2562046001702105e-06,4.307398438475906e-06,5.03904023146849e-06,3.41249202854611e-06,2.1023520038944037e-06,1.7498952354911882e-08,4.343339001391993e-08,4.4870835144916154e-13,1.8248342813583969e-09,4.2829041545590964e-08,2.7829144694268186e-08,1.3470656516596817e-10,2.041628350105047e-06,1.864487848348167e-15,1.219410065328137e-12,2.969428203665693e-13,4.86740630080262e-10,2.175762089006699e-17,5.094147715185402e-16
1.0489326770649084e-11,0.07782336798655136,0.0,0.19320737501323995,0.031075110263184432,0.3194012069306388,0.35047972581101455,0.20700674991477486,0.09201351562320427,0.0,1.1233245135544688e-26,1.092677875200024e-08,1.604511389838342e-24,0.0,4.487086137285658e-38,1.2568368205636257e-11,1.4237621240800957e-28,2.1277689911504713e-24,3.63585678219051e-39,1.7892836931706464e-15,2.60427887496261e-18,5.360995494211684e-63,3.025441129421256e-14,2.935120611924193e-42,7.947477398622234e-27,1.0442683578097932e-47,1.092370427507374e-08,3.793144878760958e-43,4.6797346961635705e-06,6.276235576793997e-06,4.322344904583956e-06,5.055401745765064e-06,3.4213887157056693e-06,2.1094097059519914e-06,1.757610644564437e-08,4.3720883219958406e-08,4.5158571295197807e-13,1.8429597045565022e-09,4.3110560322250886e-08,2.805479020108988e-08,1.3560440389305944e-10,2.0483852252532144e-06,1.870448674636063e-15,1.2234514738218782e-12,2.969325208889048e-13,4.899744590185572e-10,2.203031088530671e-17,5.168971634229492e-16
1.0520479093203491e-11,0.07782336798655136,0.0,0.19320730652861123,0.031075110263184432,0.31940118202026957,0.35047971105499254,0.20700673583520854,0.09201351457760114,0.0,1.1356422145865412e-26,1.0959230032437902e-08,1.618869388225213e-24,0.0,4.567645099174003e-38,1.2683403266268974e-11,1.4407494571820321e-28,2.140426138704829e-24,3.668347326278405e-39,1.799926084417487e-15,2.6120132365115194e-18,5.441077565681418e-63,3.034477002331933e-14,2.961349271611358e-42,8.042323633996796e-27,1.0630166268555269e-47,1.0956137275005047e-08,3.838404606680631e-43,4.680780398561357e-06,6.294259696942764e-06,4.335800659984251e-06,5.070125316466425e-06,3.4293841852903666e-06,2.115762116250776e-06,1.764557323607499e-08,4.398043393043846e-08,4.5418319563798463e-13,1.8593745012332983e-09,4.336470077216151e-08,2.8258720891546215e-08,1.3641503098432031e-10,2.0544663987458166e-06,1.8760853127509257e-15,1.2270884632671552e-12,2.9692325539311553e-13,4.928940509088808e-10,2.2277932143098608e-17,5.237078464284912e-16
1.0551631415757899e-11,0.07782336798655136,0.0,0.19320723806586862,0.031075110263184432,0.31940115711140293,0.3504796963006682,0.20700672176657248,0.0920135135443096,0.0,1.1480724060864785e-26,1.0991681311509367e-08,1.6333129081247298e-24,0.0,4.6494057699096026e-38,1.2799154643809967e-11,1.4578883387588406e-28,2.1531208195755032e-24,3.701030854974498e-39,1.81060002355451e-15,2.619747597497045e-18,5.522113795147882e-63,3.043513185267741e-14,2.987733722040713e-42,8.138016350196416e-27,1.0820445660053997e-47,1.0988570219412315e-08,3.8840681454640986e-43,4.681813795850697e-06,6.312280256887604e-06,4.3492601442026055e-06,5.0848471895309024e-06,3.437368729349482e-06,2.122114979220416e-06,1.7715066462231376e-08,4.424074896044444e-08,4.567881221473709e-13,1.875886140889523e-09,4.361957392644472e-08,2.8463456918415403e-08,1.3722809510865e-10,2.060547558843701e-06,1.8816394270455337e-15,1.230725529805983e-12,2.9691399332203933e-13,4.958223072588297e-10,2.252765014251955e-17,5.305916548121895e-16
1.0579668506056867e-11,0.07782336798655136,0.0,0.1932071764679804,0.031075110263184432,0.3194011346947074,0.35047968302322763,0.20700670911413305,0.09201351262475413,0.0,1.1593564859944156e-26,1.1020887461505718e-08,1.6463854080166794e-24,0.0,4.724029650121673e-38,1.290394533687289e-11,1.4734436486868248e-28,2.164578123337515e-24,3.730611504925697e-39,1.8202335421665072e-15,2.6267085219026623e-18,5.595869231862926e-63,3.051646015058203e-14,3.0116133097727554e-42,8.224867686751794e-27,1.0994115789571927e-47,1.1017759821906066e-08,3.925512567616703e-43,4.682733452091368e-06,6.328495717482319e-06,4.361376868190547e-06,5.098095423972085e-06,3.444545490013526e-06,2.1278329424528844e-06,1.7777632815700246e-08,4.4475685947878205e-08,4.591389205017295e-13,1.8908296493537698e-09,4.384958612123766e-08,2.8648408162432323e-08,1.3796193662476813e-10,2.0660205914807255e-06,1.8866312856637083e-15,1.2339988918422496e-12,2.969056608007175e-13,4.98465146065845e-10,2.2754198873320843e-17,5.368501039489031e-16
1.0607705596355835e-11,0.07782336798655136,0.0,0.19320711488757455,0.031075110263184432,0.3194011122792284,0.3504796697471618,0.20700669647052417,0.09201351171494972,0.0,1.1707330433216227e-26,1.1050093610395691e-08,1.6595275734058732e-24,0.0,4.799649007102122e-38,1.3009319976418259e-11,1.4891230974886749e-28,2.176065829072626e-24,3.7603493518361563e-39,1.8298926144626206e-15,2.6336694458525678e-18,5.670410653941434e-63,3.05977909611193e-14,3.0356197979402716e-42,8.312412412661741e-27,1.1170102662295859e-47,1.1046949379425843e-08,3.967287766609224e-43,4.683643362579295e-06,6.344708295463841e-06,4.373496612616264e-06,5.111342283630306e-06,3.451713423956222e-06,2.133551271466662e-06,1.7840220299386267e-08,4.471124197306698e-08,4.614957484031573e-13,1.905852032653059e-09,4.4080191608605474e-08,2.8834012206343515e-08,1.3869775239997002e-10,2.071493613270651e-06,1.89169322887398e-15,1.2372721792150813e-12,2.968973314581794e-13,5.011150030466655e-10,2.298246429181245e-17,5.431687166314363e-16
1.0635742686654802e-11,0.07782336798655136,0.0,0.19320705332453658,0.031075110263184432,0.3194010898649659,0.35047965647247065,0.20700668383573495,0.09201351081479323,0.0,1.1822027283172254e-26,1.1079299758179402e-08,1.6727395904980245e-24,0.0,4.876274436834117e-38,1.3115280331088596e-11,1.5049273437565506e-28,2.1875839367746258e-24,3.790244812276261e-39,1.8395772403922085e-15,2.6406303693470567e-18,5.745744326653824e-63,3.067912428496618e-14,3.0597535228278336e-42,8.400654209454756e-27,1.1348430937896705e-47,1.1076138891971877e-08,4.009395497620535e-43,4.684543630447885e-06,6.360917991377701e-06,4.3856193775228415e-06,5.124587768649014e-06,3.4588725420297687e-06,2.139269965844124e-06,1.7902828781445882e-08,4.494741700701862e-08,4.638586058754042e-13,1.920953495390432e-09,4.4311390294734316e-08,2.90202692741175e-08,1.394355425582788e-10,2.0769666242147074e-06,1.8966351144284995e-15,1.2405455823313596e-12,2.968890049610656e-13,5.037718781832392e-10,2.321245513452332e-17,5.495479375366864e-16
1.066377977695377e-11,0.07782336798655136,0.0,0.19320699177875306,0.031075110263184432,0.3194010674519196,0.3504796431991539,0.20700667120975463,0.09201350992418265,0.0,1.1937661950669335e-26,1.1108505904856963e-08,1.686021645507614e-24,0.0,4.953916619673732e-38,1.3221828170741818e-11,1.5208570478237856e-28,2.1991324464373048e-24,3.8202983028163216e-39,1.8492874199046348e-15,2.6475912923864268e-18,5.821876548476577e-63,3.076046012279961e-14,3.0840148207199523e-42,8.489596768415571e-27,1.1529125472403074e-47,1.1105328359544404e-08,4.051837520472267e-43,4.6854343577393125e-06,6.3771248057693325e-06,4.397745162951619e-06,5.137831879171636e-06,3.4660228550730197e-06,2.1449890251677715e-06,1.7965458131343506e-08,4.518421102069718e-08,4.662274929422221e-13,1.936134242144111e-09,4.4543182085784574e-08,2.9207179588356307e-08,1.4017530722357465e-10,2.0824396243141204e-06,1.9015839550130376e-15,1.2438189739943924e-12,2.968806817050103e-13,5.064357714572354e-10,2.3444180154074612e-17,5.559882136602955e-16
1.0691816867252738e-11,0.07782336798655136,0.0,0.1932069302501118,0.031075110263184432,0.31940104504008926,0.35047962992721166,0.20700665859257236,0.09201350904301706,0.0,1.2054241015075971e-26,1.113771205042849e-08,1.6993739246578926e-24,0.0,5.03258632079711e-38,1.3328965266451205e-11,1.5369128717648776e-28,2.2107113580544576e-24,3.8505102400265766e-39,1.8590231529492675e-15,2.654552214970973e-18,5.898813651179997e-63,3.084179847529656e-14,3.1084040279010714e-42,8.579243790585245e-27,1.1712211319241855e-47,1.1134517782143656e-08,4.094615599628788e-43,4.68631564541608e-06,6.393328739184075e-06,4.409873968942382e-06,5.151074615341576e-06,3.4731643739114967e-06,2.1507084490202344e-06,1.802810821983796e-08,4.542162398502283e-08,4.686024096273656e-13,1.951394477467482e-09,4.477556688789099e-08,2.9394743370309017e-08,1.4091704651959485e-10,2.0879126135701064e-06,1.9066767908218123e-15,1.2470922169735088e-12,2.9687236184584844e-13,5.091066828505814e-10,2.367764810538174e-17,5.624899943670233e-16
1.0719853957551706e-11,0.07782336798655136,0.0,0.19320686873850157,0.031075110263184432,0.3194010226294748,0.3504796166566435,0.20700664598417726,0.09201350817119655,0.0,1.2171771094417704e-26,1.11669181948941e-08,1.712796614180886e-24,0.0,5.11229439064871e-38,1.3436693390506178e-11,1.5530954793954792e-28,2.222320671619877e-24,3.8808810404771856e-39,1.8687844394754804e-15,2.661513137100992e-18,5.976561999915967e-63,3.0923139343134e-14,3.132921480655579e-42,8.669598986761219e-27,1.1897713730281494e-47,1.1163707159769867e-08,4.137731504197197e-43,4.687187593372349e-06,6.409529792167173e-06,4.422005795534045e-06,5.164315977302213e-06,3.480297109357407e-06,2.1564282369842753e-06,1.8090778918969257e-08,4.565965587087201e-08,4.709833559545914e-13,1.9667344058890876e-09,4.5008544607162676e-08,2.958296083988507e-08,1.4166076056993404e-10,2.0933855919838754e-06,1.911633561857367e-15,1.2503655917550136e-12,2.968640449516846e-13,5.117846123451705e-10,2.3912867773805835e-17,5.690537313107305e-16
1.0747891047850674e-11,0.07782336798655136,0.0,0.19320680724381228,0.031075110263184432,0.31940100022007584,0.35047960338744955,0.2070066333845586,0.09201350730862232,0.0,1.2290258845522832e-26,1.1196124338253902e-08,1.726289900317396e-24,0.0,5.193051765390474e-38,1.354501431641253e-11,1.5694055362723878e-28,2.2339603871273602e-24,3.9114111207382363e-39,1.878571279432656e-15,2.6684740587767773e-18,6.055127993305717e-63,3.1004482726988924e-14,3.1575675152677967e-42,8.760666077497394e-27,1.2085658156877256e-47,1.119289649242327e-08,4.181187007927308e-43,4.688050300445192e-06,6.425727965263779e-06,4.434140642763841e-06,5.1775559651969085e-06,3.487421072209658e-06,2.1621483886427847e-06,1.8153470102045416e-08,4.589830664907733e-08,4.733703319476582e-13,1.9821542319126155e-09,4.524211514968315e-08,2.9771832215667495e-08,1.4240644949804378e-10,2.098858559556634e-06,1.9165563544842447e-15,1.2536389960857912e-12,2.968557313489096e-13,5.144695599227268e-10,2.4149847980336368e-17,5.756798783758057e-16
1.0775928138149642e-11,0.07782336798655136,0.0,0.19320674576593483,0.031075110263184432,0.31940097781189225,0.3504795901196294,0.2070066207937056,0.09201350645519657,0.0,1.240971096416814e-26,1.1225330480508017e-08,1.7398539693170026e-24,0.0,5.274869467352073e-38,1.3653929818892163e-11,1.585843709693535e-28,2.2456305045707037e-24,3.9421008973797403e-39,1.888383672770178e-15,2.6754349799986258e-18,6.134518063527577e-63,3.108582862753829e-14,3.182342468021983e-42,8.8524487931042e-27,1.227607025091909e-47,1.12220857801041e-08,4.224983889211634e-43,4.688903864425798e-06,6.44192325901895e-06,4.446278510667361e-06,5.190794579168994e-06,3.494536273253876e-06,2.167868903578779e-06,1.821618164362934e-08,4.613757629042775e-08,4.757633376303275e-13,1.997654160016889e-09,4.547627842151035e-08,2.996135771492601e-08,1.4315411342723347e-10,2.1043315162895784e-06,1.9216803762639595e-15,1.2569121944011137e-12,2.968474212801342e-13,5.171615255652618e-10,2.4388597547878523e-17,5.823688916825509e-16
1.080396522844861e-11,0.07782336798655136,0.0,0.1932066843047612,0.031075110263184432,0.3194009554049239,0.35047957685318304,0.2070066082116074,0.09201350561082261,0.0,1.253013418522463e-26,1.1254536621656555e-08,1.75348900743807e-24,0.0,5.357758605482385e-38,1.3763441673883855e-11,1.6024106686979797e-28,2.257331023943708e-24,3.9729507869716366e-39,1.898221619437439e-15,2.6823959007668314e-18,6.21473867640474e-63,3.116717704545912e-14,3.2072466752023415e-42,8.944950873648656e-27,1.2468975865882295e-47,1.1251275022812588e-08,4.269123931085384e-43,4.689748382070576e-06,6.458115673977647e-06,4.458419399279504e-06,5.204031819361786e-06,3.5016427232624207e-06,2.173589781375408e-06,1.8278913419525833e-08,4.6377464765668486e-08,4.781623730263623e-13,2.013234394655854e-09,4.5711034328676626e-08,3.0151537553630064e-08,1.439037524806696e-10,2.1098044621839006e-06,1.9266471894508463e-15,1.2601855456970444e-12,2.9683911427820816e-13,5.198605092545783e-10,2.4629125332636025e-17,5.89121229628587e-16
