Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213)
6.5437076201543905e-09,0.10054149576763871,0.0,0.24491516722468587,0.031075110263184432,0.3160448484412558,0.34972499211720287,0.20560811229278192,0.09492201014358004,0.0,2.3236207882926347e-12,0.0007139029297203004,4.870736482630697e-10,0.0,2.2695963726836854e-15,0.0028418013596307862,5.750983393468276e-13,5.922170866522552e-14,2.029784274676395e-22,4.813016754513813e-08,4.304049566771548e-11,3.466882285282425e-35,2.8932058780720955e-07,2.737231760197765e-24,1.05183299374281e-11,5.460205902854774e-23,0.0006176342087020813,9.811789965790016e-25,3.948827003570122e-06,1.7324267799407276e-05,0.0009411627716217659,1.9428141791075125e-05,4.08135925535232e-06,8.209234552268977e-06,3.701171879554126e-06,8.245739688545605e-06,2.0614971279727e-05,0.0018558685082184587,4.074801176694795e-05,0.00037409580755230336,0.0001476447368091166,0.00010035381135464872,1.5459591762699322e-11,9.806573167618783e-09,1.7904938544210043e-08,0.0012661779649849989,2.129038724846894e-09,3.3416711465135226e-05,2.6106117665368948e-05,2.6468463752165035e-05
6.585480364572831e-09,0.10054149576763871,0.0,0.2448945562166703,0.031075110263184432,0.3160235283056809,0.3497202727793348,0.2055993340820689,0.09494334493961419,0.0,2.3480393204267476e-12,0.0007183629905789016,4.967569996020768e-10,0.0,2.3422855947882473e-15,0.0028605416143738516,5.861768535101825e-13,5.997680707650434e-14,2.0688082250761225e-22,4.844241160092325e-08,4.3313918730284647e-11,3.5788528778651135e-35,2.9158504474185046e-07,2.7899918107283055e-24,1.0714745239692633e-11,5.635670790555821e-23,0.0006208808157736316,1.0005717340300377e-24,3.949405398036228e-06,1.7322291367388622e-05,0.0009410342745693414,1.9426244523548155e-05,4.0808415382731746e-06,8.208671923638365e-06,3.7019150463553488e-06,8.245413067687854e-06,2.0863486661174402e-05,0.0018670561232497986,4.093906954943668e-05,0.0003742033354255299,0.00014875037962441454,0.00010026766905648848,1.5447587845896174e-11,9.852452147360176e-09,1.8023507971394607e-08,0.0012747681352307694,2.140975121270499e-09,3.369092284899543e-05,2.6323800853288764e-05,2.672962834578057e-05
6.627253108991272e-09,0.10054149576763871,0.0,0.244873948857786,0.031075110263184432,0.31600220826719366,0.34971555350508265,0.2055905576548434,0.0949646859291966,0.0,2.3725890103269557e-12,0.0007228224378270982,5.065767446858578e-10,0.0,2.416788399824016e-15,0.002879273644582168,5.973913458499064e-13,6.073664508424044e-14,2.1083279188788663e-22,4.875438515052443e-08,4.3587324948393787e-11,3.693697441065994e-35,2.938588356711589e-07,2.843426379970079e-24,1.0913402654653127e-11,5.81553226915641e-23,0.0006241197274703632,1.020214089470332e-24,3.949983386029975e-06,1.73203182673966e-05,0.0009409069878036761,1.9424347593059467e-05,4.080323946722125e-06,8.208103865317668e-06,3.7026462503734596e-06,8.245080796787031e-06,2.1113332572017535e-05,0.0018782421867406568,4.113010111503845e-05,0.0003743089177926152,0.00014985799843917271,0.00010018165068645964,1.543560292842185e-11,9.898331006380702e-09,1.814206101193655e-08,0.001283356487365251,2.1528943562341945e-09,3.39650451047938e-05,2.6541401364835623e-05,2.6991342460487722e-05
6.669025853409713e-09,0.10054149576763871,0.0,0.2448533451490363,0.031075110263184432,0.3159808883393021,0.34971083429444655,0.20558178301075097,0.09498603305238526,0.0,2.397270456032211e-12,0.0007272812783695929,5.165341322065133e-10,0.0,2.493137139526668e-15,0.002897997504198913,6.087425252159953e-13,6.150122186214371e-14,2.148346453405956e-22,4.9066088570898286e-08,4.386071432341446e-11,3.811470939141998e-35,2.9614200838871764e-07,2.897539787217378e-24,1.1114310424029999e-11,5.99986921081202e-23,0.0006273509631439826,1.0401075518384304e-24,3.950560976178014e-06,1.731834843216964e-05,0.0009407808861215043,1.9422450999675924e-05,4.079806480692148e-06,8.207530490936716e-06,3.7033657281863415e-06,8.244742992304692e-06,2.1364506396964378e-05,0.0018894266914772884,4.1321106372596095e-05,0.0003744125938102144,0.00015096758338717218,0.00010009575619342341,1.5423637000430217e-11,9.944209758646267e-09,1.8260597737375414e-08,0.0012919430275037977,2.164796413095436e-09,3.4239072522216655e-05,2.675891769232951e-05,2.7253599190093326e-05
6.710798597828154e-09,0.10054149576763871,0.0,0.24483274509142458,0.031075110263184432,0.315959568535401,0.34970611514742667,0.20557301014943483,0.09500738625022859,0.0,2.4220842583495108e-12,0.0007317395190316994,5.266304181822081e-10,0.0,2.5713645073985864e-15,0.0029167132460424278,6.202310988160006e-13,6.227053658400259e-14,2.188866925382972e-22,4.9377522238891945e-08,4.413408685672485e-11,3.9322290329565677e-35,2.984346100448967e-07,2.9523363527616067e-24,1.1317476722903794e-11,6.188761327287354e-23,0.0006305745420964068,1.0602536082423332e-24,3.9511381769053755e-06,1.731638179628264e-05,0.0009406559448827891,1.9420554743464486e-05,4.079289140176161e-06,8.206951912130693e-06,3.704073711045401e-06,8.24439976869397e-06,2.1617005526673272e-05,0.00190060963040642,4.1512085230061735e-05,0.00037451440177102536,0.00015207912464070954,0.00010000998551477815,1.5411690050311653e-11,9.990088415766228e-09,1.8379118215876666e-08,0.0013005277616733478,2.176681275930297e-09,3.4512999493428923e-05,2.6976348394933177e-05,2.7516391707791205e-05
6.7525713422465946e-09,0.10054149576763871,0.0,0.2448121486859531,0.031075110263184432,0.3159382488687741,0.3497013960640232,0.2055642390705353,0.09502874546474319,0.0,2.4470310207952787e-12,0.0007361971665602537,5.368668659748969e-10,0.0,2.651503539607966e-15,0.0029354209218325827,6.318577722260443e-13,6.304458842368496e-14,2.2298924309397846e-22,4.968868653120845e-08,4.44074425497098e-11,4.056028084389786e-35,3.0073668715177484e-07,3.0078203978976283e-24,1.1522909660032982e-11,6.38228917217897e-23,0.0006337904835798922,1.080653743964215e-24,3.9517149964401365e-06,1.7314418296088922e-05,0.0009405321399980104,1.941865882449209e-05,4.078771925167029e-06,8.206368238558163e-06,3.7047704250038797e-06,8.244051238414617e-06,2.187082735773943e-05,0.0019117909966323272,4.1703037594609714e-05,0.0003746143791236957,0.0001531926124103478,9.992433857730093e-05,1.5399762064822947e-11,1.0035966987110322e-08,1.8497622512367417e-08,0.001309110695813136,2.1885489295344746e-09,3.478682051146537e-05,2.719369209617953e-05,2.7779713265251e-05
6.794344086665035e-09,0.10054149576763871,0.0,0.24479155593362223,0.031075110263184432,0.31591692935259635,0.34969667704423624,0.20555546977369055,0.09505011063889215,0.0,2.4721113495380083e-12,0.0007406542276245143,5.472447463075399e-10,0.0,2.733587615876334e-15,0.0029541205822165165,6.436232494017273e-13,6.382337655513919e-14,2.271426065610599e-22,4.999958182437449e-08,4.468078140376075e-11,4.1829251607493394e-35,3.030482855880208e-07,3.0639962449300525e-24,1.1730617278170478e-11,6.580534143108079e-23,0.0006369988067971618,1.101309442465125e-24,3.9522914428179665e-06,1.7312457869664688e-05,0.0009404094479157221,1.9416763242825568e-05,4.078254835657541e-06,8.205779577920639e-06,3.705456091042218e-06,8.24369751194986e-06,2.2125969292681366e-05,0.001922970783413942,4.189396337274523e-05,0.00037471256249222687,0.00015430803694466835,9.983881529792356e-05,1.538785302920753e-11,1.0081845479919383e-08,1.8616110688645232e-08,0.0013176918357754531,2.2003993594193192e-09,3.5060530168648674e-05,2.7410947481584964e-05,2.8043557191717406e-05
6.836116831083476e-09,0.10054149576763871,0.0,0.24477096683542937,0.031075110263184432,0.31589560999993604,0.349691958088066,0.20554670225853608,0.09507148171656395,0.0,2.4973258533421286e-12,0.0007451107088170519,5.57765337280818e-10,0.0,2.8176504603545372e-15,0.0029728122767937555,6.555282326889324e-13,6.460690015239494e-14,2.313470924334001e-22,5.0310208494710584e-08,4.495410342027573e-11,4.312978039182391e-35,3.0536945060373555e-07,3.1208682171794657e-24,1.1940607554378698e-11,6.7835784838836e-23,0.0006401995309015326,1.122222185389678e-24,3.952867523886576e-06,1.731050045675572e-05,0.0009402878456103758,1.9414867998531603e-05,4.077737871640392e-06,8.205186035983343e-06,3.706130925189787e-06,8.243338697824844e-06,2.2382428739927428e-05,0.0019341489841619927,4.2084862470408275e-05,0.0003748089876948956,0.0001554253885300259,9.975341558444795e-05,1.5375962927306662e-11,1.0127723899398095e-08,1.8734582803466633e-08,0.0013262711873264325,2.2122325518032193e-09,3.5334123155033966e-05,2.7628113296345843e-05,2.830791689311984e-05
6.877889575501917e-09,0.10054149576763871,0.0,0.24475038139236835,0.031075110263184432,0.3158742908237572,0.3496872391955127,0.2055379365247051,0.09509285864255176,0.0,2.52267514351307e-12,0.0007495666166546319,5.684299243893479e-10,0.0,2.90372614248729e-15,0.0029914960541407077,6.675734228345212e-13,6.539515838956427e-14,2.3560301014529952e-22,5.0620566918303346e-08,4.522740860065929e-11,4.446245211088333e-35,3.0770022682525653e-07,3.1784406389886077e-24,1.215288840034331e-11,6.991505286635716e-23,0.0006433926749970438,1.1433934525707256e-24,3.953443247310015e-06,1.7308545998726206e-05,0.0009401673105704081,1.9412973091676627e-05,4.07722103310818e-06,8.204587716597162e-06,3.706795138642832e-06,8.24297490262646e-06,2.2640203113802226e-05,0.0019453255924361773,4.227573479307334e-05,0.0003749036897627055,0.00015654465749030482,9.96681393362061e-05,1.5364091741661332e-11,1.017360224881662e-08,1.8853038912674655e-08,0.0013348487561468747,2.2240484936119665e-09,3.560759425687873e-05,2.7845188343115218e-05,2.8572785851192202e-05
6.919662319920358e-09,0.10054149576763871,0.0,0.2447297996054288,0.031075110263184432,0.3158529718369216,0.34968252036657627,0.2055291725718285,0.09511424136253346,0.0,2.548159833843496e-12,0.0007540219575790815,5.792398005374061e-10,0.0,2.9918490778663376e-15,0.003010171961834592,6.797595189969259e-13,6.618815044084242e-14,2.399106690715058e-22,5.0930657470979714e-08,4.550069694632251e-11,4.582785886532438e-35,3.100406582599234e-07,3.236717835728496e-24,1.2367467662685647e-11,7.204398493920058e-23,0.000646578258138584,1.1648247220340173e-24,3.9540186205729085e-06,1.7306594438509568e-05,0.0009400478207865844,1.9411078522326768e-05,4.076704320053378e-06,8.203984721721581e-06,3.7074489378798544e-06,8.242606231024402e-06,2.2899289834513224e-05,0.0019565006019423696,4.24665802458449e-05,0.00037499670295738035,0.00015766583418667777,9.958298644466885e-05,1.5352239453606597e-11,1.0219480529610137e-08,1.8971479069299434e-08,0.0013434245478330927,2.235847172474527e-09,3.588093835513793e-05,2.806217147985715e-05,2.883815762260286e-05
6.961435064338799e-09,0.10054149576763871,0.0,0.2447092214755953,0.031075110263184432,0.3158316530521909,0.34967780160125705,0.20552041039953475,0.09513562982305192,0.0,2.5737805405606978e-12,0.0007584767379581512,5.901962660541648e-10,0.0,3.0820540290723052e-15,0.0030288400464767587,6.920872187566397e-13,6.698587548050876e-14,2.4427037852721787e-22,5.1240480528283056e-08,4.5773968458682936e-11,4.7226599986604085e-35,3.1239078830080586e-07,3.295704133804487e-24,1.2584353123273734e-11,7.422342900792751e-23,0.0006497562993320166,1.1865174700028446e-24,3.954593650984549e-06,1.7304645720561252e-05,0.0009399293547405987,1.9409184290547832e-05,4.076187732468351e-06,8.203377151448402e-06,3.7080925247739265e-06,8.242232785793295e-06,2.315968632813718e-05,0.0019676740065298647,4.265739873354881e-05,0.00037508806078891664,0.00015878890901736687,9.949795679400762e-05,1.5340406043359303e-11,1.0265358741455265e-08,1.9089903323624058e-08,0.001351998567897783,2.2476285767108543e-09,3.6154150423983436e-05,2.8279061617776048e-05,2.9104025838094557e-05
7.0032078087572395e-09,0.10054149576763871,0.0,0.24468864700384682,0.031075110263184432,0.3158103344822283,0.349673082899555,0.20551165000745014,0.0951570239714961,0.0,2.599537882275096e-12,0.0007629309640863655,6.013006287084443e-10,0.0,3.174376106505319e-15,0.0030475003537154773,7.045572181266046e-13,6.778833268292782e-14,2.4868244776809105e-22,5.1550036465450964e-08,4.6047223139164625e-11,4.86592820811384e-35,3.1475065973139584e-07,3.3554038606622934e-24,1.280355249953202e-11,7.645424156856467e-23,0.0006529268175343079,1.2084731709026779e-24,3.9551683456829005e-06,1.730269979081326e-05,0.0009398118913939272,1.940729039640518e-05,4.075671270345324e-06,8.202765104026135e-06,3.708726096701309e-06,8.241854667835718e-06,2.342139002660675e-05,0.00197884580018866,4.284819016081976e-05,0.00037517779603270446,0.00015991387241740673,9.94130502616132e-05,1.5328591490098152e-11,1.0311236882357885e-08,1.9208311723305897e-08,0.0013605708217709193,2.2593926953318476e-09,3.642722552934747e-05,2.849585771931838e-05,2.9370384201634217e-05
7.04498055317568e-09,0.10054149576763871,0.0,0.2446680761911566,0.031075110263184432,0.315789016139601,0.3496683642614704,0.20550289139519884,0.09517842375608214,0.0,2.6254324799298445e-12,0.0007673846421858624,6.125542037229897e-10,0.0,3.268850769204445e-15,0.003066152928268143,7.171702115624975e-13,6.859552122254995e-14,2.5314718599024147e-22,5.185932565739448e-08,4.6320460989198006e-11,5.012651907446607e-35,3.171203147302615e-07,3.4158213447939335e-24,1.3025073444749795e-11,7.873728768277653e-23,0.0006560898316536532,1.2306932973657848e-24,3.955742711638506e-06,1.7300756596630464e-05,0.0009396954101769229,1.940539683996377e-05,4.075154933676377e-06,8.202148675885114e-06,3.7093498466477612e-06,8.241471976206007e-06,2.3684398367696976e-05,0.001990015977046775,4.303895443218503e-05,0.00037526594074623125,0.00016104071485841011,9.932826671857451e-05,1.531679577203783e-11,1.035711494874501e-08,1.932670431347457e-08,0.001369141314800658,2.2711395180361446e-09,3.670015882748935e-05,2.871255879624442e-05,2.963722648957251e-05
7.086753297594121e-09,0.10054149576763871,0.0,0.24464750903849128,0.031075110263184432,0.3157676980367814,0.3496636456870034,0.20549413456240267,0.0951998291258355,0.0,2.6514649567515174e-12,0.0007718377784072245,6.239583137882731e-10,0.0,3.3655138256560343e-15,0.003084797813942971,7.299268919729179e-13,6.94074402739125e-14,2.5766490233025127e-22,5.216834847867893e-08,4.659368201021994e-11,5.16289322554216e-35,3.1949979487566665e-07,3.476960915743643e-24,1.3248923548388258e-11,8.107344099775163e-23,0.000659245360549601,1.2531793202358377e-24,3.956316755658305e-06,1.7298816086768437e-05,0.0009395798909781575,1.9403503621288058e-05,4.074638722453457e-06,8.201527961662927e-06,3.7099639633123907e-06,8.241084808134715e-06,2.3948708795011906e-05,0.0020011845313676075,4.322969145214436e-05,0.0003753525262853795,0.00016216942684833596,9.924360603012123e-05,1.5305018866498562e-11,1.0402992935526825e-08,1.9445081136772927e-08,0.0013777100522542616,2.282869035193998e-09,3.6972945563585104e-05,2.89291639077677e-05,2.990454654981308e-05
7.128526042012562e-09,0.10054149576763871,0.0,0.24462694554681055,0.031075110263184432,0.3157463801861499,0.34965892717615404,0.20548537950868156,0.09522124003057295,0.0,2.6776359382018336e-12,0.0007762903788302992,6.355142890758285e-10,0.0,3.4644014345910306e-15,0.0031034350536601482,7.428279507294748e-13,7.022408901164045e-14,2.6223590586517364e-22,5.247710530350595e-08,4.6866886203673665e-11,5.316715032031769e-35,3.2188914115015304e-07,3.538826904113719e-24,1.3475110336386298e-11,8.346358376580387e-23,0.0006623934230331818,1.2759327085725113e-24,3.956890484389332e-06,1.7296878211332982e-05,0.0009394653141340013,1.9401610740441977e-05,4.074122636668355e-06,8.200903054230359e-06,3.710568631207897e-06,8.240693259053639e-06,2.4214318757971074e-05,0.0020123514575473346,4.342040112524638e-05,0.0003754375833203298,0.00016329999893125946,9.915906805603266e-05,1.529326074996926e-11,1.0448870836171146e-08,1.9563442233472456e-08,0.001386277039319034,2.2945812378467077e-09,3.724558107033958e-05,2.9145672158759675e-05,3.017233830099127e-05
7.170298786431003e-09,0.10054149576763871,0.0,0.244606385717067,0.031075110263184432,0.31572506259999555,0.34965420872892244,0.20547662623365315,0.09524265642088553,0.0,2.7039460519304224e-12,0.0007807424494650125,6.472234672511236e-10,0.0,3.565550105771317e-15,0.0031220646894724886,7.558740776767774e-13,7.104546661044743e-14,2.6686050561253754e-22,5.2785596505696865e-08,4.714007357100873e-11,5.474180941713685e-35,3.2428839394508955e-07,3.601423641570314e-24,1.3703641271465006e-11,8.590860686369154e-23,0.0006655340378670311,1.2989549296560658e-24,3.957463904322353e-06,1.729494292174097e-05,0.0009393516604184353,1.93997181974889e-05,4.073606676312697e-06,8.200274044717633e-06,3.711164030758584e-06,8.240297422621283e-06,2.44812257117962e-05,0.0020235167501123476,4.3611083356161674e-05,0.00037552114185108104,0.00016443242168714543,9.907465265101546e-05,1.5281521398165715e-11,1.0494748642791018e-08,1.9681787641576174e-08,0.0013948422811032636,2.3062761177060293e-09,3.7518060766620274e-05,2.9362082698017665e-05,3.044059573166233e-05
7.212071530849444e-09,0.10054149576763871,0.0,0.24458582955020564,0.031075110263184432,0.3157037452905187,0.34964949034530873,0.20546787473693323,0.09526407824812148,0.0,2.730395927728586e-12,0.0007851939962521698,6.590871934859741e-10,0.0,3.668996700765164e-15,0.003140686762585576,7.690659611423268e-13,7.18715722451365e-14,2.715390105303531e-22,5.309382245867697e-08,4.7413244113681047e-11,5.63535531897326e-35,3.2669759306518473e-07,3.664755460849187e-24,1.3934523753430831e-11,8.840940981165482e-23,0.0006686672237655151,1.3222474489919192e-24,3.9580370217954075e-06,1.729301017068264e-05,0.0009392389110330937,1.939782599249165e-05,4.073090841377952e-06,8.199641022540791e-06,3.7117503383965485e-06,8.239897390748676e-06,2.4749427117497688e-05,0.002034680403716732,4.38017380497523e-05,0.00037560323122259594,0.0001655666857316229,9.899035966505376e-05,1.5269800786086125e-11,1.0540626346194391e-08,1.980011739683156e-08,0.0014034057826371757,2.317953667133647e-09,3.7790380156112924e-05,2.957839471659375e-05,3.070931289949892e-05
7.2538442752678845e-09,0.10054149576763871,0.0,0.24456527704716352,0.031075110263184432,0.3156824282698318,0.349644772025313,0.2054591250181355,0.0952855054643699,0.0,2.7569861974840524e-12,0.0007896450250642499,6.711068204705029e-10,0.0,3.774778433711841e-15,0.003159301313377432,7.824042879463146e-13,7.270240509060108e-14,2.7627172951711667e-22,5.340178353546122e-08,4.7686397833152785e-11,5.80030328220402e-35,3.291167777329662e-07,3.7288266957613815e-24,1.4167765119477512e-11,9.09669007921743e-23,0.0006717929993948565,1.3458117303152096e-24,3.958609842997244e-06,1.7291079912085207e-05,0.000939127047597533,1.9395934125512415e-05,4.072575131855428e-06,8.199004075428296e-06,3.712327726654403e-06,8.239493253625475e-06,2.5018920441861313e-05,0.002045842413139785,4.3992365111138285e-05,0.0003756838801395865,0.0001667027817157635,9.89061889437322e-05,1.525809888806122e-11,1.0586503935944644e-08,1.9918431532838416e-08,0.001411967548873892,2.3296138791394332e-09,3.806253482599787e-05,2.979460744618259e-05,3.0978483930497814e-05
