Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27)
1.7319403555255372e-09,0.12058130662282415,0.0,0.29697745566837636,0.031075110263184432,0.3183948685271916,0.34821806682748274,0.20700930929116731,0.09240296770695854,0.0,4.655997673505391e-11,0.0022596588153505656,1.726374593358823e-08,0.0,1.5607623463095232e-23,0.0007038661328360027,1.426576299847304e-20,1.9269154696656413e-14,8.982890192438448e-20,1.1524237011422373e-15,2.952500865510945e-09,1.4848448897538705e-30,1.3581054587478349e-05,8.57214314715493e-21,1.4511083348819924e-19,6.2054023837584996e-30,0.002187490297732963,1.5659494874162838e-23,3.6581160281653314e-06,6.370513399174618e-06,0.000787008084537251,7.049232960887117e-06,2.907936526839523e-06,7.03478502192638e-06,5.649886771649798e-06,7.041348864384073e-06,3.382518361353704e-05,0.0009426174193717994,1.7924098891977943e-05,0.0006386672537208249
1.737412041128217e-09,0.12058130662282415,0.0,0.29697344478288057,0.031075110263184432,0.318391788042163,0.3482109512421517,0.20700930932112474,0.0924049922018721,0.0,4.69236841981836e-11,0.0022667744796991797,1.7424035799464013e-08,0.0,1.5953541604710404e-23,0.0007066121162766083,1.449077968188822e-20,1.9396668795175284e-14,9.06829184414377e-20,1.1632810910141914e-15,2.9618282891165065e-09,1.5084468195445809e-30,1.3619832850134847e-05,8.653639006792514e-21,1.4739228591607768e-19,6.335305537185061e-30,0.002194153170792253,1.5859766223935525e-23,3.6583093549164427e-06,6.369876521567918e-06,0.0007867628539142785,7.048993653559273e-06,2.907897241819292e-06,7.035272265708259e-06,5.658241453912912e-06,7.0418679756852995e-06,3.399159932577899e-05,0.0009455123632923685,1.7942854810392723e-05,0.0006400010311064181
1.7428837267308968e-09,0.12058130662282415,0.0,0.2969694350608464,0.031075110263184432,0.31838870702318356,0.3482038358021652,0.20700930935107065,0.09240701961888212,0.0,4.7289063805377205e-11,0.002273889997705473,1.758528797019108e-08,0.0,1.630599418301606e-23,0.0007093563115774097,1.4718617118640746e-20,1.952463630928075e-14,9.154233015661012e-20,1.1742058318168618e-15,2.97115570957797e-09,1.5323479298436552e-30,1.3658584998424624e-05,8.73564985032716e-21,1.4970218174066862e-19,6.46751887461139e-30,0.002200814515457906,1.606196186911923e-23,3.658502763484856e-06,6.369239630166917e-06,0.0007865176605955229,7.048754381534923e-06,2.9078579683608027e-06,7.035759554039152e-06,5.666581640224021e-06,7.042387297685889e-06,3.41583802122538e-05,0.0009484074862601718,1.7961600216481897e-05,0.0006413334533171703
1.7538270979362564e-09,0.12058130662282415,0.0,0.2969614190443024,0.031075110263184432,0.3183825433836951,0.3481896053582175,0.20700930941092838,0.09241108319480318,0.0,4.802485031993044e-11,0.002288120594691407,1.791068943690067e-08,0.0,1.7030912431949062e-23,0.0007148393413229475,1.5182859488294904e-20,1.9781932742354394e-14,9.327740709968421e-20,1.1962581677585036e-15,2.9898105410353695e-09,1.581059052176208e-30,1.3736011037011003e-05,8.90122298648403e-21,1.5440835346981244e-19,6.739011961280602e-30,0.0022141326209545466,1.6472175843431436e-23,3.658889826597128e-06,6.367965895080667e-06,0.0007860274254289462,7.048275941819472e-06,2.907779455498112e-06,7.036734154252009e-06,5.683218891665569e-06,7.043426446736286e-06,3.4493037139500754e-05,0.0009541982693776236,1.7999059646153178e-05,0.0006439942551044107
1.7636761320210801e-09,0.12058130662282415,0.0,0.2969542084536246,0.031075110263184432,0.31837699428293986,0.3481767984557211,0.20700930946476243,0.09241475034597353,0.0,4.8692804152239656e-11,0.0023009276314888078,1.8206867426286036e-08,0.0,1.7706724443227576e-23,0.0007197679621276698,1.5610589803331116e-20,2.0015053115683877e-14,9.485759826444505e-20,1.2163376199917172e-15,3.0065998785108965e-09,1.6259508930350738e-30,1.3805605374091645e-05,9.052016349742752e-21,1.5874382994297625e-19,6.991600425917215e-30,0.0022261136921719895,1.6848074736979864e-23,3.6592384644730266e-06,6.366819704950672e-06,0.0007855864383678852,7.047845462928758e-06,2.9077088319088605e-06,7.03761117663161e-06,5.698143751103882e-06,7.044362089589192e-06,3.479547634610604e-05,0.0009594105865298989,1.8032737567394712e-05,0.0006463843988998783
1.773525166105904e-09,0.12058130662282415,0.0,0.2969470013973923,0.031075110263184432,0.3183714434537239,0.34816399202410636,0.2070093095185613,0.09241842687134852,0.0,4.936621791844006e-11,0.002313734194138366,1.8506202910865263e-08,0.0,1.8405334806724734e-23,0.0007246908049547645,1.6047872740715328e-20,2.024964705073455e-14,9.645553393492372e-20,1.23663840375732e-15,3.0233892056704286e-09,1.6718567182102178e-30,1.387511543163812e-05,9.204503523765898e-21,1.631755860246859e-19,7.252212491715831e-30,0.0022380898166292898,1.723040306612735e-23,3.6595873692973987e-06,6.365673800757974e-06,0.0007851457187821171,7.047415092520777e-06,2.907638243419313e-06,7.038487934724416e-06,5.713023035467531e-06,7.045297943193285e-06,3.5099097285401656e-05,0.0009646234836397373,1.8066382026764196e-05,0.0006487702392108684
1.7833742001907277e-09,0.12058130662282415,0.0,0.29693979779383484,0.031075110263184432,0.3183658908968231,0.3481511860633604,0.20700930957232597,0.09242211273691604,0.0,5.004510738949453e-11,0.0023265402826406116,1.880871069910842e-08,0.0,1.912737823143013e-23,0.0007296078768499907,1.649486639176751e-20,2.0485716227826312e-14,9.807131313299951e-20,1.2571616856334563e-15,3.0401785224656055e-09,1.7187936103611675e-30,1.394454133384451e-05,9.358693982930364e-21,1.6770519768260097e-19,7.521057761999757e-30,0.0022500609962903644,1.761923465104072e-23,3.6599365416444487e-06,6.364528295527423e-06,0.0007847053166574157,7.046984828543915e-06,2.907567689208819e-06,7.0393642887878465e-06,5.72785724294874e-06,7.04623384589821e-06,3.540389942083036e-05,0.000969836960433953,1.8099993246434987e-05,0.0006511518075659112
1.7932232342755515e-09,0.12058130662282415,0.0,0.2969325975644966,0.031075110263184432,0.31836033661311475,0.3481383805734695,0.2070093096260571,0.0924258079091947,0.0,5.0729488308968086e-11,0.0023393458969961085,1.9114405570971246e-08,0.0,1.9873503382113757e-23,0.0007345191854662627,1.695173055752814e-20,2.0723262324332338e-14,9.970503487941149e-20,1.2779086314449458e-15,3.056967828848102e-09,1.7667788430185032e-30,1.401388320492171e-05,9.514597202047185e-21,1.7233425747175262e-19,7.798350147402824e-30,0.0022620272331194623,1.8014643754435743e-23,3.66028598202314e-06,6.363383296633291e-06,0.0007842652794079017,7.046554669029778e-06,2.907497168490033e-06,7.040240106034734e-06,5.742646859288712e-06,7.047169643953159e-06,3.570988221604315e-05,0.000975051016529881,1.813357144719369e-05,0.0006535291348641608
1.8030722683603752e-09,0.12058130662282415,0.0,0.29692540063409617,0.031075110263184432,0.3183547806035728,0.34812557555442036,0.20700930967975553,0.09242951235521753,0.0,5.1419376392890794e-11,0.002352151037205448,1.9423302277957185e-08,0.0,2.064437310477181e-23,0.00073942473903055,1.7418626757518597e-20,2.0962287014696237e-14,1.0135679819375266e-19,1.2988804062635943e-15,3.0737571247696226e-09,1.815829881647185e-30,1.4083141169086112e-05,9.672222656365614e-21,1.7706437461018248e-19,8.084307930603299e-30,0.0022739885290811476,1.84167050819517e-23,3.6606356908791006e-06,6.362238906046272e-06,0.0007838256519897724,7.046124612089663e-06,2.9074266805075046e-06,7.041115260329609e-06,5.757392358185237e-06,7.048105191163845e-06,3.6017045134899396e-05,0.0009802656514409918,1.8167116848309315e-05,0.0006559022513966536
1.812921302445199e-09,0.12058130662282415,0.0,0.2969182069303927,0.031075110263184432,0.3183492228692623,0.3481127710061996,0.20700930973342196,0.09243322604251647,0.0,5.211478732963386e-11,0.002364955703269252,1.9735415543179205e-08,0.0,2.1440664654429907e-23,0.0007443245463122906,1.7895718238497388e-20,2.1202791970448983e-14,1.0302670209446443e-19,1.3200781744085039e-15,3.0905464101819055e-09,1.8659643847099593e-30,1.415231535054883e-05,9.831579821577231e-21,1.8189717505440542e-19,8.379153831684083e-30,0.002285944886140251,1.8825493782526388e-23,3.6609856685965686e-06,6.361095220570012e-06,0.0007833864770101706,7.045694655911188e-06,2.9073562245363255e-06,7.041989631897843e-06,5.77209420168806e-06,7.049040348564005e-06,3.632538764146698e-05,0.0009854808645822532,1.820062966741509e-05,0.0006582711868667624
1.8227703365300228e-09,0.12058130662282415,0.0,0.29691101638405615,0.031075110263184432,0.3183436634113355,0.34809996692879325,0.2070093097870571,0.0924369489391075,0.0,5.2815736779798226e-11,0.002377759895188171,2.0050760061421415e-08,0.0,2.2263069925262077e-23,0.0007492186165932259,1.8383169983212403e-20,2.1444778860225497e-14,1.0471484559883078e-19,1.3415030994463828e-15,3.1073356850367205e-09,1.9172002047308394e-30,1.4221405873505413e-05,9.992678173819999e-21,1.8683430157470238e-19,8.683115074107858e-30,0.0022978963062618585,1.924108544877147e-23,3.661335915500276e-06,6.359952332067782e-06,0.000782947794831486,7.045264798755046e-06,2.9072857998808354e-06,7.042863107046933e-06,5.786752840580579e-06,7.0499749841005065e-06,3.6634909200022435e-05,0.0009906966552752493,1.8234110120402263e-05,0.0006606359704098927
1.8326193706148466e-09,0.12058130662282415,0.0,0.2969038289285439,0.031075110263184432,0.3183381022310271,0.3480871633221879,0.20700930984066157,0.09244068101347587,0.0,5.352224037611523e-11,0.002390563612962885,2.0369350499200437e-08,0.0,2.3112295683085185e-23,0.0007541069596386308,1.8881148719148963e-20,2.168824934978092e-14,1.0642132772297259e-19,1.3631563441918585e-15,3.12412494928587e-09,1.969555389358677e-30,1.429041286212606e-05,1.015552718968236e-20,1.918774138302374e-19,8.996423451322881e-30,0.002309842791411274,1.9663556117348373e-23,3.6616864318572935e-06,6.3588103276793804e-06,0.000782509643671153,7.044835038951924e-06,2.907215405873384e-06,7.043735577899758e-06,5.8013687147479715e-06,7.05090897233187e-06,3.694560927505105e-05,0.0009959130227530704,1.8267558421325226e-05,0.0006629966306124285
1.8424684046996703e-09,0.12058130662282415,0.0,0.29689664449998215,0.031075110263184432,0.31833253932964967,0.34807436018636984,0.20700930989423605,0.09244442223456228,0.0,5.4234313723359214e-11,0.0024033668565941048,2.069120149482648e-08,0.0,2.3989063800206245e-23,0.0007589895856698547,1.9389822927274074e-20,2.193320510200655e-14,1.081462474818421e-19,1.3850390707077842e-15,3.140914202881189e-09,2.023048182430802e-30,1.435933644054628e-05,1.032013634620729e-20,1.970281884440033e-19,9.319315393993142e-30,0.0023217843435539938,2.0092982269344477e-23,3.6620372178788747e-06,6.357669290028916e-06,0.0007820720596972137,7.044405374899504e-06,2.907145041873136e-06,7.044606942139044e-06,5.815942253533857e-06,7.05184219413947e-06,3.7257487331247004e-05,0.0010011299661649758,1.830097478231685e-05,0.0006653531955299687
1.8523174387844941e-09,0.12058130662282415,0.0,0.2968894630370534,0.031075110263184432,0.31832697470858995,0.348061557521325,0.20700930994778113,0.09244817257174928,0.0,5.495197239827109e-11,0.0024161696260825696,2.1016327658464268e-08,0.0,2.489411149263163e-23,0.000763866505338113,1.990936285077661e-20,2.2179647776945547e-14,1.09889703889217e-19,1.407152440305552e-15,3.1577034457745433e-09,2.077697025036759e-30,1.4428176732858008e-05,1.0486515120896383e-20,2.0228831907759455e-19,9.652032037855134e-30,0.002333720964655681,2.0529440830649806e-23,3.662388273722288e-06,6.35652929742386e-06,0.000781635077119831,7.043975805059637e-06,2.9070747072649336e-06,7.045477102762582e-06,5.830473876085335e-06,7.052774536450811e-06,3.757054283351346e-05,0.0010063474845808525,1.8334359413513228e-05,0.000667705692704884
1.8621664728693179e-09,0.12058130662282415,0.0,0.2968822844808861,0.031075110263184432,0.31832140836930517,0.3480487553270397,0.2070093100012974,0.0924519319948485,0.0,5.56752319494929e-11,0.0024289719214290483,2.1344743572193676e-08,0.0,2.582819155964199e-23,0.0007687377296994727,2.0439940503803818e-20,2.2427579031808275e-14,1.1165179595769506e-19,1.4294976135454033e-15,3.1744926779178323e-09,2.1335205565821126e-30,1.4496933863101146e-05,1.0654672991713886e-20,2.0765951650581e-19,9.994819292201977e-30,0.0023456526566821424,2.097300917233414e-23,3.662739599492614e-06,6.355390424045736e-06,0.0007811987282789313,7.043546327955603e-06,2.9070044014582085e-06,7.0463459678486975e-06,5.844963991685929e-06,7.053705891974361e-06,3.788477524696271e-05,0.0010115655769954695,1.8367712522987286e-05,0.0006700541491832168
1.8720155069541415e-09,0.12058130662282415,0.0,0.2968751087749521,0.031075110263184432,0.31831584031331883,0.3480359536035,0.2070093100547855,0.09245570047408766,0.0,5.640410789751267e-11,0.0024417737426343377,2.167646379007023e-08,0.0,2.6792072625749757e-23,0.0007736032701909813,2.098172968019392e-20,2.2677000520987412e-14,1.1343262269868818e-19,1.4520757502367378e-15,3.191281899262987e-09,2.1905376158523428e-30,1.4565607955255461e-05,1.0824619437090786e-20,2.13143508691083e-19,1.0347927908999183e-29,0.0023575794215993026,2.1423765111024492e-23,3.663091195244486e-06,6.354252740132751e-06,0.0007807630437281146,7.043116942169501e-06,2.906934123885931e-06,7.047213450331655e-06,5.859413000077546e-06,7.054636158945545e-06,3.8200184036916213e-05,0.0010167842423325418,1.840103431669069e-05,0.0006723985915309501
1.8818645410389652e-09,0.12058130662282415,0.0,0.2968679358649657,0.031075110263184432,0.31831027054221767,0.3480231523506918,0.2070093101082459,0.09245947798009889,0.0,5.713861573461953e-11,0.002454575089699266,2.201150283818526e-08,0.0,2.7786539385050694e-23,0.0007784631386079001,2.1534905962205e-20,2.2927913896072782e-14,1.1523228312241686e-19,1.474888009438425e-15,3.2080711097619704e-09,2.248767242076821e-30,1.4634199133232924e-05,1.0996363935928823e-20,2.1874204085774023e-19,1.0711613552634927e-29,0.002369501261373179,2.1881786909283042e-23,3.6634430609838473e-06,6.353116312154676e-06,0.00078032805231498,7.042687646339741e-06,2.906863874003609e-06,7.0480794677865434e-06,5.873821291772083e-06,7.055565240883425e-06,3.851676866890477e-05,0.0010220034794486065,1.8434324998403576e-05,0.0006747390458496667
1.891713575123789e-09,0.12058130662282415,0.0,0.2968607656987882,0.031075110263184432,0.31830469905764786,0.34801035156860116,0.20700931016167917,0.09246326448390671,0.0,5.7878770924868374e-11,0.0024673759626246887,2.2349875214725954e-08,0.0,2.881239284797969e-23,0.0007833173470819859,2.2099646729240216e-20,2.3180320805865892e-14,1.1705087623790463e-19,1.4979355494591138e-15,3.2248603093667766e-09,2.3082286759928747e-30,1.4702707520870409e-05,1.1169915967604564e-20,2.2445687556608907e-19,1.1086136870307284e-29,0.0023814181779698617,2.2347153275985494e-23,3.663795196669673e-06,6.351981202980325e-06,0.0007798937812580091,7.0422584391586425e-06,2.906793651288325e-06,7.048943942223307e-06,5.888189248352207e-06,7.056493046357709e-06,3.883452860866856e-05,0.0010272232871367266,1.8467584769691475e-05,0.0006770755377916151
1.9015626092086128e-09,0.12058130662282415,0.0,0.2968535982263366,0.031075110263184432,0.31829912586131176,0.34799755125721404,0.20700931021508573,0.09246705995691697,0.0,5.8624588904054e-11,0.002480176361411492,2.269159539003517e-08,0.0,2.987045059047785e-23,0.0007881659080607812,2.2676131166569408e-20,2.343422289639424e-14,1.188885010529723e-19,1.5212195278575443e-15,3.241649498029434e-09,2.3689413609099295e-30,1.4771133241922696e-05,1.1345285011973438e-20,2.302897927863338e-19,1.1471763563050114e-29,0.0023933301733554896,2.281994336669987e-23,3.6641476022156257e-06,6.350847472037906e-06,0.0007794602562201658,7.041829319370137e-06,2.9067234552378173e-06,7.049806799889491e-06,5.902517242761693e-06,7.057419488765532e-06,3.9153463322157234e-05,0.001032443664130021,1.850081382986887e-05,0.0006794080925742169
1.9114116432934366e-09,0.12058130662282415,0.0,0.29684643339949585,0.031075110263184432,0.31829355095496525,0.34798475141651614,0.20700931026846614,0.09247086437090579,0.0,5.937608507969429e-11,0.00249297628606059,2.303667780667095e-08,0.0,3.0961547005580073e-23,0.0007930088342878594,2.3264540274046992e-20,2.3689621810925345e-14,1.2074525657423228e-19,1.544741101442856e-15,3.2584386757020002e-09,2.4309249437737434e-30,1.4839476420055892e-05,1.1522480549373738e-20,2.3624258997232024e-19,1.186876445739983e-29,0.00240523724949623,2.330023678406563e-23,3.664500277491701e-06,6.349715175468576e-06,0.0007790275013793401,7.041400285767561e-06,2.9066532853696e-06,7.050667971081377e-06,5.9168056395863065e-06,7.058344486117715e-06,3.947357227553001e-05,0.0010376646091050396,1.8534012375968904e-05,0.0006817367349940247
1.9212606773782603e-09,0.12058130662282415,0.0,0.29683927117203446,0.031075110263184432,0.31828797434041456,0.3479719520464933,0.20700931032182082,0.09247467769800927,0.0,6.013327483102185e-11,0.0025057757365729255,2.3385136879465975e-08,0.0,3.2086533557432815e-23,0.0007978461387839937,2.386505687482653e-20,2.3946519189980545e-14,1.2262124180708314e-19,1.5685014262748997e-15,3.275227842336568e-09,2.4941992762307258e-30,1.4907737178841097e-05,1.17015120606307e-20,2.42317082135111e-19,1.2277415577705424e-29,0.002417139408358258,2.3788113578173364e-23,3.664853222325867e-06,6.348584366273486e-06,0.0007785955394957746,7.040971337191554e-06,2.906583141220117e-06,7.051527389963114e-06,5.931054795325195e-06,7.059267960834039e-06,3.979485493515574e-05,0.001042886120684976,1.8567180602718863e-05,0.0006840614894401606
1.931109711463084e-09,0.12058130662282415,0.0,0.29683211149952365,0.031075110263184432,0.3182823960195132,0.3479591531471312,0.2070093103751503,0.09247849991071316,0.0,6.089617350898415e-11,0.0025185747129494707,2.3736986995586682e-08,0.0,3.3246279037752473e-23,0.0008026778348292005,2.4477865624071656e-20,2.420491667134856e-14,1.2451655575570372e-19,1.592501657664549e-15,3.292016997885259e-09,2.5587844156923407e-30,1.4975915641748432e-05,1.1882389027060481e-20,2.485151019163882e-19,1.2697998219084312e-29,0.002429036651907737,2.4283654246944732e-23,3.6652064365056326e-06,6.347455094454532e-06,0.0007781643919765896,7.040542472528019e-06,2.906513022343931e-06,7.052384994393559e-06,5.945265058652769e-06,7.060189839547196e-06,4.0117310767612994e-05,0.0010481081974427395,1.860031870252091e-05,0.0006863823799072482
