Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213),N2OX(730),H2NX(201),H3NX(202),NOX(214),CNOX(740),NO2X(206),H2NO3(231),SX(544)
3.226028290926226e-12,0.09278304896952998,0.0,0.23036707103039117,0.031074693450297286,0.31940649605599325,0.3504827279761074,0.20701028024993132,0.09201500483431924,0.0,1.9536945810541226e-23,9.956151474810964e-08,1.4012043398918624e-21,0.0,3.361009133704518e-36,1.455281915777096e-12,7.157771282684216e-27,6.138829025278493e-22,1.169404285495162e-34,1.457806664020439e-14,1.2068984213434615e-15,1.2959295904638533e-55,8.16828185394665e-12,6.5397348268246946e-37,2.4182233071100543e-25,2.2359605122572163e-44,9.955727269890982e-08,1.778457777257779e-39,3.191689132868174e-06,2.075029720289222e-06,1.9043028311660764e-06,1.6872839242086075e-06,1.251813135934555e-06,7.344737288154907e-07,3.659710654589268e-07,1.2885407247467528e-08,4.007912493456337e-10,5.439005533438982e-10,2.7795340988933062e-08,2.724789479249875e-07,5.346733785638755e-10,6.873916419655168e-07,2.4266337344128475e-14,5.8463302116571485e-12,7.128416407461533e-12,7.124785177573167e-10,1.698154067078483e-16,1.2182801906280026e-14,9.493540579665369e-18,2.8768424036003354e-12,7.154508882950234e-24,4.862962843368197e-07,2.639543268402693e-07,3.2522934298944223e-17,2.7099727654341453e-24,2.7691659964076234e-07,3.9191982459591775e-10,6.5967128077500814e-12
3.2513329726140526e-12,0.09278304896952998,0.0,0.23036698183510143,0.03107469033382224,0.31940647136592437,0.35048271212384724,0.2070102663433004,0.0920149947164124,0.0,2.0205317053916007e-23,1.0034244145737821e-07,1.4373384225779724e-21,0.0,3.514927914090809e-36,1.4928485670264069e-12,7.384907929702022e-27,6.23551110463751e-22,1.1971387393969826e-34,1.4807575285229182e-14,1.2163651780228025e-15,1.3475588846785338e-55,8.232372434575582e-12,6.694835973227176e-37,2.4904217359734163e-25,2.3383563251593367e-44,1.0033812771260945e-07,1.8349093790835244e-39,3.201828602050314e-06,2.0905131737450243e-06,1.9214918917856833e-06,1.7001801016373834e-06,1.2603225553233766e-06,7.405054358207865e-07,3.67481416886653e-07,1.3090409446925137e-08,4.0394546162759296e-10,5.568162064818696e-10,2.8232558258429335e-08,2.760772188738277e-07,5.432283633074575e-10,6.927774317672865e-07,2.445647176434209e-14,5.8923324534751715e-12,7.126282621297751e-12,7.238557779400373e-10,1.728301922815508e-16,1.2362902456405896e-14,9.812636834423823e-18,2.922147392666162e-12,7.497791831806687e-24,4.900600519955569e-07,2.6580351117184566e-07,3.329844138431107e-17,2.7956627079402134e-24,2.7908842624030754e-07,3.949939847957018e-10,6.806653209789949e-12
3.276637654301879e-12,0.09278304896952998,0.0,0.23036689276774724,0.03107468721965948,0.3194064466803598,0.3504826962767701,0.20701025245519042,0.09201498472426221,0.0,2.089085670143636e-23,1.0112336777742833e-07,1.4741309664761792e-21,0.0,3.674663119395481e-36,1.531093867751701e-12,7.61740733811404e-27,6.332948575676027e-22,1.2253082754395354e-34,1.5038875123200818e-14,1.2258319339910634e-15,1.4008207320483988e-55,8.296463358610256e-12,6.85237025632088e-37,2.5642185621558943e-25,2.4446215331323594e-44,1.0111898168374995e-07,1.892694207860483e-39,3.2118425271560088e-06,2.1059846989533796e-06,1.9387076046873293e-06,1.7130710979455692e-06,1.2688134582834671e-06,7.465409919292713e-07,3.6897856980861546e-07,1.3297057291395412e-08,4.0709983657291424e-10,5.699348765786525e-10,2.867317094721471e-08,2.796903290263789e-07,5.518532759419798e-10,6.981631278869795e-07,2.464660290793389e-14,5.9383339849933876e-12,7.124150458831636e-12,7.353221706055493e-10,1.7587800210069897e-16,1.2544241927012283e-14,1.013993678085226e-17,2.9678062829934242e-12,7.854689611901278e-24,4.938227283538573e-07,2.6764964096923773e-07,3.40862379682303e-17,2.8833616006454027e-24,2.812602460827779e-07,3.9806814461998455e-10,7.02157170255034e-12
3.3019423359897056e-12,0.09278304896952998,0.0,0.23036680382686392,0.031074684107807875,0.3194064219992962,0.3504826804348737,0.2070102385855611,0.09201497485631244,0.0,2.1593853548396612e-23,1.0190429370827275e-07,1.5115892557153006e-21,0.0,3.840388843814782e-36,1.5700249559583232e-12,7.855353238338018e-27,6.431141438222375e-22,1.253916279757596e-34,1.5271966122963785e-14,1.2352986892490898e-15,1.4557535468335537e-55,8.360554626866076e-12,7.012356612578175e-37,2.639637101338761e-25,2.554871952106817e-44,1.0189983461144657e-07,1.9518330861982153e-39,3.2217324637476473e-06,2.1214443052677067e-06,1.955949829849803e-06,1.725956915220053e-06,1.2772858851025356e-06,7.525803890141587e-07,3.704626553950396e-07,1.3505351324319054e-08,4.1025437418493257e-10,5.8325814915394e-10,2.9117178489849876e-08,2.8331814943905824e-07,5.605481607081022e-10,7.035487303325816e-07,2.4836730775366086e-14,5.984334805600399e-12,7.122019992750037e-12,7.468776940750502e-10,1.789590394286698e-16,1.2726822707866552e-14,1.0475588006807467e-17,3.0138190733862765e-12,8.225630644313681e-24,4.975843064496057e-07,2.6949272487861367e-07,3.488642231645538e-17,2.9731003551891542e-24,2.8343205909231335e-07,4.011423040688548e-10,7.241546577643875e-12
3.327247017677532e-12,0.09278304896952998,0.0,0.23036671501100495,0.03107468099826628,0.31940639732273013,0.35048266459815614,0.20701022473437233,0.09201496511102607,0.0,2.2314598433046275e-23,1.0268521924992419e-07,1.5497206083557384e-21,0.0,4.012283048406898e-36,1.6096489922299869e-12,8.098830008673976e-27,6.530089692104979e-22,1.2829661384852172e-34,1.550684825336524e-14,1.2447654437977262e-15,1.5123963412155937e-55,8.424646240154166e-12,7.174813978467107e-37,2.7167008371997777e-25,2.669225970431795e-44,1.0268068649482338e-07,2.012346997892323e-39,3.231499948116025e-06,2.136892002034434e-06,1.973218428524356e-06,1.7388375555467978e-06,1.2857398759805793e-06,7.586236189573878e-07,3.719338035489985e-07,1.3715292086068026e-08,4.134090744669852e-10,5.967876096918838e-10,2.9564580315398573e-08,2.8696055243786216e-07,5.693130617529436e-10,7.0893423911201e-07,2.5026855366990917e-14,6.0303349146994836e-12,7.1198912926027296e-12,7.585223466730339e-10,1.8207350855091601e-16,1.2910647295857796e-14,1.0819739645533922e-17,3.0601857626491777e-12,8.61105336706148e-24,5.013447793242313e-07,2.713327715337241e-07,3.56990927269565e-17,3.064910108314051e-24,2.856038651924107e-07,4.042164631424012e-10,7.466656742340451e-12
3.3525516993653587e-12,0.09278304896952998,0.0,0.23036662631874175,0.031074677891033572,0.31940637265065813,0.35048264876661517,0.20701021090158386,0.09201495548688526,0.0,2.3053384221423225e-23,1.034661444023954e-07,1.5885323763999612e-21,0.0,4.1905276219636236e-36,1.649973159637877e-12,8.347922675287567e-27,6.629793337152368e-22,1.3124612377557306e-34,1.5743521483254933e-14,1.2542321976378145e-15,1.5707887299150428e-55,8.488738199281417e-12,7.339761290451414e-37,2.795433421413752e-25,2.787804589370178e-44,1.0346153733301335e-07,2.074257087920703e-39,3.2411464974853666e-06,2.152327798593004e-06,1.9905132632237084e-06,1.7517130210108471e-06,1.2941754710300685e-06,7.646706736496204e-07,3.733921429171652e-07,1.3926880113948091e-08,4.165639374224106e-10,6.105248436384347e-10,3.001537584743324e-08,2.906174116074615e-07,5.781480231301505e-10,7.143196542331126e-07,2.521697668283756e-14,6.076334311693746e-12,7.117764424975356e-12,7.70256126727139e-10,1.852216147637639e-16,1.3095718287349158e-14,1.1172542380264536e-17,3.106906349586883e-12,9.01140640155941e-24,5.051041400227666e-07,2.7316978955588526e-07,3.652434752973884e-17,3.158822230500577e-24,2.8777566430592405e-07,4.0729062184071263e-10,7.696981719588378e-12
3.377856381053185e-12,0.09278304896952998,0.0,0.23036653774866334,0.031074674786108644,0.31940634798307677,0.3504826329402489,0.2070101970871558,0.0920149459823909,0.0,2.3810505794554542e-23,1.0424706916569912e-07,1.6280319458043092e-21,0.0,4.375308433441609e-36,1.6910046636254124e-12,8.602716912193415e-27,6.730252373193167e-22,1.3424049637017458e-34,1.5981985781485233e-14,1.2636989507701957e-15,1.630970934808837e-55,8.552830505050506e-12,7.50721748499052e-37,2.875858673653013e-25,2.9107314579786615e-44,1.0424238712515824e-07,2.1375846624397953e-39,3.250673610288485e-06,2.167751704275884e-06,2.0078341977084854e-06,1.7645833136963218e-06,1.3025927102761461e-06,7.707215449902318e-07,3.7483780090266226e-07,1.4140115942202955e-08,4.197189630545503e-10,6.2447143639864e-10,3.046956450404144e-08,2.942886017779551e-07,5.870530888000325e-10,7.197049757036695e-07,2.5407094723367444e-14,6.1223329959870834e-12,7.115639454487932e-12,7.820790325671365e-10,1.8840356436356308e-16,1.3282038386136218e-14,1.1534148449324837e-17,3.1539808330044373e-12,9.427148695003184e-24,5.088623815939278e-07,2.7500378755395043e-07,3.736228508665813e-17,3.2548683158805567e-24,2.899474563550648e-07,4.103647801638776e-10,7.932601648078125e-12
3.4031610627410117e-12,0.09278304896952998,0.0,0.23036644929937622,0.031074671683490387,0.3194063233199826,0.35048261711905504,0.207010183291048,0.09201493659606244,0.0,2.458626003299532e-23,1.0502799353984803e-07,1.668226736489161e-21,0.0,4.566815394871914e-36,1.732750731922795e-12,8.863299041238458e-27,6.831466800056107e-22,1.3728007024551546e-34,1.6222241116911082e-14,1.2731657031957082e-15,1.6929837895477524e-55,8.616923158259958e-12,7.677201498539557e-37,2.95800058158799e-25,3.038132914958774e-44,1.0502323587040836e-07,2.202351188780829e-39,3.2600827663564623e-06,2.183163728408567e-06,2.025181096976806e-06,1.777448435686424e-06,1.3109916336568097e-06,7.767762248873087e-07,3.7627090367532504e-07,1.4355000102016552e-08,4.2287415136674705e-10,6.386289733339973e-10,3.092714569783136e-08,2.979739990145024e-07,5.960283026296247e-10,7.250902035313932e-07,2.559720948945866e-14,6.168330966994877e-12,7.113516443602551e-12,7.939910625251199e-10,1.916195646357192e-16,1.3469610393666457e-14,1.1904711650620899e-17,3.2014092117071738e-12,9.858749692619509e-24,5.126194970901695e-07,2.7683477412429513e-07,3.8213003791239624e-17,3.353080193444696e-24,2.921192412614023e-07,4.1343893811198497e-10,8.173597282253294e-12
3.4259352762600553e-12,0.09278304896952998,0.0,0.2303663697971564,0.031074668893105273,0.31940630112703156,0.3504826028844013,0.20701017089018203,0.0920149282481898,0.0,2.530061674927262e-23,1.0573082514386523e-07,1.7050026222431896e-21,0.0,4.745082781284297e-36,1.7709391374659523e-12,9.102843472198919e-27,6.923205643244203e-22,1.400546136920973e-34,1.6440002229857193e-14,1.2816857797749888e-15,1.750394810079539e-55,8.674606843866628e-12,7.83236404696388e-37,3.0334160005384715e-25,3.1567266139661047e-44,1.057259988453432e-07,2.26188923892251e-39,3.26845136210773e-06,2.197024399104468e-06,2.040815395616014e-06,1.789022626254e-06,1.3185350375731636e-06,7.822286864295031e-07,3.775500647591479e-07,1.4549805605892529e-08,4.257139599419373e-10,6.515524241096314e-10,3.134186890164295e-08,3.0130290212183666e-07,6.041660079338508e-10,7.299368285180437e-07,2.576830997878258e-14,6.209728530569652e-12,7.111607459385065e-12,8.047880892312907e-10,1.945432503154926e-16,1.3639497981769768e-14,1.2246005254551326e-17,3.244397332021302e-12,1.0261146354456374e-23,5.159999325036571e-07,2.78480094361733e-07,3.898965985423812e-17,3.4433491247619215e-24,2.940738415046691e-07,4.162056799446803e-10,8.395156821161153e-12
3.448709489779099e-12,0.09278304896952998,0.0,0.23036629039067108,0.031074666104586902,0.31940627893770984,0.3504825886539342,0.2070101585040942,0.09201491999379359,0.0,2.6030527222401287e-23,1.0643365643268663e-07,1.742353131881494e-21,0.0,4.929099751230168e-36,1.8097175127134403e-12,9.347210382428622e-27,7.01555635273486e-22,1.4286629130161676e-34,1.6659214035005104e-14,1.290205855782992e-15,1.809352870555946e-55,8.732290812119788e-12,7.989603271981162e-37,3.110259200370277e-25,3.279145236833928e-44,1.064287609710047e-07,2.3226262358545205e-39,3.2767266498254526e-06,2.210875460081186e-06,2.056470520670815e-06,1.8005926317623386e-06,1.3260636669103178e-06,7.876842204682857e-07,3.788192475947304e-07,1.4745947069045472e-08,4.285539002931229e-10,6.646491794341615e-10,3.175933914443685e-08,3.04643124921137e-07,6.123606005522107e-10,7.347833776657231e-07,2.5939407815169474e-14,6.251125515503934e-12,7.109700153936546e-12,8.156573039111107e-10,1.9749483821611217e-16,1.3810404159506261e-14,1.2594794305074492e-17,3.287672105678457e-12,1.0677134762316649e-23,5.193794451126966e-07,2.8012298854478193e-07,3.977682014421889e-17,3.535421833628165e-24,2.9602843584013627e-07,4.1897242147371514e-10,8.621196329098195e-12
3.4714837032981426e-12,0.09278304896952998,0.0,0.23036621107893962,0.031074663317934507,0.31940625675201495,0.350482574427652,0.20701014613275576,0.09201491183183211,0.0,2.6776211978923905e-23,1.0713648740632149e-07,1.780283745136035e-21,0.0,5.1190133748024424e-36,1.8490911725677392e-12,9.596464046456472e-27,7.10851892840343e-22,1.4571534992293962e-34,1.687987650965533e-14,1.2987259312203268e-15,1.8698890281477955e-55,8.789975063593062e-12,8.14893297825828e-37,3.1885480171384354e-25,3.40548662171893e-44,1.0713152224679118e-07,2.384578164111195e-39,3.2849096706323353e-06,2.22471691812254e-06,2.072146376246428e-06,1.81215845372819e-06,1.3335775506027835e-06,7.931428211227227e-07,3.8007854164492353e-07,1.4943424872365793e-08,4.3139397242274496e-10,6.779203949349658e-10,3.217955598664518e-08,3.079945795813524e-07,6.206121122704342e-10,7.396298509799178e-07,2.6110503000890557e-14,6.292521921381783e-12,7.107794568339813e-12,8.26598705353462e-10,2.0047448146131556e-16,1.398233118416849e-14,1.2951194180565634e-17,3.331233531808299e-12,1.1107079563655309e-23,5.227580298605779e-07,2.817634629141814e-07,4.05745564551313e-17,3.629321994706052e-24,2.979830242092947e-07,4.2173916269915394e-10,8.851775955550335e-12
3.494257916817186e-12,0.09278304896952998,0.0,0.23036613186099242,0.031074660533147315,0.3194062345699445,0.35048256020555324,0.20701013377613767,0.09201490376127543,0.0,2.75378928229026e-23,1.0783931806477906e-07,1.818799964049871e-21,0.0,5.3149735191920574e-36,1.889065446303828e-12,9.85066916381264e-27,7.202093370125317e-22,1.486020364048848e-34,1.710198963111001e-14,1.3072460060875988e-15,1.932034752922872e-55,8.847659598857431e-12,8.310366970459308e-37,3.2683003971228473e-25,3.5358504675412217e-44,1.0783428267210643e-07,2.4477611139642957e-39,3.2930014540237542e-06,2.238548780007786e-06,2.0878428672302167e-06,1.8237200936677054e-06,1.3410767175283723e-06,7.986044825175793e-07,3.8132803559207535e-07,1.5142239394744883e-08,4.3423417633324583e-10,6.91367226204192e-10,3.2602518985120496e-08,3.1135717905245303e-07,6.289205748133147e-10,7.444762484660723e-07,2.6281595536240878e-14,6.333917747795354e-12,7.105890742097691e-12,8.376122923489076e-10,2.0348233379752905e-16,1.4155281379341262e-14,1.3315321294575673e-17,3.3750816095406688e-12,1.1551352687708036e-23,5.261356816932138e-07,2.834015237024304e-07,4.138294060124831e-17,3.725073432820662e-24,2.9993760655321476e-07,4.2450590362106094e-10,9.086956254089376e-12
3.51703213033623e-12,0.09278304896952998,0.0,0.23036605273587069,0.03107465775022457,0.3194062123914958,0.3504825459876365,0.20701012143421121,0.092014895781105,0.0,2.8315792827375713e-23,1.0854214840806862e-07,1.8579073129833882e-21,0.0,5.5171328844323514e-36,1.9296456775144258e-12,1.0109890859018715e-26,7.296279677776007e-22,1.5152659759622435e-34,1.7325553376672938e-14,1.315766080385413e-15,1.9958219305724736e-55,8.905344418481267e-12,8.473919053245513e-37,3.3495343968286095e-25,3.670338357763526e-44,1.0853704224635969e-07,2.512191281420803e-39,3.301003017992557e-06,2.2523710525116204e-06,2.1035598992850846e-06,1.8352775530964368e-06,1.3485611965083053e-06,8.040691987833177e-07,3.8256781734445345e-07,1.5342391013076837e-08,4.3707451202706896e-10,7.049908287971862e-10,3.302822769313921e-08,3.1473083705889815e-07,6.372860198447613e-10,7.493225701295896e-07,2.645268541628292e-14,6.375312994347828e-12,7.103988713935787e-12,8.486980636888913e-10,2.0651854958770514e-16,1.4329257132678123e-14,1.3687293098571475e-17,3.4192163380055753e-12,1.2010333443184483e-23,5.295123955591743e-07,2.850371771337772e-07,4.220204441705915e-17,3.822700125291516e-24,3.0189218281254593e-07,4.27272644239501e-10,9.326798182386654e-12
3.5398063438552734e-12,0.09278304896952998,0.0,0.23036597370262635,0.03107465496916551,0.3194061902166666,0.35048253177390026,0.20701010910694753,0.0920148878903137,0.0,2.9110136326815636e-23,1.092449784361994e-07,1.897611338620821e-21,0.0,5.725647037256379e-36,1.9708372240490074e-12,1.0374194681577886e-26,7.391077851231038e-22,1.5448928034568346e-34,1.755056772364948e-14,1.324286154114374e-15,2.0612828651379764e-55,8.963029523030337e-12,8.639603031275364e-37,3.4322681829863234e-25,3.8090537829149695e-44,1.092398009689655e-07,2.577884968220697e-39,3.3089153691700355e-06,2.2661837424041894e-06,2.119297378842274e-06,1.846830833529339e-06,1.3560310163073282e-06,8.095369640560917e-07,3.837979740431182e-07,1.5543880102260794e-08,4.399149795066595e-10,7.187923582309189e-10,3.345668166040558e-08,3.181154680925799e-07,6.457084789678739e-10,7.541688159758311e-07,2.6623772643103587e-14,6.416707660638387e-12,7.102088520948572e-12,8.598560181665886e-10,2.0958328380544578e-16,1.4504260899727427e-14,1.4067228084789886e-17,3.4636377163332017e-12,1.248440861055765e-23,5.328881664097296e-07,2.866704294242044e-07,4.303193975716185e-17,3.922226197103712e-24,3.038467529275177e-07,4.3003938455453816e-10,9.571363102236384e-12
3.562580557374317e-12,0.09278304896952998,0.0,0.2303658947603218,0.031074652189969392,0.31940616804545424,0.35048251756434284,0.20701009679431792,0.09201488008790565,0.0,2.992114890834136e-23,1.0994780814918065e-07,1.9379176099763387e-21,0.0,5.940674447731523e-36,2.0126454579616046e-12,1.06436466059651e-26,7.486487890366015e-22,1.5749033150194063e-34,1.777703264934663e-14,1.3328062272750847e-15,2.128450281737382e-55,9.020714913067847e-12,8.807432709204541e-37,3.5165200325524326e-25,3.9521021649625227e-44,1.0994255883934387e-07,2.644858581834746e-39,3.3167395029440655e-06,2.2799868564510797e-06,2.1350552130950246e-06,1.8583799364807693e-06,1.3634862056338193e-06,8.150077724777447e-07,3.8501859206814154e-07,1.5746707035202502e-08,4.4275557877446346e-10,7.327729699824187e-10,3.3887880433055104e-08,3.215109874065218e-07,6.541879837249858e-10,7.590149860101179e-07,2.67948572290505e-14,6.458101746258879e-12,7.100190199770904e-12,8.710861545757377e-10,2.1267669202891474e-16,1.468029520003389e-14,1.4455245788929596e-17,3.5083457436538963e-12,1.2973972542289478e-23,5.362629891988844e-07,2.883012867814206e-07,4.3872698496156103e-17,4.0236759252104415e-24,3.058013168379394e-07,4.328061245662368e-10,9.820712779564829e-12
3.5853547708933607e-12,0.09278304896952998,0.0,0.23036581590802985,0.03107464941263548,0.31940614587785615,0.3504825033589629,0.20701008449629382,0.09201487237289595,0.0,3.0749057404572796e-23,1.1065063754702166e-07,1.9788317184005778e-21,0.0,6.162376523085191e-36,2.0550757654490998e-12,1.0918313031617222e-26,7.582509795056611e-22,1.605299979136277e-34,1.800494813107296e-14,1.3413262998681466e-15,2.197357329291883e-55,9.078400589154428e-12,8.977421891685924e-37,3.60230833270953e-25,4.0995908798137894e-44,1.1064531585691997e-07,2.7131286354622906e-39,3.324476403600934e-06,2.293780401413335e-06,2.150833309991342e-06,1.8699248634644874e-06,1.370926793139903e-06,8.20481618195804e-07,3.8622975704547604e-07,1.595087218281686e-08,4.455963098329285e-10,7.469338194872008e-10,3.432182355365861e-08,3.2491731100780955e-07,6.627245655977498e-10,7.638610802377311e-07,2.6965939164697143e-14,6.499495250828185e-12,7.098293784767059e-12,8.823884717124416e-10,2.157989304351369e-16,1.4857362623041495e-14,1.4851466793009133e-17,3.5533404190981727e-12,1.3479427255010431e-23,5.396368588834199e-07,2.8992975540484555e-07,4.472439252853609e-17,4.1270737312932594e-24,3.0775587448320023e-07,4.355728642746616e-10,1.0074909384453986e-11
