Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213),N2OX(730),H2NX(201),H3NX(202),NOX(214)
1.8887255236069082e-11,0.10172235144988963,0.0,0.25251626751456674,0.03107325179349011,0.3193918742767696,0.3504741705590179,0.20700440041687299,0.09201441764244606,0.0,1.3180507583983072e-19,2.5537083676436453e-06,3.0807569137415866e-17,0.0,1.317913343130252e-29,9.231880404442718e-10,3.9429072588915047e-22,7.700089115846142e-19,1.0189894106177779e-29,3.7237929266560074e-12,1.8529828300413635e-13,2.401659926884305e-47,1.0581416568849972e-09,1.5553601528824503e-31,7.242380231944362e-21,3.649661552302998e-37,2.5528589058117308e-06,7.847541581562984e-34,3.7920892509590855e-06,7.870175456054202e-06,1.796245532519754e-05,8.067420650980773e-06,3.6023553516025237e-06,5.734130304969121e-06,5.531951616588966e-07,8.355933837069781e-07,1.26734766529648e-09,2.7380354366950105e-07,1.7024766600337418e-06,2.6788909025636574e-06,1.2160352600295155e-07,4.1309296143113615e-06,7.673937735146302e-13,1.1864099844365838e-10,2.696273306113927e-11,8.632515947525193e-08,5.743853310038445e-14,2.879176192935783e-12,3.422524998893525e-14,4.515033533904316e-10,3.871752114877883e-18,2.228046988040918e-06,8.126468767848705e-07,3.311111246352324e-14
1.8981518080872857e-11,0.10172235144988963,0.0,0.25251598585888635,0.031073246060265822,0.31939179212176655,0.35047412807386297,0.20700437433264407,0.09201441782829049,0.0,1.3437784493662497e-19,2.5664510205470377e-06,3.133468105275062e-17,0.0,1.3578507989890819e-29,9.398234196263616e-10,4.0219677069205126e-22,7.77713843991677e-19,1.034322282685349e-29,3.760793719069961e-12,1.8622305423014433e-13,2.4621917327523285e-47,1.0634280121846117e-09,1.5787638220917347e-31,7.387911509893233e-21,3.760262081735902e-37,2.5655928267413055e-06,8.004934849279718e-34,3.792102153688606e-06,7.890957474806557e-06,1.8080092155545256e-05,8.097158639922403e-06,3.607396501160252e-06,5.763357377533224e-06,5.549440888743716e-07,8.438567260379739e-07,1.2747691949962313e-09,2.778265187068096e-07,1.7178282873149314e-06,2.699565599305788e-06,1.2287013701540478e-07,4.151113448050867e-06,7.711436493526896e-13,1.192214645987051e-10,2.6967283705531322e-11,8.718372475473893e-08,5.829328298233165e-14,2.9319324528608726e-12,3.5009602878023464e-14,4.5601642197062853e-10,3.9872685652191e-18,2.2335769205077728e-06,8.152255374080163e-07,3.361288940055172e-14
1.907578092567663e-11,0.10172235144988963,0.0,0.25251570416872854,0.03107324036358558,0.3193917100108485,0.3504740856740275,0.20700434830250183,0.09201441801616754,0.0,1.369886281806083e-19,2.579193649512385e-06,3.1868310851524376e-17,0.0,1.3987915210528812e-29,9.566768545204596e-10,4.1022088634234457e-22,7.854571318354242e-19,1.0498081975189593e-29,3.797974838812045e-12,1.871478253013753e-13,2.5239379491715884e-47,1.068714439794272e-09,1.6024010906004994e-31,7.535623788941848e-21,3.873641099171908e-37,2.578326678826964e-06,8.164679411467932e-34,3.7921147761811324e-06,7.91162241735302e-06,1.8197928815864267e-05,8.126811311005506e-06,3.612383615627082e-06,5.792548522883646e-06,5.566932617982285e-07,8.52155287556029e-07,1.2822017884438093e-09,2.8188688689496127e-07,1.7332260283784987e-06,2.7203056201719245e-06,1.2414318147123145e-07,4.17129304290432e-06,7.748927417550293e-13,1.1980181339653027e-10,2.697202699487746e-11,8.804647637231214e-08,5.915640431862362e-14,2.985441869303688e-12,3.580804158345927e-14,4.6055188501831884e-10,4.10561342887882e-18,2.2390487436897825e-06,8.178053247978751e-07,3.411961294991155e-14
1.9170043770480405e-11,0.10172235144988963,0.0,0.25251542244384095,0.03107323470349304,0.3193916279437771,0.35047404335926674,0.2070043223258676,0.09201441820606925,0.0,1.396378195700188e-19,2.5919362545435107e-06,3.240850890437494e-17,0.0,1.440755563410159e-29,9.737501379100404e-10,4.1836423682525817e-22,7.932387750909041e-19,1.0654479150929443e-29,3.835336248010876e-12,1.8807259621806957e-13,2.586916757972742e-47,1.0740009399374789e-09,1.6262731183942632e-31,7.685538716424105e-21,3.98985414624014e-37,2.5910604620726034e-06,8.326798459130207e-34,3.7921271343671994e-06,7.932170997101171e-06,1.831596452675014e-05,8.156378908823848e-06,3.617317273619591e-06,5.821703396202476e-06,5.584426618011621e-07,8.604889482333974e-07,1.2896454481487902e-09,2.8598477739280453e-07,1.7486695366399898e-06,2.7411109731324143e-06,1.2542265143574628e-07,4.1914683997376385e-06,7.786410508876619e-13,1.203820448745284e-10,2.697696170141277e-11,8.891341344321749e-08,6.002793366463494e-14,3.0397117343608427e-12,3.662074999424663e-14,4.65109741807864e-10,4.226840710380847e-18,2.244462581275569e-06,8.203862873123706e-07,3.463130409052004e-14
1.926430661528418e-11,0.10172235144988963,0.0,0.25251514068397657,0.03107322908003129,0.3193915459203163,0.35047400112933697,0.20700429640216902,0.09201441839798859,0.0,1.423258156511349e-19,2.60467883564423e-06,3.295532573572578e-17,0.0,1.4837632790579595e-29,9.91045068341737e-10,4.266279917229808e-22,8.010587737331855e-19,1.0812421953813e-29,3.872877908802809e-12,1.8899736698046478e-13,2.65114652155927e-47,1.0792875128368575e-09,1.6503810654578937e-31,7.837678045794439e-21,4.1089575924985105e-37,2.603794176482082e-06,8.491315294909878e-34,3.7921392433729764e-06,7.9526039232588e-06,1.8434198512840585e-05,8.185861677269917e-06,3.622198047558304e-06,5.85082165662367e-06,5.601922701888738e-07,8.688575876679768e-07,1.2971001766175627e-09,2.90120318627362e-07,1.7641584659311037e-06,2.761981665444833e-06,1.2670853889906178e-07,4.2116395194164e-06,7.823885769164991e-13,1.209621590700844e-10,2.6982086611868487e-11,8.978453508288008e-08,6.090790747680626e-14,3.0947493716998066e-12,3.7447913502228135e-14,4.696899916136388e-10,4.351005147309036e-18,2.2498185591738257e-06,8.229684711842878e-07,3.5147983729333036e-14
1.9358569460087954e-11,0.10172235144988963,0.0,0.25251485888889375,0.031073223493242867,0.31939146394023066,0.3504739589839949,0.20700427053083967,0.09201441859191924,0.0,1.4505301552541261e-19,2.617421392818351e-06,3.35088120232581e-17,0.0,1.5278353228513748e-29,1.0085634501075018e-09,4.350133262130338e-22,8.089171277373569e-19,1.0971917983576809e-29,3.910599783331931e-12,1.8992213758879619e-13,2.716645783799828e-47,1.0845741587141585e-09,1.6747260917756061e-31,7.992063636613304e-21,4.231008643604856e-37,2.6165278220592235e-06,8.65825333305964e-34,3.792151117560511e-06,7.972921900857714e-06,1.8552630002798507e-05,8.215259859536904e-06,3.627026503734053e-06,5.879902967203936e-06,5.61942068210686e-07,8.77261085090564e-07,1.3045659763532997e-09,2.942936382938524e-07,1.7796924705138776e-06,2.782917703651636e-06,1.2800083577695245e-07,4.23180640280584e-06,7.861353200073535e-13,1.215421560205734e-10,2.6987400527344553e-11,9.065984040690427e-08,6.179636211252101e-14,3.1505621364728387e-12,3.828971900683211e-14,4.742926337100299e-10,4.478162215941186e-18,2.2551168054897965e-06,8.255519205496863e-07,3.5669672701125345e-14
1.9452832304891728e-11,0.10172235144988963,0.0,0.25251457705835567,0.031073217943169702,0.3193913820032867,0.350473916922998,0.2070042447113195,0.09201441878785556,0.0,1.4781982085657686e-19,2.63016392606967e-06,3.4069018597381376e-17,0.0,1.5729926544675638e-29,1.026307093226824e-09,4.435214210666421e-22,8.168138370785258e-19,1.113297483995402e-29,3.94850183375006e-12,1.9084690804329641e-13,2.7834332709206705e-47,1.0898608777902662e-09,1.6993093573309656e-31,8.148717454532573e-21,4.35606534952829e-37,2.6292613988078186e-06,8.827636099410157e-34,3.792162770565968e-06,7.993125630777468e-06,1.8671258229295404e-05,8.244573698120757e-06,3.6318032023736424e-06,5.908946994893825e-06,5.636920370678062e-07,8.856993193720481e-07,1.312042849855929e-09,2.985048633557476e-07,1.7952712050947223e-06,2.8039190935781064e-06,1.2929953391171275e-07,4.251969050770859e-06,7.898812803259396e-13,1.2212203576336146e-10,2.6992902262994383e-11,9.15393285310739e-08,6.269333383000309e-14,3.2071574152308366e-12,3.9146354919804674e-14,4.789176673714378e-10,4.608368136885292e-18,2.260357450501777e-06,8.281366774761135e-07,3.619639176827568e-14
1.9547095149695502e-11,0.10172235144988963,0.0,0.25251429519213037,0.031073212429853145,0.31939130010925226,0.3504738749461046,0.20700421894305418,0.09201441898579271,0.0,1.5062663587766347e-19,2.6429064354019767e-06,3.463599644070225e-17,0.0,1.6192565413834345e-29,1.0442778134290011e-09,4.521534626471071e-22,8.247489017318199e-19,1.1295600122674391e-29,3.9865840222167364e-12,1.917716783441957e-13,2.8515278923978623e-47,1.095147670285199e-09,1.724132022106885e-31,8.307661571280897e-21,4.4841866127984405e-37,2.6419949067316203e-06,8.999487231338683e-34,3.7921742153359435e-06,8.013215809768913e-06,1.879008242899482e-05,8.27380343482213e-06,3.6365286977047806e-06,5.937953410508984e-06,5.654421579212406e-07,8.94172169030544e-07,1.3195307996221019e-09,3.0275412004486156e-07,1.8108943248382906e-06,2.824985840330619e-06,1.306046250730084e-07,4.272127464176018e-06,7.936264580378733e-13,1.2270179833580505e-10,2.6998590647985272e-11,9.242299857135212e-08,6.359885878821801e-14,3.2645426258371654e-12,4.001801116992522e-14,4.835650918722749e-10,4.741679880716217e-18,2.2655406266376277e-06,8.307227819906083e-07,3.672816162055572e-14
1.9641357994499276e-11,0.10172235144988963,0.0,0.2525140132899911,0.03107320695333392,0.3193912182578965,0.3504738330530734,0.20700419322549557,0.09201441918572639,0.0,1.5347386739801216e-19,2.6556489208190496e-06,3.520979668749215e-17,0.0,1.6666485618672845e-29,1.0624774321354749e-09,4.609106429081798e-22,8.327223216723856e-19,1.1459801431464277e-29,4.0248463108992295e-12,1.9269644849172168e-13,2.920948741849363e-47,1.1004345364181178e-09,1.7491952460856278e-31,8.468918164648949e-21,4.61543219679337e-37,2.6547283458343503e-06,9.173830477737708e-34,3.7921854641619414e-06,8.033193130477616e-06,1.8909101842536098e-05,8.30294931074842e-06,3.6412035380203172e-06,5.966921888701633e-06,5.671924118993754e-07,9.026795122384616e-07,1.3270298281451676e-09,3.070415338614741e-07,1.8265614853811934e-06,2.846117948295196e-06,1.3191610095872114e-07,4.292281643885542e-06,7.973708533086719e-13,1.2328144377525202e-10,2.700446452505682e-11,9.331084964388185e-08,6.451297304677138e-14,3.3227252173814476e-12,4.090487920770604e-14,4.882349064869661e-10,4.878155173613082e-18,2.270666468451307e-06,8.333102721074999e-07,3.7265002874923654e-14
1.973562083930305e-11,0.10172235144988963,0.0,0.25251373135171534,0.03107320151365215,0.3193911364489903,0.3504737912436641,0.20700416755810117,0.09201441938765301,0.0,1.5636192481021288e-19,2.668391382324661e-06,3.5790470623153264e-17,0.0,1.7151906079849318e-29,1.080907776442224e-09,4.697941593924346e-22,8.407340968753885e-19,1.1625586366046642e-29,4.063288661972523e-12,1.936212184860997e-13,2.9917150979271683e-47,1.1057214764073285e-09,1.7745001892488084e-31,8.632509518474632e-21,4.749862734067663e-37,2.667461716119691e-06,9.350689698983594e-34,3.7921965287131187e-06,8.05305828146721e-06,1.90283157145182e-05,8.332011566315725e-06,3.6458282657417885e-06,5.9958521079321924e-06,5.689427801052399e-07,9.112212268295172e-07,1.3345399379151417e-09,3.1136722957448556e-07,1.8422723428455536e-06,2.867315421136337e-06,1.33233953195788e-07,4.312431590763326e-06,8.011144663037576e-13,1.238609721190411e-10,2.7010522750707826e-11,9.420288086498552e-08,6.54357125658161e-14,3.381712670093306e-12,4.180715201007676e-14,4.9292711048995e-10,5.0178525029982486e-18,2.2757351125994134e-06,8.358991838560101e-07,3.7806936075321816e-14
1.9829883684106825e-11,0.10172235144988963,0.0,0.25251344937708553,0.031073196110847304,0.3193910546823057,0.350473749517637,0.20700414194033434,0.09201441959156949,0.0,1.5929122009700534e-19,2.6811338199225743e-06,3.637806968368305e-17,0.0,1.7649048886204217e-29,1.0995706791022093e-09,4.78805215229642e-22,8.48784227316013e-19,1.1792962526141071e-29,4.101911037619323e-12,1.9454598832755257e-13,3.0638464252095295e-47,1.111008490470286e-09,1.8000480115773914e-31,8.7984580226282e-21,4.887539734720906e-37,2.680195017591294e-06,9.530088866905214e-34,3.7922074200674117e-06,8.072811947242515e-06,1.9147723293483783e-05,8.360990441250844e-06,3.6504034174822928e-06,6.024743750441101e-06,5.706932436234661e-07,9.197971903056877e-07,1.3420611314186794e-09,3.1573133122160557e-07,1.858026553852413e-06,2.888578261796117e-06,1.3455817334103312e-07,4.332577305672932e-06,8.048572971884546e-13,1.244403834045032e-10,2.7016764194388588e-11,9.509909135116551e-08,6.63671132059729e-14,3.4415124952560555e-12,4.272502408505428e-14,4.97641703155677e-10,5.16083112317788e-18,2.280746697817753e-06,8.384895513076597e-07,3.8353981692478553e-14
1.99241465289106e-11,0.10172235144988963,0.0,0.25251316736588847,0.03107319074495822,0.3193909729576163,0.3504737078747529,0.2070041163716643,0.09201441979747332,0.0,1.6226216783813034e-19,2.6938762336165407e-06,3.6972645455137205e-17,0.0,1.8158139325110592e-29,1.1184679785078845e-09,4.879450191351436e-22,8.568727129694625e-19,1.1961937511463758e-29,4.140713400030047e-12,1.954707580163008e-13,3.137362375093188e-47,1.1162955788235994e-09,1.8258398730516921e-31,8.966786172997278e-21,5.0285255948058904e-37,2.692928250252771e-06,9.712052064752621e-34,3.7922181487411005e-06,8.092454808272628e-06,1.9267323831903306e-05,8.389886174593253e-06,3.6549295241086924e-06,6.053596502220813e-06,5.724437835269533e-07,9.284072798441017e-07,1.3495934111390473e-09,3.20133962109572e-07,1.87382377553498e-06,2.909906472493537e-06,1.3588875288199485e-07,4.352718789477591e-06,8.085993461279917e-13,1.2501967766895956e-10,2.7023187739343262e-11,9.599948021910365e-08,6.730721072825875e-14,3.502132235120362e-12,4.3658691476397464e-14,5.0237868375861e-10,5.307151060983387e-18,2.285701364897905e-06,8.410814066034783e-07,3.8906160123714145e-14
2.0018409373714373e-11,0.10172235144988963,0.0,0.2525128853179152,0.03107318541602307,0.319390891274697,0.35047366631477367,0.20700409085156585,0.0920144200053626,0.0,1.65275185217134e-19,2.706618623410308e-06,3.7574249673091454e-17,0.0,1.8679405912966272e-29,1.1376015186737654e-09,4.97214785408227e-22,8.649995538109585e-19,1.2132518921727514e-29,4.179695711402827e-12,1.9639552755256244e-13,3.212282786685561e-47,1.1215827416830367e-09,1.8518769336513802e-31,9.137516571471861e-21,5.1728836047761385e-37,2.705661414107703e-06,9.896603487165718e-34,3.792228724716888e-06,8.111987541013817e-06,1.93871165861594e-05,8.418699004697055e-06,3.6594071108031493e-06,6.082410052987977e-06,5.741943808832473e-07,9.370513723038768e-07,1.3571367795560954e-09,3.24575244814403e-07,1.8896636655517235e-06,2.93130005472413e-06,1.3722568323774582e-07,4.372856043040209e-06,8.123406132875027e-13,1.2559885494972554e-10,2.702979228065203e-11,9.690404658566267e-08,6.825604079401887e-14,3.5635794628178625e-12,4.460835176824647e-14,5.071380515732258e-10,5.456873121413223e-18,2.2905992566638307e-06,8.436747799810163e-07,3.946349169275099e-14
2.0112672218518148e-11,0.10172235144988963,0.0,0.25251260323296143,0.031073180124079374,0.3193908096333241,0.3504736248374614,0.20700406537951946,0.09201442021523584,0.0,1.6833069202812353e-19,2.7193609893076106e-06,3.818293422210169e-17,0.0,1.9213080425828595e-29,1.156973149219059e-09,5.066157339304996e-22,8.731647498157414e-19,1.2304714356641781e-29,4.2188579339434995e-12,1.9732029693655342e-13,3.288627687696917e-47,1.1268699792635292e-09,1.8781603533554747e-31,9.310671925929195e-21,5.320677957972929e-37,2.718394509159634e-06,1.0083767440142911e-33,3.792239157470576e-06,8.131410817932323e-06,1.9507100816531286e-05,8.447429169232991e-06,3.663836697123994e-06,6.1111840961557845e-06,5.759450167606482e-07,9.457293442328946e-07,1.3646912391462314e-09,3.290553011816794e-07,1.9055458820993157e-06,2.9527590092597865e-06,1.38568955759707e-07,4.3929890672233604e-06,8.160810988320263e-13,1.2617791528410466e-10,2.7036576728188337e-11,9.781278956788339e-08,6.921363896486509e-14,3.625861782274793e-12,4.5574204089747174e-14,5.119198058740124e-10,5.61005889327493e-18,2.295440517948478e-06,8.462696998011609e-07,4.0025996649527675e-14
2.0206935063321922e-11,0.10172235144988963,0.0,0.252512321110827,0.031073174869163955,0.3193907280332754,0.35047358344257934,0.20700403995501115,0.09201442042709207,0.0,1.7142911068247547e-19,2.7321033313121774e-06,3.879875113516297e-17,0.0,1.975939793019237e-29,1.176584725350359e-09,5.161490901642651e-22,8.813683009590697e-19,1.2478531415912618e-29,4.258200029865612e-12,1.9824506616848706e-13,3.3664172953325455e-47,1.132157291779175e-09,1.9046912921423498e-31,9.486275050218585e-21,5.471973759152043e-37,2.731127535412074e-06,1.0273568341009808e-33,3.792249455996403e-06,8.150725307527026e-06,1.9627275787179298e-05,8.476076905190347e-06,3.6682187970659485e-06,6.1399183288065065e-06,5.776956722340527e-07,9.544410718745208e-07,1.3722567923823916e-09,3.3357425232685943e-07,1.921470083925417e-06,2.9742833361488175e-06,1.3991856173245614e-07,4.4131178628893015e-06,8.198208029265073e-13,1.267568587094001e-10,2.7043540000731676e-11,9.87257082829904e-08,7.018004070262263e-14,3.688986828125553e-12,4.6556449119660305e-14,5.167239459354709e-10,5.766770754827424e-18,2.300225295570424e-06,8.48866192574758e-07,4.059369517001735e-14
2.0301197908125696e-11,0.10172235144988963,0.0,0.2525120389513155,0.031073169651312967,0.3193906464743301,0.35047354212989107,0.20700401457753237,0.0920144206409308,0.0,1.7457086621549618e-19,2.7448456494277273e-06,3.942175259316716e-17,0.0,2.031859681391138e-29,1.1964381078444016e-09,5.258160851508995e-22,8.896102072162192e-19,1.2653977699242715e-29,4.297721961390409e-12,1.9916983524857467e-13,3.4456720171849606e-47,1.1374446794432443e-09,1.931470909989733e-31,9.664348864146173e-21,5.626837033050278e-37,2.7438604928684963e-06,1.0466030718387894e-33,3.7922596288311136e-06,8.169931674351975e-06,1.974764076612962e-05,8.504642448878947e-06,3.6725539191197057e-06,6.168612451664209e-06,5.794463283905476e-07,9.631864311742634e-07,1.3798334417340158e-09,3.3813221863562196e-07,1.9374359303413153e-06,2.9958730347162233e-06,1.412744923745296e-07,4.4332424308999566e-06,8.235597257357968e-13,1.273356852628935e-10,2.705068103644318e-11,9.964280184838158e-08,7.115528136928489e-14,3.752962265626315e-12,4.7555289090956013e-14,5.215504710321153e-10,5.927071879423303e-18,2.3049537383105376e-06,8.51464282989043e-07,4.116660735604982e-14
2.039546075292947e-11,0.10172235144988963,0.0,0.25251175675423504,0.031073164470561854,0.3193905649562686,0.35047350089916085,0.20700398924658023,0.09201442085675188,0.0,1.777563862930347e-19,2.75758794365797e-06,4.005199092435911e-17,0.0,2.0890918817262842e-29,1.2165351630308857e-09,5.356179555092263e-22,8.978904685624846e-19,1.2831060806331392e-29,4.337423690746839e-12,2.0009460417702517e-13,3.5264124521260895e-47,1.1427321424681827e-09,1.958500366874704e-31,9.844916393459592e-21,5.785334732991614e-37,2.756593381532342e-06,1.066117921216324e-33,3.7922696840768257e-06,8.189030579038814e-06,1.986819502525899e-05,8.53312603593109e-06,3.6768425663308677e-06,6.197266169067603e-06,5.811969663347548e-07,9.719652977863828e-07,1.3874211896670206e-09,3.427293197642424e-07,1.953443081234409e-06,3.0175281035641717e-06,1.4263673883921887e-07,4.453362772116935e-06,8.272978674246526e-13,1.279143949818861e-10,2.7057998772325486e-11,1.005640693816484e-07,7.213939622697489e-14,3.817795790568514e-12,4.8570927795393335e-14,5.263993804384715e-10,6.091026241150903e-18,2.3096259968886504e-06,8.540639939338748e-07,4.1744753235137875e-14
