Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525),H2X(216),H2NX(201),CH2X(34),CHX(35),CX(33),SX(667),NO2X(206),SX(613)
1.1578144525761547e-12,0.10054149576763871,0.0,24.96390306893457,0.031059207981980003,0.31929017693916556,0.35041069951792686,0.20693624689436005,0.09184126152023317,0.0,1.3344762635970854e-22,1.3113021100720196e-07,2.4974614903992925e-21,0.0,3.8879391243511394e-35,7.986429049059067e-12,3.556045731688646e-25,7.963219190789186e-24,1.1323049963663563e-33,1.108848556174459e-12,7.650986084031979e-15,6.057887292947028e-54,4.427577468711691e-11,1.5220110216550904e-35,6.71134742133168e-24,9.081784045808732e-43,1.3107332909285652e-07,5.4436068180435165e-37,0.0001769194943374212,7.875119837212678e-05,6.442102104478135e-05,6.361625992875815e-05,5.0268773664035865e-05,2.5676273085715234e-05,2.718392901432316e-05,1.9027906539029658e-05,4.4888355919658836e-11,2.6018641291201367e-07,1.0281547614509649e-05,5.577501861337493e-09,4.644761510142017e-06,6.401863183091168e-07,1.9920411288879042e-15,1.825958533224043e-05,3.896736723302869e-12,6.290209583621334e-10,2.6987490042238953e-09,2.4906321981943747e-08,1.0345174855766568e-05,5.6617148123157605e-11
1.1631501311016659e-12,0.10054149576763871,0.0,24.963900756242,0.031059136566111603,0.3192896305815151,0.35041036288203464,0.20693591140984968,0.09184067607712607,0.0,1.3638715013957742e-22,1.3173444832537994e-07,2.5321588576650357e-21,0.0,3.9966659029040374e-35,8.103448319430395e-12,3.6218859817754107e-25,8.036755952664336e-24,1.1480301587621155e-33,1.119087667911154e-12,7.686238522487828e-15,6.198754858723563e-54,4.448011640123839e-11,1.543148320252992e-35,6.835878636705929e-24,9.335754882140395e-43,1.3167695419926142e-07,5.544626458760882e-37,0.00017750491909051817,7.910213058349061e-05,6.474883970794559e-05,6.390462262200223e-05,5.048582542587154e-05,2.5794445076163537e-05,2.731419640666727e-05,1.9098251834393324e-05,4.509824253488655e-11,2.626149326347543e-07,1.032565253634581e-05,5.655146540591361e-09,4.684835052966354e-06,6.461111463494425e-07,2.0302766051458617e-15,1.8343363968503076e-05,3.914672279702394e-12,6.319494336010145e-10,2.69845007640939e-09,2.516442234760357e-08,1.039284276310226e-05,5.7671472393924135e-11
1.1684858096271771e-12,0.10054149576763871,0.0,24.963898445196612,0.031059065166721675,0.3192890842630779,0.35041002628981155,0.2069355760538521,0.09184009232340172,0.0,1.3937714712292313e-22,1.3233868506311108e-07,2.5671762414886034e-21,0.0,4.107914555620643e-35,8.221657672452012e-12,3.6886360986075293e-25,8.110630478626346e-24,1.1639002295285481e-33,1.1293737954668227e-12,7.721490903803072e-15,6.34223076175076e-54,4.468446183733884e-11,1.5644804003733657e-35,6.962134524050022e-24,9.595616386095095e-43,1.3228057480317399e-07,5.647045422868403e-37,0.00017808865503753243,7.945295528618026e-05,6.507691668429153e-05,6.419294170132976e-05,5.070274888879537e-05,2.591261565536982e-05,2.7444507550608946e-05,1.916846155267423e-05,4.530815686482419e-11,2.6505494763917086e-07,1.0369729027122767e-05,5.73351000390068e-09,4.725056577235336e-06,6.520633433292544e-07,2.0690710309368876e-15,1.842713830411661e-05,3.932607622407138e-12,6.348778753770419e-10,2.698148987836695e-09,2.5423722181896822e-08,1.044051060113029e-05,5.874048317489066e-11
1.1738214881526883e-12,0.10054149576763871,0.0,24.963896135793735,0.0310589937838017,0.3192885379838419,0.350409689741251,0.2069352408262915,0.09183951025418746,0.0,1.4241823508267696e-22,1.3294292122047072e-07,2.6025151136534903e-21,0.0,4.2217316554126667e-35,8.341064071019523e-12,3.7563044215363533e-25,8.184842766168953e-24,1.1799158730415826e-33,1.139706938280006e-12,7.756743227999607e-15,6.488351055225915e-54,4.488881100763176e-11,1.5860081550502041e-35,7.090130925010758e-24,9.861477341699176e-43,1.3288419089605608e-07,5.750876568823426e-37,0.0001786707070523631,7.980367251321182e-05,6.540525166031271e-05,6.448121717334655e-05,5.0919544128564246e-05,2.6030784823437687e-05,2.757486241714077e-05,1.9238535981080114e-05,4.551809890919198e-11,2.675064606893488e-07,1.0413777108540695e-05,5.812595588888605e-09,4.765425799572671e-06,6.58042910048929e-07,2.1084300777773953e-15,1.851090832675712e-05,3.9505427514333164e-12,6.3780628370977e-10,2.6978458372205265e-09,2.568422137158608e-08,1.0488178369726496e-05,5.982431686820531e-11
1.1791571666781995e-12,0.10054149576763871,0.0,24.963893828028706,0.03105892241734316,0.3192879917437955,0.3504093532363462,0.20693490572709206,0.09183892986462455,0.0,1.4551103618974656e-22,1.3354715679753404e-07,2.638176945990845e-21,0.0,4.3381644171129627e-35,8.461674491074341e-12,3.8248993278656164e-25,8.259392812792876e-24,1.1960777536740086e-33,1.1500870957892875e-12,7.791995495099297e-15,6.637152122989886e-54,4.509316392431494e-11,1.6077324773132754e-35,7.219883753485743e-24,1.0133448032311402e-42,1.334878024693883e-07,5.856132813809692e-37,0.00017925107999483715,8.015428229759148e-05,6.573384432310823e-05,6.476944904465732e-05,5.113621122089029e-05,2.6148952580470674e-05,2.7705260977260642e-05,1.930847540623174e-05,4.5728068667709725e-11,2.6996947454587306e-07,1.0457796802288302e-05,5.892406633493321e-09,4.805942437195635e-06,6.640498473037952e-07,2.148359450289991e-15,1.8594674024105025e-05,3.968477666797134e-12,6.407346586174365e-10,2.6975407172783612e-09,2.5945919809433724e-08,1.0535846068766056e-05,6.092311051747836e-11
1.1844928452037107e-12,0.10054149576763871,0.0,24.9638915218969,0.031058851067337533,0.3192874455429268,0.35040901677509073,0.20693457075617813,0.0918383511498684,0.0,1.4865617701899816e-22,1.3415139179437636e-07,2.674163210379632e-21,0.0,4.4572607033426105e-35,8.583495921593949e-12,3.8944292328501232e-25,8.33428061600579e-24,1.2123865357954763e-33,1.1605142674332907e-12,7.82724770512401e-15,6.788670681035249e-54,4.529752059957041e-11,1.6296542601881246e-35,7.351408995620896e-24,1.0411640254325755e-42,1.3409140951466948e-07,5.962827133736224e-37,0.00017982977871075,8.050478467231546e-05,6.606269436038175e-05,6.50576373218658e-05,5.1352750241440884e-05,2.6267118926572205e-05,2.7835703201972194e-05,1.9378280114164092e-05,4.5938066140096853e-11,2.724439919658291e-07,1.050178813004281e-05,5.972946475967276e-09,4.8466062079139025e-06,6.700841558841362e-07,2.1888648862653275e-15,1.8678435383845025e-05,3.986412368514778e-12,6.436630001170404e-10,2.6972337151238863e-09,2.6208817393808425e-08,1.0583513698123483e-05,6.20370018079136e-11
1.195164202254733e-12,0.10054149576763871,0.0,24.96388691451444,0.03105870841665105,0.3192863532586759,0.3504083439835012,0.20693390119890362,0.09183719872546746,0.0,1.551060061984278e-22,1.353598600476991e-07,2.747114923067405e-21,0.0,4.703638574273942e-35,8.830799835059562e-12,4.0363278895515112e-25,8.485069482263852e-24,1.2454474619684545e-33,1.1815096508801629e-12,7.897751954035865e-15,7.100008801747951e-54,4.570624527444797e-11,1.6740937798542435e-35,7.619841026681813e-24,1.0987144126127147e-42,1.3529860998716672e-07,6.180582195665921e-37,0.00018098217277615948,8.120546732473244e-05,6.672116531219214e-05,6.563388312038545e-05,5.1785444369661686e-05,2.6503447386394204e-05,2.809671852921554e-05,1.9517486519588596e-05,4.635814422535503e-11,2.7742754850688454e-07,1.0589685774224033e-05,6.136225909099651e-09,4.928374022829915e-06,6.822348901571523e-07,2.2716270659777216e-15,1.8845945041261785e-05,4.022281131076229e-12,6.495195829542978e-10,2.696614386748471e-09,2.673820962150985e-08,1.0678848747286715e-05,6.431063126183704e-11
1.204768423600653e-12,0.10054149576763871,0.0,24.96388277340954,0.031058580087217038,0.31928537033672005,0.35040773862028474,0.20693329903533372,0.09183616722302973,0.0,1.6109623048412945e-22,1.3644747949208874e-07,2.8138957889767914e-21,0.0,4.934981541898251e-35,9.057585392952503e-12,4.167319574798637e-25,8.621934564568735e-24,1.2757113635087849e-33,1.2005662786922134e-12,7.961205583079141e-15,7.389882115924567e-54,4.6074110458044495e-11,1.7147736215919352e-35,7.867653361521979e-24,1.1527528256195103e-42,1.3638507484157376e-07,6.38161134434329e-37,0.0001820136499073536,8.183571470170222e-05,6.731466626891126e-05,6.61523553134501e-05,5.2174431837768404e-05,2.671613817588428e-05,2.833178136587604e-05,1.9642314409129475e-05,4.673630928069795e-11,2.819521191682252e-07,1.0668696859521678e-05,6.2857033833886414e-09,5.002465432594021e-06,6.93264168760851e-07,2.348141407557423e-15,1.899668877485932e-05,4.054562286873737e-12,6.54790393399989e-10,2.696051325787757e-09,2.721876279022741e-08,1.0764650051948367e-05,6.640992610196873e-11
1.214372644946573e-12,0.10054149576763871,0.0,24.96387863752472,0.031058451810958575,0.3192843875415172,0.350407133398389,0.20693269728623248,0.09183514107225837,0.0,1.6726598186303285e-22,1.3753509705773244e-07,2.88175070759705e-21,0.0,5.175728922086091e-35,9.288403912123408e-12,4.301473264168419e-25,8.75989393977602e-24,1.3064615580071287e-33,1.2197752235721198e-12,8.024659027538864e-15,7.68914644638815e-54,4.644198800815508e-11,1.7561071238523238e-35,8.121460235048342e-24,1.2089879421878112e-42,1.3747152489372656e-07,6.58750434112095e-37,0.00018303977726925722,8.2465614584095e-05,6.79089962896029e-05,6.667068636427608e-05,5.256300552805959e-05,2.6928824395561e-05,2.8566985225159818e-05,1.9766710236640676e-05,4.711456412459637e-11,2.865140040934039e-07,1.0747616375601376e-05,6.437594093562093e-09,5.077029191913804e-06,7.043821425191156e-07,2.426612951371856e-15,1.9147418263277486e-05,4.086842750708756e-12,6.600610958188237e-10,2.6954833017831687e-09,2.770319983269568e-08,1.0850451128858221e-05,6.856030791797274e-11
1.223976866292493e-12,0.10054149576763871,0.0,24.96387450683338,0.031058323587826387,0.31928340487299905,0.3504065283177755,0.20693209595115972,0.09183412024540111,0.0,1.73619074519173e-22,1.386227127450688e-07,2.9506882646765914e-21,0.0,5.426184055661499e-35,9.52329662237238e-12,4.438839407502904e-25,8.898947593598173e-24,1.3377019199540107e-33,1.239136482247421e-12,8.088112287542057e-15,7.998028129658122e-54,4.6809877995260906e-11,1.7980994946080058e-35,8.38135749051489e-24,1.2674906157470744e-42,1.3855796009470922e-07,6.798338984766046e-37,0.00018406058262050904,8.309516716398836e-05,6.850415357464945e-05,6.718887631133814e-05,5.29511658802131e-05,2.7141506046024417e-05,2.8802329938210098e-05,1.989067564924535e-05,4.7492908755399915e-11,2.911132192353029e-07,1.0826444448469858e-05,6.591917519574632e-09,5.152063676319912e-06,7.155888158586531e-07,2.5070763676545074e-15,1.929813343485005e-05,4.119122522675194e-12,6.653316902741638e-10,2.6949106637526064e-09,2.8191520315310206e-08,1.0936251977260573e-05,7.076260290612373e-11
1.2335810876384131e-12,0.10054149576763871,0.0,24.9638703813091,0.031058195417771287,0.3192824223310968,0.35040592337840587,0.2069314950296757,0.09183310471484958,0.0,1.8015936931722964e-22,1.397103265545364e-07,3.020717046478676e-21,0.0,5.686657561018683e-35,9.762304889572853e-12,4.579468852933862e-25,9.039095511818445e-24,1.3694363238071342e-33,1.2586500514460843e-12,8.15156536321561e-15,8.316757109368958e-54,4.717778048968053e-11,1.8407559417874247e-35,8.647441729408083e-24,1.3283333995364762e-42,1.3964438039579653e-07,7.014193690431562e-37,0.00018507609357565395,8.372437263335637e-05,6.910013633068157e-05,6.770692519310005e-05,5.333891333343925e-05,2.735418312787362e-05,2.9037815336253858e-05,2.0014212288007114e-05,4.787134317145418e-11,2.957497805101314e-07,1.0905181204013484e-05,6.748693144621119e-09,5.227567267467933e-06,7.268841931533469e-07,2.589566679742005e-15,1.944883421795646e-05,4.151401602866796e-12,6.706021768213819e-10,2.6943337257649184e-09,2.86837238394365e-08,1.1022052596392786e-05,7.301764400824011e-11
1.2431853089843332e-12,0.10054149576763871,0.0,24.96386626092557,0.031058067300744188,0.31928143991574226,0.3504053185802412,0.20693089452134117,0.09183209445313888,0.0,1.8689077390226928e-22,1.4079793848657345e-07,3.0918456397844493e-21,0.0,5.957467449489906e-35,1.0005470215488805e-11,4.723412846857701e-25,9.180337680290391e-24,1.4016686439914133e-33,1.2783159278965074e-12,8.215018254686275e-15,8.645566964765566e-54,4.7545695561570355e-11,1.8840816732749137e-35,8.919810311398905e-24,1.3915905735492595e-42,1.4073078574845322e-07,7.235147489635347e-37,0.00018608633760589088,8.435323118406974e-05,6.969694277055525e-05,6.822483304801451e-05,5.3726248326481205e-05,2.7566855641706813e-05,2.927344125060585e-05,2.0137321787951273e-05,4.824986737110071e-11,3.004237037974428e-07,1.0983826767998277e-05,6.907940455122731e-09,5.30353835311639e-06,7.382682787242943e-07,2.674119265234947e-15,1.959952054102191e-05,4.1836799913771585e-12,6.758725555087696e-10,2.6937527710726687e-09,2.9179810037276292e-08,1.1107852985485281e-05,7.532627091410565e-11
1.2527895303302532e-12,0.10054149576763871,0.0,24.963862145656623,0.0310579392366961,0.319280457626867,0.35040471392324335,0.2069302944257174,0.09183108943294638,0.0,1.9381724279686213e-22,1.4188554854161826e-07,3.1640826318959618e-21,0.0,6.238939241631452e-35,1.0252834237592177e-11,4.870723033910355e-25,9.322674084937356e-24,1.4344027548989996e-33,1.2981341083275148e-12,8.278470962080679e-15,8.984694939198184e-54,4.791362328092528e-11,1.9280818969107338e-35,9.198561354294889e-24,1.4573381716914415e-42,1.4181717610433345e-07,7.461280030239137e-37,0.00018709134203981765,8.498174300789573e-05,7.029457111332943e-05,6.874259991452329e-05,5.411317129761562e-05,2.777952358812128e-05,2.9509207512672205e-05,2.0260005778085905e-05,4.862848135267708e-11,3.051350049401527e-07,1.106238126606995e-05,7.069678940713042e-09,5.379975327104789e-06,7.497410768398439e-07,2.76076985715713e-15,1.9750192332517485e-05,4.215957688299749e-12,6.811428263783573e-10,2.693168055757577e-09,2.9679778568221257e-08,1.119365314376154e-05,7.768933006387982e-11
1.2623937516761732e-12,0.10054149576763871,0.0,24.963858035476232,0.031057811225578134,0.3192794754644026,0.3504041094073736,0.20692969474236597,0.09183008962709133,0.0,2.0094277749566153e-22,1.4297315672010887e-07,3.23743661063919e-21,0.0,6.531406084407296e-35,1.0504438728880526e-11,5.0214514569421095e-25,9.46610471175198e-24,1.4676425308893156e-33,1.3181045894683593e-12,8.341923485525302e-15,9.334381968616804e-54,4.828156371757919e-11,1.9727618204911156e-35,9.483793733992073e-24,1.5256540091501514e-42,1.4290355141528e-07,7.692671576427576e-37,0.00018809113406417161,8.560990829649834e-05,7.089301958424304e-05,6.926022583105707e-05,5.449968268465305e-05,2.7992186967713378e-05,2.974511395395359e-05,2.0382265881422912e-05,4.900718511451682e-11,3.09883699744557e-07,1.1140844823753962e-05,7.233928094224108e-09,5.456876589331761e-06,7.613025917156354e-07,2.8495545451132176e-15,1.9900849520960182e-05,4.24823469372787e-12,6.864129894666513e-10,2.6925798119470475e-09,3.018362911563572e-08,1.1279453070438104e-05,8.010767465049637e-11
1.2719979730220933e-12,0.10054149576763871,0.0,24.96385393035851,0.031057683267341506,0.3192784934282806,0.3504035050325935,0.2069290954708491,0.09182909500853408,0.0,2.08271426557412e-22,1.440607630224833e-07,3.3119161643670433e-21,0.0,6.835208869291216e-35,1.0760325597694915e-11,5.175650556992395e-25,9.610629546795694e-24,1.5013918462890833e-33,1.3382273680487198e-12,8.405375825146492e-15,9.694872710065092e-54,4.8649516941205495e-11,2.0181266517682977e-35,9.775607084426793e-24,1.5966177099764152e-42,1.439899116333234e-07,7.929403008687256e-37,0.00018908574072456623,8.623772724143834e-05,7.149228641469287e-05,6.977771083603555e-05,5.488578292493848e-05,2.8204845781078565e-05,2.9981160406047975e-05,2.0504103714999014e-05,4.938597865494948e-11,3.146698039803515e-07,1.1219217566455525e-05,7.4007074116725745e-09,5.53424054573325e-06,7.729528275146372e-07,2.9405097764448234e-15,2.0051492034913086e-05,4.28051100775468e-12,6.916830448052907e-10,2.6919882506326784e-09,3.069136138403743e-08,1.1365252764724569e-05,8.258216462205009e-11
1.2816021943680133e-12,0.10054149576763871,0.0,24.963849830277688,0.03105755536193752,0.3192775115184328,0.3504029007988647,0.20692849661072937,0.09182810555037516,0.0,2.158072856944551e-22,1.4514836744917938e-07,3.387529881962361e-21,0.0,7.150696351273219e-35,1.102053688753803e-11,5.3333731732645435e-25,9.756248576198245e-24,1.5356545753923534e-33,1.3585024407987015e-12,8.468827981070469e-15,1.0066415570173827e-53,4.901748302131778e-11,2.0641815984505677e-35,1.0074101797527504e-23,1.6703107348791082e-42,1.4507625671068155e-07,8.171555823785764e-37,0.00019007518892622433,8.686520003417327e-05,7.209236984221074e-05,7.029505496786742e-05,5.527147245535179e-05,2.841750002881139e-05,3.021734670065302e-05,2.062552088989666e-05,4.97648619723007e-11,3.1949333338065066e-07,1.129749961945965e-05,7.570036392245777e-09,5.6120656082608e-06,7.846917883471882e-07,3.0336723573850186e-15,2.02021198029854e-05,4.312786630473204e-12,6.969529924216315e-10,2.691393564148968e-09,3.120297509661831e-08,1.145105222582359e-05,8.511366668417205e-11
1.2912064157139334e-12,0.10054149576763871,0.0,24.963845735208153,0.03105742750931759,0.31927652973479104,0.3504022967061485,0.2069278981615698,0.09182712122585478,0.0,2.2355449785976495e-22,1.462359700006349e-07,3.464286352840907e-21,0.0,7.478225268769547e-35,1.1285114776892532e-11,5.494672543100488e-25,9.902961786157197e-24,1.5704345924605363e-33,1.3789298044488352e-12,8.53227995342332e-15,1.0449262733653876e-53,4.938546202727021e-11,2.1109318682023057e-35,1.0379379023166423e-23,1.7468164092298918e-42,1.4616258659975882e-07,8.419212134750722e-37,0.0001910595054347068,8.74923268660575e-05,7.269326811044149e-05,7.081225826495039e-05,5.56567517123083e-05,2.8630149711505493e-05,3.0453672669568252e-05,2.0746519011264854e-05,5.014383506489211e-11,3.2435430364200815e-07,1.1375691107931192e-05,7.741934538287864e-09,5.690350194859899e-06,7.965194782710356e-07,3.129079454211282e-15,2.0352732753832604e-05,4.345061561976314e-12,7.022228323392652e-10,2.6907959283537262e-09,3.1718469993063406e-08,1.1536851452930874e-05,8.770305430239301e-11
1.3008106370598534e-12,0.10054149576763871,0.0,24.963841645124415,0.031057299709433214,0.31927554807728703,0.3504016927544067,0.2069273001229341,0.09182614200835193,0.0,2.315172533315466e-22,1.4732357067728744e-07,3.5421941669543475e-21,0.0,7.818160464433714e-35,1.155410157903968e-11,5.659602301955436e-25,1.0050769162937447e-23,1.6057357717224314e-33,1.3995094557300764e-12,8.595731742330987e-15,1.0843670191788651e-53,4.975345402825816e-11,2.1583826686440173e-35,1.0691540669111158e-23,1.826219951278534e-42,1.472489012531455e-07,8.672454670848841e-37,0.0001920387168766384,8.811910792834238e-05,7.329497946912045e-05,7.132932076567125e-05,5.604162113175923e-05,2.8842794829753622e-05,3.0690138144696846e-05,2.0867099678340003e-05,5.052289793104144e-11,3.292527304244364e-07,1.1453792156914851e-05,7.916421355285925e-09,5.769092729448393e-06,8.08435901291376e-07,3.2267685943968957e-15,2.050333081615648e-05,4.377335802356726e-12,7.074925645784844e-10,2.690195504545525e-09,3.223784582763302e-08,1.1622650445235177e-05,9.035120770449548e-11
1.3104148584057735e-12,0.10054149576763871,0.0,24.9638375600011,0.031057171962236004,0.3192745665458526,0.35040108894360067,0.2069267024943861,0.09182516787138373,0.0,2.396997897954168e-22,1.4841116947957454e-07,3.6212619147932286e-21,0.0,8.170875006871586e-35,1.1827539741878139e-11,5.828216483372491e-25,1.0199670692870745e-23,1.6415619873742563e-33,1.4202413913738052e-12,8.65918334791929e-15,1.1249897770926148e-53,5.012145909331876e-11,2.20653920735238e-35,1.1010689400976237e-23,1.908608500579343e-42,1.4833520062361694e-07,8.931366777564996e-37,0.00019301284974042887,8.874554341217624e-05,7.389750217405135e-05,7.184624250840565e-05,5.642608114919223e-05,2.905543538414762e-05,3.09267429580473e-05,2.098726448446657e-05,5.0902050569062464e-11,3.341886293514273e-07,1.1531802891335253e-05,8.093516351856119e-09,5.848291641894984e-06,8.204410613608978e-07,3.3267776677607706e-15,2.0653913918705275e-05,4.409609351707032e-12,7.127621891566922e-10,2.6895924411444442e-09,3.276110236748147e-08,1.1708449201918306e-05,9.305901388285397e-11
