Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204)
2.715033329450888e-10,0.05435919745378708,0.0,13.450166560108972,0.031075110263184432,0.3015379383084141,0.3396244758427931,0.1981826916004078,0.09108841950440541,0.0,1.1310553579843624e-33,1.5869330195704445e-11,1.6033779630434274e-29,0.0,3.406924188235198e-41,1.3594865300175881e-06,2.448679211445141e-31,2.080514164221091e-35,3.546756979658212e-52,6.781419107577753e-16,9.961442965902796e-26,1.2320448141866969e-83,7.319253003779991e-18,3.8739547041720796e-57,1.1144778549524609e-28,3.9456163508942174e-55,1.586933018970837e-11,3.8649589828255685e-51,0.0009297760363006462,0.01344768303018884,0.008730803201441305,0.01086031628087715,0.004520066943058408,0.004309461636747925,0.004424060537752073
2.7327491996983994e-10,0.05435919745378708,0.0,13.44989054089348,0.031075110263184432,0.30142550208792773,0.3395554669495071,0.19814392304949338,0.09108843844545704,0.0,1.1531644031410952e-33,1.5971253349161115e-11,1.6409272692695586e-29,0.0,3.541659169281962e-41,1.3858128984962638e-06,2.5127881132434544e-31,2.1076380114130055e-35,3.615909589231519e-52,6.869471971604222e-16,1.0025214042209499e-25,1.2724037010538718e-83,7.390403629346029e-18,3.949486825237169e-57,1.1436551844560165e-28,4.101557927230589e-55,1.597125334296917e-11,3.966048365484666e-51,0.0009297570952490206,0.013531737591785093,0.008786627693398585,0.010929325174061309,0.0045313400081687305,0.004336957122552008,0.004452442196642208
2.750465069945911e-10,0.05435919745378708,0.0,13.449614745496472,0.031075110263184432,0.3013131186967059,0.33948648160516626,0.19810528785982057,0.09108845737085763,0.0,1.1755574127293695e-33,1.607315579410316e-11,1.6790828171384335e-29,0.0,3.680794842779258e-41,1.412471169920388e-06,2.5781424526382383e-31,2.1349374689833347e-35,3.685947500930847e-52,6.95808478300558e-16,1.0088972663874977e-25,1.3138094027209771e-83,7.461675221144674e-18,4.025985919899347e-57,1.1733993121255213e-28,4.262589530559561e-55,1.607315578771029e-11,4.0690993889996597e-51,0.0009297381698484273,0.013615746257078825,0.008842438090673005,0.010998310518300213,0.004542486209952283,0.00436444611044126,0.004480816922570203
2.7681809401934225e-10,0.05435919745378708,0.0,13.449339172532131,0.031075110263184432,0.301200788110125,0.3394175198004764,0.19806678468312836,0.09108847628070556,0.0,1.1982361404875085e-33,1.6175037537597062e-11,1.7178498320052532e-29,0.0,3.824444976831519e-41,1.4394632782503661e-06,2.644758094734281e-31,2.162412567432561e-35,3.756876171407381e-52,7.04725740963752e-16,1.0152718873598991e-25,1.3562820109634051e-83,7.533065966582712e-18,4.103457948200452e-57,1.2037174574624712e-28,4.428842673054332e-55,1.617503753099811e-11,4.1741370178065565e-51,0.0009297192600005054,0.01369970906287229,0.008898234397001903,0.01106727232288819,0.0045535068768865275,0.004391928620199253,0.004509184703357752
2.785896810440934e-10,0.05435919745378708,0.0,13.449063820628941,0.031075110263184432,0.3010885103035888,0.3393485815261543,0.19802841218524175,0.09108849517509816,0.0,1.2212023390696706e-33,1.6276898586706533e-11,1.7572335402269495e-29,0.0,3.972725513362026e-41,1.466791154801522e-06,2.712651001159276e-31,2.190063338159754e-35,3.828701054618299e-52,7.136989719756693e-16,1.021645271364968e-25,1.3998418689568613e-83,7.60457407939498e-18,4.1819088672397973e-57,1.2346168838780772e-28,4.6004513792569485e-55,1.6276898579896248e-11,4.281186368582756e-51,0.0009297003656079095,0.013783626045933873,0.008954016615939128,0.0111362105971084,0.004564403323557377,0.0044194046714149775,0.004537545526832338
2.8036126806884457e-10,0.05435919745378708,0.0,13.448788688429557,0.031075110263184432,0.30097628525252956,0.3392796667729279,0.19799016904592476,0.09108851405413175,0.0,1.2444577600465714e-33,1.637873894849248e-11,1.7972391690598694e-29,0.0,4.125754595074826e-41,1.4944567282454803e-06,2.781837229996764e-31,2.217889813465648e-35,3.901427601836335e-52,7.227281582016761e-16,1.0280174225868082e-25,1.4445095727517304e-83,7.676197799281685e-18,4.261344631184591e-57,1.266104898662583e-28,4.7775522172861596e-55,1.6378738941465512e-11,4.390272710159475e-51,0.0009296814865743012,0.013867497242998177,0.009009784750857175,0.011205125350232891,0.004575176850804454,0.004446874283484905,0.004565899380827327
2.8213285509359573e-10,0.05435919745378708,0.0,13.44851377459063,0.031075110263184432,0.3008641129324069,0.33921077553153633,0.19795205395873428,0.09108853291790174,0.0,1.268004153906201e-33,1.648055863001304e-11,1.8378719465599588e-29,0.0,4.2836525925694814e-41,1.522461924611523e-06,2.8523329357191955e-31,2.2458920265557132e-35,3.975061261659172e-52,7.318132865464505e-16,1.0343883451672595e-25,1.4903059727461055e-83,7.747935391550807e-18,4.34177119128023e-57,1.2981888529546344e-28,4.960284330224316e-55,1.648055862276395e-11,4.5014214634344137e-51,0.000929662622804335,0.013951322690766163,0.009065538804949251,0.011274016591522714,0.00458582874586484,0.00447433747561499,0.004594246253182032
2.839044421183469e-10,0.05435919745378708,0.0,13.448239077782688,0.031075110263184432,0.3007519933187081,0.33914190779272924,0.19791406563087607,0.0910885517665024,0.0,1.2918432700545409e-33,1.658235763832358e-11,1.879137101485381e-29,0.0,4.446542131608406e-41,1.5508086672879269e-06,2.9241543691210992e-31,2.274070011543232e-35,4.049607480018748e-52,7.409543439535953e-16,1.040758043206339e-25,1.537252175157472e-83,7.819785146765458e-18,4.4231944958604265e-57,1.3308761417107074e-28,5.148789467683138e-55,1.6582357630846802e-11,4.614658201284702e-51,0.0009296437742036512,0.014035102425905251,0.009121278781231378,0.011342884330227967,0.004596360282515322,0.004501794266822683,0.004622586131741799
2.8567602914309805e-10,0.05435919745378708,0.0,13.447964596689962,0.031075110263184432,0.30063992638694764,0.33907306354726763,0.19787620278306203,0.09108857060002719,0.0,1.3159768568162804e-33,1.6684135980476677e-11,1.921039863201556e-29,0.0,4.61454812053656e-41,1.5794988770232715e-06,2.997317877252388e-31,2.3024238034523806e-35,4.125071700190381e-52,7.501513174052571e-16,1.0471265207626768e-25,1.5853695434930544e-83,7.891745380396223e-18,4.5056204903572133e-57,1.3641742036745887e-28,5.343212017548108e-55,1.6684135972766572e-11,4.730008648480087e-51,0.000929624940678864,0.014118836485049416,0.009177004682544418,0.011411728575587915,0.004606772721213141,0.004529244675938899,0.004650919004358075
2.874476161678492e-10,0.05435919745378708,0.0,13.447690330010278,0.031075110263184432,0.3005279121126673,0.33900424278592267,0.19783846414936884,0.0910885894185685,0.0,1.3404066614355358e-33,1.6785893663522142e-11,1.9635854615885332e-29,0.0,4.787797777853298e-41,1.608534471927729e-06,3.0718399033517634e-31,2.3309534382213108e-35,4.2014593628018245e-52,7.594041939217482e-16,1.0534937818539506e-25,1.6346797000188302e-83,7.963814432478347e-18,4.589055117310804e-57,1.3980905213469051e-28,5.5436990379012434e-55,1.6785893655572946e-11,4.847498681596386e-51,0.0009296061221375515,0.014202524904799313,0.009232716511556119,0.011480549336831052,0.004617067309235281,0.004556688721609966,0.004679244858888497
2.8921920319260037e-10,0.05435919745378708,0.0,13.447416276454872,0.031075110263184432,0.30041595047143577,0.3389354454994768,0.19780084847709817,0.09108860822221782,0.0,1.3651344300765633e-33,1.6887630694507025e-11,2.0067791269506922e-29,0.0,4.966420659936103e-41,1.6379173674743317e-06,3.1477369867802514e-31,2.3596589527052342e-35,4.2787759058421496e-52,7.687129605611722e-16,1.0598598304573127e-25,1.6852045272272155e-83,8.03599066727367e-18,4.673504316379311e-57,1.4326326209547153e-28,5.75040028912209e-55,1.6887630686312877e-11,4.9671543289291854e-51,0.0009295873184882458,0.014286167721722377,0.009288414270763112,0.011549346623175175,0.004627245280816296,0.004584126422299588,0.004707563683196947
2.9099079021735153e-10,0.05435919745378708,0.0,13.44714243474829,0.031075110263184432,0.30030404143884853,0.3388666716787228,0.19776335452663862,0.09108862701106563,0.0,1.3901619078244778e-33,1.6989347080475596e-11,2.0506260899287033e-29,0.0,5.150548688916025e-41,1.6676494765002132e-06,3.2250257629548394e-31,2.3885403846795077e-35,4.357026764670531e-52,7.780776044190542e-16,1.0662246705098127e-25,1.7369661693034202e-83,8.108272472937377e-18,4.758974024348335e-57,1.4678080724211433e-28,5.9634682661666436e-55,1.6989347072030534e-11,5.089001770407779e-51,0.0009295685296404226,0.014369764972352926,0.009344097962492918,0.01161812044382748,0.004637307857284691,0.004611557796290729,0.004735875465153642
2.927623772421027e-10,0.05435919745378708,0.0,13.446868803628226,0.031075110263184432,0.3001921849905277,0.3387979213144639,0.19772598107132863,0.09108864578520157,0.0,1.4154908386859661e-33,1.7091042828469376e-11,2.095131581413721e-29,0.0,5.340316180704561e-41,1.6977327092078342e-06,3.3037229632822414e-31,2.4175977728427233e-35,4.436217372024899e-52,7.874981126279745e-16,1.0725883059088164e-25,1.7899870335904827e-83,8.180658261189307e-18,4.845470175140419e-57,1.5036244893350717e-28,6.183058231024027e-55,1.709104281976733e-11,5.2130673375093516e-51,0.0009295497555044916,0.01445331669319227,0.009399767588905886,0.011686870807984627,0.004647256247197884,0.00463898286168753,0.0047641801926352045
2.9453396426685385e-10,0.05435919745378708,0.0,13.446595381845386,0.031075110263184432,0.30008038110212154,0.3387291943975141,0.19768872689732114,0.09108866454471426,0.0,1.4411229655900016e-33,1.719271794552713e-11,2.1403008324637528e-29,0.0,5.535859873171779e-41,1.7281689731661811e-06,3.38384541509276e-31,2.4468311568198003e-35,4.516353158030477e-52,7.96974472357207e-16,1.0789507405124222e-25,1.8442897920529835e-83,8.253146466989938e-18,4.9329986998243687e-57,1.540089528920883e-28,6.409328245350688e-55,1.7192717936561912e-11,5.339377513173409e-51,0.000929530995991788,0.014536822920708807,0.009455423151997154,0.011755597724832825,0.004657091646475754,0.004666401636417175,0.004792477853524729
2.96305551291605e-10,0.05435919745378708,0.0,13.446322168163361,0.031075110263184432,0.29996862974930516,0.3386604909186973,0.19765159080344952,0.09108868328969148,0.0,1.4670600303885587e-33,1.7294372438684846e-11,2.186139074222181e-29,0.0,5.737318954475439e-41,1.758960173311948e-06,3.465410041574273e-31,2.4762405771650757e-35,4.597439550208194e-52,8.065066708123595e-16,1.0853119781398686e-25,1.899897382739444e-83,8.325735548220852e-18,5.0215655266244504e-57,1.5772108920082524e-28,6.642439203281889e-55,1.7294372429450176e-11,5.467958931716427e-51,0.0009295122510145599,0.014620283691338134,0.009511064653598588,0.011824301203547905,0.004666815238532792,0.004693814138231747,0.004820768435711861
2.9807713831635616e-10,0.05435919745378708,0.0,13.446049161358479,0.031075110263184432,0.29985693090777915,0.33859181086884826,0.19761457160109505,0.09108870202022008,0.0,1.4933037738573277e-33,1.739600631497579e-11,2.23265153783838e-29,0.0,5.94483509154089e-41,1.7901082119506952e-06,3.548433861706329e-31,2.5058260753654e-35,4.679481973482987e-52,8.1609469523502e-16,1.0916720225719427e-25,1.9568330112434084e-83,8.398423985369688e-18,5.111176580929447e-57,1.6149963230019918e-28,6.882554864420271e-55,1.739600630546525e-11,5.598838378746748e-51,0.0009294935204859614,0.014703699041483146,0.009566692095380662,0.01189298125329539,0.004676428194408863,0.004721220384710072,0.004849051927092865
2.998487253411073e-10,0.05435919745378708,0.0,13.445776360219687,0.031075110263184432,0.2997452845532703,0.33852315423881146,0.19757766811405583,0.09108872073638602,0.0,1.519855935696426e-33,1.7497619581430458e-11,2.2798434543904002e-29,0.0,6.158552458691545e-41,1.8216149887579888e-06,3.632933990194344e-31,2.535587693843232e-35,4.7624858501919884e-52,8.257385329024049e-16,1.0980308775513796e-25,2.015120152163221e-83,8.47121028121949e-18,5.201837785301612e-57,1.653453609851942e-28,7.129841887001297e-55,1.7497619571637544e-11,5.732042791079682e-51,0.0009294748043200419,0.014787069007514123,0.009622305478854355,0.011961637883230592,0.004685931672898623,0.004748620393259526,0.0048773283155707035
3.016203123658585e-10,0.05435919745378708,0.0,13.445503763548409,0.031075110263184432,0.29963369066153117,0.3384545210194418,0.1975408791784166,0.09108873943827431,0.0,1.5467182545311124e-33,1.75992122450766e-11,2.3277200548096748e-29,0.0,6.378617766429655e-41,1.8534824007805227e-06,3.718927637403919e-31,2.565525475959739e-35,4.846456600092587e-52,8.354381711270121e-16,1.1043885467832623e-25,2.074782550560487e-83,8.5440929605424e-18,5.293555059485466e-57,1.6925905840229175e-28,7.384469861235323e-55,1.7599212234994684e-11,5.867599256652858e-51,0.0009294561024317373,0.014870393625768846,0.009677904805373025,0.012030271102498657,0.004695326820679552,0.004776014181117833,0.00490559758905509
3.0339189939060964e-10,0.05435919745378708,0.0,13.445231370158421,0.031075110263184432,0.2995221492083399,0.3383859112016042,0.19750420364242047,0.09108875812596919,0.0,1.5738924679124977e-33,1.7700784312939226e-11,2.3762865698077153e-29,0.0,6.605180290367224e-41,1.8857123424372163e-06,3.806432109295254e-31,2.595639466017893e-35,4.931399640370394e-52,8.451935972562774e-16,1.110745033935412e-25,2.1358442234172417e-83,8.617070569797635e-18,5.386334320416505e-57,1.7324151204646984e-28,7.646611342826078e-55,1.7700784302561573e-11,6.005535014441781e-51,0.0009294374147368601,0.014953672932552693,0.009733490076134237,0.012098880920234662,0.004704614772438669,0.004803401765354853,0.004933859735462576
3.051634864153608e-10,0.05435919745378708,0.0,13.444959178875708,0.031075110263184432,0.2994106601694999,0.33831732477617366,0.1974676403663417,0.09108877679955396,0.0,1.6013803123182585e-33,1.7802335792040613e-11,2.425548229804752e-29,0.0,6.838391900306788e-41,1.9183067055202946e-06,3.895464807357678e-31,2.625929709265574e-35,5.017320385647091e-52,8.550047986722334e-16,1.1171003426387813e-25,2.198329461091809e-83,8.69014167683367e-18,5.480181482229759e-57,1.772935137582072e-28,7.916441886665369e-55,1.7802335781360358e-11,6.145877454375602e-51,0.0009294187411520909,0.015036906964138706,0.00978906129218161,0.012167467345563667,0.004713796650997917,0.004830783162874331,0.004962114742716618
3.0693507344011196e-10,0.05435919745378708,0.0,13.44468718853836,0.031075110263184432,0.29929922352083976,0.3382487617340349,0.19743118822236008,0.0910887954591111,0.0,1.6291835231533466e-33,1.7903866689400295e-11,2.4755102648602902e-29,0.0,7.078407089471857e-41,1.951267379196353e-06,3.986043228544283e-31,2.656396251898669e-35,5.1042242479881624e-52,8.648717627911744e-16,1.1234544764878352e-25,2.2622628287733614e-83,8.763304870594608e-18,5.57510245626826e-57,1.814158597204921e-28,8.194140080703769e-55,1.7903866678410467e-11,6.288654117253107e-51,0.0009294000815949685,0.015120095756767734,0.009844618454406618,0.012236030387600814,0.004722873567438234,0.004858158390415653,0.004990362598747637
3.087066604648631e-10,0.05435919745378708,0.0,13.44441539799643,0.031075110263184432,0.2991878392382136,0.3381802220660828,0.19739484609443606,0.09108881410472218,0.0,1.6573038347507022e-33,1.8005377012035072e-11,2.526177904605539e-29,0.0,7.325383003886809e-41,1.984596250007401e-06,4.078184965206655e-31,2.6870391410641804e-35,5.192116636910534e-52,8.747944770633225e-16,1.1298074390409344e-25,2.3276691679351947e-83,8.836558760830622e-18,5.671103151091356e-57,1.856093504558362e-28,8.479887579997046e-55,1.8005377000728566e-11,6.433892694658933e-51,0.0009293814359838819,0.015203239346648488,0.009900161563550369,0.012304570055451373,0.004731846621222326,0.004885527464555548,0.005018603291493094
3.104782474896143e-10,0.05435919745378708,0.0,13.444143806111798,0.031075110263184432,0.2990765072975,0.3381117057632219,0.19735861287818796,0.09108883273646799,0.0,1.6857429803719606e-33,1.8106866766959004e-11,2.577556378177683e-29,0.0,7.579479471905983e-41,2.0182952018718854e-06,4.1719077050297215e-31,2.71785842486332e-35,5.281002959390089e-52,8.847729289724978e-16,1.1361592338207135e-25,2.3945735977866974e-83,8.909901977812478e-18,5.768189472482952e-57,1.8987479082329317e-28,8.773869140928176e-55,1.8106866755328625e-11,6.581621028879951e-51,0.0009293628042380605,0.015286337769957654,0.009955690620205395,0.012373086358210826,0.004740716900316162,0.004912890401709816,0.0050468368088975625
3.1224983451436544e-10,0.05435919745378708,0.0,13.443872411758077,0.031075110263184432,0.2989652276746025,0.33804321281636635,0.19732248748076975,0.09108885135442849,0.0,1.714502692208163e-33,1.8208335961183435e-11,2.6296509141559594e-29,0.0,7.840859033891779e-41,2.0523661160856977e-06,4.267229230966696e-31,2.748854152354625e-35,5.370888619869097e-52,8.948071060357933e-16,1.1425098643144515e-25,2.463001516724041e-83,8.983333172050012e-18,5.8663673234596e-57,1.9421299001548164e-28,9.076272655604653e-55,1.8208335949221848e-11,6.731867112821891e-51,0.0009293441862775659,0.015369391062839967,0.010011205624817384,0.012441579304964924,0.004749485481309189,0.004940247218134996,0.005075063138912777
3.140214215391166e-10,0.05435919745378708,0.0,13.443601213820466,0.031075110263184432,0.2988540003454491,0.33797474321644005,0.19728646882075063,0.09108886995868277,0.0,1.74358470138047e-33,1.8309784601716986e-11,2.6824667404995e-29,0.0,8.109686972041525e-41,2.086810871323168e-06,4.364167421174124e-31,2.780026373557059e-35,5.461779020263528e-52,9.048969958032518e-16,1.1488593339744423e-25,2.5329786037795716e-83,9.056851014014557e-18,5.965642604278496e-57,1.9862476155561331e-28,9.387289186430948e-55,1.830978458941673e-11,6.884659089926158e-51,0.0009293255820232828,0.01545239926140833,0.010066706577686924,0.01251004890478978,0.004758153429533304,0.004967597929930049,0.0051032822694977225
3.1756459558861897e-10,0.05435919745378708,0.0,13.44305940279161,0.031075110263184432,0.2986317024722098,0.3378378740211187,0.19721474744354994,0.0910889071263851,0.0,1.8027225308728623e-33,1.851262024973227e-11,2.7902831726621905e-29,0.0,8.670362995186741e-41,2.1568294064643506e-06,4.562965782654431e-31,2.8429005019919316e-35,5.6465956358739505e-52,9.25243863813672e-16,1.161554804429616e-25,2.677684410239526e-83,9.204141421189182e-18,6.16750904272194e-57,2.0767229740773e-28,1.0035941606752571e-54,1.851262023673182e-11,7.197994049568387e-51,0.0009292884143209564,0.015618280519896072,0.01017766632868577,0.012646918099908318,0.004775191633416472,0.005022281103247531,0.005159698884249327
