Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526)
1.8086096973012185e-09,0.04692242069448014,0.0,11.407378182094956,0.031075110263184432,0.22460080559572887,0.2888798123236091,0.16930152766901274,0.09061745193558061,0.0,2.417492390889259e-37,4.407597965781129e-13,3.1380366730564937e-32,0.0,4.0496439362718967e-44,6.885612281263722e-05,3.7918498886025578e-34,3.294092751236799e-39,3.8598495644691037e-59,4.664549746144138e-17,1.0928918766683712e-29,1.5799190612896477e-94,5.960999631173819e-20,5.255864283968441e-65,5.2808591240475065e-31,2.053754100160698e-60,1.271549501463839e-13,3.1239913149823216e-56,0.0014007435829314042,0.07185421183578043,0.04793358413170631,0.06160497981548943,0.013895478206338184,0.02381521430486388,0.021653246839416277,2.2507458984290947e-11,8.825794833773188e-16,0.001301417605428286
1.8152126160825639e-09,0.04692242069448014,0.0,11.40666373062003,0.031075110263184432,0.22431755348977053,0.2886795101945688,0.1692242427312215,0.09061753847306542,0.0,2.4428199884248576e-37,4.4221873539965906e-13,3.1729678867096963e-32,0.0,4.1255274625266967e-44,6.953531680634989e-05,3.834591263085778e-34,3.3214303071317085e-39,3.9003940666435698e-59,4.6973951403652416e-17,1.0965680536123627e-29,1.6078559585561017e-94,5.98448122220992e-20,5.311072774290956e-65,5.340375485558065e-31,2.0922946898285884e-60,1.2714619735860858e-13,3.1683177854950746e-56,0.0014006570455229654,0.07206959682967284,0.04808728297132675,0.06180528194452832,0.013894255835287906,0.02389372161370543,0.021712431144705398,2.2432540150747007e-11,8.861712470397215e-16,0.0013101004122050815
1.8218155348639092e-09,0.04692242069448014,0.0,11.405950089361427,0.031075110263184432,0.2240346969116768,0.28847937121371403,0.16914707486998823,0.09061762491238162,0.0,2.4683151984982886e-37,4.436766626903579e-13,3.208152289004548e-32,0.0,4.2025178750467743e-44,7.02184589605732e-05,3.877630041601935e-34,3.348932052599753e-39,3.9412112656908002e-59,4.730348600434071e-17,1.1002425532979378e-29,1.6361805347971663e-94,6.007966831682727e-20,5.366652589814539e-65,5.40030583137159e-31,2.1313995568351958e-60,1.271366349243705e-13,3.2131056603647226e-56,0.0014005706062826262,0.07228469044722692,0.04824084724906446,0.06200542092538161,0.013892962031155115,0.023972183279071482,0.021771488169028755,2.2358166781944743e-11,8.89758222927359e-16,0.001318806348421365
1.8284184536452546e-09,0.04692242069448014,0.0,11.405237256373585,0.031075110263184432,0.22375223527115923,0.28827939522649715,0.16907002301512075,0.09061771125376676,0.0,2.493978457115336e-37,4.4513357927405716e-13,3.243590730381552e-32,0.0,4.2806265955938404e-44,7.090555445900781e-05,3.920966894400119e-34,3.376598904357463e-39,3.982301950624486e-59,4.7634100635553275e-17,1.1039153782562043e-29,1.664896692540178e-94,6.031456464199844e-20,5.422604804925704e-65,5.460651092702274e-31,2.1710745791360332e-60,1.2712627283020184e-13,3.258357992549583e-56,0.0014004842649727781,0.07249949315906543,0.04839427709569265,0.06220539691259701,0.013891597789382742,0.024050599375711298,0.021830418085326344,2.228433265635305e-11,8.933403953438948e-16,0.001327535360802842
1.8350213724266e-09,0.04692242069448014,0.0,11.404525229726254,0.031075110263184432,0.22347016797892585,0.2880795820785723,0.16899308611007507,0.09061779749745662,0.0,2.5198101992282775e-37,4.4658948597382433e-13,3.27928406066221e-32,0.0,4.359865112228132e-44,7.159660843965282e-05,3.964602488616864e-34,3.404431784186228e-39,4.0236669093970365e-59,4.7965794670362415e-17,1.1075865309951774e-29,1.6940083585539075e-94,6.054950123958794e-20,5.478930492565877e-65,5.521412196421828e-31,2.211325669864568e-60,1.2711512094574846e-13,3.3040778433756093e-56,0.0014003980213576973,0.07271400543490536,0.04854757264150951,0.062405210060520334,0.013890164092323595,0.024128969977816134,0.021889221066365087,2.2211031857087244e-11,8.969177489472923e-16,0.0013362873961575146
1.8409639993298107e-09,0.04692242069448014,0.0,11.403885093581644,0.031075110263184432,0.22321664409745018,0.28789988934563027,0.16892394031525615,0.09061787503344129,0.0,2.543203179159557e-37,4.4789893923249004e-13,3.311626689804936e-32,0.0,4.4321553011903444e-44,7.222194573437602e-05,4.004130496219288e-34,3.429624095965247e-39,4.061130526813034e-59,4.8265241674430235e-17,1.1108891407672536e-29,1.7205502825881487e-94,6.07609786417608e-20,5.529943816077314e-65,5.576453497592086e-31,2.248049105605292e-60,1.271044170431965e-13,3.345627974474689e-56,0.0014003204854398283,0.07290681854787551,0.04868542391286482,0.06258490279346109,0.013888815182200812,0.02419946468275784,0.021942035362306298,2.2145512601239433e-11,9.001332347065884e-16,0.0013441838687218487
1.8469066262330214e-09,0.04692242069448014,0.0,11.403245607635666,0.031075110263184432,0.2229634387333685,0.2877203282754232,0.16885488603354698,0.09061795249065148,0.0,2.5667332977822055e-37,4.492075757501433e-13,3.344177085457361e-32,0.0,4.505378452311333e-44,7.285049720612243e-05,4.043901504239961e-34,3.454952320335817e-39,4.098817516346372e-59,4.8565562032822795e-17,1.1141903998511376e-29,1.7474186655538127e-94,6.097248872022646e-20,5.581261300393014e-65,5.631833047990668e-31,2.285248335232131e-60,1.2709308834446235e-13,3.3875615255779186e-56,0.0014002430282960626,0.07309939712857802,0.04882316660005657,0.06276446386366702,0.01388741149657993,0.024269922650087872,0.021994747106193084,2.2080416705215068e-11,9.033447943880474e-16,0.0013520989082142665
1.8528492531362322e-09,0.04692242069448014,0.0,11.402606770512254,0.031075110263184432,0.22271055145914767,0.2875408987558499,0.16878592252238195,0.09061802986925517,0.0,2.590400869995378e-37,4.5051539612518314e-13,3.3769358658475134e-32,0.0,4.579543078277583e-44,7.348226650616882e-05,4.083915992626776e-34,3.480417139792433e-39,4.136728450214744e-59,4.8866755290610045e-17,1.1174903100283513e-29,1.7746164206388236e-94,6.118403149724879e-20,5.632883724692188e-65,5.687551514385567e-31,2.3229277426413984e-60,1.2708114180707826e-13,3.4298807457195017e-56,0.0014001656497583854,0.07329174151756358,0.04896080079711115,0.0629438933832389,0.013885953725073686,0.02434034393275921,0.022047356423614255,2.2015739943958308e-11,9.06552417524184e-16,0.0013600324760283423
1.858791880039443e-09,0.04692242069448014,0.0,11.40196858084495,0.031075110263184432,0.22245798184790244,0.28736160067494104,0.16871704904771379,0.09061810716941918,0.0,2.614206210011876e-37,4.5182240095549914e-13,3.4099036487936514e-32,0.0,4.654657735363974e-44,7.411725725619917e-05,4.124174439330508e-34,3.50601924014808e-39,4.174863899942861e-59,4.916882099351591e-17,1.1207888730659874e-29,1.802146477066059e-94,6.139560699251552e-20,5.684811867210447e-65,5.743609560758483e-31,2.3610917348933476e-60,1.2706858431525243e-13,3.472587889387714e-56,0.0014000883496599632,0.07348385205479416,0.04909832659775947,0.06312319146414647,0.013884442549125568,0.02441072858337547,0.022099863440045903,2.1951478337077524e-11,9.097560938680023e-16,0.0013679845336113693
1.8647345069426537e-09,0.04692242069448014,0.0,11.401331037276767,0.031075110263184432,0.22220572947339387,0.2871824339208574,0.168648264883914,0.09061818439130918,0.0,2.6381496313592915e-37,4.531285908384724e-13,3.443081051703403e-32,0.0,4.730731023453945e-44,7.475547304839704e-05,4.164677320315311e-34,3.531759310533062e-39,4.213224436363214e-59,4.9471758687914105e-17,1.1240860907168718e-29,1.83001178012393e-94,6.160721522316503e-20,5.737046505240843e-65,5.8000078483194665e-31,2.3997447422314498e-60,1.270554226806449e-13,3.5156852165164204e-56,0.0014000111278351293,0.07367572907964418,0.049235744095440646,0.0633023582182288,0.013882878642106104,0.024481076654194717,0.022152268280851557,2.1887628013044634e-11,9.129558133902464e-16,0.0013759550424642915
1.8706771338458644e-09,0.04692242069448014,0.0,11.400694138460107,0.031075110263184432,0.22195379391002792,0.2870033983818904,0.16857956931367357,0.09061826153508971,0.0,2.6622314468811563e-37,4.5443396637097533e-13,3.476468691572869e-32,0.0,4.807771586059179e-44,7.539691744553738e-05,4.205425109569157e-34,3.557638043393794e-39,4.251810629616852e-59,4.977556792082375e-17,1.1273819647197281e-29,1.8582152911968465e-94,6.181885620381227e-20,5.789588415134934e-65,5.856747035521478e-31,2.4388912181014262e-60,1.2704166364313347e-13,3.559174992476604e-56,0.0013999339841193714,0.07386737293090193,0.04937305338330573,0.06348139375719454,0.01388126266940789,0.024551388197133317,0.022204571071282382,2.182418503981893e-11,9.161515662766878e-16,0.001383943964141638
1.876619760749075e-09,0.04692242069448014,0.0,11.400057883056656,0.031075110263184432,0.22170217473285422,0.28682449394646137,0.16851096162790552,0.09061833860092412,0.0,2.6864519687380782e-37,4.55738528149373e-13,3.510067184985745e-32,0.0,4.885788110338881e-44,7.604159398107838e-05,4.246418279114207e-34,3.583656134491556e-39,4.2906230491541735e-59,5.008024823990526e-17,1.1306764967993401e-29,1.886759987795601e-94,6.203052994657494e-20,5.842438372303859e-65,5.91382777807485e-31,2.4785356391701054e-60,1.2702731387157297e-13,3.6030594880679057e-56,0.001399856918349321,0.07405878394677082,0.04951025455422123,0.06366029819262234,0.01387959528853964,0.024621663263769637,0.022256771936477356,2.1761145492927153e-11,9.193433429254418e-16,0.0013919512602514577
1.882562387652286e-09,0.04692242069448014,0.0,11.399422269737267,0.031075110263184432,0.2214508715175645,0.2866457205031212,0.1684424411256477,0.09061841558897465,0.0,2.710811508408881e-37,4.570422767695235e-13,3.5438771481124185e-32,0.0,4.964789327118704e-44,7.668950615925284e-05,4.28765729901713e-34,3.609814282901212e-39,4.329662263735689e-59,5.038579919345614e-17,1.1339696886667094e-29,1.9156488635876695e-94,6.224223646109916e-20,5.895597151219368e-65,5.971250728961692e-31,2.518682505344091e-60,1.270123799645469e-13,3.6473409795101694e-56,0.0013997799303627366,0.07424996246487062,0.0496473477007728,0.06383907163596107,0.013877877149219252,0.024691901905347816,0.022308871001463473,2.1698505554572608e-11,9.225311339443095e-16,0.0013999768924552554
1.8885050145554967e-09,0.04692242069448014,0.0,11.398787297181876,0.031075110263184432,0.22119988384049127,0.28646707794055065,0.16837400711396763,0.09061849249940247,0.0,2.7353103766917457e-37,4.583452128267781e-13,3.577899196709071e-32,0.0,5.044784010909222e-44,7.734065745515961e-05,4.32914263739937e-34,3.636113191009913e-39,4.368928841432768e-59,5.069222033040687e-17,1.1372615420192151e-29,1.9448849284274119e-94,6.2453975754585e-20,5.9490655254148506e-65,6.0290165384501905e-31,2.559336339788224e-60,1.269968684511115e-13,3.6920217484350073e-56,0.001399703019998497,0.07444090882223876,0.04978433291526876,0.06401771419853033,0.013876108893465793,0.024762104172781373,0.02236086839115589,2.163626148302514e-11,9.257149301481547e-16,0.001408020822467925
1.8944476414587074e-09,0.04692242069448014,0.0,11.398152964079387,0.031075110263184432,0.2209492112786064,0.2862885661475591,0.1683056589078676,0.09061856933236753,0.0,2.7599488837053422e-37,4.596473369159828e-13,3.6121339461167746e-32,0.0,5.125780979923955e-44,7.799505131485436e-05,4.370874760447327e-34,3.662553564515733e-39,4.408423349628398e-59,5.0999511200316836e-17,1.1405520585407701e-29,1.9744712083861696e-94,6.266574783181179e-20,6.002844267486359e-65,6.087125854108825e-31,2.600501688943818e-60,1.2698078579153108e-13,3.7371040818773625e-56,0.0013996261870965825,0.07463162335533159,0.04992121028974351,0.0641962259915206,0.013874291155690277,0.024832270116656917,0.022412764230358134,2.1574409554535645e-11,9.288947225563122e-16,0.0014160830120576859
1.900390268361918e-09,0.04692242069448014,0.0,11.397519269127597,0.031075110263184432,0.2206988534095199,0.2861101850130848,0.16823739583019176,0.09061864608802885,0.0,2.7847273388899653e-37,4.609486496314776e-13,3.6465820112605787e-32,0.0,5.207789096096968e-44,7.865269115544058e-05,4.412854132422484e-34,3.689136112426301e-39,4.448146355017933e-59,5.1307671353370264e-17,1.1438412399019735e-29,2.004410745782269e-94,6.287755269516309e-20,6.05693414909364e-65,6.145579320820493e-31,2.6421831225466995e-60,1.269641383780053e-13,3.7825902722670945e-56,0.0013995494314980685,0.07482210640002566,0.05005797991596107,0.06437460712599363,0.013872424562785389,0.024902399787237656,0.02246455864376225,2.151294607323142e-11,9.320705023900277e-16,0.0014241634230460162
1.906332895265129e-09,0.04692242069448014,0.0,11.396886211033065,0.031075110263184432,0.22044880981147832,0.2859319344261943,0.1681692172115337,0.0906187227665442,0.0,2.8096460510086676e-37,4.622491515670984e-13,3.6812440066485887e-32,0.0,5.290817265100041e-44,7.931358036515988e-05,4.455081215671473e-34,3.7158615470573734e-39,4.488098423609851e-59,5.161670034037228e-17,1.1471290877602643e-29,2.0347065992109262e-94,6.308939034465143e-20,6.1113359409611575e-65,6.204377580796537e-31,2.684385233645034e-60,1.2694693253538884e-13,3.8284826174205726e-56,0.0013994727530451101,0.07501235829161891,0.05019464188541849,0.06455285771288277,0.013870509734214134,0.024972493234466986,0.02251625175594901,2.1451867403180357e-11,9.35242261069928e-16,0.0014322620173075908
1.9182181490715504e-09,0.04692242069448014,0.0,11.39562200028538,0.031075110263184432,0.2199496637446916,0.2855758244520717,0.16803311071184968,0.09061887589276316,0.0,2.859905477721071e-37,4.648477254715408e-13,3.751212244099409e-32,0.0,5.459969603071325e-44,8.064512030119638e-05,4.540280355862985e-34,3.769743942275869e-39,4.568692011004772e-59,5.223736302252356e-17,1.1537007895329608e-29,2.0963795701097785e-94,6.351316399038076e-20,6.221078333704341e-65,6.323011036112764e-31,2.7703699771875446e-60,1.2691087052982483e-13,3.9214949901664273e-56,0.0013993196269498132,0.07539216995380947,0.05046764321872575,0.0649089676870028,0.01386653781129849,0.025112571657066644,0.022619334574438002,2.1330850201662396e-11,9.415736816327927e-16,0.0014485136034147598
1.92891487749733e-09,0.04692242069448014,0.0,11.394486375864988,0.031075110263184432,0.2195015028735145,0.28525577083783243,0.16791089715195728,0.09061901344408291,0.0,2.905621724161489e-37,4.671836750654168e-13,3.8149214554163345e-32,0.0,5.615785525711187e-44,8.185465248916396e-05,4.617811353999961e-34,3.818733984188166e-39,4.642015299972066e-59,5.279892635481484e-17,1.1596107769116906e-29,2.1531348628889397e-94,6.389467235256874e-20,6.320920933057153e-65,6.430966727318569e-31,2.8495835187947745e-60,1.268765669944375e-13,4.006618336612312e-56,0.0013991820757400552,0.07573321325808378,0.050712977145131545,0.0652290213012398,0.013862804180106467,0.02523851884815107,0.022711763908436204,2.1223215308262045e-11,9.47258125719487e-16,0.0014632018363193015
1.9396116059231093e-09,0.04692242069448014,0.0,11.393352795137929,0.031075110263184432,0.2190543537103704,0.2849361384783643,0.16778894717334714,0.09061915074785655,0.0,2.9517971741167998e-37,4.695170069448276e-13,3.8793333383999884e-32,0.0,5.775046921316353e-44,8.30747640174321e-05,4.696152040609975e-34,3.868198208052365e-39,4.716089524962404e-59,5.3363297751186696e-17,1.165516468931707e-29,2.2110929339735356e-94,6.427628683623504e-20,6.421786065317987e-65,6.540049415732239e-31,2.930556553920167e-60,1.2684054950939317e-13,4.093093605439637e-56,0.0013990447720752465,0.0760735128145536,0.05095796367474293,0.06554865366070549,0.013858923568823608,0.02536434943804413,0.02280386695890127,2.111677276760835e-11,9.529294166929693e-16,0.0014779483925286027
1.9503083343488887e-09,0.04692242069448014,0.0,11.392221250865976,0.031075110263184432,0.2186082138184365,0.2846169267313055,0.16766725714048536,0.09061928780496704,0.0,2.998433603953634e-37,4.718477245548509e-13,3.944451461663011e-32,0.0,5.937807311365976e-44,8.430547361447393e-05,4.775305044163757e-34,3.918140887511247e-39,4.79091796219781e-59,5.393047461387528e-17,1.1714178748027749e-29,2.2702722135444066e-94,6.465800735889719e-20,6.523678191665607e-65,6.650262751949038e-31,3.0133167144355645e-60,1.2680285261827867e-13,4.180934391176567e-56,0.001398907715072381,0.07641307055792045,0.051202603331949155,0.06586786540776206,0.013854899332826546,0.02549006370690291,0.02289564444838617,2.1011502932474622e-11,9.585875114048547e-16,0.001492753051610746
1.961005062774668e-09,0.04692242069448014,0.0,11.391091735895708,0.031075110263184432,0.21816308076746702,0.28429813495561657,0.16754582349220026,0.09061942461628704,0.0,3.045532783018877e-37,4.74175831335312e-13,4.010279389366258e-32,0.0,6.104120677709308e-44,8.554679971292244e-05,4.855272973811459e-34,3.968566330809994e-39,4.866503880747842e-59,5.450045435133139e-17,1.1773150036080569e-29,2.330691305003689e-94,6.503983381507494e-20,6.626601763539658e-65,6.761610359608394e-31,3.097891878290366e-60,1.2676351021254537e-13,4.270154344229506e-56,0.0013987709038588863,0.07675188841691095,0.05144689663859365,0.06618665718344867,0.013850734756219093,0.025615661931795434,0.022987097098288743,2.0907386646236394e-11,9.642323686080453e-16,0.001507615593687126
1.9717017912004476e-09,0.04692242069448014,0.0,11.389964243156838,0.031075110263184432,0.21771895213376816,0.28397976251157564,0.16742464274011484,0.09061956118267885,0.0,3.093096473660759e-37,4.765013307207955e-13,4.0768206812006674e-32,0.0,6.274041462822122e-44,8.679876045124095e-05,4.936058419562053e-34,4.019478880763638e-39,4.942850542543313e-59,5.507323437815219e-17,1.1832078643067017e-29,2.3923689855238738e-94,6.542176607671747e-20,6.730561222659357e-65,6.874095835644111e-31,3.1843101698153103e-60,1.2672255554386665e-13,4.360767170725996e-56,0.0013986343375724213,0.0770899683142997,0.05169084411403133,0.06650502962748711,0.013846433053339085,0.025741144386760857,0.023078225628854733,2.0804405153721964e-11,9.69863948913754e-16,0.0015225357994312495
