Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525)
2.0213921742642444e-12,0.08478463093452131,0.0,21.051272430421168,0.03105788179870799,0.31923820353601134,0.35038193422191777,0.20689035853418247,0.09176489942034712,0.0,6.71350952662911e-27,1.2110428099754385e-08,1.9831396304575843e-24,0.0,6.827666458739727e-38,1.3720648734088755e-11,1.638472970979321e-27,8.928464844550647e-27,3.417375073091182e-38,6.460143513386008e-14,2.1382675977999796e-17,1.79945035053776e-61,1.9001176271702878e-13,7.110770599480708e-41,6.16534819422601e-26,9.091770599539519e-47,1.2081147942880224e-08,4.392656060265719e-41,0.000253285728997093,0.0001286185004659581,8.443040241255631e-05,0.00010284580719376723,8.065648147141785e-05,4.120516449630718e-05,4.2282839237167736e-05,2.3568907588359065e-07,2.7772549375531487e-13,2.8718966108395987e-07,1.7228464476431155e-05,3.3022497055877694e-09,6.454226794173823e-08,2.865084521033631e-07
2.0474884653915796e-12,0.08478463093452131,0.0,21.051264047073136,0.03105766519786636,0.31923599987666096,0.35038061710132734,0.2068888508300946,0.09176287801202199,0.0,6.993245650098269e-27,1.2266751256961541e-08,2.0616697444603118e-24,0.0,7.373711828036514e-38,1.4263739390130688e-11,1.7246773093795266e-27,9.16036001691158e-27,3.5514264990885683e-38,6.62800307198318e-14,2.165864643164679e-17,1.9186283211860574e-61,1.9255576509464366e-13,7.389700744693201e-41,6.48976007250584e-26,9.818872855684208e-47,1.2236711640983522e-08,4.623899928273176e-41,0.00025530700431682866,0.0001302546034745495,8.553983312046087e-05,0.0001041627714610819,8.163239906320981e-05,4.173695099067719e-05,4.283533909882832e-05,2.410529925711503e-07,2.8254555280704983e-13,2.9466643600938096e-07,1.7445065318063116e-05,3.431877999505794e-09,6.68918164662622e-08,2.939585241970038e-07
2.0735847565189147e-12,0.08478463093452131,0.0,21.05125568837359,0.031057448742734278,0.3192337964731567,0.35037930025400155,0.20688734472519538,0.09176087958482375,0.0,7.281611409035858e-27,1.242307382659424e-08,2.142265065673103e-24,0.0,7.955668710687513e-38,1.4821103361420394e-11,1.8142379939030643e-27,9.395225580806486e-27,3.688937928775532e-38,6.798015097617055e-14,2.193461487522819e-17,2.0440384220158237e-61,1.9510210569350564e-13,7.67583036053628e-41,6.826804259166735e-26,1.0593792678156624e-46,1.2392265061698501e-08,4.864155274161877e-41,0.0002573052985618313,0.00013189009155710428,8.664977139445293e-05,0.00010547946246427362,8.260672176280527e-05,4.226873318863955e-05,4.338800255505934e-05,2.4646283955187873e-07,2.8739701664329196e-13,3.022396224978937e-07,1.7661520450143772e-05,3.564856778123784e-09,6.929446608331416e-08,3.0150431961369283e-07
2.09968104764625e-12,0.08478463093452131,0.0,21.05124735405798,0.03105723243321352,0.3192315933254044,0.3503779836798824,0.20688584021687695,0.09175890387748409,0.0,7.578817425077721e-27,1.2579395808774391e-08,2.2249533645319182e-24,0.0,8.5754017080869e-38,1.5392932400993787e-11,1.9072409503656274e-27,9.633061459282427e-27,3.829953423047973e-38,6.970179572908182e-14,2.221058131087543e-17,2.1759219095657436e-61,1.9765078529192147e-13,7.969251127576729e-41,7.176804188900966e-26,1.141901274611107e-46,1.2547808206311273e-08,5.113653187407986e-41,0.00025928087300149024,0.00013352496494828056,8.776021760327553e-05,0.00010679588026149492,8.357945217260392e-05,4.28005110955446e-05,4.394082940752494e-05,2.51918210710416e-07,2.92279882757213e-13,3.099092323470897e-07,1.7877829970899233e-05,3.70122887605108e-09,7.175066769108897e-08,3.091458414262972e-07
2.125777338773585e-12,0.08478463093452131,0.0,21.05123904386476,0.03105701626920593,0.31922939043331017,0.35037666737891154,0.20688433730253586,0.09175695063170504,0.0,7.885080068526389e-27,1.2735717203623867e-08,2.309762448356e-24,0.0,9.234847072482869e-38,1.59794185192592e-11,2.0037731864894995e-27,9.873867576151455e-27,3.9745170418665297e-38,7.144496480498744e-14,2.2486545740716455e-17,2.3145261859687607e-61,2.0020180466899057e-13,8.270054724435073e-41,7.540087369227499e-26,1.2297111133518826e-46,1.2703341076103294e-08,5.372627681222218e-41,0.0002612339859348617,0.00013515922388263233,8.887117211165948e-05,0.00010811202491086967,8.455059289074734e-05,4.333228471672269e-05,4.449381945799266e-05,2.574187038669179e-07,2.971941486423614e-13,3.176752773176283e-07,1.8093993978486722e-05,3.8410371307611195e-09,7.426086820800342e-08,3.1688309267202356e-07
2.15187362990092e-12,0.08478463093452131,0.0,21.051230757535308,0.03105680025061343,0.3192271877967802,0.35037535135103115,0.20688283597957297,0.09175501959212534,0.0,8.200621632805733e-27,1.2892038011264524e-08,2.396720161364267e-24,0.0,9.936014517212027e-38,1.65807539843027e-11,2.1039227917496655e-27,1.0117643855978204e-26,4.1226728442578966e-38,7.320965803052448e-14,2.2762508166875736e-17,2.4601048761556343e-61,2.0275516460459393e-13,8.578332827788322e-41,7.916985379911517e-26,1.3230763718951766e-46,1.2858863672351388e-08,5.641315692478969e-41,0.00026316489272443645,0.0001367928685946096,8.998263528036229e-05,0.00010942789647049312,8.552014651112613e-05,4.3864054057484264e-05,4.504697250833354e-05,2.629639207385575e-07,3.02139811792661e-13,3.25537769133258e-07,1.8310012570994653e-05,3.984324382575428e-09,7.682551061128965e-08,3.247160763524436e-07
2.1779699210282553e-12,0.08478463093452131,0.0,21.05122249481391,0.031056584377337982,0.3192249854157206,0.3503740355961829,0.20688133624539332,0.0917531105062868,0.0,8.525670511564173e-27,1.3048358231818184e-08,2.485854384691731e-24,0.0,1.0680989049413364e-37,1.7197131322190843e-11,2.2077789372199704e-27,1.0364390224067634e-26,4.274464888316148e-38,7.499587523254463e-14,2.303846859147428e-17,2.612917905055216e-61,2.05310865879383e-13,8.894177112372733e-41,8.307833872384116e-26,1.4222746625279086e-46,1.3014375996327817e-08,5.919957081645571e-41,0.0002650738458295267,0.00013842589931855869,9.109460746620685e-05,0.00011074349499843206,8.648811562338697e-05,4.439581912312008e-05,4.5600288360522076e-05,2.6855346690140635e-07,3.071168697024104e-13,3.334967194808378e-07,1.8525885846442698e-05,4.131133474647617e-09,7.944503397521036e-08,3.3264479543351757e-07
2.2040662121555905e-12,0.08478463093452131,0.0,21.051214255447746,0.031056368649281647,0.31922278329003756,0.350372720114309,0.20687983809740618,0.09175122312460142,0.0,8.860461378415865e-27,1.3204677865406656e-08,2.5771930364059276e-24,0.0,1.1471932825205423e-37,1.7828743317270985e-11,2.3154318754193205e-27,1.0614106606452995e-26,4.42993723120405e-38,7.680361623811325e-14,2.3314427016629644e-17,2.773231574791429e-61,2.0786890927476923e-13,9.217679250986526e-41,8.712972569162173e-26,1.5275938689255023e-46,1.3169878049300306e-08,6.208794632711649e-41,0.00026696109483927106,0.0001400583162887226,9.220708902211949e-05,0.00011205882055272519,8.745450281293965e-05,4.4927579918901364e-05,4.6153766816636444e-05,2.741869517526872e-07,3.1212531986628173e-13,3.415521400103583e-07,1.8741613902781863e-05,4.281507252947382e-09,8.211987350889949e-08,3.4066925284561865e-07
2.2301625032829257e-12,0.08478463093452131,0.0,21.051206039186834,0.031056153066346532,0.31922058141963744,0.3503714049053513,0.20687834153302512,0.09174935720031885,0.0,9.205235369311181e-27,1.3360996912151709e-08,2.6707640715233618e-24,0.0,1.231108702733136e-37,1.847578301246906e-11,2.4269729401579313e-27,1.0866792929883933e-26,4.58913392915438e-38,7.863288087450873e-14,2.3590383444455926e-17,2.941318641876979e-61,2.1042929557291325e-13,9.548930914492643e-41,9.132745263268365e-26,1.6393323961003557e-46,1.3325369832532091e-08,6.508074053118599e-41,0.00026882688650526563,0.00014169011973924126,9.3320080297168e-05,0.00011337387319138312,8.841931066096426e-05,4.545933645007991e-05,4.6707407678858505e-05,2.7986398847339976e-07,3.171651597793203e-13,3.4970404233496353e-07,1.8957196837894594e-05,4.435488566244524e-09,8.485046059383206e-08,3.4878945148355794e-07
2.256258794410261e-12,0.08478463093452131,0.0,21.051197845784007,0.031055937628434834,0.31921837980442674,0.3503700899692519,0.206876846549668,0.09174751248949392,0.0,9.56024026752591e-27,1.3517315372175091e-08,2.7665954820259686e-24,0.0,1.3200773765260755e-37,1.913844370958495e-11,2.542494546383614e-27,1.1122449121814819e-26,4.752099037471238e-38,8.048366896922167e-14,2.3866337877063785e-17,3.1174583944037904e-61,2.1299202555671418e-13,9.888023771821457e-41,9.567499817651369e-26,1.757799423338515e-46,1.3480851347281969e-08,6.818043973689197e-41,0.00027067146477382354,0.00014332130990415176,9.443358163659885e-05,0.0001146886529723887,8.93825417444181e-05,4.59910887218883e-05,4.7261210749473876e-05,2.8558419399131147e-07,3.222363869369425e-13,3.579524380309721e-07,1.9172634749594807e-05,4.59312026609296e-09,8.76372228209269e-08,3.5700539420660887e-07
2.282355085537596e-12,0.08478463093452131,0.0,21.05118967499487,0.031055722335448798,0.3192161784443119,0.3503687753059527,0.20687535314475688,0.09174568875095489,0.0,9.925730691259526e-27,1.3673633245598531e-08,2.8647152968775882e-24,0.0,1.41433979977499e-37,1.9816918969585403e-11,2.662090190028115e-27,1.1381075110393199e-26,4.918876610531347e-38,8.2355980349954e-14,2.4142290316560427e-17,3.301936729230171e-61,2.1555710000979925e-13,1.0235049489973518e-40,1.0017588164606226e-25,1.8833151601247334e-46,1.3636322594804325e-08,7.13895594855729e-41,0.00027249507081786783,0.00014495188701738875,9.554759338187449e-05,0.00011600315995369701,9.034419863604278e-05,4.652283673954004e-05,4.781517583087202e-05,2.91347188944312e-07,3.2733899883493597e-13,3.66297338637899e-07,1.938792773562801e-05,4.754445206814751e-09,9.048058402728599e-08,3.653170838385315e-07
2.308451376664931e-12,0.08478463093452131,0.0,21.051181526577796,0.03105550718729076,0.31921397733919926,0.35036746091539583,0.20687386131571794,0.09174388574627199,0.0,1.0301968283831719e-26,1.382995053254372e-08,2.965151582040455e-24,0.0,1.514144947785227e-37,2.0511402612894603e-11,2.7858544478534892e-27,1.1642670824448487e-26,5.089510701785371e-38,8.42498148446183e-14,2.441824076504963e-17,3.4950462291647275e-61,2.1812451971651353e-13,1.059009973402224e-40,1.0483366305194867e-25,2.0162111050548134e-46,1.3791783576349193e-08,7.471064455097641e-41,0.0002742979430684615,0.00014658185131278452,9.666211587070995e-05,0.0001173173941932358,9.13042839043712e-05,4.705458050822967e-05,4.836930272554637e-05,2.9715259764412783e-07,3.3247299296945796e-13,3.747387556584772e-07,1.9603075893671344e-05,4.919506245484137e-09,9.338096433257337e-08,3.737245231675974e-07
2.3345476677922663e-12,0.08478463093452131,0.0,21.051173400293873,0.031055292183863093,0.3192117764889957,0.35036614679752337,0.20687237105998177,0.09174210323972598,0.0,1.0689221906466738e-26,1.3986267233132333e-08,3.067932440491701e-24,0.0,1.6197504720378422e-37,2.122208871968234e-11,2.9138829772985272e-27,1.1907236193480756e-26,5.264045363759217e-38,8.61651722813371e-14,2.4694189224631736e-17,3.6970862401470135e-61,2.2069428546190954e-13,1.095326616711665e-40,1.096519430866679e-25,2.156830307735082e-46,1.3947234293162278e-08,7.814626893855851e-41,0.00027608031724597976,0.00014821120302406943,9.777714943710928e-05,0.0001186313557489055,9.226280011373463e-05,4.758632003313296e-05,4.892359123609431e-05,3.030000480403918e-07,3.3763836683703505e-13,3.832767005586791e-07,1.9818079321333683e-05,5.0883462419115825e-09,9.633878017503822e-08,3.8222771494661477e-07
2.3606439589196014e-12,0.08478463093452131,0.0,21.05116529590686,0.03105507732506827,0.3192095758936075,0.35036483295227766,0.20687088237498305,0.09174034099827764,0.0,1.1087767833654357e-26,1.4142583347486014e-08,3.1730860122398744e-24,0.0,1.7314228991798554e-37,2.1949171630149873e-11,3.0462725163252164e-27,1.2174771147649754e-26,5.442524648055321e-38,8.810205248844198e-14,2.4970135697403662e-17,3.9083629484249434e-61,2.2326639803173702e-13,1.1324640450484059e-40,1.1463436311879942e-25,2.3055276336680934e-46,1.410267474648502e-08,8.169903588478424e-41,0.00027784242639092733,0.00014983994238487218,9.889269441140143e-05,0.00011994504467857934,9.321974982426965e-05,4.811805531940707e-05,4.947804116521729e-05,3.0888917168506624e-07,3.428351179345613e-13,3.9191118476773867e-07,2.0032938116155695e-05,5.2610080586278205e-09,9.935444434718459e-08,3.9082666189295227e-07
2.3867402500469366e-12,0.08478463093452131,0.0,21.051157213183195,0.03105486261080882,0.31920737555294176,0.35036351937960064,0.20686939525816064,0.0917385987915371,0.0,1.1497889951076395e-26,1.4298898875726387e-08,3.2806404743414683e-24,0.0,1.8494378322585559e-37,2.269284594481346e-11,3.1831208832652532e-27,1.244527561776406e-26,5.624992605353962e-38,9.006045529447291e-14,2.5246080185458916e-17,4.1291894577289555e-61,2.2584085821243303e-13,1.170431424343278e-40,1.197846051872172e-25,2.4626700321242394e-46,1.4258104937554615e-08,8.537157785642933e-41,0.00027958450089440564,0.00015146806962871995,0.0001000087511202761,0.00012125846104010378,9.417513559192518e-05,4.864978637219063e-05,5.003265231572094e-05,3.1481960369721405e-07,3.4806324375929825e-13,4.006422196781729e-07,2.024765237560992e-05,5.437534560867911e-09,1.0242836603109195e-07,3.9952136668856483e-07
2.4128365411742717e-12,0.08478463093452131,0.0,21.051149151891924,0.031054648040987322,0.3192051754669051,0.35036220607943447,0.20686790970695768,0.0917368763917338,0.0,1.1919879956087205e-26,1.4455213817975041e-08,3.390624040917468e-24,0.0,1.974080154199306e-37,2.3453306524785627e-11,3.324526976666593e-27,1.2718749535270393e-26,5.811493285414557e-38,9.204038052817745e-14,2.5522022690887584e-17,4.359885866442937e-61,2.284176667911119e-13,1.2092379203354839e-40,1.2510639199530144e-25,2.6286368069985026e-46,1.4413524867604059e-08,8.916655654988301e-41,0.00028130676852823296,0.0001530955849890388,0.00010112531988681886,0.0001225716048912984,9.512895996846933e-05,4.918151319660393e-05,5.0587424490515054e-05,3.207909827281163e-07,3.5332274180887344e-13,4.094698166458036e-07,2.0462222197100862e-05,5.617968616555309e-09,1.0556095083338957e-07,4.083118319800179e-07
2.438932832301607e-12,0.08478463093452131,0.0,21.051141111804714,0.03105443361550646,0.31920297563540434,0.35036089305172147,0.2068664257188215,0.09173517357368671,0.0,1.235403756073663e-26,1.4611528174353547e-08,3.503064963169902e-24,0.0,2.1056442335265515e-37,2.423074849205417e-11,3.470590775140046e-27,1.2995192832243126e-26,6.002070737076942e-38,9.404182801851013e-14,2.5797963215776337e-17,4.6007793447719316e-61,2.3099682455555507e-13,1.2488926985728631e-40,1.3060348690515216e-25,2.8038198906519505e-46,1.4568934537862196e-08,9.30866628904519e-41,0.0002830094544747237,0.00015472248869915388,0.00010224240103054628,0.00012388447628995625,9.608122550149651e-05,4.971323579774908e-05,5.114235749261373e-05,3.268029509267315e-07,3.586136095812798e-13,4.183939869897796e-07,2.067664767796502e-05,5.802353096285939e-09,1.0875260081988861e-07,4.171980603785128e-07
2.465029123428942e-12,0.08478463093452131,0.0,21.051133092695768,0.031054219334268957,0.31920077605834646,0.35035958029640385,0.20686494329120356,0.09173349011477479,0.0,1.2800670697323367e-26,1.4767841944983446e-08,3.617991529398418e-24,0.0,2.244434132327538e-37,2.5025367229758954e-11,3.6214133372059135e-27,1.32746054413739e-26,6.196769008262671e-38,9.606479759463152e-14,2.6073901762208468e-17,4.8522042119066044e-61,2.3357833229420213e-13,1.289404924412163e-40,1.3627969393180419e-25,2.988624120737278e-46,1.4724333949553754e-08,9.71346170316652e-41,0.0002846927813561274,0.00015634878099228967,0.00010335999486744037,0.00012519707529384396,9.703193473443428e-05,5.0244954180710114e-05,5.169745112513542e-05,3.3285515390549354e-07,3.639358445748747e-13,4.2741474199259866e-07,2.0890928915471007e-05,5.990730873312271e-09,1.120037145498746e-07,4.261800544599111e-07
2.491125414556277e-12,0.08478463093452131,0.0,21.05112509434186,0.031054005197177603,0.31919857673563856,0.3503582678134237,0.2068634624215596,0.09173182579490811,0.0,1.3260095726466812e-26,1.4924155129986257e-08,3.735432065016863e-24,0.0,2.3907638164584066e-37,2.5837358382466464e-11,3.7770968011406705e-27,1.3556987295961464e-26,6.395632145976305e-38,9.810928908590769e-14,2.6349838332263848e-17,5.114502013184513e-61,2.3616219079614003e-13,1.3307837630193055e-40,1.4213885773744372e-25,3.183467520007939e-46,1.4879723103899387e-08,1.013131683545808e-40,0.0002863569692637337,0.0001579744621015701,0.00010447810170998298,0.0001265094019607019,9.798109020655029e-05,5.077666835055315e-05,5.225270519130292e-05,3.3894724070644527e-07,3.692894442883791e-13,4.365320929001293e-07,2.1105066006819597e-05,6.183144823527414e-09,1.153146871100643e-07,4.352578167647605e-07
2.5172217056836123e-12,0.08478463093452131,0.0,21.051117116522246,0.031053791204135286,0.3191963776671875,0.3503569556027237,0.20686198310734938,0.09173018039649884,0.0,1.373263764768504e-26,1.508046772948347e-08,3.855414932569875e-24,0.0,2.5449573679921963e-37,2.66669178564422e-11,3.937744384823693e-27,1.3842338329901585e-26,6.598704196306688e-38,1.0017530232190933e-13,2.662577292801897e-17,5.388021597248134e-61,2.3874840085109433e-13,1.3730383793696555e-40,1.4818486362562675e-25,3.3887815791102105e-46,1.5035102002115698e-08,1.0562509546709262e-40,0.0002880022357866471,0.00015959953226001928,0.00010559672186718979,0.00012782145634824443,9.89286944529593e-05,5.130837831232649e-05,5.2808119494443576e-05,3.4507886376770447e-07,3.7467440622087624e-13,4.457460509216328e-07,2.131905904914382e-05,6.379637825449221e-09,1.186859101482301e-07,4.4443134979831933e-07
2.5433179968109475e-12,0.08478463093452131,0.0,21.05110915901869,0.031053577355044916,0.3191941788529005,0.3503556436642457,0.20686050534603687,0.09172855370443292,0.0,1.4218630312466502e-26,1.5236779743596545e-08,3.977968531749489e-24,0.0,2.707349199908394e-37,2.7514241819920952e-11,4.103460385584011e-27,1.4130658477677195e-26,6.806029204428235e-38,1.0226283713241121e-13,2.690170555154693e-17,5.673119193199719e-61,2.4133696324941935e-13,1.4161779382482865e-40,1.5442163753549868e-25,3.605011542357684e-46,1.5190470645415296e-08,1.1007320620323897e-40,0.00028962879604023335,0.000161223991700561,0.00010671585564464372,0.00012913323851415984,9.987475000462985e-05,5.184008407106087e-05,5.336369383798919e-05,3.512496788902581e-07,3.800907278718116e-13,4.550566272297854e-07,2.153290813950901e-05,6.580252760204382e-09,1.2211777190649482e-07,4.537006560305815e-07
