Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708)
2.588639006300811e-10,0.10054149576763871,0.0,0.024887951240618586,0.031075110263184432,0.3193926217838645,0.3504529521398126,0.2070060755089565,0.09201892037223751,0.0,2.408007583329232e-16,2.93197972641938e-05,2.7944769683302047e-14,0.0,4.467065988804232e-24,7.376926673391989e-07,7.753100792058953e-19,4.000106718311951e-19,1.2658202456116955e-26,4.7283135788711064e-11,1.7108966924614027e-12,3.385511425864278e-42,9.915203566372408e-09,1.7014155500754033e-28,1.5082624072638615e-17,1.0435778848936312e-31,2.9277247834759284e-05,1.2049071427713103e-30,3.820094569778876e-07,1.607131259915619e-06,4.182231902501509e-05,1.9776907833785795e-06,4.1759385021667723e-07,1.4182042795002718e-06,1.663191671201823e-07,1.4814532979840577e-06,5.854591716883008e-07,9.146269070450276e-06,1.6187692894084958e-06,1.0737370591828987e-05,5.425116525843894e-07,4.521070322959092e-06,4.312908027609557e-12,3.0125867801469697e-09,6.8733764703275e-13,1.1543488533462777e-10,1.8947952136550575e-11,1.2028061214790353e-06
2.600569503345499e-10,0.10054149576763871,0.0,0.02488761994216428,0.031075110263184432,0.31939255257792665,0.35045281450011573,0.20700604923585722,0.09201893241198184,0.0,2.4472516782035613e-16,2.94549202056466e-05,2.8333241414993937e-14,0.0,4.589183202921701e-24,7.487017465418053e-07,7.892482121946311e-19,4.037138941582274e-19,1.2834026070413884e-26,4.7686046876139466e-11,1.7187817452766608e-12,3.4642485585317163e-42,9.961049376140021e-09,1.725048151327745e-28,1.5352173091820648e-17,1.0721064688943095e-31,2.941197695029253e-05,1.2265755279381924e-30,3.820098911450486e-07,1.6084686386944748e-06,4.2014458268491156e-05,1.977707384291435e-06,4.175881641276064e-07,1.4160874560897598e-06,1.665711780944132e-07,1.4801791926395255e-06,5.883101605778505e-07,9.20503555140956e-06,1.6181631056054796e-06,1.0793881320968348e-05,5.450118066124329e-07,4.537052086329047e-06,4.355476025387621e-12,3.0603685095441553e-09,6.897729927302339e-13,1.1587338251533206e-10,1.9092115997730147e-11,1.2130543232554093e-06
2.612500000390187e-10,0.10054149576763871,0.0,0.024887289241793276,0.031075110263184432,0.31939248341969223,0.350452676861916,0.20700602296385995,0.09201894452125996,0.0,2.4869023197566783e-16,2.959004309402771e-05,2.8725299648880916e-14,0.0,4.7140491496995684e-24,7.598118698583702e-07,8.033694171446236e-19,4.0743425192799077e-19,1.3011470318347125e-26,4.8090378040489105e-11,1.7266667970570286e-12,3.5444438740926705e-42,1.0006896401265805e-08,1.748898579972194e-28,1.5625240655437087e-17,1.1012772042710393e-31,2.9546704198507372e-05,1.248528678320526e-30,3.8201035557989647e-07,1.609798382630607e-06,4.22061876970968e-05,1.9777225426462776e-06,4.1758248790968716e-07,1.4139785717275338e-06,1.6682378563699485e-07,1.4788884614835954e-06,5.911625494034372e-07,9.26374962891834e-06,1.6175404257324245e-06,1.0850290921900561e-05,5.47511959143865e-07,4.552996149921118e-06,4.398172000147609e-12,3.108618964663572e-09,6.922026394033909e-13,1.1631125052913124e-10,1.9236820463560096e-11,1.2233386428054646e-06
2.6232374477304063e-10,0.10054149576763871,0.0,0.02488699212365025,0.031075110263184432,0.3193924212178412,0.35045255298877565,0.20700599932000405,0.09201895547914012,0.0,2.5229366868546525e-16,2.9711653648194843e-05,2.908123217825444e-14,0.0,4.82881885135794e-24,7.698975753448757e-07,8.162362750374745e-19,4.1079722558178338e-19,1.3172561927918137e-26,4.845548748515754e-11,1.7337633427744974e-12,3.617883063263987e-42,1.0048159759488328e-08,1.7705510340454438e-28,1.587403361626227e-17,1.1280892930738777e-31,2.9667957125379504e-05,1.2685319297897522e-30,3.8201079961333487e-07,1.6109886573019526e-06,4.2378392909954694e-05,1.97773499248098e-06,4.175773877712948e-07,1.4120873613095819e-06,1.6705164663304857e-07,1.4777129922262876e-06,5.937308962755865e-07,9.316546925962549e-06,1.6169663398323178e-06,1.0900972807391693e-05,5.497620951428377e-07,4.567313643487137e-06,4.436706823275167e-12,3.152446249046505e-09,6.943844591064681e-13,1.16704795198125e-10,1.9367515397148457e-11,1.2326253408147621e-06
2.633974895070626e-10,0.10054149576763871,0.0,0.024886695491476186,0.031075110263184432,0.3193923590542093,0.3504524291167734,0.20700597567703985,0.09201896649348888,0.0,2.559302567942294e-16,2.983326415937467e-05,2.9440095209674824e-14,0.0,4.9458902994100836e-24,7.800654997748354e-07,8.292537464562746e-19,4.141740805414909e-19,1.3334977692535515e-26,4.8821742041416045e-11,1.7408598876536476e-12,3.692534533206975e-42,1.0089424095585737e-08,1.7923814661384932e-28,1.612572097593366e-17,1.1554391096697453e-31,2.978920853979081e-05,1.288769462297927e-30,3.8201126846137e-07,1.6121728088989906e-06,4.2550264550719626e-05,1.977746348466906e-06,4.17572295661414e-07,1.4102025762063816e-06,1.6727999827997993e-07,1.476524801020254e-06,5.963003770657759e-07,9.36930073327971e-06,1.616379685686403e-06,1.0951572244880734e-05,5.520122299300866e-07,4.5816007297953e-06,4.4753434994963575e-12,3.1966552660805153e-09,6.965616819189286e-13,1.1709783373268492e-10,1.949864717416717e-11,1.2419411634859592e-06
2.6436385976768233e-10,0.10054149576763871,0.0,0.024886428938591765,0.031075110263184432,0.31939230313945444,0.3504523176329165,0.20700595439913402,0.0920189764547409,0.0,2.592316160676956e-16,2.9942713582682644e-05,2.9765587475505356e-14,0.0,5.0532525898930194e-24,7.892870721402173e-07,8.410991595768276e-19,4.1722511914786604e-19,1.3482288512718353e-26,4.915234820219896e-11,1.7472467773280982e-12,3.7607697072966224e-42,1.0126562831577946e-08,1.8121816282901474e-28,1.6354731759057774e-17,1.180520709051125e-31,2.9898333519633258e-05,1.307184975729069e-30,3.8201171175062803e-07,1.6132333338738483e-06,4.2704663209834276e-05,1.977755661498037e-06,4.1756771963925024e-07,1.40851176017259e-06,1.6748593685536609e-07,1.475444835219516e-06,5.986138792650663e-07,9.416741584251033e-06,1.6158412533242729e-06,1.0997041044731063e-05,5.540373502027928e-07,4.594433159853335e-06,4.51020289184367e-12,3.236770559559988e-09,6.985172596636334e-13,1.1745113734060446e-10,1.9617039228702963e-11,1.2503502544527494e-06
2.652335930022401e-10,0.10054149576763871,0.0,0.02488618937843282,0.031075110263184432,0.3193922528423879,0.35045221729819026,0.20700593524963576,0.09201898545906508,0.0,2.62225931962254e-16,3.0041218033889397e-05,3.006057563809627e-14,0.0,5.151519965925532e-24,7.976436510228387e-07,8.518657731878762e-19,4.1998066837337683e-19,1.3615792313468014e-26,4.945068364683883e-11,1.7529949774544915e-12,3.823040353291577e-42,1.0159988367154257e-08,1.8301259762921382e-28,1.656287335405914e-17,1.2034775880669825e-31,2.99965449540779e-05,1.3239234230876039e-30,3.820121280648359e-07,1.6141836029773686e-06,4.2843390036134964e-05,1.977763328791454e-06,4.175636067985697e-07,1.4069944703245272e-06,1.6767162528423274e-07,1.4744644961017164e-06,6.006968165208684e-07,9.459407624546137e-06,1.6153484298335035e-06,1.1037905554196022e-05,5.55859957609371e-07,4.605961367561557e-06,4.541645788671704e-12,3.2731399357974058e-09,7.002741078621404e-13,1.177687620794566e-10,1.9723893712146368e-11,1.2579385267318776e-06
2.6610332623679783e-10,0.10054149576763871,0.0,0.02488595013830985,0.031075110263184432,0.31939220257004663,0.3504521169641523,0.20700591610072167,0.09201899450056207,0.0,2.652421812316365e-16,3.0139722456892766e-05,3.035750792662718e-14,0.0,5.251362688013131e-24,8.060544782334607e-07,8.627331759741874e-19,4.227453264714681e-19,1.3750174528908322e-26,4.974976608213261e-11,1.758743177030816e-12,3.886133136608458e-42,1.0193414538757672e-08,1.848188390872882e-28,1.6772951590532124e-17,1.2268024952923808e-31,3.009475539625352e-05,1.3408186528798248e-30,3.8201256088728473e-07,1.615129905650396e-06,4.298189671174701e-05,1.9777703368586563e-06,4.1755949925135017e-07,1.4054813883447616e-06,1.6785764081709251e-07,1.4734764105192915e-06,6.027804977148994e-07,9.502044307522166e-06,1.6148480004383347e-06,1.1078715547194921e-05,5.576825642213778e-07,4.6174697337260305e-06,4.573154012676327e-12,3.309761466813569e-09,7.020279562496573e-13,1.1808605778647952e-10,1.9831034086410298e-11,1.2655457981317148e-06
2.669730594713556e-10,0.10054149576763871,0.0,0.024885711218559918,0.031075110263184432,0.31939215232232665,0.350452016630786,0.20700589695239155,0.0920190035792689,0.0,2.6828041773363064e-16,3.0238226851692908e-05,3.0656390744732946e-14,0.0,5.352800629885822e-24,8.145196426262084e-07,8.737019601431706e-19,4.2551909384552424e-19,1.3885438039339068e-26,5.0049594222339275e-11,1.7644913760570577e-12,3.950056171225938e-42,1.022684134472167e-08,1.8663692591583323e-28,1.6984977769392235e-17,1.2505000736085513e-31,3.0192964846177022e-05,1.3578715874356363e-30,3.8201301028097965e-07,1.6160722569856512e-06,4.312018286529918e-05,1.977776702256199e-06,4.175553970049791e-07,1.4039725112369195e-06,1.6804398478004181e-07,1.4724807521710125e-06,6.04864922839567e-07,9.544651398590545e-06,1.6143401504360234e-06,1.111947090333408e-05,5.595051700389434e-07,4.628958290722493e-06,4.604727121293692e-12,3.346635652241107e-09,7.037788096703182e-13,1.1840302573619148e-10,1.993846060662811e-11,1.2731720360196155e-06
2.6784279270591334e-10,0.10054149576763871,0.0,0.024885472619511528,0.031075110263184432,0.3193921020991245,0.35045191629807515,0.20700587780464513,0.09201901269522265,0.0,2.713406949786102e-16,3.0336731218289988e-05,3.0957230496178434e-14,0.0,5.455853847745328e-24,8.230392320743363e-07,8.847727192220865e-19,4.2830197089917933e-19,1.4021585725059153e-26,5.0350166783815984e-11,1.7702395745332016e-12,4.0148176243334095e-42,1.0260268783377233e-08,1.8846689682743395e-28,1.7198963216445766e-17,1.2745750085261786e-31,3.0291173303865313e-05,1.3750831511510598e-30,3.820134763067198e-07,1.6170106720184968e-06,4.325824813232359e-05,1.9777824411409184e-06,4.175513000666783e-07,1.402467835713189e-06,1.6823065840004611e-07,1.4714776921822764e-06,6.069500918872786e-07,9.587228668338233e-06,1.61382506242508e-06,1.11601715048182e-05,5.613277750621974e-07,4.640427070880344e-06,4.6363646743152565e-12,3.383762987867124e-09,7.055266729245998e-13,1.187196663027592e-10,2.0046172222157566e-11,1.280817207818934e-06
2.6852453545491926e-10,0.10054149576763871,0.0,0.024885285817424763,0.031075110263184432,0.3193920627486062,0.35045183765245635,0.20700586279604022,0.09201901986685251,0.0,2.737549456202573e-16,3.0413944112836824e-05,3.119441687210336e-14,0.0,5.537774818017822e-24,8.297554423944051e-07,8.935222441720247e-19,4.304897058001239e-19,1.4128925486830642e-26,5.058629102169839e-11,1.7747453150761028e-12,4.066172566891813e-42,1.0286471412861615e-08,1.8990965821754918e-28,1.7368073451688382e-17,1.2937131021776112e-31,3.0368153575431897e-05,1.3886859867320051e-30,3.820138532684774e-07,1.6177435088782362e-06,4.336631630279527e-05,1.9777865118041466e-06,4.1754809238617e-07,1.4012913269201847e-06,1.6837721423452866e-07,1.4706863755823694e-06,6.085850773874364e-07,9.620581981476438e-06,1.6134163657477682e-06,1.1192036425450015e-05,5.627564283855548e-07,4.649403099425236e-06,4.661208627321433e-12,3.413042656795803e-09,7.06894652855535e-13,1.189676376795785e-10,2.0130801738467427e-11,1.2868231127488981e-06
2.692062782039252e-10,0.10054149576763871,0.0,0.024885099212732423,0.031075110263184432,0.3193920234130394,0.35045175900722314,0.20700584778779366,0.09201902706140858,0.0,2.761827967748712e-16,3.0491156990055162e-05,3.143281265592197e-14,0.0,5.620710513536749e-24,8.36505187672583e-07,9.023350775758993e-19,4.326830383593156e-19,1.423681166499339e-26,5.082287124689235e-11,1.779251055280995e-12,4.118051686835448e-42,1.031267442925456e-08,1.913597639168298e-28,1.7538399961363096e-17,1.3130882533557855e-31,3.0445133237362807e-05,1.4023873043250397e-30,3.820142405127605e-07,1.6184739435686717e-06,4.347424836582008e-05,1.9777902146468492e-06,4.17544887974743e-07,1.4001173956664837e-06,1.6852397381773248e-07,1.4698906949770532e-06,6.102205199642356e-07,9.653916727855459e-06,1.6130034179900719e-06,1.1223867578180064e-05,5.64185081221008e-07,4.6583670119495206e-06,4.686091697774233e-12,3.4424784052006373e-09,7.082608008388682e-13,1.1921540912341194e-10,2.0215606514222604e-11,1.2928406155219775e-06
2.698880209529311e-10,0.10054149576763871,0.0,0.02488491280558195,0.031075110263184432,0.3193919840923748,0.3504516803623684,0.20700583277990536,0.09201903427890869,0.0,2.7862427376821776e-16,3.056836984994508e-05,3.167242093197328e-14,0.0,5.704670831333629e-24,8.432885089713891e-07,9.11211506980907e-19,4.348819687714738e-19,1.4345245646752248e-26,5.105990684386824e-11,1.7837567951478704e-12,4.170458986616619e-42,1.0338877831749126e-08,1.9281723256996904e-28,1.7709948232123045e-17,1.3327027741965333e-31,3.052211228966618e-05,1.41618755178758e-30,3.8201463806608774e-07,1.6192019832578466e-06,4.3582044154573285e-05,1.9777935569576765e-06,4.1754168683566703e-07,1.3989460400184365e-06,1.686709376173666e-07,1.4690907295449634e-06,6.118564196140188e-07,9.687232803481581e-06,1.6125863036938741e-06,1.1255664909533046e-05,5.656137335686187e-07,4.667318823964003e-06,4.711013676785968e-12,3.4720704669510187e-09,7.096251191865076e-13,1.1946298097501842e-10,2.03005863771776e-11,1.2988697005173006e-06
2.70569763701937e-10,0.10054149576763871,0.0,0.02488472659611766,0.031075110263184432,0.31939194478656335,0.35045160171788486,0.20700581777237514,0.09201904151937075,0.0,2.8107940179599364e-16,3.064558269250662e-05,3.1913244784644415e-14,0.0,5.789665738727531e-24,8.501054469860299e-07,9.201518204281812e-19,4.370864972314123e-19,1.4454228819311765e-26,5.1297397197884476e-11,1.7882625346767229e-12,4.2233984890098515e-42,1.0365081619537505e-08,1.9428208282165645e-28,1.7882723759935244e-17,1.3525589932564326e-31,3.059909073235014e-05,1.4300871777503523e-30,3.820150459541893e-07,1.6199276350925205e-06,4.368970350473052e-05,1.977796545886985e-06,4.175384889721521e-07,1.3977772579458029e-06,1.6881810606628696e-07,1.4682865575375708e-06,6.134927763331287e-07,9.720530106215999e-06,1.6121651064261057e-06,1.1287428366962677e-05,5.670423854284483e-07,4.676258550962034e-06,4.735974356365383e-12,3.5018190744902726e-09,7.109876102105456e-13,1.1971035367898902e-10,2.0385741240501617e-11,1.3049103521340108e-06
2.7125150645094294e-10,0.10054149576763871,0.0,0.024884540584480846,0.031075110263184432,0.31939190549555574,0.35045152307376537,0.2070058027652029,0.09201904878281267,0.0,2.8354820592406937e-16,3.072279551773987e-05,3.215528729837043e-14,0.0,5.875705273634246e-24,8.569560420450691e-07,9.291563064518391e-19,4.392966239340394e-19,1.4563762569876155e-26,5.1535341694986594e-11,1.7927682738675452e-12,4.276874237163356e-42,1.039128579181103e-08,1.9575433331657768e-28,1.8056732050062503e-17,1.3726592555850406e-31,3.067606856542282e-05,1.4440866316159354e-30,3.8201546420201724e-07,1.6206509061982565e-06,4.3797226254445525e-05,1.977799188449465e-06,4.1753529438734895e-07,1.3966110473240956e-06,1.6896547956304132e-07,1.4674782562886939e-06,6.151295901179075e-07,9.753808535753641e-06,1.6117399087881918e-06,1.1319157898840688e-05,5.684710368005575e-07,4.6851862084195375e-06,4.7609735294485245e-12,3.531724458841285e-09,7.12348276220636e-13,1.1995752767989133e-10,2.0471071004734868e-11,1.3109625547914495e-06
2.7193324919994886e-10,0.10054149576763871,0.0,0.024884354770809754,0.031075110263184432,0.31939186621930327,0.35045144443000337,0.20700578775838852,0.09201905606925243,0.0,2.860307110887336e-16,3.08000083256449e-05,3.2398551557634075e-14,0.0,5.962799544875992e-24,8.638403341110989e-07,9.382252540780405e-19,4.415123490743579e-19,1.467384828564932e-26,5.1773739722006406e-11,1.7972740127203305e-12,4.3308902946504875e-42,1.0417490347760193e-08,1.9723400269941444e-28,1.823197861704534e-17,1.3930059227972522e-31,3.075304578889235e-05,1.4581863635572992e-30,3.8201589283375444e-07,1.6213718036795014e-06,4.3904612244328056e-05,1.977801491526708e-06,4.175321030843498e-07,1.3954474059370551e-06,1.6911305847240585e-07,1.4666659022239257e-06,6.167668609646974e-07,9.787067993602293e-06,1.6113107924254086e-06,1.1350853454446002e-05,5.69899687685007e-07,4.694101811794995e-06,4.786010989875845e-12,3.5617868496121398e-09,7.137071195232544e-13,1.2020450339985686e-10,2.055657556689854e-11,1.3170262929291434e-06
2.726149919489548e-10,0.10054149576763871,0.0,0.024884169155239604,0.031075110263184432,0.31939182695775714,0.35045136578659175,0.20700577275193188,0.09201906337870788,0.0,2.8852694209693806e-16,3.0877221116221764e-05,3.2643040646965524e-14,0.0,6.0509587324915835e-24,8.707583627814166e-07,9.47358952824041e-19,4.437336728474645e-19,1.4784487353834834e-26,5.2012590666561117e-11,1.801779751235072e-12,4.3854507455212e-42,1.0443695286574655e-08,1.9872110961484483e-28,1.8408468984683942e-17,1.4136013731457615e-31,3.083002240276686e-05,1.4723868245163475e-30,3.820163318728243e-07,1.622090334619667e-06,4.401186131742193e-05,1.9778034618697242e-06,4.1752891506618894e-07,1.3942863314791248e-06,1.692608431259147e-07,1.4658495708699797e-06,6.184045888698404e-07,9.820308383061865e-06,1.6108778380361757e-06,1.1382514983953992e-05,5.713283380818577e-07,4.7030053765294775e-06,4.811086532384866e-12,3.592006475001744e-09,7.150641424229554e-13,1.2045128127527575e-10,2.0642254833655425e-11,1.323101551006734e-06
2.732967346979607e-10,0.10054149576763871,0.0,0.02488398373790267,0.031075110263184432,0.3193917877108686,0.3504512871435241,0.2070057577458328,0.09201907071119697,0.0,2.9103692362654495e-16,3.095443388947054e-05,3.2888757650942285e-14,0.0,6.140193088047005e-24,8.777101672887054e-07,9.56557692697249e-19,4.459605954485504e-19,1.489568116163595e-26,5.2251893917052424e-11,1.8062854894117622e-12,4.440559694353505e-42,1.0469900607443261e-08,2.0021567270754312e-28,1.858620868602013e-17,1.434448001593624e-31,3.0906998407054465e-05,1.4866884662024655e-30,3.8201678134189966e-07,1.6228065060812142e-06,4.4118973319183395e-05,1.9778051061014293e-06,4.1752573033584314e-07,1.393127821557792e-06,1.6940883382238406e-07,1.4650293368639667e-06,6.20042773829678e-07,9.853529609203867e-06,1.6104411253812841e-06,1.1414142438425908e-05,5.727569879911695e-07,4.711896918046639e-06,4.836199952619274e-12,3.622383561805432e-09,7.164193472214742e-13,1.2069786173669063e-10,2.072810870443145e-11,1.3291883135039941e-06
2.739784774469666e-10,0.10054149576763871,0.0,0.02488379851892829,0.031075110263184432,0.3193917484785894,0.350451208500794,0.20700574274009115,0.0920190780667376,0.0,2.935606802265743e-16,3.103164664539126e-05,3.313570565418891e-14,0.0,6.230512934946474e-24,8.846957865017185e-07,9.658217641942854e-19,4.4819311707290185e-19,1.500743109625559e-26,5.2491648862665626e-11,1.8107912272503948e-12,4.496221266304935e-42,1.0496106309554063e-08,2.0171771062217978e-28,1.8765203263319348e-17,1.45554821988693e-31,3.098397380176328e-05,1.501091741091066e-30,3.820172412629117e-07,1.6235203251057323e-06,4.42259480974598e-05,1.9778064307190676e-06,4.1752254889623246e-07,1.3919718736959226e-06,1.6955703082842894e-07,1.464205273962592e-06,6.216814158405521e-07,9.886731578851108e-06,1.610000733293053e-06,1.144573576979842e-05,5.741856374130026e-07,4.72077645175274e-06,4.861351047125541e-12,3.652918335420566e-09,7.177727362179693e-13,1.209442452117979e-10,2.081413707983421e-11,1.3352865649207895e-06
