Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549),NO(1160),SX(540)
3.919569195732172e-11,0.1081582643956193,0.0,0.026841834837988823,0.031074884361493294,0.31940479181855536,0.3504699804387221,0.20701096364349583,0.09201784592239037,2.445240900419818e-42,3.444036892318297e-18,1.2831930502852226e-05,7.340399564290872e-15,1.6975226445301422e-29,4.3477075517125634e-27,2.5789495623868456e-09,3.703168125008427e-18,2.9920524407294325e-17,3.4624131550071806e-27,5.3035099225083234e-12,2.8019899711419584e-12,4.529397551539676e-43,1.48281272834661e-08,1.0282405534495714e-28,1.8245906940332115e-19,2.2815222373802292e-34,1.2827199122056877e-05,5.46369609629872e-32,3.700821469860037e-07,7.565768739728248e-07,6.050357588924388e-06,1.0616781783438411e-06,3.5430324147615263e-07,9.127386747719801e-07,1.0900448066573772e-07,3.7177220206110776e-07,9.336957204242068e-07,3.3914469399126453e-07,6.904464171661168e-07,1.052012825446662e-06,9.137130994208178e-07,8.247186585002066e-07,7.882944413065935e-14,8.01218103798138e-12,4.2573898981300377e-13,5.0182568132705036e-11,1.0535685729750965e-11,7.743747806375881e-08,1.4225045782425505e-07,1.8632086140270163e-07,1.0519420909246912e-07,3.898745833577364e-09,1.4543805728967532e-10,2.0293032623519308e-14,1.6760625457556752e-10,2.8109548600368058e-11,1.6724834394175572e-10,6.00353249242369e-07,2.3441591026043018e-14,5.522401855002732e-36,4.666403809895024e-16,2.5479240311423064e-28,1.0256001276932109e-13,3.2860620757708705e-21,3.8414552752861457e-13
3.928972590189639e-11,0.1081582643956193,0.0,0.026841801228229482,0.031074884476147816,0.31940478068590217,0.350469946532451,0.2070109614577689,0.09201784604504805,2.4847887410209387e-42,3.473136211163192e-18,1.2862705111332269e-05,7.391508776160393e-15,1.7162355857121387e-29,4.406243318038772e-27,2.6011057397554366e-09,3.738667341662534e-18,3.0064262017171605e-17,3.487392730846401e-27,5.328229005399526e-12,2.808712105022803e-12,4.5839905097285975e-43,1.4863699793639119e-08,1.035658742209923e-28,1.8401839821722278e-19,2.3118660323331804e-34,1.285795090565104e-05,5.515708137479155e-32,3.7008289274613316e-07,7.568362507453412e-07,6.068783912837045e-06,1.062597235071641e-06,3.5432565861970164e-07,9.13552873066008e-07,1.0914995221523284e-07,3.729837266203682e-07,9.359535009521644e-07,3.4118174091501555e-07,6.923625465535116e-07,1.0561233791375714e-06,9.159046849550604e-07,8.265206991427765e-07,7.932450481486843e-14,8.081955626467016e-12,4.2666953232499034e-13,5.029273453431505e-11,1.0555238891987591e-11,7.779851487698651e-08,1.428276122148816e-07,1.8608975073174484e-07,1.0533349498626543e-07,3.9174592739307715e-09,1.461504747600952e-10,2.0516760831520133e-14,1.6839743921374899e-10,2.8223532745019526e-11,1.680517483952301e-10,6.020287072364588e-07,2.3622367291691715e-14,5.599573184481986e-36,4.701807979762495e-16,2.5718737159051874e-28,1.0326968184734501e-13,3.324506686313387e-21,3.867629612716925e-13
3.938375984647106e-11,0.1081582643956193,0.0,0.02684176761357678,0.03107488459302528,0.3194047695541162,0.35046991263009575,0.20701095927233598,0.09201784616813989,2.5248677189818916e-42,3.502417983717253e-18,1.289347967044672e-05,7.442839678852757e-15,1.7351003585369124e-29,4.465432126682582e-27,2.6233968423496366e-09,3.774435607777599e-18,3.020834406365933e-17,3.512492161321519e-27,5.353002029544707e-12,2.8154342384878914e-12,4.6391086095651134e-43,1.4899272306229132e-08,1.0431125237285042e-28,1.8558748382907697e-19,2.3425421857202945e-34,1.2888702584773288e-05,5.568087773001794e-32,3.700836370904317e-07,7.570943997188621e-07,6.087218874086684e-06,1.0635123772184443e-06,3.543477879970795e-07,9.143618753181611e-07,1.0929504639357927e-07,3.74194354722193e-07,9.382113677904973e-07,3.4322482647904526e-07,6.94275823866001e-07,1.0602392921728951e-06,9.180962681353701e-07,8.28321945142363e-07,7.982129625935997e-14,8.152161241719802e-12,4.2759966585362196e-13,5.0402855620682484e-11,1.0574833988925479e-11,7.816033952472474e-08,1.4340531803787735e-07,1.8585827101310487e-07,1.0547226568988373e-07,3.936217441697047e-09,1.4686469807677992e-10,2.0742404108995354e-14,1.6919048585138301e-10,2.8337619564421907e-11,1.688570776553732e-10,6.037046673886974e-07,2.3803847980640714e-14,5.6776182184475814e-36,4.73741563924994e-16,2.595986830734397e-28,1.0398246096290931e-13,3.363306065278692e-21,3.8938810103273013e-13
3.947779379104573e-11,0.1081582643956193,0.0,0.02684173399404335,0.031074884712116668,0.31940475842319366,0.3504698787316399,0.20701095708719364,0.0920178462916662,2.5654834640294217e-42,3.5318829581254546e-18,1.2924254180196e-05,7.494392612700404e-15,1.754117713603317e-29,4.525279786898994e-27,2.6458233431836605e-09,3.810474467873702e-18,3.035277054680964e-17,3.537711733275117e-27,5.3778289711573395e-12,2.8221563715372322e-12,4.694755630527111e-43,1.4934844821275335e-08,1.05060198318431e-28,1.8716636525534527e-19,2.3735535655858774e-34,1.2919454159422829e-05,5.620836697097041e-32,3.70084380011427e-07,7.573513323299338e-07,6.105662437916304e-06,1.0644236214256662e-06,3.543696332288616e-07,9.151657038158244e-07,1.094397639802285e-07,3.754040767718122e-07,9.404693209439493e-07,3.452739436512559e-07,6.961862403794416e-07,1.0643605494803145e-06,9.202878489617754e-07,8.301223968430841e-07,8.031981892939448e-14,8.222799369095245e-12,4.285293907146385e-13,5.0512931507129694e-11,1.0594470831006734e-11,7.85229516583668e-08,1.4398357221026615e-07,1.8562643305674327e-07,1.0561052150564719e-07,3.95502033633212e-09,1.4758072771095482e-10,2.0969974057231278e-14,1.6998539448537298e-10,2.845180842374951e-11,1.6966433172066853e-10,6.053811263735356e-07,2.3986031729214686e-14,5.756544478033955e-36,4.773227616594231e-16,2.620264058157376e-28,1.0469835552699069e-13,3.402462603374726e-21,3.920209134780901e-13
3.9571827735620404e-11,0.1081582643956193,0.0,0.026841700369641824,0.03107488483341301,0.31940474729313095,0.35046984483706684,0.20701095490233812,0.0920178464156273,2.6066416487667874e-42,3.5615318838104796e-18,1.2955028640580518e-05,7.546167917329634e-15,1.773288402312095e-29,4.585792146861822e-27,2.6683857155910046e-09,3.846785472741961e-18,3.049754146667469e-17,3.563051733549721e-27,5.402709806461195e-12,2.8288785041708344e-12,4.750935370182825e-43,1.4970417338816797e-08,1.0581272057563033e-28,1.8875508158106875e-19,2.4049030581254264e-34,1.2950205629598889e-05,5.6739566075799e-32,3.7008512150174154e-07,7.576070599031922e-07,6.124114569727977e-06,1.0653309842639727e-06,3.5439119789004193e-07,9.159643807969276e-07,1.0958410575705313e-07,3.766128832457842e-07,9.427273604172319e-07,3.473290853629994e-07,6.98093787496856e-07,1.0684871360155917e-06,9.22479427434304e-07,8.319220545889086e-07,8.082007328442445e-14,8.293871494278883e-12,4.294587070888295e-13,5.062296215238178e-11,1.0614149367317083e-11,7.888635092947613e-08,1.4456237166230845e-07,1.8539424756490427e-07,1.0574826276285825e-07,3.973867957291931e-09,1.4829856413383513e-10,2.1199482317754557e-14,1.7078216511262176e-10,2.856609869098583e-11,1.7047351058959982e-10,6.070580808797138e-07,2.4168917162108267e-14,5.836359528017076e-36,4.809244741468604e-16,2.644706081728165e-28,1.0541737094298154e-13,3.441978701365182e-21,3.9466136512805033e-13
3.9665861680195076e-11,0.1081582643956193,0.0,0.026841666740384827,0.031074884956905326,0.31940473616392423,0.35046981094636,0.207010952717766,0.09201784654002347,2.6483479888590432e-42,3.591365511469344e-18,1.298580305160069e-05,7.598165931663746e-15,1.7926131768573646e-29,4.646975093841171e-27,2.6910844332227853e-09,3.8833701794631016e-18,3.0642656823306635e-17,3.588512448987806e-27,5.42764451169034e-12,2.835600636388706e-12,4.8076516442340254e-43,1.5005989858892396e-08,1.065688276623415e-28,1.9035367195982544e-19,2.436593567758665e-34,1.2980956995300687e-05,5.727449205847917e-32,3.7008586155409255e-07,7.578615936524653e-07,6.142575235081454e-06,1.0662344822335835e-06,3.5441248551063076e-07,9.167579284495422e-07,1.0972807250828422e-07,3.778207646917256e-07,9.449854862150242e-07,3.493902445094652e-07,6.999984567474681e-07,1.0726190367626756e-06,9.24671003552984e-07,8.33720918723656e-07,8.132205977215447e-14,8.365379103280982e-12,4.303876151506042e-13,5.073294755542692e-11,1.0633869565452533e-11,7.925053698970917e-08,1.4514171333747244e-07,1.8516172513270747e-07,1.0588548981749159e-07,3.992760304032421e-09,1.49018207816626e-10,2.1430940572357375e-14,1.7158079773003138e-10,2.8680489736917452e-11,1.7128461426065096e-10,6.087355276102291e-07,2.4352502892552773e-14,5.9170709768880176e-36,4.84546784512227e-16,2.669313586026449e-28,1.0613951260670993e-13,3.4818567700852745e-21,3.9730942235898964e-13
3.975989562476975e-11,0.1081582643956193,0.0,0.026841633106284978,0.031074885082584682,0.31940472503557005,0.35046977705950305,0.20701095053347382,0.09201784666485503,2.690608243218442e-42,3.621384593070031e-18,1.3016577413256931e-05,7.650386993926182e-15,1.8120927902182254e-29,4.708834554382321e-27,2.7139199700460927e-09,3.920230151420315e-18,3.078811661675763e-17,3.614094166431793e-27,5.452633063089134e-12,2.8423227681908555e-12,4.864908286559199e-43,1.5041562381540882e-08,1.0732852809645442e-28,1.919621756136882e-19,2.4686280172029458e-34,1.3011708256527451e-05,5.781316196879128e-32,3.70086600161291e-07,7.58114944681848e-07,6.161044399692962e-06,1.067134131764576e-06,3.5443349957623023e-07,9.175463689114304e-07,1.0987166502045096e-07,3.7902771172804e-07,9.47243698341974e-07,3.51457413950061e-07,7.019002397857497e-07,1.0767562367338025e-06,9.268625773178432e-07,8.355189895909961e-07,8.182577883077938e-14,8.437323682430491e-12,4.3131611507812855e-13,5.084288778017322e-11,1.0653631388810527e-11,7.961550949081358e-08,1.4572159419240464e-07,1.849288762487472e-07,1.0602220305188595e-07,4.011697376009543e-09,1.4973965923052237e-10,2.1664360543122138e-14,1.7238129233450326e-10,2.8794980935127715e-11,1.7209764273230584e-10,6.104134632823044e-07,2.4536787522480955e-14,5.9986864769567536e-36,4.881897760820315e-16,2.6940872565036674e-28,1.0686478590645898e-13,3.5220992304574404e-21,3.999650514055539e-13
3.985392956934442e-11,0.1081582643956193,0.0,0.026841599467354878,0.03107488521044215,0.3194047139080648,0.3504697431764795,0.20701094834945805,0.09201784679012225,2.733428214189968e-42,3.651589881848083e-18,1.3047351725549648e-05,7.702831441643651e-15,1.831727996150474e-29,4.771376494486218e-27,2.7368928003423507e-09,3.957366958311432e-18,3.093392084707986e-17,3.6397971727240524e-27,5.477675436912226e-12,2.849044899577291e-12,4.922709149256748e-43,1.507713490680082e-08,1.0809183039585568e-28,1.9358063183318206e-19,2.5010093475471052e-34,1.30424594132784e-05,5.83555928923001e-32,3.700873373162419e-07,7.583671239867378e-07,6.179522029434167e-06,1.068029949217179e-06,3.5445424352858465e-07,9.18329724269517e-07,1.1001488408232264e-07,3.802337150436458e-07,9.495019968026962e-07,3.5353058650878625e-07,7.037991283904816e-07,1.0808987209695862e-06,9.290541487289098e-07,8.3731626753445e-07,8.23312308927677e-14,8.509706718368492e-12,4.322442070479824e-13,5.0952782853967945e-11,1.0673434790438316e-11,7.998126808473572e-08,1.4630201119689958e-07,1.8469571129570125e-07,1.0615840287443481e-07,4.030679172679251e-09,1.5046291884670932e-10,2.1899753992445755e-14,1.7318364892293794e-10,2.89095716619902e-11,1.7291259600304844e-10,6.120918846273557e-07,2.4721769642689395e-14,6.081213724485044e-36,4.918535324016011e-16,2.7190277795379083e-28,1.0759319622298657e-13,3.562708513506935e-21,4.026282183628004e-13
3.994796351391909e-11,0.1081582643956193,0.0,0.026841565823607142,0.03107488534046881,0.31940470278140476,0.3504697092972732,0.2070109461657153,0.09201784691582544,2.7768137477369093e-42,3.681982132303218e-18,1.3078125988479256e-05,7.755499611649231e-15,1.8515195491783664e-29,4.834606919790462e-27,2.760003398705702e-09,3.994782176164066e-18,3.108006951432549e-17,3.665621754706898e-27,5.502771609424546e-12,2.8557670305480207e-12,4.981058102688166e-43,1.5112707434710646e-08,1.088587430784287e-28,1.9520907997724233e-19,2.5337405183254388e-34,1.3073210465552762e-05,5.890180195033439e-32,3.7008807301194253e-07,7.586181424548658e-07,6.198008090331032e-06,1.0689219508820699e-06,3.5447472076612324e-07,9.191080165595103e-07,1.101577304848518e-07,3.8143876539770317e-07,9.517603816017742e-07,3.556097549746027e-07,7.056951144638177e-07,1.085046474539107e-06,9.312457177862109e-07,8.391127528973889e-07,8.283841638370848e-14,8.582529698041192e-12,4.331718912369479e-13,5.106263278513614e-11,1.0693279728315346e-11,8.034781242358764e-08,1.4688296133386878e-07,1.8446224055094088e-07,1.0629408971927738e-07,4.049705693497511e-09,1.5118798713636174e-10,2.213713272306371e-14,1.739878674922354e-10,2.9024261296662218e-11,1.7372947407136294e-10,6.137707883909581e-07,2.4907447833000128e-14,6.164660459805484e-36,4.955381372181489e-16,2.7441358424683234e-28,1.0832474892954467e-13,3.6036870603774154e-21,4.052988891883335e-13
4.004199745849376e-11,0.1081582643956193,0.0,0.026841532175054365,0.031074885472655786,0.3194046916555866,0.35046967542186785,0.20701094398224232,0.0920178470419649,2.8207707336263825e-42,3.712562100195932e-18,1.3108900202046154e-05,7.808391840085468e-15,1.8714682045863667e-29,4.89853187575018e-27,2.783252240041376e-09,4.032477387351895e-18,3.12265626185467e-17,3.691568199222595e-27,5.527921556901299e-12,2.8624891611030525e-12,5.039959035521235e-43,1.514827996530862e-08,1.096292746620538e-28,1.9684755947317193e-19,2.5668245075916508e-34,1.3103961413349768e-05,5.945180629996632e-32,3.700888072414828e-07,7.58868010867327e-07,6.216502548562639e-06,1.0698101529806694e-06,3.544949346445062e-07,9.198812677655265e-07,1.1030020502111683e-07,3.826428536193415e-07,9.540188527437607e-07,3.5769491210180574e-07,7.075881900303506e-07,1.0891994825400033e-06,9.334372844897742e-07,8.409084460230356e-07,8.334733572030156e-14,8.655794108693143e-12,4.340991678217898e-13,5.117243760560504e-11,1.0713166161990503e-11,8.071514215960789e-08,1.4746444159931074e-07,1.8422847418713925e-07,1.0642926404599014e-07,4.068776937920293e-09,1.5191486457064426e-10,2.237650857807421e-14,1.7479394803929483e-10,2.913904922107822e-11,1.745482769357335e-10,6.154501713328135e-07,2.509382066242229e-14,6.249034467443362e-36,4.992436744651681e-16,2.7694121335557594e-28,1.0905944939189889e-13,3.64503732234653e-21,4.0797702970444104e-13
4.0230065347643104e-11,0.1081582643956193,0.0,0.026841464863584054,0.031074885743475236,0.31940466940646156,0.3504696076823955,0.2070109396160922,0.0920178472955538,2.910422841633701e-42,3.7742882176196225e-18,1.3170448481093465e-05,7.914849813386102e-15,1.9118398474323422e-29,5.028489761632461e-27,2.8301665527963177e-09,4.108714151045808e-18,3.1520582138124665e-17,3.7438278232213344e-27,5.5783826819003086e-12,2.875933420966052e-12,5.159432485853985e-43,1.521942503472131e-08,1.111812286039646e-28,2.0015477057143647e-19,2.6340629468440733e-34,1.3165462995508621e-05,6.056326968090633e-32,3.700902712749004e-07,7.593643401225848e-07,6.2535165225054524e-06,1.0715752230201662e-06,3.545345855358315e-07,9.21412734601552e-07,1.1058404167745764e-07,3.8504810733008957e-07,9.585360540745064e-07,3.6188316318643825e-07,7.113655783479781e-07,1.0975212023697823e-06,9.37820410835796e-07,8.444974569345974e-07,8.437037755798483e-14,8.803653173363896e-12,4.3595249888554316e-13,5.1391912024402553e-11,1.0753063354260063e-11,8.145215643288384e-08,1.4862898056485505e-07,1.8376009477326876e-07,1.066980771086752e-07,4.107053595403329e-09,1.5337404875770783e-10,2.2861299235623077e-14,1.7641169505429295e-10,2.9368917480726365e-11,1.7619165704658033e-10,6.188103618605242e-07,2.546864446153625e-14,6.420595659470582e-36,5.067178829670082e-16,2.82047215786848e-28,1.1053831500974224e-13,3.728862847454565e-21,4.1335558243370327e-13
4.0399326447877514e-11,0.1081582643956193,0.0,0.026841404266953802,0.031074885994512285,0.3194046493850931,0.3504695467297083,0.20701093568744672,0.09201784752527875,2.9931240954132416e-42,3.830491324420415e-18,1.3225841763419657e-05,8.011431627343099e-15,1.948719208422379e-29,5.147888623432471e-27,2.8728669958024245e-09,4.178300820400774e-18,3.178637768072496e-17,3.79128113228306e-27,5.623981366980952e-12,2.888033253421141e-12,5.268885748159555e-43,1.528345560676695e-08,1.125904492445905e-28,2.0316596471626675e-19,2.695814439029249e-34,1.3220814062131314e-05,6.157673947186669e-32,3.700915838232564e-07,7.598072092706242e-07,6.286857481743479e-06,1.0731509528647174e-06,3.545694034569954e-07,9.227740337203107e-07,1.1083823088323433e-07,3.872094545976477e-07,9.626018306099442e-07,3.656729969989034e-07,7.147551963652448e-07,1.105028571459151e-06,9.41765216497705e-07,8.477248607436219e-07,8.529704898128772e-14,8.938250951420565e-12,4.376191046080659e-13,5.1589285019025536e-11,1.0789112338575874e-11,8.211815185152987e-08,1.4967884880392834e-07,1.8333764221385162e-07,1.0693826117350288e-07,4.141655536407943e-09,1.546935065272166e-10,2.3304560630049547e-14,1.778740353006157e-10,2.957612892152823e-11,1.7767728193364985e-10,6.218361399064721e-07,2.580834697508286e-14,6.578251007119513e-36,5.135171055001939e-16,2.8670084436222044e-28,1.1188011306738975e-13,3.805601884943824e-21,4.1822148066558226e-13
4.0568587548111924e-11,0.1081582643956193,0.0,0.026841343654950868,0.0310748862524115,0.3194046293663987,0.3504694857890872,0.20701093175962487,0.09201784775642169,3.077770474140269e-42,3.887314446571752e-18,1.3281234885816965e-05,8.108744587070841e-15,1.986119361188835e-29,5.269633622575589e-27,2.9160227458124276e-09,4.248819568834475e-18,3.2053289199938e-17,3.8391337369196964e-27,5.669753914447698e-12,2.900133084529487e-12,5.380188741553931e-43,1.5347486188110316e-08,1.140115275945507e-28,2.062102767348939e-19,2.7587562320908186e-34,1.3276164790235436e-05,6.260277446590305e-32,3.7009289151794784e-07,7.602465151393348e-07,6.320225129245316e-06,1.0747146212556693e-06,3.5460341838332113e-07,9.241193392224816e-07,1.1109122766750347e-07,3.8936754509990975e-07,9.666678869657617e-07,3.694821198434749e-07,7.181352658049088e-07,1.1125527344589394e-06,9.457100145339245e-07,8.509497030348098e-07,8.62293441878864e-14,9.074302108392836e-12,4.3928439243798935e-13,5.178651227504534e-11,1.082529513901681e-11,8.278668655561613e-08,1.507303885358798e-07,1.8291438533341958e-07,1.071767929570564e-07,4.176402373430739e-09,1.5601883325241586e-10,2.3754478738697137e-14,1.7934240830663174e-10,2.9783649335177306e-11,1.79169143136372e-10,6.248634207389661e-07,2.615027738728782e-14,6.739033814781832e-36,5.203854632824087e-16,2.914100534741916e-28,1.1323219296207906e-13,3.883583866446037e-21,4.2311104320263716e-13
4.0737848648346334e-11,0.1081582643956193,0.0,0.026841283027648526,0.031074886517121824,0.3194046093503586,0.35046942486043986,0.20701092783260852,0.09201784798898427,3.1643979352707375e-42,3.9447620368086605e-18,1.3336627848287717e-05,8.206790628391556e-15,2.0240447369647362e-29,5.3937614799036536e-27,2.959636583509485e-09,4.320279856134453e-18,3.232131669606831e-17,3.88738730999342e-27,5.71570018630862e-12,2.9122329142911325e-12,5.4933648123657504e-43,1.541151677896907e-08,1.1544451333000623e-28,2.0928793903385298e-19,2.822906373462259e-34,1.3331515179816552e-05,6.364147601279132e-32,3.7009419432194e-07,7.606823168809442e-07,6.3536192731595255e-06,1.076266320330702e-06,3.546366484080793e-07,9.254487774013549e-07,1.1134303672504974e-07,3.9152232784631734e-07,9.707342231673788e-07,3.733104882579014e-07,7.21505744459727e-07,1.1200936055022311e-06,9.4965480494461e-07,8.541719858044542e-07,8.716726533211433e-14,9.21181532778805e-12,4.409483634029441e-13,5.19835939256447e-11,1.0861611521102936e-11,8.345775852252323e-08,1.5178358271045526e-07,1.824903797539215e-07,1.0741367601888762e-07,4.2112941032991635e-09,1.5735003168076962e-10,2.4211124093095812e-14,1.8081681405423214e-10,2.999147521665486e-11,1.8066724064591015e-10,6.278921859669379e-07,2.649442698262944e-14,6.90299109582891e-36,5.273234528468481e-16,2.9617524785765487e-28,1.1459458571880495e-13,3.962823456286928e-21,4.2802406610621646e-13
