Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88)
1.16644294630604e-09,0.054791484931128634,0.0,0.013451678682523055,0.031075110263184432,0.31933224398106946,0.35043892269814503,0.2070066763613362,0.09201728249129186,0.0,1.8302994387222688e-31,9.027287532794232e-11,1.4227114426252076e-29,0.0,2.445436248232358e-61,4.159476900784876e-08,8.988932458597258e-53,1.30040805469044e-33,8.478839848914834e-50,1.216054797914412e-38,7.528501761437107e-25,1.0403922580200794e-79,2.76346370300054e-19,1.0289867836092499e-54,3.8692518359745315e-50,3.7315930961768007e-75,8.984263248263598e-11,1.5564573778051538e-63,9.130493655193169e-07,5.701858655323235e-05,2.3282911075583037e-05,4.586935112152374e-05,5.54381887894971e-06,1.7472516569911488e-05,4.789938057035102e-13,2.9467918324673906e-06,3.3000178423385936e-13
1.1717551957412342e-09,0.054791484931128634,0.0,0.013451018623765526,0.031075110263184432,0.3193319026742669,0.35043872360767137,0.20700667648857007,0.09201728253610611,0.0,1.8554194855101589e-31,9.068397216771132e-11,1.447219569979869e-29,0.0,2.5243973757333355e-61,4.2209298833090944e-08,9.195215335538599e-53,1.312279900642042e-33,8.595211603499332e-50,1.2327247773989198e-38,7.562788165055478e-25,1.0642998790525043e-79,2.7871859897547004e-19,1.043109583982078e-54,3.9580381335779416e-50,3.852082527722992e-75,9.024981149365923e-11,1.5850340639295374e-63,9.130045577251256e-07,5.726461499107303e-05,2.34027450152085e-05,4.6068441184021255e-05,5.543691645109074e-06,1.754201029064575e-05,4.764695980324067e-13,2.9725764734554863e-06,3.3300930731567865e-13
1.1770674451764284e-09,0.054791484931128634,0.0,0.01345035867434547,0.031075110263184432,0.3193315614724451,0.35043852460346187,0.20700667662041014,0.09201728258091295,0.0,1.8807683207974452e-31,9.109506877397956e-11,1.4720479907127456e-29,0.0,2.605533197026991e-61,4.283015641293182e-08,9.40526550272648e-53,1.3242056994897177e-33,8.712643314397919e-50,1.2495462234297495e-38,7.597074568694752e-25,1.0886450006557352e-79,2.8110285789981414e-19,1.0573610198905022e-54,4.048445709597199e-50,3.9758903887744023e-75,9.065697260367904e-11,1.614002721256666e-63,9.12959757323995e-07,5.7510540289154694e-05,2.352266546109751e-05,4.6267444982452486e-05,5.543559805032334e-06,1.7611401167456735e-05,4.739697958953912e-13,2.998462117281432e-06,3.360304265536314e-13
1.1823796946116226e-09,0.054791484931128634,0.0,0.013449698834628506,0.031075110263184432,0.3193312203756328,0.3504383256854819,0.20700667675670822,0.09201728262571236,0.0,1.906346981617885e-31,9.15061651468482e-11,1.4971996464595786e-29,0.0,2.6888933721153408e-61,4.34573787437335e-08,9.619134257364854e-53,1.3361854514613601e-33,8.83113978699377e-50,1.266519817678215e-38,7.631360972355679e-25,1.113433600117979e-79,2.8349918355098993e-19,1.0717416745114322e-54,4.1404966355175947e-50,4.103092457124169e-75,9.106411581399989e-11,1.6433669237790919e-63,9.129149643403845e-07,5.7756362703463435e-05,2.364267189336609e-05,4.6466362551367114e-05,5.543423506912649e-06,1.768068907722749e-05,4.714940579803076e-13,3.0244486025582444e-06,3.390651413217832e-13
1.1876919440468168e-09,0.054791484931128634,0.0,0.0134490391049846,0.031075110263184432,0.3193308793838581,0.35043812685369685,0.20700667689732094,0.09201728267050432,0.0,1.9321565050035248e-31,9.191726128641839e-11,1.5226774962695237e-29,0.0,2.77452846332387e-61,4.409100286403374e-08,9.836873358648975e-53,1.3482191567877239e-33,8.950705826670094e-50,1.283646241770706e-38,7.665647376038989e-25,1.1386717089237245e-79,2.8590761266708977e-19,1.0862521310217754e-54,4.234213181520473e-50,4.233765887462376e-75,9.147124112592598e-11,1.6731302618173077e-63,9.128701787990593e-07,5.800208248946826e-05,2.3762763792470233e-05,4.6665193925307576e-05,5.54328289422652e-06,1.7749873897576003e-05,4.690420493004538e-13,3.05053576774362e-06,3.421134509942588e-13
1.193004193482011e-09,0.054791484931128634,0.0,0.013448379485787873,0.031075110263184432,0.31933053849714976,0.3504379281080723,0.2070066770421093,0.0920172827152888,0.0,1.9581979279847037e-31,9.232835719279121e-11,1.5484845166856807e-29,0.0,2.8624899475217152e-61,4.473106585405134e-08,1.0058535029808412e-52,1.3603068157024411e-33,9.07134623881013e-50,1.3009261772886907e-38,7.699933779745382e-25,1.1643654129983377e-79,2.883281822481602e-19,1.1008929725984337e-54,4.329617817360779e-50,4.367989230023823e-75,9.187834854076121e-11,1.7032963420212064e-63,9.1282540072508e-07,5.824769990211861e-05,2.388294063921165e-05,4.6863939138809195e-05,5.543138105884125e-06,1.7818955506857757e-05,4.666134410479201e-13,3.076723451141068e-06,3.4517535494524213e-13
1.1983164429172052e-09,0.054791484931128634,0.0,0.013447719977416454,0.031075110263184432,0.3193301977155358,0.3504377294485735,0.20700667719093882,0.09201728276006582,0.0,1.984472287590051e-31,9.273945286606773e-11,1.5746237018262857e-29,0.0,2.952830228451217e-61,4.5377604835191225e-08,1.0284171960149722e-52,1.3724484284420374e-33,9.193065828797155e-50,1.3183603057687187e-38,7.734220183475539e-25,1.190520852952654e-79,2.9076092955796823e-19,1.115664782418306e-54,4.426733213244433e-50,4.505842449402727e-75,9.228543805980936e-11,1.7338687873715428e-63,9.127806301437919e-07,5.849321519584195e-05,2.400320191474348e-05,4.7062598226400164e-05,5.542989276374854e-06,1.7887933784168102e-05,4.642079104510613e-13,3.103011490901046e-06,3.4825085254897633e-13
1.2036286923523994e-09,0.054791484931128634,0.0,0.013447060580252338,0.031075110263184432,0.31932985703904476,0.3504375308751662,0.20700667734367925,0.09201728280483527,0.0,2.0109806208464915e-31,9.315054830634897e-11,1.601098063466578e-29,0.0,3.0456026491673275e-61,4.60306569695493e-08,1.0513837307098707e-52,1.3846439952459477e-33,9.315869402014473e-50,1.3359493087024284e-38,7.768506587230118e-25,1.2171442243275712e-79,2.932058921257694e-19,1.1305681436582884e-54,4.525582240705545e-50,4.647406943535043e-75,9.269250968437375e-11,1.764851237181392e-63,9.127358670808136e-07,5.873862862454136e-05,2.4123547100576057e-05,4.726117122260171e-05,5.542836535908211e-06,1.7956808609344798e-05,4.618251406358657e-13,3.1293997250220925e-06,3.513399431797635e-13
1.2089409417875936e-09,0.054791484931128634,0.0,0.013446401294681234,0.031075110263184432,0.3193295164677047,0.3504373323878159,0.2070066775002046,0.09201728284959719,0.0,2.0377239647792415e-31,9.356164351373586e-11,1.6279106311213496e-29,0.0,3.14086150458734e-61,4.6690259459417214e-08,1.0747584698242368e-52,1.3968935163565341e-33,9.439761763845411e-50,1.353693867536549e-38,7.802792991009756e-25,1.244241777838644e-79,2.956631077480765e-19,1.1456036394952718e-54,4.626187973483454e-50,4.792765562849169e-75,9.309956341575756e-11,1.7962473470976122e-63,9.126911115620281e-07,5.898394044159314e-05,2.4243975678582538e-05,4.745965816192811e-05,5.542680010550216e-06,1.8025579862970375e-05,4.594648204912245e-13,3.1558879913519743e-06,3.5444262621196515e-13
1.2142531912227878e-09,0.054791484931128634,0.0,0.01344574212109244,0.031075110263184432,0.31932917600154365,0.35043713398648774,0.20700667766039277,0.09201728289435153,0.0,2.064703356411812e-31,9.397273848832934e-11,1.6550644521281715e-29,0.0,3.2386620541514314e-61,4.7356449546786824e-08,1.0985468233370402e-52,1.4091969920191016e-33,9.564747719673345e-50,1.371594663672905e-38,7.837079394815071e-25,1.271819819620676e-79,2.981326144904302e-19,1.1607718531061441e-54,4.728573688399588e-50,4.942002629585748e-75,9.350659925526365e-11,1.8280607891023062e-63,9.126463636135718e-07,5.922915089984437e-05,2.4364487131004624e-05,4.7658059078886704e-05,5.542519822355474e-06,1.8094247426374524e-05,4.57126644537809e-13,3.1824761275888267e-06,3.575589010200016e-13
1.219565440657982e-09,0.054791484931128634,0.0,0.013445083059878703,0.031075110263184432,0.31932883564058984,0.3504369356711476,0.20700667782412568,0.09201728293909826,0.0,2.091919832766014e-31,9.438383323023035e-11,1.682562591731307e-29,0.0,3.339060534594492e-61,4.80292645128546e-08,1.1227542486516403e-52,1.4215544224819137e-33,9.690832074881664e-50,1.3896523784684225e-38,7.87136579864666e-25,1.299884711472314e-79,3.0061445068917063e-19,1.1760733676677903e-54,4.8327628662341735e-50,5.095203957287301e-75,9.391361720419462e-11,1.8602952515142803e-63,9.126016232618264e-07,5.9474260251610634e-05,2.4485080940458193e-05,4.7856374007978055e-05,5.54235608949502e-06,1.816281118163653e-05,4.548103128006606e-13,3.2091639712823055e-06,3.606887669783528e-13
1.2248776900931762e-09,0.054791484931128634,0.0,0.013444424111436077,0.031075110263184432,0.31932849538487107,0.35043673744176074,0.20700667799128875,0.09201728298383739,0.0,2.1193744308619504e-31,9.479492773953971e-11,1.7104081331663175e-29,0.0,3.4421141728297186e-61,4.87087416775258e-08,1.1473862507998641e-52,1.43396580799621e-33,9.818019634853793e-50,1.4078676932351306e-38,7.905652202505099e-25,1.3284428711006402e-79,3.0310865495320936e-19,1.1915087663570901e-54,4.938779192602757e-50,5.252456870458419e-75,9.43206172638528e-11,1.8929544389905048e-63,9.125568905334086e-07,5.971926874867357e-05,2.4605756589938953e-05,4.805460298369593e-05,5.542188926380099e-06,1.8231271011587563e-05,4.5251553068507615e-13,3.2359513598347292e-06,3.638322234615573e-13
1.2301899395283704e-09,0.054791484931128634,0.0,0.013443765276163809,0.031075110263184432,0.31932815523441543,0.3504365392982929,0.20700667816177137,0.09201728302856885,0.0,2.1470681877180256e-31,9.520602201635821e-11,1.7386041777453614e-29,0.0,3.54788119894445e-61,4.939491839891857e-08,1.17244838264605e-52,1.4464311488162216e-33,9.946315204973185e-50,1.4262412892401668e-38,7.939938606390946e-25,1.3575007723657667e-79,3.05615266165804e-19,1.2070786323509204e-54,5.046646558832564e-50,5.413850224397264e-75,9.472759943554028e-11,1.926042072527578e-63,9.12512165455162e-07,5.996417664227854e-05,2.4726513562828044e-05,4.825274604052741e-05,5.542018443781993e-06,1.8299626799813003e-05,4.5024200885608806e-13,3.262838130502241e-06,3.6698926984421295e-13
1.2355021889635646e-09,0.054791484931128634,0.0,0.01344310655446421,0.031075110263184432,0.31932781518925074,0.3504363412407094,0.2070066783354662,0.09201728307329264,0.0,2.175002140350941e-31,9.561711606078666e-11,1.7671538449431937e-29,0.0,3.656420859308727e-61,5.008783207286783e-08,1.1979462450910525e-52,1.4589504451991887e-33,1.0075723590623328e-49,1.4447738477057845e-38,7.974225010304746e-25,1.3870649455254285e-79,3.081343234863324e-19,1.2227835488261535e-54,5.156389062838696e-50,5.579474425199071e-75,9.51345637205588e-11,1.959561889463186e-63,9.124674480541475e-07,6.0208984183132354e-05,2.4847351342897678e-05,4.845080321295285e-05,5.541844748948038e-06,1.836787843065477e-05,4.4798946312087704e-13,3.2898241203959596e-06,3.701599055009769e-13
1.2408144383987588e-09,0.054791484931128634,0.0,0.013442447946742549,0.031075110263184432,0.31932747524940464,0.3504361432689758,0.20700667851226945,0.09201728311800872,0.0,2.2031773257756993e-31,9.602820987292578e-11,1.7960602724838679e-29,0.0,3.76779342979705e-61,5.0787520132429244e-08,1.2238854872762108e-52,1.4715236974053752e-33,1.0206249597187727e-49,1.46346604980935e-38,8.008511414247017e-25,1.4171419774795757e-79,3.1066586635206857e-19,1.2386240989596588e-54,5.268031010000145e-50,5.749421449932413e-75,9.554151012020994e-11,1.9935176434775604e-63,9.124227383576356e-07,6.045369162140084e-05,2.4968269414316694e-05,4.8648774535446073e-05,5.541667945713928e-06,1.843602578921359e-05,4.45757614314773e-13,3.3169091664831404e-06,3.733441298065651e-13
1.246126687833953e-09,0.054791484931128634,0.0,0.01344178945340691,0.031075110263184432,0.3193271354149048,0.3504359453830577,0.20700667869208056,0.09201728316271707,0.0,2.2315947810056035e-31,9.643930345287625e-11,1.825326616428144e-29,0.0,3.882060229123816e-61,5.1494020047382855e-08,1.2502718067872793e-52,1.484150905698087e-33,1.0337898030049934e-49,1.4823185766833556e-38,8.042797818218269e-25,1.447738512014968e-79,3.1320993447995986e-19,1.2546008659283012e-54,5.381596914035641e-50,5.923784866988958e-75,9.594843863579488e-11,2.027913104594946e-63,9.123780363930988e-07,6.069829920670665e-05,2.5089267261656125e-05,4.884666004247426e-05,5.54148813461246e-06,1.8504068761351208e-05,4.4354618818970504e-13,3.344093105588339e-06,3.7654194213575283e-13
1.2514389372691472e-09,0.054791484931128634,0.0,0.013441131074868108,0.031075110263184432,0.31932679568577904,0.3504357475829206,0.2070066788748022,0.09201728320741763,0.0,2.2602555430522586e-31,9.68503968007387e-11,1.8549560512616137e-29,0.0,3.999283632292916e-61,5.220736932373683e-08,1.2771109498583234e-52,1.4968320703436882e-33,1.0470673694593516e-49,1.501332109415416e-38,8.07708422221899e-25,1.4788612500497684e-79,3.1576656786840448e-19,1.270714432908942e-54,5.497111497879336e-50,6.102659856607416e-75,9.635534926861463e-11,2.062752059185056e-63,9.123333421882023e-07,6.0942807188126866e-05,2.5210344369894753e-05,4.9044459768498155e-05,5.541305412978794e-06,1.8572007233692677e-05,4.413549153064423e-13,3.3713757743945696e-06,3.797533418633744e-13
1.2567511867043414e-09,0.054791484931128634,0.0,0.013440472811539572,0.031075110263184432,0.3193264560620548,0.35043554986853004,0.20700667906034012,0.09201728325211042,0.0,2.2891606489255725e-31,9.726148991661377e-11,1.884951769983536e-29,0.0,4.1195270841619536e-61,5.2927605503231094e-08,1.3044087115755738e-52,1.5095671916116154e-33,1.0604581396202064e-49,1.5205073290482788e-38,8.111370626249657e-25,1.510516949878134e-79,3.183358067990302e-19,1.2869653830784382e-54,5.614599694556312e-50,6.286143231572453e-75,9.676224201996987e-11,2.0980383099645367e-63,9.122886557707977e-07,6.118721581419079e-05,2.533150022442467e-05,4.9242173747971957e-05,5.541119875052371e-06,1.8639841093628524e-05,4.391835309285333e-13,3.398757009444481e-06,3.829783283643231e-13
1.2620634361395356e-09,0.054791484931128634,0.0,0.013439814663837226,0.031075110263184432,0.31932611654375953,0.35043535223985156,0.2070066792486031,0.0920172832967954,0.0,2.3183111356337573e-31,9.767258280060202e-11,1.9153169841963937e-29,0.0,4.242855113121599e-61,5.365476616284094e-08,1.3321709360812491e-52,1.522356269774397e-33,1.0739625940259211e-49,1.5398449165798252e-38,8.145657030310725e-25,1.5427124274148126e-79,3.209176918384745e-19,1.303354299613643e-54,5.734086648057921e-50,6.474333458089254e-75,9.7169116891161e-11,2.133775675998428e-63,9.122439771689146e-07,6.143152533287762e-05,2.545273431105672e-05,4.943980201534348e-05,5.54093161207557e-06,1.8707570229316916e-05,4.370317749206615e-13,3.4262366471415227e-06,3.862169010135514e-13
1.2673756855747298e-09,0.054791484931128634,0.0,0.013439156632179408,0.031075110263184432,0.31932577713092053,0.3504351546968507,0.2070066794395028,0.09201728334147254,0.0,2.3477080401833296e-31,9.808367545280397e-11,1.9460549241961828e-29,0.0,4.369333344890498e-61,5.4388888914280516e-08,1.3604035167773355e-52,1.5351993051076687e-33,1.087581213214861e-49,1.5593455529630738e-38,8.179943434402641e-25,1.5754545564397323e-79,3.235122638401644e-19,1.319881765691406e-54,5.855597714216971e-50,6.667330676834501e-75,9.757597388348821e-11,2.1699679927016248e-63,9.121993064107543e-07,6.167573599161426e-05,2.5574046116026077e-05,4.963734460505414e-05,5.540740712389238e-06,1.8775194529685843e-05,4.3489939164736423e-13,3.453814523751116e-06,3.8946905918607084e-13
1.272687935009924e-09,0.054791484931128634,0.0,0.013438498716986757,0.031075110263184432,0.31932543782356526,0.35043495723949325,0.20700667963295366,0.09201728338614178,0.0,2.377352399579112e-31,9.849476787332012e-11,1.9771688390634184e-29,0.0,4.499028516426287e-61,5.5130011403506443e-08,1.389112396529335e-52,1.5480962978901883e-33,1.1013144777253946e-49,1.5790099191061902e-38,8.214229838525832e-25,1.6087502688425994e-79,3.261195639460984e-19,1.336548364488573e-54,5.979158461582699e-50,6.865236724184473e-75,9.798281299825135e-11,2.2066191118403387e-63,9.121546435246818e-07,6.191984803727301e-05,2.5695435125997635e-05,4.9834801551539014e-05,5.540547261525156e-06,1.8842713884435246e-05,4.3278612987768556e-13,3.4814904754018366e-06,3.9273480225695203e-13
1.2780001844451182e-09,0.054791484931128634,0.0,0.01343784091868212,0.031075110263184432,0.31932509862172076,0.3504347598677444,0.20700667982887289,0.09201728343080313,0.0,2.4072452508242356e-31,9.890586006225091e-11,2.008661996754884e-29,0.0,4.632008489953116e-61,5.587817131022132e-08,1.4183035678699723e-52,1.561047248403855e-33,1.1151628680958916e-49,1.5988386958724825e-38,8.248516242680716e-25,1.6426065548674868e-79,3.2873963358862825e-19,1.353354679181985e-54,6.104794672295633e-50,7.068155153620999e-75,9.838963423674997e-11,2.243732901533559e-63,9.121099885392203e-07,6.21638617161694e-05,2.5816900828071542e-05,5.003217288922687e-05,5.540351342295566e-06,1.8910128184039098e-05,4.3069174268756537e-13,3.5092643380865863e-06,3.960141296013245e-13
1.2833124338803124e-09,0.054791484931128634,0.0,0.013437183237690461,0.031075110263184432,0.31932475952541434,0.35043456258157,0.20700668002718028,0.09201728347545654,0.0,2.4373876309201366e-31,9.931695201969676e-11,2.040537684196113e-29,0.0,4.7683422671062245e-61,5.6633406347377296e-08,1.4479830732028663e-52,1.574052156933724e-33,1.129126864864727e-49,1.6188325640804147e-38,8.282802646867693e-25,1.6770304633574305e-79,3.313725144922421e-19,1.37030129294848e-54,6.232532342962232e-50,7.276191257316016e-75,9.879643760028345e-11,2.2813132462545162e-63,9.120653414830438e-07,6.240777727405991e-05,2.593844270978857e-05,5.022945865254019e-05,5.540153034879851e-06,1.8977437319747497e-05,4.2861598737163716e-13,3.537135947663776e-06,3.9930704059437705e-13
1.2886246833155066e-09,0.054791484931128634,0.0,0.013436525674438772,0.031075110263184432,0.3193244205346729,0.3504343653809356,0.20700668022779828,0.09201728352010201,0.0,2.467780576866562e-31,9.9728043745758e-11,2.0727992073746152e-29,0.0,4.908100003193999e-61,5.7395754260679684e-08,1.4781570050061654e-52,1.587111023768023e-33,1.1432069485702762e-49,1.6389922045036044e-38,8.317089051087157e-25,1.712029101999022e-79,3.340182486753476e-19,1.387388788964891e-54,6.362397685529393e-50,7.489452087895413e-75,9.920322309015075e-11,2.3193640468321397e-63,9.120207023849706e-07,6.265159495613982e-05,2.6060060259135577e-05,5.042665887589527e-05,5.539952416908443e-06,1.9044641183588743e-05,4.2655862534722645e-13,3.565105139858512e-06,4.0261353461135743e-13
