Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
5.180983072889645e-10,0.08478463093452131,0.0,0.020934799604972736,0.031075110263184432,0.31938035190585706,0.35047524684073345,0.20700104423327365,0.09202168753878678,0.0,6.485987540806718e-18,3.104395975709541e-06,3.3133667016721186e-17,0.0,1.9313000260441158e-26,1.595152436424405e-06,7.052480577896723e-21,5.874441250386966e-22,5.756435057093968e-31,4.2274115095031e-12,5.4820226078071255e-15,1.991552839876029e-49,4.82551637521146e-11,1.1977807290652893e-33,2.6529975348404364e-19,2.5720484218603377e-35,3.096280427182026e-06,1.8904126075686157e-34,4.3594935297013623e-07,6.127728688190327e-06,5.696129173038402e-05,6.438952771160462e-06,6.777179875003247e-07,3.2246872251328245e-06,1.3601903417121552e-07,3.1591395880501054e-06,8.217054055465875e-09,1.4467580750502176e-05,2.342617191763289e-06,1.2754347028321991e-05,1.9500597080251877e-09,1.0498224720757875e-05
5.198463131274353e-10,0.08478463093452131,0.0,0.02093448190709756,0.031075110263184432,0.31938027316862055,0.35047523489997034,0.20700100905646276,0.09202172056467271,0.0,6.5616558282800766e-18,3.1148697705611977e-06,3.3472821025337223e-17,0.0,1.9706935531344533e-26,1.6115435160984668e-06,7.148028792120118e-21,5.914158162577711e-22,5.814895807007045e-31,4.2559222304793615e-12,5.500517865333445e-15,2.0253763607153148e-49,4.842289529997969e-11,1.2099450936239354e-33,2.68892982293126e-19,2.624511441705647e-35,3.1066994121876447e-06,1.9160315203437698e-34,4.3595983224719e-07,6.132547158349533e-06,5.7121408210710254e-05,6.440413160390736e-06,6.77707342684064e-07,3.222556200819339e-06,1.3623825605435364e-07,3.1599138327352947e-06,8.265795626126305e-09,1.4541615979713378e-05,2.3438087669678035e-06,1.2796373055505186e-05,1.9566386920232326e-09,1.0533412147903297e-05
5.215943189659061e-10,0.08478463093452131,0.0,0.020934165033409755,0.031075110263184432,0.3193801945007486,0.35047522298030437,0.20700097388105987,0.09202175373161176,0.0,6.63782201946232e-18,3.1253435650560366e-06,3.381429802863317e-17,0.0,2.010754199000558e-26,1.6280265747984882e-06,7.244543845770327e-21,5.954009022270977e-22,5.873751025344535e-31,4.284528350419511e-12,5.519013119689433e-15,2.059657879787548e-49,4.859065395281129e-11,1.22219153894958e-33,2.725225532797873e-19,2.677862905669829e-35,3.1171182127388217e-06,1.941909789468878e-34,4.359703155225943e-07,6.137340030774445e-06,5.7280950635457486e-05,6.441852452955797e-06,6.776967247081457e-07,3.2204324322375445e-06,1.3645694553246823e-07,3.160654166221155e-06,8.31467829041256e-09,1.4615638874257427e-05,2.3449954243974777e-06,1.283824148965344e-05,1.963217674393534e-09,1.0568598140169326e-05
5.233423248043769e-10,0.08478463093452131,0.0,0.02093384898310742,0.031075110263184432,0.31938011590187865,0.3504752110814465,0.20700093870706263,0.09202178703944776,0.0,6.714485894237288e-18,3.1358173591946834e-06,3.415810614316557e-17,0.0,2.0514909659580703e-26,1.644601538162352e-06,7.342032226560865e-21,5.993993831557103e-22,5.933002038421511e-31,4.31322986543613e-12,5.5375083708751684e-15,2.0944020326458494e-49,4.875843962385572e-11,1.2345203410335584e-33,2.761887100889506e-19,2.732114802639158e-35,3.1275368288398936e-06,1.9680491569112175e-34,4.359808024388448e-07,6.142107438081925e-06,5.7439919304406766e-05,6.443270937675988e-06,6.776861335552247e-07,3.2183159733756193e-06,1.3667510069431861e-07,3.1613610720359194e-06,8.36370204576815e-09,1.4689648862223611e-05,2.3461774283453806e-06,1.2879952181536263e-05,1.969796655137952e-09,1.0603782699849869e-05
5.250903306428478e-10,0.08478463093452131,0.0,0.020933533755362933,0.031075110263184432,0.31938003737165016,0.35047519920311193,0.20700090353446876,0.09202182048802172,0.0,6.791647212719286e-18,3.146291152977754e-06,3.4504253486786444e-17,0.0,2.0929129470231586e-26,1.6612683292454685e-06,7.440500443738851e-21,6.034112592534963e-22,5.992650172552362e-31,4.342026771648022e-12,5.556003618890728e-15,2.1296134860164894e-49,4.892625222649241e-11,1.2469317758672106e-33,2.7989169717208813e-19,2.787279242289711e-35,3.137955260495181e-06,1.9944513704360156e-34,4.359912926363521e-07,6.14684951224574e-06,5.759831453967655e-05,6.444668899461858e-06,6.776755692070203e-07,3.216206875777466e-06,1.3689271961674252e-07,3.162035028636481e-06,8.412866889636677e-09,1.4763645383104212e-05,2.3473550380005623e-06,1.2921504991105932e-05,1.9763756342583315e-09,1.06389658292416e-05
5.268383364813186e-10,0.08478463093452131,0.0,0.020933219349323226,0.031075110263184432,0.31937995890970416,0.35047518734501965,0.207000868363276,0.09202185407717185,0.0,6.869305715407311e-18,3.1567649464058576e-06,3.4852748178636e-17,0.0,2.1350293265180158e-26,1.6780268685456139e-06,7.539955028083584e-21,6.0743653073119375e-22,6.052696754050797e-31,4.37091906518022e-12,5.57449886373619e-15,2.165296937903352e-49,4.909409167423771e-11,1.2594261194418783e-33,2.83631759787153e-19,2.8433684558937143e-35,3.1483735077089894e-06,2.0211181836061744e-34,4.360017857535608e-07,6.151566384597896e-06,5.775613668544358e-05,6.446046619366944e-06,6.776650316443281e-07,3.214105188607483e-06,1.3710980036610416e-07,3.162676509439965e-06,8.462172819461833e-09,1.4837627887638357e-05,2.348528507515676e-06,1.2962899787396244e-05,1.9829546117565066e-09,1.067414753064385e-05
5.285863423197894e-10,0.08478463093452131,0.0,0.020932905764110152,0.031075110263184432,0.31937988051568383,0.3504751755068924,0.20700083319348206,0.09202188780673343,0.0,6.947461123340042e-18,3.1672387394795926e-06,3.5203598339135606e-17,0.0,2.1778493806783452e-26,1.694877074027767e-06,7.640402531905105e-21,6.114751978003872e-22,6.113143109229841e-31,4.399906742163992e-12,5.592994105411634e-15,2.2014571176923945e-49,4.926195788074851e-11,1.2720036477489096e-33,2.8740914399851103e-19,2.900394797128548e-35,3.1587915704856098e-06,2.048051355781987e-34,4.360122814270675e-07,6.156258185830026e-06,5.791338610766616e-05,6.447404374639822e-06,6.776545208470308e-07,3.2120109587137486e-06,1.373263409997048e-07,3.1632859828556897e-06,8.511619832687395e-09,1.4911595837657415e-05,2.349698086074191e-06,1.3004136448422102e-05,1.9895335876342973e-09,1.0709327806358493e-05
5.303343481582602e-10,0.08478463093452131,0.0,0.02093259299882074,0.031075110263184432,0.319379802189234,0.3504751636884566,0.20700079802508473,0.09202192167653889,0.0,7.02611313825151e-18,3.1777125321995506e-06,3.555681208998059e-17,0.0,2.2213824782628396e-26,1.71181886114894e-06,7.741849529042785e-21,6.155272606735051e-22,6.1739905644018395e-31,4.428989798736854e-12,5.611489343917138e-15,2.2380987862561073e-49,4.942985075982578e-11,1.284664636779655e-33,2.9122409667687317e-19,2.9583707428883854e-35,3.1692094488293207e-06,2.0752526521208617e-34,4.36022779291736e-07,6.160925045994844e-06,5.8070063193809775e-05,6.4487424387754694e-06,6.776440367941086e-07,3.2099242306896284e-06,1.375423395671571e-07,3.1638639123174598e-06,8.561207926757233e-09,1.4985548705931951e-05,2.350864017957179e-06,1.3045214861079913e-05,1.9961125618935122e-09,1.0744506658689847e-05
5.320823539967311e-10,0.08478463093452131,0.0,0.020932281052527566,0.031075110263184432,0.3193797239300013,0.3504751518894424,0.20700076285808158,0.0920219556864179,0.0,7.105261442727453e-18,3.1881863245663154e-06,3.5912397554133244e-17,0.0,2.2656380811646575e-26,1.7288521428829913e-06,7.844302614863889e-21,6.1959271956381425e-22,6.235240445878455e-31,4.45816823104257e-12,5.629984579252779e-15,2.275226736057976e-49,4.9597770225418233e-11,1.2974093625254725e-33,2.950768654992283e-19,3.017308894098519e-35,3.1796271427443836e-06,2.1027238435770424e-34,4.360332789808116e-07,6.165567094507654e-06,5.822616835257492e-05,6.450061081565922e-06,6.776335794636507e-07,3.2078450469338603e-06,1.3775779411172307e-07,3.1644107563162107e-06,8.610937099115312e-09,1.5059485976020211e-05,2.352026542609659e-06,1.3086134921048814e-05,2.0026915345359452e-09,1.0779684089944542e-05
5.338303598352019e-10,0.08478463093452131,0.0,0.020931969924278995,0.031075110263184432,0.31937964573763433,0.3504751401095838,0.20700072769247044,0.0920219898361973,0.0,7.184905700362309e-18,3.198660116580462e-06,3.627036285581581e-17,0.0,2.3106257450248818e-26,1.7459768297454383e-06,7.947768406262183e-21,6.23671574685418e-22,6.296894079970667e-31,4.487442035231157e-12,5.648479811418633e-15,2.312845791256943e-49,4.976571619162572e-11,1.3102381009777247e-33,2.9896769894877504e-19,3.0772219765323096e-35,3.190044652235046e-06,2.1304667069013313e-34,4.360437801260333e-07,6.170184460147908e-06,5.8381702013627285e-05,6.4513605691502655e-06,6.776231488328658e-07,3.2057734477091498e-06,1.3797270267161676e-07,3.164926968432941e-06,8.660807347205674e-09,1.5133407142118199e-05,2.3531858947064844e-06,1.3126896532692702e-05,2.009270505563381e-09,1.081486010243143e-05
5.355783656736727e-10,0.08478463093452131,0.0,0.020931659613099552,0.031075110263184432,0.3193795676117834,0.35047512834861827,0.207000692528249,0.0920220241257011,0.0,7.26504555591681e-18,3.209133908242559e-06,3.663071612050342e-17,0.0,2.3563551198479824e-26,1.763192829818241e-06,8.052253541656479e-21,6.277638262532516e-22,6.358952792988771e-31,4.516811207458898e-12,5.666975040414779e-15,2.3509608078118636e-49,4.993368857270275e-11,1.3231511281277815e-33,3.028968463148546e-19,3.138122841630801e-35,3.200461977305544e-06,2.1584830246408157e-34,4.360542823577445e-07,6.174777271060826e-06,5.8536664627330205e-05,6.452641164063932e-06,6.776127448780923e-07,3.2037094711992946e-06,1.3818706328127268e-07,3.1654129973719498e-06,8.710818668472455e-09,1.5207311708911245e-05,2.3543423042177707e-06,1.3167499608963029e-05,2.0158494749775868e-09,1.0850034698461462e-05
5.373263715121436e-10,0.08478463093452131,0.0,0.020931350117990157,0.031075110263184432,0.3193794895521006,0.3504751166062868,0.20700065736541495,0.09202205855475055,0.0,7.34568063547617e-18,3.2196076995531643e-06,3.699346547491726e-17,0.0,2.4028359506192658e-26,1.7805000487745764e-06,8.157764680989262e-21,6.318694744830779e-22,6.421417911242385e-31,4.546275743888337e-12,5.685470266241292e-15,2.3895766735859724e-49,5.010168728306184e-11,1.3361487199670206e-33,3.0686455769288324e-19,3.20002446732499e-35,3.210879117960098e-06,2.186774585138588e-34,4.3606478530500094e-07,6.179345654759076e-06,5.8691056664479205e-05,6.453903125287335e-06,6.776023675748101e-07,3.201653153564908e-06,1.3840087397257934e-07,3.16586928699433e-06,8.760971060359883e-09,1.528119919142716e-05,2.3554959964738574e-06,1.3207944071302423e-05,2.022428442780324e-09,1.0885207880347596e-05
5.390743773506144e-10,0.08478463093452131,0.0,0.020931041437928493,0.031075110263184432,0.31937941155823973,0.35047510488233385,0.20700062220396598,0.09202209312316419,0.0,7.426810546608791e-18,3.2300814905128316e-06,3.735861904701763e-17,0.0,2.4500780779243105e-26,1.7978983899035831e-06,8.26430850572525e-21,6.3598851959148505e-22,6.484290761040443e-31,4.575835640688301e-12,5.703965488898251e-15,2.4286983084513398e-49,5.026971223727688e-11,1.3492311524868271e-33,3.1087108398428537e-19,3.2629399588607434e-35,3.221296074202912e-06,2.215343182533472e-34,4.3607528859567876e-07,6.183889738124489e-06,5.8844878616038825e-05,6.455146708293873e-06,6.775920168976488e-07,3.1996045289977313e-06,1.3861413277608026e-07,3.166296276351713e-06,8.811264520312257e-09,1.5355069114890868e-05,2.356647192229769e-06,1.3248229849549071e-05,2.029007408973336e-09,1.0920379650404663e-05
5.408223831890852e-10,0.08478463093452131,0.0,0.020930733571869267,0.031075110263184432,0.3193793336298566,0.3504750931765075,0.20700058704389987,0.09202212783075767,0.0,7.508434878525521e-18,3.240555281122104e-06,3.772618496599708e-17,0.0,2.4980914385704058e-26,1.815387754135086e-06,8.371891718849997e-21,6.401209617958817e-22,6.547572668691195e-31,4.605490894033885e-12,5.722460708385732e-15,2.468330664393332e-49,5.043776335008649e-11,1.3623987016785945e-33,3.1491667689642604e-19,3.326882549626367e-35,3.231712846038182e-06,2.2441906167597498e-34,4.3608579185657844e-07,6.188409647409847e-06,5.899813099288181e-05,6.456372165097235e-06,6.775816928204008e-07,3.1975636297736123e-06,1.3882683772214116e-07,3.16669439972024e-06,8.861699045773983e-09,1.5428921014580677e-05,2.3577961077292107e-06,1.328835688184183e-05,2.0355863735583595e-09,1.0955550010949302e-05
5.42570389027556e-10,0.08478463093452131,0.0,0.020930426518744487,0.031075110263184432,0.3193792557666086,0.35047508148855905,0.2070005518852142,0.09202216267734398,0.0,7.59055320223937e-18,3.2510290713815193e-06,3.809617136227367e-17,0.0,2.5468860662099753e-26,1.8329680400642904e-06,8.48052104486849e-21,6.442668013144936e-22,6.611264960502214e-31,4.635241500106472e-12,5.7409559247038096e-15,2.508478725615076e-49,5.060584053639719e-11,1.3756516435337257e-33,3.1900158894254393e-19,3.391865601982833e-35,3.2421294334700857e-06,2.273318693546886e-34,4.360962947135291e-07,6.192905508240706e-06,5.9150814325530016e-05,6.457579744298124e-06,6.775713953160292e-07,3.1955304863041378e-06,1.3903898684208557e-07,3.167064086634748e-06,8.912274634189536e-09,1.5502754435685922e-05,2.358942954768041e-06,1.3328325114526175e-05,2.0421653365371148e-09,1.0990718964299808e-05
5.443183948660269e-10,0.08478463093452131,0.0,0.020930120277463812,0.031075110263184432,0.3193791779681549,0.35047506981824333,0.20700051672790687,0.09202219766273341,0.0,7.673165070725696e-18,3.261502861291606e-06,3.846858636748411e-17,0.0,2.59647209196599e-26,1.8506391439764483e-06,8.590203229803735e-21,6.484260383663593e-22,6.675368962780384e-31,4.665087455093729e-12,5.759451137852563e-15,2.5491475086419152e-49,5.0773943711286616e-11,1.3889902540436336e-33,3.2312607344168423e-19,3.457902608096651e-35,3.25254583650279e-06,2.302729224419256e-34,4.3610679679149043e-07,6.197377445617277e-06,5.930292916389798e-05,6.458769691130309e-06,6.7756112435668e-07,3.1935051271869974e-06,1.3925057816929884e-07,3.1674057619231435e-06,8.962991283003491e-09,1.5576568933166283e-05,2.3600879407572546e-06,1.3368134502060812e-05,2.0487442979113117e-09,1.1025886512776066e-05
5.460664007044977e-10,0.08478463093452131,0.0,0.020929814846914797,0.031075110263184432,0.31937910023415655,0.35047505816531843,0.20700048157197543,0.09202223278673348,0.0,7.756270019082827e-18,3.271976650852888e-06,3.8843438114477153e-17,0.0,2.646859745059379e-26,1.8684009598714865e-06,8.70094504119537e-21,6.525986731713269e-22,6.739886001831912e-31,4.695028755189616e-12,5.777946347832065e-15,2.5903420624258728e-49,5.094207279000675e-11,1.4024148091997406e-33,3.2729038451863215e-19,3.525007190775396e-35,3.2629620551404457e-06,2.33242402669587e-34,4.361172977146522e-07,6.201825583916354e-06,5.94544760770382e-05,6.459942247506072e-06,6.775508799136911e-07,3.1914875792550715e-06,1.3946160974030022e-07,3.167719845740953e-06,9.013848989660497e-09,1.5650364071612485e-05,2.3612312687854404e-06,1.3407785006925082e-05,2.0553232576826497e-09,1.106105265869943e-05
5.478144065429685e-10,0.08478463093452131,0.0,0.020929510225963194,0.031075110263184432,0.3193790225642762,0.3504750465295457,0.20700044641741763,0.092022268049149,0.0,7.839867564693043e-18,3.282450440065879e-06,3.9220734737306825e-17,0.0,2.698059353438427e-26,1.8862533794886025e-06,8.812753268098256e-21,6.567847059500504e-22,6.804817403962325e-31,4.725065396594385e-12,5.796441554642393e-15,2.632067468450111e-49,5.111022768798693e-11,1.4159255849934812e-33,3.314947771038459e-19,3.5931931043058867e-35,3.2733780893871935e-06,2.362404923490109e-34,4.3612779710653237e-07,6.206250046893277e-06,5.960545565288881e-05,6.46109765206104e-06,6.775406619576026e-07,3.1894778676242946e-06,1.3967207959578538e-07,3.1680067536060303e-06,9.064847751605294e-09,1.5724139425108632e-05,2.362373137680724e-06,1.3447276599527084e-05,2.0619022158528155e-09,1.109621740439262e-05
5.495624123814393e-10,0.08478463093452131,0.0,0.02092920641345327,0.031075110263184432,0.31937894495817826,0.3504750349106897,0.2070004112642312,0.09202230344978216,0.0,7.923957207383984e-18,3.292924228931087e-06,3.960048437122585e-17,0.0,2.750081344410158e-26,1.9041962923308206e-06,8.925634721081092e-21,6.609841369239849e-22,6.87016449547646e-31,4.755197375514589e-12,5.814936758283623e-15,2.674328840833392e-49,5.1278408320836995e-11,1.429522857416301e-33,3.3573950693338993e-19,3.6624742352950107e-35,3.2837939392471595e-06,2.392673743709443e-34,4.3613829459007507e-07,6.210650957683957e-06,5.9755868498023125e-05,6.462236140198408e-06,6.775304704581671e-07,3.1874760157403186e-06,1.3988198578163836e-07,3.1682668964334115e-06,9.115987566282699e-09,1.5797894577095944e-05,2.363513742072184e-06,1.3486609258112528e-05,2.0684811724234844e-09,1.1131380752179633e-05
5.513104182199102e-10,0.08478463093452131,0.0,0.020928903408208036,0.031075110263184432,0.3193788674155289,0.3504750233085183,0.2070003761124138,0.09202233898843241,0.0,8.008538429590362e-18,3.303398017449014e-06,3.998269515267902e-17,0.0,2.8029362452737227e-26,1.922229585689505e-06,9.039596232225008e-21,6.65196966315384e-22,6.935928602678481e-31,4.78542468816308e-12,5.833431958755829e-15,2.717131326434538e-49,5.144661460435025e-11,1.443206902459658e-33,3.4002483054886836e-19,3.7328646035132105e-35,3.294209604724457e-06,2.42323232205517e-34,4.361487897877445e-07,6.215028438806946e-06,5.9905715237401366e-05,6.463357944132568e-06,6.775203053843591e-07,3.1854820454240076e-06,1.4009132634991476e-07,3.1685006805702935e-06,9.167268431137624e-09,1.5871629120238016e-05,2.364653272450733e-06,1.3525782968674284e-05,2.0750601273963204e-09,1.116654270438562e-05
5.53058424058381e-10,0.08478463093452131,0.0,0.02092860120902957,0.031075110263184432,0.3193787899359961,0.35047501172280243,0.2070003409619632,0.0920223746648966,0.0,8.093610696515994e-18,3.3138718056201537e-06,4.036737521929669e-17,0.0,2.8566346839557637e-26,1.940353144668833e-06,9.154644655122185e-21,6.6942319434729535e-22,7.002111051871864e-31,4.815747330759017e-12,5.8519271560590885e-15,2.76048010495689e-49,5.161484645450648e-11,1.4569779961150223e-33,3.4435100529735863e-19,3.8043783627406045e-35,3.304625085823186e-06,2.45408249902214e-34,4.361592823216187e-07,6.21938261216552e-06,6.0054996514124424e-05,6.464463292932158e-06,6.775101667043855e-07,3.183495976915785e-06,1.4030009935979534e-07,3.168708507831121e-06,9.218690343615053e-09,1.5945342656287605e-05,2.3657919152294636e-06,1.3564797724862676e-05,2.081639080772975e-09,1.120170326333682e-05
