Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95)
1.359451429057093e-10,0.11934636377542086,0.0,0.029582324353705378,0.03107508449285103,0.3193334743929743,0.3502635959193749,0.2070086408023093,0.09201847216159037,0.0,5.2388085497131874e-15,0.00015726905991174037,6.070201373492709e-12,0.0,4.546570465545338e-22,3.2285203173337067e-07,2.2368793601825882e-17,8.926052068033253e-15,2.630561175679828e-23,2.4436911791297204e-10,1.7476818744425705e-10,1.8403570271755428e-36,8.6855468549833e-07,2.250446804957811e-24,5.575689549044542e-16,9.656215170641711e-29,0.00015711478926125534,1.3677793836579805e-27,3.6207254165886216e-07,4.813482459918572e-07,3.0637259024921105e-05,7.51353759485449e-07,2.9747126892453474e-07,5.031771417449312e-07,1.8414330024590466e-07,5.284474664829329e-07,6.393963678980368e-05,5.1185922204637266e-06,1.2250411970476987e-06,7.856963217420969e-06,6.293762217228958e-05,1.4604973540457838e-06,1.164283394177216e-12,5.644003499880886e-10,3.410434262882143e-12,2.872760826078676e-10,4.3055384980561753e-10,1.8197033306758695e-06,2.4669022894122405e-06,5.845035319194971e-08,9.195468000910745e-08,2.2401949171097857e-07,1.2630205985318878e-08,9.824328558177379e-12,1.5285538948431088e-09
1.360799015381236e-10,0.11934636377542086,0.0,0.02958227560634282,0.03107508525353885,0.3193333988338551,0.3502633774761154,0.20700863755754065,0.09201847348580199,0.0,5.255580710080423e-15,0.00015742467510719988,6.088281028122368e-12,0.0,4.569401769313156e-22,3.2386573755726837e-07,2.2448970353390803e-17,8.943764620975933e-15,2.6383915101758405e-23,2.447410672442154e-10,1.7494141999849335e-10,1.8494961325045957e-36,8.694147133556387e-07,2.257145301361433e-24,5.592573444445868e-16,9.704716467017838e-29,0.00015727009608025277,1.3728156842217464e-27,3.6207218905248593e-07,4.814028090295915e-07,3.066805976876249e-05,7.513521686529524e-07,2.9747076968052635e-07,5.030518662990552e-07,1.8417784596877063e-07,5.283232241839946e-07,6.40033220802503e-05,5.124870111422502e-06,1.2247451869773554e-06,7.865870419993655e-06,6.299998057183227e-05,1.4609710974356095e-06,1.1657943371248032e-12,5.657734842374733e-10,3.4115446001098103e-12,2.8741017994509084e-10,4.3118305708531076e-10,1.8224721709297705e-06,2.4694840410632076e-06,5.840803547941921e-08,9.197262064834428e-08,2.2446039158809082e-07,1.2658531274726058e-08,9.865617418405857e-12,1.5305659225021072e-09
1.3621466017053793e-10,0.11934636377542086,0.0,0.029582226869244607,0.031075086014869167,0.31933332327428715,0.35026315903300803,0.20700863431278768,0.0920184748114097,0.0,5.272388618094181e-15,0.0001575802897460549,6.1063965659986314e-12,0.0,4.592324829768101e-22,3.248814795846818e-07,2.252934845011159e-17,8.961494745488922e-15,2.6462373677429938e-23,2.451131370864006e-10,1.751146525323478e-10,1.8586715083009456e-36,8.702747392624803e-07,2.2638570756194348e-24,5.609491441562971e-16,9.753412754309054e-29,0.00015742540203500903,1.3778652775548646e-27,3.6207183678972217e-07,4.814573423996797e-07,3.0698852979650626e-05,7.513505765704322e-07,2.9747027053748815e-07,5.029267640927565e-07,1.8421241757092245e-07,5.281989775074958e-07,6.406700797113003e-05,5.1311463837728186e-06,1.224448870230256e-06,7.874776625945377e-06,6.306233891178363e-05,1.4614439289745535e-06,1.1673049312491703e-12,5.671481908353374e-10,3.4126528116329253e-12,2.8754417229717097e-10,4.318125152656389e-10,1.8252419054051475e-06,2.472065848234392e-06,5.8365789893044614e-08,9.199053119391845e-08,2.2490171812336523e-07,1.2686894281700062e-08,9.907034766084195e-12,1.532578931699231e-09
1.3634941880295225e-10,0.11934636377542086,0.0,0.02958217814241481,0.03107508677684093,0.3193332477142703,0.3502629405900527,0.2070086310680504,0.0920184761384137,0.0,5.289232309676008e-15,0.00015773590382830646,6.124548022770306e-12,0.0,4.615339923334249e-22,3.2589925935989534e-07,2.2609928172415205e-17,8.979242441616575e-15,2.6540987637509255e-23,2.454853272075576e-10,1.7528788504582028e-10,1.8678832624122692e-36,8.71134763218418e-07,2.2705821408741676e-24,5.62644357421768e-16,9.802304620300497e-29,0.0001575807071255295,1.3829281846576143e-27,3.620714848712872e-07,4.815118461360668e-07,3.072963865205984e-05,7.513489832542711e-07,2.9746977149547165e-07,5.028018348210672e-07,1.842470151278347e-07,5.280747273240047e-07,6.413069446243974e-05,5.13742103649085e-06,1.224152249837785e-06,7.883681834140237e-06,6.312469719214256e-05,1.4619158503951483e-06,1.1688151757635494e-12,5.685244688810695e-10,3.413758901359616e-12,2.8767805989390134e-10,4.3244222416495837e-10,1.8280125323736566e-06,2.47464771156124e-06,5.8323616258112264e-08,9.200841171657769e-08,2.2534347129694566e-07,1.27152950250562e-08,9.948580854491693e-12,1.5345929224273474e-09
1.364707015721251e-10,0.11934636377542086,0.0,0.02958213429705081,0.03107508746316307,0.31933317970987096,0.3502627439915229,0.20700862814780024,0.09201847733391122,0.0,5.304422256730733e-15,0.00015787595602643776,6.140915073984307e-12,0.0,4.636132424786418e-22,3.2681700470672686e-07,2.2682622544168253e-17,8.99523039189865e-15,2.661187318227928e-23,2.458204009637699e-10,1.7544379429051883e-10,1.8762050338889296e-36,8.71908783110378e-07,2.2766460742677742e-24,5.64172970744198e-16,9.846475006282456e-29,0.0001577204809680809,1.38749620168861e-27,3.6207116843968555e-07,4.815608741899852e-07,3.075733930727754e-05,7.513475482283545e-07,2.97469322444073e-07,5.026895460842165e-07,1.8427817518224528e-07,5.279628998750261e-07,6.418801281798353e-05,5.143066838316757e-06,1.223885034361675e-06,7.891695667500025e-06,6.318081959351314e-05,1.4623398029516505e-06,1.1701740962634248e-12,5.697644619652989e-10,3.414752571272872e-12,2.877984693788314e-10,4.3300917653613037e-10,1.8305068583010817e-06,2.4769714370927376e-06,5.828572136122582e-08,9.202447857566834e-08,2.2574141391250928e-07,1.2740887974233563e-08,9.986082616866442e-12,1.536406353285757e-09
1.3659198434129798e-10,0.11934636377542086,0.0,0.02958209046001043,0.03107508815000315,0.3193331117051074,0.35026254739311613,0.2070086252275628,0.09201847853053999,0.0,5.3196412437354406e-15,0.00015801600777372196,6.157311274367577e-12,0.0,4.65699989972407e-22,3.277364030017137e-07,2.275548066431007e-17,9.011232575256854e-15,2.6682884824958197e-23,2.461555717899425e-10,1.7559970351870778e-10,1.8845564382613656e-36,8.726828014214327e-07,2.282720793594781e-24,5.657043542494651e-16,9.890804718271684e-29,0.00015786025411060968,1.3920750352157898e-27,3.620708522880836e-07,4.81609878292658e-07,3.0785033847865365e-05,7.513461122280058e-07,2.974688734745811e-07,5.025773969561687e-07,1.843093563748078e-07,5.278510709121813e-07,6.424533165987078e-05,5.148711326695421e-06,1.223617577567382e-06,7.899708690942858e-06,6.32369419466121e-05,1.4627630209712398e-06,1.171532732376811e-12,5.710057265349325e-10,3.415744528771554e-12,2.8791879449274724e-10,4.335763314636945e-10,1.833001904495569e-06,2.4792952090857316e-06,5.8247884477369064e-08,9.204052122459532e-08,2.2613970207454405e-07,1.2766511518835251e-08,1.0023689049426583e-11,1.5382205791732958e-09
1.3671326711047084e-10,0.11934636377542086,0.0,0.02958204663129659,0.03107508883736039,0.31933304369997956,0.35026235079483253,0.20700862230733807,0.09201847972830009,0.0,5.334889296855631e-15,0.0001581560590701597,6.1737366499085214e-12,0.0,4.677942550797332e-22,3.2865745536680144e-07,2.2828502737353278e-17,9.027248991723524e-15,2.675402267759053e-23,2.464908395178746e-10,1.7575561273038709e-10,1.892937554590375e-36,8.734568181512637e-07,2.288806308435936e-24,5.672385104023726e-16,9.935294187184325e-29,0.00015800002655311977,1.3966647005696037e-27,3.6207053641699506e-07,4.816588584686593e-07,3.081272226983339e-05,7.513446752648094e-07,2.974684245870331e-07,5.024653872156026e-07,1.8434055875930906e-07,5.277392410583088e-07,6.43026509880992e-05,5.154354500908234e-06,1.2233498816368688e-06,7.907720903653587e-06,6.32930642514386e-05,1.4631855057101885e-06,1.1728910835389653e-12,5.722482619322179e-10,3.416734776770661e-12,2.8803903546511917e-10,4.341436886318084e-10,1.8354976697040307e-06,2.4816190280011504e-06,5.8210105480305335e-08,9.205653971449606e-08,2.265383357685767e-07,1.2792165672575844e-08,1.0061400337174614e-11,1.5400356000847664e-09
1.368345498796437e-10,0.11934636377542086,0.0,0.0295820028109122,0.031075089525234027,0.3193329756944869,0.35026215419667206,0.20700861938712606,0.09201848092719167,0.0,5.3501664422499676e-15,0.00015829610991575184,6.190191226595689e-12,0.0,4.698960581021638e-22,3.2958016292270515e-07,2.2901688967836436e-17,9.043279641330988e-15,2.6825286852220804e-23,2.468262039796542e-10,1.7591152192555664e-10,1.9013484620780803e-36,8.742308332995515e-07,2.2949026283719765e-24,5.687754416674646e-16,9.979943844714311e-29,0.00015813979829561528,1.4012652130873113e-27,3.62070220826931e-07,4.817078147425088e-07,3.084040456920392e-05,7.513432373502361e-07,2.974679757814662e-07,5.023535166416884e-07,1.8437178238914322e-07,5.276274109324909e-07,6.435997080266654e-05,5.159996360245421e-06,1.2230819487431979e-06,7.915732304821186e-06,6.334918650799185e-05,1.4636072584226128e-06,1.1742491491888893e-12,5.734920674990192e-10,3.4177233181712654e-12,2.8815919250876976e-10,4.3471124787342455e-10,1.837994152675407e-06,2.4839428942991814e-06,5.817238424416113e-08,9.207253409636621e-08,2.269373149801343e-07,1.2817850449169354e-08,1.0099216665228865e-11,1.5418514160149713e-09
1.3695583264881657e-10,0.11934636377542086,0.0,0.029581958998860156,0.031075090213623282,0.3193329076886293,0.3502619575986347,0.2070086164669267,0.09201848212721485,0.0,5.365472706070232e-15,0.00015843616031049917,6.206675030417758e-12,0.0,4.720054193781186e-22,3.305045267888986e-07,2.297503956032416e-17,9.059324524111579e-15,2.689667746089346e-23,2.471616650076611e-10,1.760674311042163e-10,1.909789240069275e-36,8.75004846865977e-07,2.301009762983632e-24,5.703151505090225e-16,1.0024754123340736e-28,0.00015827956933810004,1.4058765881130352e-27,3.620699055184e-07,4.817567471386699e-07,3.086808074201154e-05,7.513417984956446e-07,2.974675270579171e-07,5.022417850138571e-07,1.844030273173103e-07,5.275155811500431e-07,6.441729110357055e-05,5.165636904006072e-06,1.2228137810504894e-06,7.923742893638753e-06,6.340530871627099e-05,1.4640282803604589e-06,1.1756069287685037e-12,5.747371425768212e-10,3.418710155906239e-12,2.882792658494235e-10,4.3527900890632284e-10,1.840491352160914e-06,2.4862668084392676e-06,5.8134720643426914e-08,9.208850442105965e-08,2.273366396947447e-07,1.2843565862329209e-08,1.0137138218824287e-11,1.5436680269587135e-09
1.3707711541798944e-10,0.11934636377542086,0.0,0.029581915195143346,0.0310750909025274,0.3193328396824066,0.3502617610007203,0.20700861354674005,0.09201848332836975,0.0,5.380808114461908e-15,0.00015857621025440238,6.223188087363539e-12,0.0,4.741223592797569e-22,3.3143054808372076e-07,2.3048554719404793e-17,9.075383640097633e-15,2.6968194615652955e-23,2.474972224345411e-10,1.7622334026636604e-10,1.9182599680392895e-36,8.757788588502206e-07,2.3071277218516242e-24,5.718576393910895e-16,1.0069725456261059e-28,0.00015841933968057813,1.4104988409971693e-27,3.620695904919078e-07,4.818056556815556e-07,3.0895750784302005e-05,7.513403587122912e-07,2.9746707841642264e-07,5.021301921118497e-07,1.8443429359645236e-07,5.274037523228554e-07,6.44746118908089e-05,5.171276131497337e-06,1.2225453807147205e-06,7.931752669303119e-06,6.34614308762752e-05,1.4644485727736906e-06,1.1769644217226191e-12,5.759834865067646e-10,3.4196952928924544e-12,2.883992557138769e-10,4.3584697142718113e-10,1.8429892669137722e-06,2.4885907708801722e-06,5.8097114552922406e-08,9.210445073930272e-08,2.277363098979362e-07,1.2869311925768317e-08,1.0175165183302312e-11,1.5454854329107974e-09
1.371983981871623e-10,0.11934636377542086,0.0,0.029581871399764644,0.03107509159194561,0.31933277167581836,0.35026156440292905,0.2070086106265661,0.09201848453065646,0.0,5.3961726935630794e-15,0.00015871625974746235,6.2397304234219885e-12,0.0,4.762468982189352e-22,3.323582279241766e-07,2.312223464969449e-17,9.09145698932148e-15,2.703983842854368e-23,2.4783287609325173e-10,1.763792494120057e-10,1.9267607256170407e-36,8.765528692519624e-07,2.3132565145566656e-24,5.7340291077742595e-16,1.0114858277517966e-28,0.00015855910932305344,1.4151319870974775e-27,3.6206927574795754e-07,4.818545403955205e-07,3.092341469213422e-05,7.513389180113128e-07,2.974666298570194e-07,5.020187377158445e-07,1.8446558127879139e-07,5.27291925058804e-07,6.453193316437938e-05,5.176914042035815e-06,1.222276749882319e-06,7.93976163101553e-06,6.351755298800369e-05,1.4648681369099465e-06,1.1783216274995852e-12,5.772310986295887e-10,3.420678732033658e-12,2.885191623251453e-10,4.364151351846737e-10,1.845487895689483e-06,2.49091478207986e-06,5.80595658478584e-08,9.212037310166858e-08,2.281363255752376e-07,1.2895088653198967e-08,1.0213297744129422e-11,1.5473036338660264e-09
1.3731968095633517e-10,0.11934636377542086,0.0,0.029581827612726895,0.031075092281877163,0.3193327036688645,0.35026136780526096,0.2070086077064048,0.09201848573407514,0.0,5.411566469504768e-15,0.00015885630878967983,6.2563020645822045e-12,0.0,4.783790566454413e-22,3.332875674259979e-07,2.3196079555835833e-17,9.107544571815457e-15,2.711160901160998e-23,2.481686258170482e-10,1.7653515854113528e-10,1.9352915925782147e-36,8.773268780708828e-07,2.319396150679458e-24,5.749509671315246e-16,1.0160153021961775e-28,0.00015869887826553,1.419776041778754e-27,3.620689612870495e-07,4.819034013048618e-07,3.095107246157954e-05,7.513374764037342e-07,2.9746618137974376e-07,5.019074216063742e-07,1.8449689041615127e-07,5.271800999619563e-07,6.458925492427967e-05,5.182550634947072e-06,1.2220078906906344e-06,7.947769777981384e-06,6.357367505145558e-05,1.46528697401465e-06,1.1796785455507613e-12,5.784799782856534e-10,3.4216604762354165e-12,2.8863898590621894e-10,4.3698349991083516e-10,1.8479872372457847e-06,2.493238842495538e-06,5.8022074403814565e-08,9.213627155858693e-08,2.285366867121785e-07,1.2920896058332858e-08,1.0251536086891281e-11,1.549122629819206e-09
1.3744096372550803e-10,0.11934636377542086,0.0,0.029581783834032958,0.031075092972321267,0.3193326356615448,0.3502611712077159,0.2070086047862562,0.09201848693862591,0.0,5.42698946841134e-15,0.00015899635738105553,6.272903036833417e-12,0.0,4.805188550448813e-22,3.342185677037155e-07,2.327008964249626e-17,9.123646387611895e-15,2.71835064768962e-23,2.485044714394658e-10,1.7669106765375464e-10,1.9438526488370838e-36,8.781008853066615e-07,2.3255466398006972e-24,5.765018109166233e-16,1.0205610125205434e-28,0.00015883864650801177,1.424431020412422e-27,3.620686471096815e-07,4.819522384338242e-07,3.097872408872109e-05,7.51336033900475e-07,2.97465732984632e-07,5.017962435643163e-07,1.8452822105998217e-07,5.270682776328084e-07,6.46465771705075e-05,5.188185909565084e-06,1.2217388052684895e-06,7.955777109409995e-06,6.362979706663006e-05,1.465705085331137e-06,1.1810351753303836e-12,5.797301248149667e-10,3.422640528396857e-12,2.887587266802256e-10,4.375520653329926e-10,1.8504872903425085e-06,2.4955629525836923e-06,5.798464009671451e-08,9.215214616035448e-08,2.2893739329428882e-07,1.2946734154881127e-08,1.0289880397285805e-11,1.550942420765141e-09
1.375622464946809e-10,0.11934636377542086,0.0,0.029581740063685677,0.031075093663277195,0.3193325676538588,0.35026097461029376,0.20700860186612036,0.09201848814430888,0.0,5.442441716400566e-15,0.0001591364055215903,6.28953336616499e-12,0.0,4.82666313938381e-22,3.3515122987067013e-07,2.3344265114367754e-17,9.13976243674313e-15,2.72555309364466e-23,2.488404127943168e-10,1.768469767498637e-10,1.9524439744453635e-36,8.788748909589786e-07,2.331707991501069e-24,5.780554445957101e-16,1.025123002361818e-28,0.00015897841405050267,1.4290969383764714e-27,3.620683332163487e-07,4.820010518066e-07,3.100636956965355e-05,7.513345905123527e-07,2.974652846717201e-07,5.016852033708976e-07,1.8455957326136638e-07,5.269564586683353e-07,6.470389990306065e-05,5.193819865232122e-06,1.2214694957362917e-06,7.963783624514536e-06,6.368591903352633e-05,1.466122472100683e-06,1.1823915162958125e-12,5.809815375571901e-10,3.423618891412243e-12,2.8887838486973186e-10,4.381208311831826e-10,1.8529880537415473e-06,2.4978871128001036e-06,5.7947262802821686e-08,9.216799695713637e-08,2.2933844530709917e-07,1.2972602956554367e-08,1.0328330861121953e-11,1.5527630066986373e-09
1.3780481203302665e-10,0.11934636377542086,0.0,0.02958165254804232,0.03107509504672144,0.3193324316373874,0.35026058141581873,0.20700859602588662,0.0920184905590719,0.0,5.473434064064248e-15,0.00015941650045014,6.322882200027352e-12,0.0,4.869842954745224e-22,3.370215443195512e-07,2.3493113032636955e-17,9.172037235139332e-15,2.7399961286517003e-23,2.49512582037984e-10,1.771587948925505e-10,1.969717754623065e-36,8.804228975119449e-07,2.3440633209619127e-24,5.811710914865049e-16,1.0342959955312861e-28,0.000159257947035528,1.4384616538413232e-27,3.620677062837565e-07,4.820986073800944e-07,3.106164207732904e-05,7.513317011242658e-07,2.9746438829264e-07,5.014635356566553e-07,1.846223425392473e-07,5.267328332033798e-07,6.481854682713368e-05,5.2050838171246125e-06,1.2209302127803991e-06,7.97979420262371e-06,6.379816282248085e-05,1.466955076953487e-06,1.1851033296295481e-12,5.834881590372624e-10,3.4255705615574013e-12,2.891174543829674e-10,4.3925896309541414e-10,1.8579917065047228e-06,2.5025355854371973e-06,5.78726787614557e-08,9.219962733572561e-08,2.3014158556694483e-07,1.3024432730115292e-08,1.0405550992923622e-11,1.5564065635075384e-09
1.380473775713724e-10,0.11934636377542086,0.0,0.029581565065819278,0.03107509643220385,0.3193322956194484,0.35026018822183574,0.20700859018570358,0.09201849297836522,0.0,5.504543721303036e-15,0.00015969659357533518,6.3563487740868994e-12,0.0,4.913331661512345e-22,3.3889851965501044e-07,2.3642624948678117e-17,9.204368967262746e-15,2.754490095817477e-23,2.5018513222419965e-10,1.7747061296919499e-10,1.987113576343536e-36,8.819708977272163e-07,2.3564622157073074e-24,5.842979275026571e-16,1.0435346323508138e-28,0.00015953747722063778,1.4478703113315142e-27,3.620670804931832e-07,4.821960682178157e-07,3.111688995359914e-05,7.513288083239418e-07,2.9746349224278906e-07,5.012424167205271e-07,1.846851986509757e-07,5.265092282714197e-07,6.493319569648068e-05,5.216342485531099e-06,1.2203900586149363e-06,7.995801506092484e-06,6.391040641831249e-05,1.4677847984611407e-06,1.187813981273752e-12,5.859998374362046e-10,3.427515509727055e-12,2.893561962173023e-10,4.4039789350534613e-10,1.862998185672645e-06,2.5071842640386044e-06,5.7798321296774086e-08,9.22311630929741e-08,2.309461073759712e-07,1.3076385488689047e-08,1.0483197971036416e-11,1.5600533002043653e-09
