Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549),NO(1160),SX(540),SX(1251),S(1268),ONONO(331),SX(1279),NOX(214),CH2OH(45),S(1443),S(1482),S(1458),CNOX(1420),NH2(85),NH(86),N2OX(1412),S(1414),S(1422),CH3NX(699),CH2NX(707),CH3O(46),H3NO(550),CHNO2(385),S(1654),S(2008),NO2X(206)
3.5779748352407564e-11,0.11869709560727104,0.0,0.02945768192585488,0.031074842812412063,0.3193915419355636,0.3504307279324576,0.20701105006471202,0.09201787889703746,3.3498892279047e-25,6.083140216974649e-17,3.88283974632868e-05,2.2723913125383475e-13,1.061107487816638e-16,4.413641450707189e-25,4.130767238172445e-09,7.528428648328762e-17,6.134237146084279e-16,3.666104985663513e-25,2.3002986126620378e-11,3.955198130824212e-11,8.267650748132104e-37,1.97001735920342e-07,2.008673072307008e-23,7.447560194521876e-18,8.296894544734594e-32,3.884450729773654e-05,7.106624980250678e-23,3.625403477477437e-07,4.412587645400662e-07,7.098686513936244e-06,7.268531090601702e-07,2.997168555161187e-07,5.983830547712767e-07,1.5207233450746777e-07,3.469416054569592e-07,1.432164311833353e-05,4.709926460562768e-07,7.698967443512728e-07,1.530996590153437e-06,1.4141407528714063e-05,6.866133000078122e-07,1.0210098478064893e-13,1.2144381980817592e-11,1.4794627035735323e-12,1.195634544152175e-10,6.50293447528414e-11,1.7588733479520301e-07,4.466091761887828e-07,1.3365228085474414e-07,6.258678839238968e-08,1.4468131185856897e-08,6.474978991014451e-10,3.165607760599207e-14,2.51045187441982e-09,1.363770092050376e-10,2.7245744880471847e-09,6.024325508283671e-07,4.2461059442556106e-14,5.54710755989929e-33,3.168165105608695e-15,1.4293873014638562e-19,4.95482195121674e-12,6.441709898857282e-19,1.2433958092858156e-18,4.829081465199419e-13,5.789332245035789e-23,9.732402622615126e-24,5.623123362808938e-29,1.4976335601745787e-13,6.5090021719504606e-09,3.756914384491183e-18,1.7910696545073538e-15,1.5611915445068402e-29,8.26309368416605e-18,3.6959565447235876e-08,3.9833530594611146e-13,5.218919401179418e-20,1.5851624726305404e-24,1.492022618778894e-22,9.177115128785683e-15,5.339559333446893e-12,1.1222995973593454e-09,9.554027307541448e-19,2.9487835718996407e-34,1.307390582554637e-41,1.0238600750521985e-33,3.471982328166076e-07
3.5822065007394725e-11,0.11869709560727104,0.0,0.029457664017525167,0.031074842712034964,0.3193915206369758,0.350430664698737,0.20701104902194253,0.09201787901572071,3.3692256250527284e-25,6.107124912581541e-17,3.887429852447236e-05,2.27990544740291e-13,1.0649136139728231e-16,4.440724978955055e-25,4.147858724848759e-09,7.56623275960226e-17,6.148758231966211e-16,3.6791308380376396e-25,2.3053692019345295e-11,3.95987585790348e-11,8.32617077341473e-37,1.9723461993542886e-07,2.018127138542286e-23,7.474686956620332e-18,8.347154271759908e-32,3.889040563942617e-05,7.140085611611376e-23,3.6254050364153e-07,4.4129393885646174e-07,7.109038904602261e-06,7.27007625942762e-07,2.9972201811563964e-07,5.984006152216184e-07,1.52132772231079e-07,3.4732141016321075e-07,1.4338610572120956e-05,4.7224537780667354e-07,7.707182652420146e-07,1.5336385595094059e-06,1.415812738551175e-05,6.872468216090586e-07,1.0236588697230264e-13,1.2188874878552777e-11,1.4808282734200756e-12,1.1967515036231242e-10,6.511852930098909e-11,1.7627318365494044e-07,4.4734598164021145e-07,1.3358467873581764e-07,6.262188272285238e-08,1.4502321873412807e-08,6.490935821379759e-10,3.1824957690181835e-14,2.516132977713347e-09,1.3661722394426926e-10,2.731024645436944e-09,6.032219666864217e-07,4.260714192427268e-14,5.583855371506709e-33,3.1809411498828255e-15,1.432815624003846e-19,4.971479880082888e-12,6.47697115069117e-19,1.2442695027704665e-18,4.844178682028296e-13,5.80711597762296e-23,9.776291846707212e-24,5.643716257887583e-29,1.501659793147508e-13,6.524257210082701e-09,3.767245636131887e-18,1.797979415473794e-15,1.566704426957854e-29,8.306419403284114e-18,3.700445241468045e-08,3.9953427968733123e-13,5.253406781432897e-20,1.595219407750835e-24,1.4979980449876032e-22,9.182734496032594e-15,5.348459493700998e-12,1.1249260907834791e-09,9.57672439768403e-19,2.9696762144996646e-34,1.3188016199952835e-41,1.032385632930996e-33,3.4760860061090555e-07
3.5864381662381886e-11,0.11869709560727104,0.0,0.029457646108149254,0.03107484261203088,0.31939149933840644,0.35043060146553673,0.2070110479791915,0.09201787913456583,3.3886494762266003e-25,6.131176705249547e-17,3.892019953556163e-05,2.287434812411597e-13,1.0687288624953521e-16,4.4679437860168705e-25,4.1649997087929385e-09,7.604189209990358e-17,6.16329649105238e-16,3.69218751819974e-25,2.3104445662268218e-11,3.9645535848063325e-11,8.385035563078345e-37,1.9746750370563496e-07,2.027614537161277e-23,7.501880847899674e-18,8.397659550674194e-32,3.893630387920845e-05,7.173664260920164e-23,3.625406589865599e-07,4.413290686718047e-07,7.119392895448525e-06,7.271616290005265e-07,2.9972714301502325e-07,5.984176644903784e-07,1.521930986269192e-07,3.477006670926665e-07,1.4355578095711362e-05,4.734994576132241e-07,7.715387075179455e-07,1.5362815264506411e-06,1.4174847230114768e-05,6.878799856077409e-07,1.0263108886350001e-13,1.223347666610112e-11,1.4821930686239876e-12,1.1978678814239693e-10,6.520779258902059e-11,1.7665938825592804e-07,4.480828547470059e-07,1.3351707755192239e-07,6.265693097152699e-08,1.4536552791870462e-08,6.50691374999265e-10,3.1994533925240626e-14,2.521820486248403e-09,1.3685750254231558e-10,2.7374824327621718e-09,6.04011375938586e-07,4.27534563042967e-14,5.6207993578400515e-33,3.1937564221341783e-15,1.4362480900339946e-19,4.988173312891847e-12,6.512384259239227e-19,1.2451399481147275e-18,4.859296099183579e-13,5.82492465576375e-23,9.820323596439266e-24,5.664362307046517e-29,1.505690337975336e-13,6.53953010685104e-09,3.777594387510122e-18,1.8049081665683043e-15,1.572230280413632e-29,8.34992105884964e-18,3.704934040510777e-08,4.0073523587134513e-13,5.288068799686278e-20,1.6053271008857524e-24,1.5039881273481435e-22,9.188343892906192e-15,5.357360818482736e-12,1.1275556094892988e-09,9.599448521174359e-19,2.9906908214186603e-34,1.3302961799532785e-41,1.0409715576117509e-33,3.480189677350474e-07
3.590669831736905e-11,0.11869709560727104,0.0,0.029457628197729777,0.031074842512399337,0.3193914780398554,0.3504305382328552,0.2070110469364587,0.09201787925357285,3.408161066897875e-25,6.155295704556979e-17,3.896610049655469e-05,2.2949794187110504e-13,1.0725532444029389e-16,4.495298397259011e-25,4.182190269354118e-09,7.642298466829094e-17,6.177851923365026e-16,3.7052750626451215e-25,2.3155247031319462e-11,3.9692313115328214e-11,8.44424674009129e-37,1.9770038723098433e-07,2.037135346420889e-23,7.529141957009009e-18,8.448411295735928e-32,3.89822020170828e-05,7.207361205368507e-23,3.625408137835568e-07,4.4136415424092403e-07,7.129748482339093e-06,7.273151199353142e-07,2.9973223048001806e-07,5.984342049742421e-07,1.5225331395244525e-07,3.480793763030653e-07,1.437254568910446e-05,4.7475488362363925e-07,7.723580714357818e-07,1.538925488910743e-06,1.41915670625231e-05,6.885127922047232e-07,1.0289659018904581e-13,1.2278187457360661e-11,1.4835570977157429e-12,1.1989836778532438e-10,6.529713456115957e-11,1.7704594839694897e-07,4.488197949618835e-07,1.334494777257708e-07,6.269193320250938e-08,1.4570823940808814e-08,6.522912782120142e-10,3.216480831741732e-14,2.5275144000172867e-09,1.3709784489673706e-10,2.7439478500367346e-09,6.048007783433953e-07,4.290000227141493e-14,5.6579403140459856e-33,3.206611004439851e-15,1.439684699688562e-19,5.004902280489111e-12,6.547949700840083e-19,1.2460071525568983e-18,4.874433685883234e-13,5.842758204034327e-23,9.864498154064258e-24,5.685061516323204e-29,1.5097251880619706e-13,6.554820862280597e-09,3.787960651937647e-18,1.8118559399381235e-15,1.5777691201580374e-29,8.393599147430364e-18,3.7094229418534475e-08,4.0193817470513587e-13,5.322906041247067e-20,1.6154857411257963e-24,1.5099928770972957e-22,9.193943352915649e-15,5.366263300207353e-12,1.130188153322328e-09,9.62219983710829e-19,3.0118279527634172e-34,1.3418747538492967e-41,1.0496182012705984e-33,3.484293341888701e-07
3.594901497235621e-11,0.11869709560727104,0.0,0.029457610286269326,0.03107484241313983,0.3193914567413226,0.35043047500069074,0.2070110458937439,0.09201787937274175,3.4277606831101264e-25,6.179482020120757e-17,3.901200140745165e-05,2.302539277444491e-13,1.0763867707146591e-16,4.522789339532896e-25,4.1994304858949245e-09,7.680560998431254e-17,6.192424528926389e-16,3.7183935078693687e-25,2.3206096102444036e-11,3.973909038082992e-11,8.503805933145357e-37,1.9793327051150107e-07,2.046689644669819e-23,7.55647037261468e-18,8.499410423557923e-32,3.902810005304855e-05,7.241176722473159e-23,3.625409680332448e-07,4.4139919581668313e-07,7.140105661149048e-06,7.27468100443338e-07,2.9973728077449896e-07,5.984502390602064e-07,1.523134184645131e-07,3.4845753785567115e-07,1.4389513352299962e-05,4.760116539859649e-07,7.731763572576551e-07,1.541570444827774e-06,1.4208286882736729e-05,6.891452416007568e-07,1.0316239068373142e-13,1.2323007366109044e-11,1.4849203572833722e-12,1.2000988933301065e-10,6.538655516171448e-11,1.7743286387689939e-07,4.4955680174012807e-07,1.333818796770829e-07,6.272688948005936e-08,1.4605135319806832e-08,6.538932923029205e-10,3.2335782876145663e-14,2.533214719012296e-09,1.3733825090598352e-10,2.750420897274495e-09,6.055901736605217e-07,4.304677951383459e-14,5.6952790362909074e-33,3.219504978955624e-15,1.4431254531021292e-19,5.021666813704304e-12,6.5836679527657705e-19,1.2468711233236189e-18,4.889591411329891e-13,5.8606165470237e-23,9.908815802048381e-24,5.705813891293006e-29,1.5137643368123068e-13,6.570129476396518e-09,3.798344442728757e-18,1.8188227677549296e-15,1.5833209614750938e-29,8.437454166300107e-18,3.713911945498529e-08,4.0314309639425146e-13,5.35791909213154e-20,1.6256955180102002e-24,1.5160123054641324e-22,9.199532909431178e-15,5.375166931319291e-12,1.1328237221280953e-09,9.644978256496272e-19,3.0330881705216363e-34,1.3535378352779058e-41,1.0583259177000194e-33,3.488396999722111e-07
3.599133162734337e-11,0.11869709560727104,0.0,0.02945759237377053,0.031074842314251883,0.31939143544280774,0.35043041176904155,0.20701104485104677,0.09201787949207257,3.4474486114794035e-25,6.203735761596323e-17,3.90579022682526e-05,2.310114399751734e-13,1.0802294524499508e-16,4.550417141177844e-25,4.2167204377914255e-09,7.718977274087311e-17,6.207014307758707e-16,3.731542890368346e-25,2.3256992851601628e-11,3.9785867644568936e-11,8.563714776669573e-37,1.9816615354720915e-07,2.0562775103485573e-23,7.583866183400226e-18,8.550657853110832e-32,3.90739979871051e-05,7.275111090076152e-23,3.625411217363494e-07,4.4143419364999574e-07,7.150464427764456e-06,7.276205722151942e-07,2.997422941604809e-07,5.984657691256146e-07,1.523734124193784e-07,3.4883515181525315e-07,1.440648108529757e-05,4.772697668485927e-07,7.739935652510765e-07,1.54421639214425e-06,1.4225006690755643e-05,6.897773339964814e-07,1.0342849008228699e-13,1.2367936506003489e-11,1.486282848657499e-12,1.20121352822548e-10,6.547605433513743e-11,1.7782013449478842e-07,4.502938745395788e-07,1.3331428382260303e-07,6.276179986859784e-08,1.4639486928443495e-08,6.554974177986746e-10,3.250745961404476e-14,2.538921443225729e-09,1.3757872046939035e-10,2.756901574489319e-09,6.063795616507701e-07,4.319378771918851e-14,5.732816323110457e-33,3.2324384279158954e-15,1.4465703504095933e-19,5.038466943351216e-12,6.619539493222473e-19,1.2477318676544265e-18,4.904769244711203e-13,5.878499609335108e-23,9.953276823071129e-24,5.726619437070542e-29,1.5178077776322693e-13,6.585455949223987e-09,3.8087457732002806e-18,1.825808682214838e-15,1.5888858196489866e-29,8.481486613438362e-18,3.718401051449299e-08,4.043500011428118e-13,5.3931085390619727e-20,1.6359566215273891e-24,1.5220464236701508e-22,9.205112595740803e-15,5.384071704292073e-12,1.1354623157521398e-09,9.66778380456667e-19,3.054472038566076e-34,1.3652859200141722e-41,1.06709506231439e-33,3.4925006508490743e-07
3.6075964937317685e-11,0.11869709560727104,0.0,0.029457556545668312,0.03107484211758869,0.31939139284583185,0.3504302853072825,0.20701104276570462,0.09201787973121994,3.4870905540192776e-25,6.252445961096346e-17,3.914970383956688e-05,2.325310479630119e-13,1.087942326270819e-16,4.606085443400041e-25,4.251449865222516e-09,7.796272939618997e-17,6.236245385325182e-16,3.7579346131753545e-25,2.3358929287928097e-11,3.987942216676082e-11,8.684587981638437e-37,1.9863191888429474e-07,2.0755542582163677e-23,7.638860345331035e-18,8.653901305108586e-32,3.9165793549488065e-05,7.343337489771732e-23,3.6254142750571367e-07,4.41504059083316e-07,7.171186708010418e-06,7.279239962848472e-07,2.997522112458129e-07,5.98495326656119e-07,1.5249306967952953e-07,3.4958873723178783e-07,1.4440416760697896e-05,4.797900126701334e-07,7.75624748849236e-07,1.5495112527677791e-06,1.4258446270209243e-05,6.910404485889955e-07,1.0396158452964111e-13,1.2458122933257348e-11,1.4890055284241551e-12,1.2034410577920717e-10,6.565528817835056e-11,1.7859574034098373e-07,4.517682160461524e-07,1.3317910034849863e-07,6.283148323710667e-08,1.4708310832948756e-08,6.587120051114636e-10,3.285292769376181e-14,2.550354107277053e-09,1.38059849860426e-10,2.7698858189056188e-09,6.079583146994839e-07,4.3488495766398835e-14,5.808489796110709e-33,3.2584240785000156e-15,1.4534725772473803e-19,5.072174115116321e-12,6.691744357230042e-19,1.2494437059411881e-18,4.935185111956222e-13,5.914339590418564e-23,1.0042630116017038e-23,5.768390059214413e-29,1.52590750911025e-13,6.616162471114488e-09,3.8296011064645625e-18,1.8398378999706768e-15,1.6000546477048336e-29,8.570085787962742e-18,3.7273795702849905e-08,4.067697606276615e-13,5.464018971458165e-20,1.65663357066338e-24,1.5341587744488905e-22,9.21624249046016e-15,5.401884645858852e-12,1.1407485768372477e-09,9.71347628250909e-19,3.097612990462113e-34,1.389039093464298e-41,1.0848190659085579e-33,3.5007079329771586e-07
3.6160598247292e-11,0.11869709560727104,0.0,0.029457520713443937,0.031074841922405852,0.3193913502489268,0.35043015884756445,0.20701104068043022,0.09201787997101506,3.527089198912723e-25,6.301427181067179e-17,3.9241505210498266e-05,2.340567747397779e-13,1.0956919540283266e-16,4.662307560503674e-25,4.286379186922555e-09,7.874189237337198e-17,6.265545156242393e-16,3.7844505230386714e-25,2.3461056148270045e-11,3.997297668190772e-11,8.806879545683311e-37,1.990976832424317e-07,2.0949662193840566e-23,7.694125152613354e-18,8.758149050780424e-32,3.9257588704226705e-05,7.412042633697257e-23,3.625417310974698e-07,4.415737525098007e-07,7.191915290383418e-06,7.28225405557391e-07,2.997619837954276e-07,5.985228963926359e-07,1.5261228777097037e-07,3.503401331401729e-07,1.4474352715302971e-05,4.823156062826996e-07,7.772516244766675e-07,1.5548100544101213e-06,1.4291885800883762e-05,6.923021375851277e-07,1.0449587140788154e-13,1.2548747645971384e-11,1.4917251404217723e-12,1.2056662695892503e-10,6.583483564686369e-11,1.793727643298666e-07,4.532428151950433e-07,1.3304393057852215e-07,6.2900983826518e-08,1.4777295650956702e-08,6.619350443637999e-10,3.3201228721244734e-14,2.561812392109636e-09,1.385412322821045e-10,2.7829005833965517e-09,6.09537035598467e-07,4.3784123902810115e-14,5.884967166200584e-33,3.2845686156369313e-15,1.460391381287429e-19,5.106024041978726e-12,6.764568137221918e-19,1.2511427253013232e-18,4.965681040832749e-13,5.950277544444327e-23,1.0132560298604527e-23,5.810373414508041e-29,1.5340243297654508e-13,6.646940428154283e-09,3.850526758315757e-18,1.8539438512635726e-15,1.6112757266022946e-29,8.659400668934135e-18,3.736358498402607e-08,4.0919745476434087e-13,5.535642046231567e-20,1.6775181174420122e-24,1.5463300190588723e-22,9.227333301570229e-15,5.419702065273606e-12,1.1460469353421085e-09,9.759277274153463e-19,3.141255357287932e-34,1.4131382842550072e-41,1.1027930880118354e-33,3.508915188259949e-07
3.6245231557266316e-11,0.11869709560727104,0.0,0.02945748487711819,0.03107484172869949,0.3193913076520917,0.3504300323898743,0.20701103859522152,0.09201788021145793,3.5674468597429434e-25,6.350680300129198e-17,3.933330638104751e-05,2.355886292053578e-13,1.1034784238911072e-16,4.719087773046447e-25,4.32150903837822e-09,7.952729956855882e-17,6.294913620688301e-16,3.8110909119353174e-25,2.3563373240833257e-11,4.0066531190013505e-11,8.930602752120298e-37,1.9956344662180954e-07,2.1145140246800244e-23,7.749661315333547e-18,8.863408527114892e-32,3.934938345131608e-05,7.481228756299336e-23,3.625420325174517e-07,4.416432758681418e-07,7.2126501423628835e-06,7.285248133572094e-07,2.9977161383978183e-07,5.985484970095957e-07,1.5273106872221844e-07,3.5108934018276905e-07,1.4508288949110245e-05,4.848465328868978e-07,7.78874194463765e-07,1.5601127807706717e-06,1.4325325282779071e-05,6.935624025859428e-07,1.0503134859303686e-13,1.2639811549067456e-11,1.4944416880272806e-12,1.2078891666498944e-10,6.601469629745682e-11,1.801512048575732e-07,4.547176677399447e-07,1.3290877774114433e-07,6.297030215771727e-08,1.4846441379099648e-08,6.651665397690148e-10,3.355237891216261e-14,2.5732962976618494e-09,1.3902286696063658e-10,2.7959458680730406e-09,6.111157224744958e-07,4.408066960930509e-14,5.962254901988159e-33,3.3108727000246054e-15,1.4673267636203018e-19,5.1400169698805715e-12,6.838014692547495e-19,1.2528289836212684e-18,4.996256784336577e-13,5.986312868879898e-23,1.0223069639950429e-23,5.852569527416598e-29,1.5421581868864034e-13,6.677789820546119e-09,3.8715228353795704e-18,1.8681267945427964e-15,1.6225491786206728e-29,8.749435265543346e-18,3.745337835856751e-08,4.116330851350755e-13,5.607982482306171e-20,1.6986117979865193e-24,1.5585602470122162e-22,9.238385292048617e-15,5.4375239033610835e-12,1.1513573900313013e-09,9.805186784256536e-19,3.185403718293825e-34,1.437587537731528e-41,1.1210200308712428e-33,3.517122416684451e-07
3.632986486724063e-11,0.11869709560727104,0.0,0.029457449036711776,0.031074841536465725,0.3193912650553256,0.35042990593419876,0.20701103651007652,0.09201788045254863,3.6081658592964445e-25,6.40020619750983e-17,3.942510735121538e-05,2.371266202544572e-13,1.1113018240336733e-16,4.776430385659545e-25,4.356840055285824e-09,8.031898903521053e-17,6.324350778840886e-16,3.8378560718468166e-25,2.3665880374057872e-11,4.016008569108206e-11,9.055770977348458e-37,2.0002920902261696e-07,2.1341983064013443e-23,7.805469543851951e-18,8.969687209152356e-32,3.944117779075127e-05,7.550898097229204e-23,3.6254233177150667e-07,4.4171263106731876e-07,7.233391231599786e-06,7.288222329205664e-07,2.997811033808024e-07,5.98572147030069e-07,1.5284941455226436e-07,3.5183635905614085e-07,1.4542225462117084e-05,4.873827776898399e-07,7.804924612237961e-07,1.5654194156190886e-06,1.4358764715895022e-05,6.948212451907101e-07,1.0556801396041973e-13,1.2731315545539812e-11,1.4971551747092118e-12,1.2101097520023342e-10,6.61948696876532e-11,1.8093106032204214e-07,4.5619276947446264e-07,1.327736450187846e-07,6.303943875390104e-08,1.4915748014010112e-08,6.68406495540352e-10,3.390639453319206e-14,2.584805823872063e-09,1.3950475313606605e-10,2.8090216730460075e-09,6.12694373472042e-07,4.4378130358049884e-14,6.0403595077411134e-33,3.3373369936117394e-15,1.474278725341601e-19,5.174153144512511e-12,6.912087897570137e-19,1.2545025387863556e-18,5.026912095256021e-13,6.022444961543248e-23,1.031416041258693e-23,5.894978415162722e-29,1.5503090277819732e-13,6.708710648493302e-09,3.892589444322085e-18,1.8823869886491175e-15,1.6338751260418594e-29,8.840193598224838e-18,3.754317582714354e-08,4.140766532998836e-13,5.681045009643086e-20,1.719916155650212e-24,1.5708495477120713e-22,9.249398723360944e-15,5.45535010140131e-12,1.1566799396695303e-09,9.851204818665544e-19,3.230062683281293e-34,1.462390934746899e-41,1.1395028232055256e-33,3.525329618237679e-07
3.641449817721495e-11,0.11869709560727104,0.0,0.02945741319224538,0.03107484134570069,0.3193912224586276,0.35042977948052456,0.2070110344249933,0.09201788069428722,3.6492485295780485e-25,6.450005753040418e-17,3.951690812100261e-05,2.3867075677668995e-13,1.119162242636443e-16,4.834339727139828e-25,4.39237287354949e-09,8.111699898441204e-17,6.353856630878144e-16,3.8647462947592083e-25,2.3768577356618078e-11,4.0253640185117254e-11,9.18239769129421e-37,2.004949704450415e-07,2.1540196983137684e-23,7.861550548802442e-18,9.076992610097353e-32,3.953297172252734e-05,7.621052901342755e-23,3.625426288654947e-07,4.417818199870917e-07,7.254138525915271e-06,7.291176773962029e-07,2.9979045439229676e-07,5.985938648268301e-07,1.529673272705991e-07,3.5258119051042187e-07,1.4576162254320784e-05,4.899243259054712e-07,7.821064272518179e-07,1.5707299427949563e-06,1.4392204100231477e-05,6.960786669969049e-07,1.0610586538463593e-13,1.2823260536454821e-11,1.4998656039026882e-12,1.2123280286716301e-10,6.637535537568568e-11,1.8171232912301243e-07,4.576681162317845e-07,1.326385355483372e-07,6.310839414048821e-08,1.4985215552320817e-08,6.716549158909675e-10,3.426329190203136e-14,2.5963409706786406e-09,1.3998689006215554e-10,2.822127998426377e-09,6.14272986753124e-07,4.4676503612654216e-14,6.1192875234798536e-33,3.3639621595953143e-15,1.481247267551952e-19,5.2084328113143774e-12,6.9867916416904135e-19,1.256163448672223e-18,5.057646726182775e-13,6.058673220643843e-23,1.0405834892462727e-23,5.937600087771377e-29,1.5584767997826589e-13,6.7397029121997054e-09,3.913726691849711e-18,1.8967246928149497e-15,1.6452536911503342e-29,8.931679698640456e-18,3.7632977390544975e-08,4.1652816079679184e-13,5.754834369151191e-20,1.7414327410312623e-24,1.5831980104567785e-22,9.260373855484232e-15,5.4731806011261295e-12,1.1620145830216216e-09,9.897331382875585e-19,3.2752368927373656e-34,1.487552591876358e-41,1.1582444203858097e-33,3.5335367929066584e-07
