Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27)
1.3914715699056177e-11,0.12058130662282415,0.0,2.993676032814268,0.031075110263184432,0.31929055499828196,0.3504168263241367,0.20698555573721752,0.09198199472087074,0.0,7.945188735458978e-18,1.8211725189437366e-05,9.343520815128e-15,0.0,3.5344015956937904e-38,3.446734084761525e-09,4.997757787683289e-31,1.1467109262953246e-18,4.6583817528957984e-26,6.13025960530996e-22,2.3719683668668093e-11,4.974233655071487e-41,1.1608143192928588e-07,4.449362103250784e-27,5.1096229770957094e-30,6.8164408552822895e-43,1.818055349015037e-05,6.345371620308095e-32,3.614941010202756e-05,3.65560237396454e-05,0.00010970431901965036,4.975409020404723e-05,2.6664419278202798e-05,5.3905770956733105e-05,4.975335198074739e-06,1.2100136313343318e-05,1.1801922758659994e-07,3.5506957395948764e-06,1.2896232096466759e-05,1.1554197809022468e-05
1.3993000563452671e-11,0.12058130662282415,0.0,2.9936741162328873,0.031075110263184432,0.31928993852515086,0.35041657875906707,0.20698552019283015,0.09198199449486151,0.0,8.150792108996792e-18,1.831417667807672e-05,9.501904259858949e-15,0.0,3.6759148705445983e-38,3.5242560574173236e-09,5.1397017504543935e-31,1.1596515244813203e-18,4.737447603314866e-26,6.234264663706147e-22,2.385312629765061e-11,5.115739574403111e-41,1.1673146456702615e-07,4.524879932352574e-27,5.254906217694839e-30,7.050235055376613e-43,1.8282670299459417e-05,6.489383762613328e-32,3.6149736439037494e-05,3.659623226320985e-05,0.00011062627248753505,4.9899203784770225e-05,2.669996353210036e-05,5.415876652943931e-05,5.0112596321308716e-06,1.2225127059045093e-05,1.186903097225577e-07,3.610382000461851e-06,1.303415304261372e-05,1.1716115067295586e-05
1.4071285427849165e-11,0.12058130662282415,0.0,2.9936721976791207,0.031075110263184432,0.31928932225724727,0.3504163321629364,0.20698548512638168,0.09198199429038967,0.0,8.361037550798146e-18,1.841662809450284e-05,9.662065584604869e-15,0.0,3.8222567077433526e-38,3.6030820814177517e-09,5.284851907140496e-31,1.1726647491035957e-18,4.817403064541894e-26,6.339438995332225e-22,2.398656890379493e-11,5.26044772475422e-41,1.1738147032715492e-07,4.60124744334013e-27,5.403474728557035e-30,7.29067876135565e-43,1.838478529982977e-05,6.63583351217389e-32,3.615004909733688e-05,3.663587545803011e-05,0.00011155074314776246,5.004334849891376e-05,2.6735029847091504e-05,5.4410615253777744e-05,5.047140080336972e-06,1.2350497568301541e-05,1.1936147125346378e-07,3.6706910583383454e-06,1.317257829838291e-05,1.1879197296069953e-05
1.4149570292245658e-11,0.12058130662282415,0.0,2.9936702771494446,0.031075110263184432,0.319288706191879,0.35041608652927875,0.2069854505314493,0.09198199410684649,0.0,8.576011536355728e-18,1.851907943899804e-05,9.824014674706392e-15,0.0,3.9735636067846615e-38,3.68322662709185e-09,5.43326224324422e-31,1.185750600481376e-18,4.8982531132142834e-26,6.445789125731338e-22,2.412001148740708e-11,5.4084121496425e-41,1.180314493062472e-07,4.678469389342755e-27,5.555383887828183e-30,7.5379226165429e-43,1.848689849081458e-05,6.784748223781977e-32,3.61503487445349e-05,3.667496233879135e-05,0.00011247772063229138,5.018653081193509e-05,2.6769624646037153e-05,5.466131765506923e-05,5.082975625833563e-06,1.247624329083051e-05,1.200327121779984e-07,3.7316249445310137e-06,1.3311503534956163e-05,1.2043443056607019e-05
1.4227855156642152e-11,0.12058130662282415,0.0,2.9936683546404885,0.031075110263184432,0.3192880903263973,0.3504158418516715,0.2069854164016964,0.09198199394365489,0.0,8.79580167056819e-18,1.862153071184279e-05,9.987761415015561e-15,0.0,4.129975135967926e-38,3.764704238882668e-09,5.584987346180152e-31,1.1989090789340717e-18,4.980002725968952e-26,6.55332158026997e-22,2.4253454048788974e-11,5.559687497236757e-41,1.1868140160047858e-07,4.756550523487759e-27,5.710689691768391e-30,7.792119816111592e-43,1.8589009871949308e-05,6.936155404914284e-32,3.615063601630708e-05,3.671350178041388e-05,0.00011340719463352458,5.0328757146143427e-05,2.680375426547961e-05,5.4910874351432755e-05,5.11876536979161e-06,1.260235969162587e-05,1.2070403249483607e-07,3.793185668980721e-06,1.3450924433029371e-05,1.2208850880464607e-05
1.4306140021038646e-11,0.12058130662282415,0.0,2.9936664301490388,0.031075110263184432,0.3192874746581966,0.35041559812373496,0.20698538273087166,0.09198199380026814,0.0,9.020496693325256e-18,1.8723981913315647e-05,1.015331568989824e-14,0.0,4.2916339838246923e-38,3.847529535184757e-09,5.740082408595761e-31,1.2121401847812797e-18,5.0626568794423534e-26,6.662042884137796e-22,2.4386896588238456e-11,5.714329023720478e-41,1.1933132730562748e-07,4.835495598900478e-27,5.86944875816585e-30,8.053426135925136e-43,1.8691119442752046e-05,7.090082715732921e-32,3.6150911517914884e-05,3.675150252019298e-05,0.0001143391549037218,5.047003388098791e-05,2.683742495680262e-05,5.5159286051776855e-05,5.154508431155151e-06,1.2728842251185565e-05,1.2137543220264556e-07,3.8553752203259026e-06,1.3590836683069099e-05,1.2375419270076291e-05
1.438442488543514e-11,0.12058130662282415,0.0,2.9936645036720275,0.031075110263184432,0.3192868591847131,0.35041535533913204,0.20698534951280761,0.09198199367616823,0.0,9.250186485022955e-18,1.8826433043693338e-05,1.0320687383236552e-14,0.0,4.4586860111165493e-38,3.931717208181119e-09,5.898603231692062e-31,1.225443918342782e-18,5.146220550270491e-26,6.771959562347527e-22,2.4520339106049383e-11,5.872392596655406e-41,1.199812265170777e-07,4.915309368704284e-27,6.031718329750394e-30,8.321999961543622e-43,1.879322720272386e-05,7.246557969086341e-32,3.6151175825653055e-05,3.678897315990596e-05,0.00011527359125442067,5.0610367353343645e-05,2.6870642887375857e-05,5.540655355382515e-05,5.190203946386847e-06,1.2855686465733026e-05,1.2204691130009004e-07,3.918195565967058e-06,1.3731235985562833e-05,1.2543146699322506e-05
1.4462709749831633e-11,0.12058130662282415,0.0,2.993662575206538,0.031075110263184432,0.31928624390342464,0.35041511349156784,0.20698531674141987,0.09198199357086465,0.0,9.484962072008809e-18,1.8928884103250728e-05,1.048988637843127e-14,0.0,4.6312803034067163e-38,4.017282023679564e-09,6.060606228543988e-31,1.2388202799385446e-18,5.230698715088939e-26,6.883078139734757e-22,2.4653781602511655e-11,6.03393469834509e-41,1.2063109932982037e-07,4.995996586020605e-27,6.197556277606781e-30,8.598002317396525e-43,1.8895333151349065e-05,7.405609130510236e-32,3.615142948822809e-05,3.682592216788727e-05,0.00011621049355586668,5.074976385779589e-05,2.6903414141684078e-05,5.565267774217548e-05,5.225851069216444e-06,1.2982887847432149e-05,1.2271846978582715e-07,3.981648652132328e-06,1.3872118051262947e-05,1.2712031614093475e-05
1.4540994614228127e-11,0.12058130662282415,0.0,2.99366064474979,0.031075110263184432,0.31928562881185024,0.35041487257478954,0.20698528441070566,0.09198199348389291,0.0,9.724915631957101e-18,1.9031335092260856e-05,1.0660922558404191e-14,0.0,4.809569224208413e-38,4.1042388209485756e-09,6.226148427420488e-31,1.2522692698887173e-18,5.316096350532853e-26,6.995405140957821e-22,2.478722407791128e-11,6.199012429198468e-41,1.2128094583845666e-07,5.0775620039689416e-27,6.367021104587671e-30,8.881596896121571e-43,1.8997437288095573e-05,7.567264318228465e-32,3.6151673028071046e-05,3.686235788107177e-05,0.00011714985173645057,5.0888229646922224e-05,2.6935744722440937e-05,5.589765958639192e-05,5.261448970392103e-06,1.3110441924595842e-05,1.2339010765850894e-07,4.04573640394415e-06,1.4013478601424452e-05,1.2882072432844127e-05
1.461927947862462e-11,0.12058130662282415,0.0,2.9936587122991507,0.031075110263184432,0.31928501390754893,0.35041463258258604,0.206985252514743,0.0919819934148134,0.0,9.970140499174146e-18,1.9133786010994936e-05,1.0833805805600531e-14,0.0,4.993708468713177e-38,4.192602512552604e-09,6.395287475104348e-31,1.2657908885136311e-18,5.402418433236994e-26,7.108947090497631e-22,2.4920666532530403e-11,6.367683511093416e-41,1.219307661371998e-07,5.1600103756668824e-27,6.54017194872634e-30,9.172950088069944e-43,1.9099539612415194e-05,7.731551803153971e-32,3.615190694258806e-05,3.6898288507006986e-05,0.00011809165578215383,5.1025770931572995e-05,2.6967640551688075e-05,5.614150013912945e-05,5.296996837434638e-06,1.323834424188832e-05,1.2406182491678223e-07,4.110460725486953e-06,1.4155313368036709e-05,1.3053267547141007e-05
1.4697564343021112e-11,0.12058130662282415,0.0,2.99365677785212,0.031075110263184432,0.31928439918811924,0.3504143935087875,0.2069852210476894,0.09198199336321018,0.0,1.0220731169833575e-17,1.9236236859722357e-05,1.1008546001991287e-14,0.0,5.18385711810223e-38,4.282388084186875e-09,6.568081640211744e-31,1.2793851361338003e-18,5.489669939835739e-26,7.223710512657528e-22,2.5054108966647412e-11,6.540006290740323e-41,1.2258056031987736e-07,5.2433464542301126e-27,6.717068586649062e-30,9.472231010977822e-43,1.920164012374391e-05,7.898500008889689e-32,3.615213170535115e-05,3.693372212583465e-05,0.00011903589573600242,5.116239388114976e-05,2.69991074718792e-05,5.638420053429048e-05,5.332493874394583e-06,1.3366590360521277e-05,1.2473362155928848e-07,4.175823499875844e-06,1.4297618094049161e-05,1.322561532220132e-05
1.4775849207417604e-11,0.12058130662282415,0.0,2.9936548414063315,0.031075110263184432,0.319283784651199,0.3504141553472656,0.20698519000378085,0.09198199332868989,0.0,1.0476783307141749e-17,1.9338687638710746e-05,1.1185153029075582e-14,0.0,5.380177694444047e-38,4.373610594511668e-09,6.7445898165115e-31,1.2930520130699184e-18,5.577855846963094e-26,7.33970193156312e-22,2.5187551380536922e-11,6.716039743045639e-41,1.232303284799336e-07,5.327574992772442e-27,6.897771436987243e-30,9.77961153980432e-43,1.9303738821502212e-05,8.068137511729478e-32,3.6152347767232663e-05,3.6968666692242004e-05,0.00011998256169752754,5.129810462388193e-05,2.7030151246949772e-05,5.662576198521299e-05,5.3679393016121414e-06,1.3495175858444012e-05,1.254054975846637e-07,4.241826589326289e-06,1.4440388533591218e-05,1.339911409742421e-05
1.4854134071814096e-11,0.12058130662282415,0.0,2.993652902959555,0.031075110263184432,0.3192831702944641,0.35041391809193273,0.20698515937733103,0.0919819933108805,0.0,1.0738393746433223e-17,1.9441138348225907e-05,1.1363636767883005e-14,0.0,5.582836216181218e-38,4.4662851749861336e-09,6.9248715262440785e-31,1.3067915196428603e-18,5.666981131252716e-26,7.456927871162135e-22,2.532099377446988e-11,6.89584347447545e-41,1.2388007071043164e-07,5.4127007444058055e-27,7.082341563789237e-30,1.0095266336735943e-42,1.9405835705095364e-05,8.240493040659024e-32,3.615255555748539e-05,3.7003130037383366e-05,0.00012093164382223429,5.143290924710154e-05,2.706077756337219e-05,5.6866185782889467e-05,5.403332355479944e-06,1.3624096330527617e-05,1.2607745299153894e-07,4.308471835224733e-06,1.4583620452186362e-05,1.3573762186914332e-05
1.4932418936210588e-11,0.12058130662282415,0.0,2.9936509625096837,0.031075110263184432,0.31928255611562867,0.35041368173674176,0.20698512916272974,0.09198199330943045,0.0,1.100566050019642e-17,1.9543588988531896e-05,1.1544007098975961e-14,0.0,5.792002254209777e-38,4.560427029701595e-09,7.1089869234402915e-31,1.32060365617368e-18,5.75705076933792e-26,7.575394855224255e-22,2.5454436148713573e-11,7.079477726419029e-41,1.2452978710405552e-07,5.498728462240287e-27,7.270840679931883e-30,1.041937288135757e-42,1.950793077391372e-05,8.415595477356774e-32,3.615275548477163e-05,3.703711987077246e-05,0.00012188313232107779,5.1566813797516226e-05,2.7090992031196918e-05,5.710547329421649e-05,5.438672288208647e-06,1.3753347388743379e-05,1.2674948777853986e-07,4.375761058200147e-06,1.4727309626960635e-05,1.3749557879997808e-05
1.501070380060708e-11,0.12058130662282415,0.0,2.993649020054741,0.031075110263184432,0.3192819421124436,0.3504134462756862,0.20698509935444243,0.0919819933240076,0.0,1.1278682763029503e-17,1.9646039559890995e-05,1.1726273902451948e-14,0.0,6.007848988554072e-38,4.656051435214405e-09,7.296996797239735e-31,1.334488422983609e-18,5.848069737851701e-26,7.695109407340961e-22,2.5587878503531698e-11,7.267003378552397e-41,1.2517947775311245e-07,5.58566289938413e-27,7.46333115053174e-30,1.0752111500990069e-42,1.961002402733298e-05,8.59347385619484e-32,3.615294793814312e-05,3.707064378214576e-05,0.00012283701745994627,5.169982428148035e-05,2.7120800185079473e-05,5.7343625960274286e-05,5.473958367595307e-06,1.3882924662335458e-05,1.2742160194428733e-07,4.443696058196471e-06,1.487145184684555e-05,1.3926499441730713e-05
1.5088988665003572e-11,0.12058130662282415,0.0,2.993647075592874,0.031075110263184432,0.31928132828269656,0.3504132117027996,0.20698506994700872,0.09198199335429824,0.0,1.1557560916526595e-17,1.974849006256373e-05,1.1910447057945915e-14,0.0,6.230553265640354e-38,4.753173740378333e-09,7.488962575208932e-31,1.3484458203940565e-18,5.940043013426741e-26,7.816078050925377e-22,2.5721320839184417e-11,7.458481952201883e-41,1.25829142749535e-07,5.673508808943749e-27,7.659875996356028e-30,1.1093665401194589e-42,1.971211546471449e-05,8.774157364239927e-32,3.615313328797438e-05,3.710370924329758e-05,0.00012379328955915145,5.183194666526433e-05,2.7150207485293753e-05,5.7580645294635605e-05,5.50918987679457e-06,1.4012823797987981e-05,1.2809379548739703e-07,4.512278614545922e-06,1.5016042912775563e-05,1.4104585113400088e-05
1.5167273529400064e-11,0.12058130662282415,0.0,2.9936451291223483,0.031075110263184432,0.3192807146242115,0.3504129780121552,0.20698504093504183,0.09198199340000644,0.0,1.1842396534094375e-17,1.98509404968089e-05,1.2096536444632504e-14,0.0,6.460295656172175e-38,4.85180936617651e-09,7.684946326659217e-31,1.3624758487266104e-18,6.032975572695425e-26,7.938307309212106e-22,2.58547631559284e-11,7.653975613707676e-41,1.2647878218488324e-07,5.762270944023748e-27,7.860538897233309e-30,1.1444220696443587e-42,1.9814205085405544e-05,8.957675341254254e-32,3.615331188685166e-05,3.713632360988702e-05,0.00012475193899292607,5.196318687532207e-05,2.7179219318731662e-05,5.781653288170401e-05,5.544366114092613e-06,1.4143040459986613e-05,1.2876606840647966e-07,4.581510486043143e-06,1.5161078637880163e-05,1.4283813113017676e-05
1.5245558393796556e-11,0.12058130662282415,0.0,2.993643180641551,0.031075110263184432,0.3192801011348473,0.35041274519786564,0.20698501231322725,0.0919819934608528,0.0,1.2133292385699193e-17,1.9953390862883587e-05,1.2284551941228378e-14,0.0,6.697260513610727e-38,4.951973805552931e-09,7.885010765964308e-31,1.3765785083030323e-18,6.12687239228986e-26,8.061803705257073e-22,2.5988205454016852e-11,7.853547177787389e-41,1.271283961503468e-07,5.851954057726925e-27,8.06538419546382e-30,1.180396644095869e-42,1.991629288873958e-05,9.144057279696468e-32,3.61534840704197e-05,3.716849412321755e-05,0.00012571295618892808,5.209355079855684e-05,2.7207840999889306e-05,5.805129037508045e-05,5.579486392683826e-06,1.4273570330374774e-05,1.2943842070014122e-07,4.651393411020175e-06,1.530655484767074e-05,1.446418163580635e-05
1.532384325819305e-11,0.12058130662282415,0.0,2.9936412301489854,0.031075110263184432,0.31927948781249826,0.35041251325408324,0.2069849840763218,0.09198199353657405,0.0,1.2430352442544811e-17,2.0055841161043122e-05,1.2474503425994457e-14,0.0,6.941636033263264e-38,5.053682623243542e-09,8.089219255877648e-31,1.390753799445261e-18,6.221738448841879e-26,8.186573761937354e-22,2.6121647733699578e-11,8.057260110899607e-41,1.2777798473674692e-07,5.942562903154296e-27,8.274476899229554e-30,1.2173094659715425e-42,2.001837887403655e-05,9.333332824722569e-32,3.615365015818799e-05,3.720022791198931e-05,0.00012667633162775135,5.222304428258516e-05,2.7236077771839958e-05,5.828491949595808e-05,5.6145500404502484e-06,1.4404409109104529e-05,1.301108523669827e-07,4.721929107422206e-06,1.545246738022225e-05,1.4645688854679468e-05
1.540212812258954e-11,0.12058130662282415,0.0,2.9936392776432657,0.031075110263184432,0.3192788746550929,0.3504122821749991,0.20698495621915303,0.09198199362692197,0.0,1.2733681881680877e-17,2.015829139154117e-05,1.2666400776738209e-14,0.0,7.193614311982715e-38,5.156951455606898e-09,8.29763581084941e-31,1.4050017224754086e-18,6.317578718983057e-26,8.3126240019510315e-22,2.6255089995223043e-11,8.265178534607452e-41,1.2842754803453853e-07,6.034102233405098e-27,8.487882686004039e-30,1.2551800379614896e-42,2.0120463040603097e-05,9.525531774186826e-32,3.615381045429892e-05,3.723153199402472e-05,0.000127642055842444,5.235167313599897e-05,2.7263934807193977e-05,5.851742203154476e-05,5.6495563997437026e-06,1.4535552514182293e-05,1.3078336340560044e-07,4.793119272884111e-06,1.5598812086349832e-05,1.4828332920713073e-05
1.5480412986986032e-11,0.12058130662282415,0.0,2.993637323123122,0.031075110263184432,0.31927826166059353,0.3504120519548432,0.20698492873661775,0.09198199373166283,0.0,1.304338709054228e-17,2.026074155462968e-05,1.286025387081587e-14,0.0,7.453391408481611e-38,5.261796010454432e-09,8.510325100343259e-31,1.4193222777157616e-18,6.41439817934473e-26,8.439960947817018e-22,2.6388532238830376e-11,8.477367228942116e-41,1.2907708613381237e-07,6.1265768015768044e-27,8.705667905961812e-30,1.294028166082247e-42,2.0222545387732877e-05,9.720684078642708e-32,3.615396524825921e-05,3.7262413277967895e-05,0.0001286101194180318,5.247944312862613e-05,2.7291417209045747e-05,5.8748799833512844e-05,5.684504827170618e-06,1.4666996281809465e-05,1.3145595381458608e-07,4.864965584807692e-06,1.5745584829780418e-05,1.5012111963611181e-05
1.5558697851382524e-11,0.12058130662282415,0.0,2.9936353665873936,0.031075110263184432,0.31927764882699594,0.35041182258788395,0.20698490162368144,0.09198199385057663,0.0,1.3359575671419525e-17,2.036319165055892e-05,1.3056072585134704e-14,0.0,7.721167404263468e-38,5.368232066880308e-09,8.727352452152821e-31,1.4337154654887795e-18,6.512201806558001e-26,8.568591121874895e-22,2.6521974464761455e-11,8.69389163576644e-41,1.2972659912429712e-07,6.219991360765138e-27,8.927899585387606e-30,1.3338739628273534e-42,2.0324625914706797e-05,9.918819841343792e-32,3.615411481563673e-05,3.729287856495797e-05,0.0001295805129910494,5.260635999178914e-05,2.7318530011907913e-05,5.8979054816475685e-05,5.719394693379544e-06,1.4798736166518014e-05,1.3212862359252656e-07,4.937469700439683e-06,1.5892781487319497e-05,1.5197024092164123e-05
1.5636982715779016e-11,0.12058130662282415,0.0,2.9936334080350244,0.031075110263184432,0.3192770361523285,0.3504115940684279,0.20698487487537726,0.09198199398345651,0.0,1.3682356445860301e-17,2.0465641679577507e-05,1.3253866796155228e-14,0.0,7.997146465174738e-38,5.476275475090917e-09,8.948783855717871e-31,1.4481812861170949e-18,6.610994577253746e-26,8.698521046284752e-22,2.665541667325292e-11,8.914817862138445e-41,1.3037608709536098e-07,6.31435066406408e-27,9.154645430085233e-30,1.3747378503346415e-42,2.0426704620793262e-05,1.01199693182447e-31,3.6154259418723895e-05,3.732293455027708e-05,0.00013055322724907673,5.273242941856209e-05,2.734527818263314e-05,5.9208188956490564e-05,5.7542253828513e-06,1.4930767941301208e-05,1.3280137273800424e-07,5.010633256950413e-06,1.604039794901299e-05,1.5383067394700126e-05
