Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201)
1.3470001991972612e-11,0.10504946994334764,0.0,2.607939069420341,0.031069263429277433,0.31927937805539336,0.35042156063420704,0.206950832275149,0.09198088694848063,0.0,7.081959240368968e-19,2.924953884585713e-06,2.924994660399377e-17,0.0,8.371851121548981e-29,3.344475601004262e-09,3.572401093608734e-21,6.526517288979138e-21,2.5922178871304806e-29,3.668116333085156e-11,3.815222330254827e-13,1.2107152951927823e-46,2.0763033148502703e-09,5.613181758320266e-31,5.807865379652683e-20,3.645467244405155e-36,2.9206432818804283e-06,1.4077699413416745e-32,3.7350973974417854e-05,5.972986504781398e-05,0.0001224496865734788,6.0306551448044815e-05,3.082450839427914e-05,4.302357270294415e-05,5.036012979587632e-06,5.22248727794595e-06,2.2508239145047604e-09,1.3390463063934856e-06,1.069572136735932e-05,1.725327930937574e-05,9.014840616909152e-13,2.9898124252486058e-05,9.571460459294882e-12,1.2784005863215388e-09,4.299719311562013e-10,6.635042534442472e-07,2.924713525432903e-13,1.2866340622755148e-11,1.547420708965353e-05
1.3535070533679094e-11,0.10504946994334764,0.0,2.607937109586218,0.031069239600484508,0.3192787931061193,0.3504213231672432,0.20695062769736916,0.0919808869493643,0.0,7.222921764436487e-19,2.9390820658006198e-06,2.9676168868165794e-17,0.0,8.616971743984054e-29,3.4028154156013086e-09,3.6416755208948635e-21,6.589717191170627e-21,2.629963065857847e-29,3.703375336638178e-11,3.83364986777778e-13,1.2402399265718038e-46,2.0863695035545443e-09,5.69491496172976e-31,5.920524555302684e-20,3.752202669334102e-36,2.934727414997491e-06,1.4350862478000745e-32,3.735169756481909e-05,5.989246916616274e-05,0.00012323246993595197,6.052989023065539e-05,3.088148877079341e-05,4.3247862268408755e-05,5.051107597422034e-06,5.273824156702516e-06,2.2625545244960117e-09,1.3583126594080643e-06,1.0792313425612391e-05,1.7384217281306887e-05,9.21428557143883e-13,3.0039327079889037e-05,9.616667694797999e-12,1.2844469208106345e-09,4.299134793548985e-10,6.698922369095137e-07,2.965903386252207e-13,1.3067115288802821e-11,1.5522496468643155e-05
1.3600139075385575e-11,0.10504946994334764,0.0,2.6079351493044185,0.03106921583417564,0.3192782084505561,0.3504210862472708,0.20695042358137983,0.09198088698150535,0.0,7.366004695012101e-19,2.9532102374526177e-06,3.0106516270775197e-17,0.0,8.868039504382877e-29,3.4619016177331425e-09,3.711950347501435e-21,6.653221568793081e-21,2.6680728602801687e-29,3.738800451119298e-11,3.852077387101859e-13,1.2703377469846157e-46,2.096436235690183e-09,5.777437699914665e-31,6.034811154249121e-20,3.861527695640614e-36,2.9488113113703466e-06,1.4627973684877747e-32,3.7352396681731324e-05,6.005426053893141e-05,0.0001240167237305206,6.075268203141771e-05,3.0938007732395197e-05,4.347203342294119e-05,5.066206543935206e-06,5.325395105698475e-06,2.2742933704244387e-09,1.3777581919993841e-06,1.0889256109054319e-05,1.7515547736591158e-05,9.417199334314436e-13,3.0180499408317468e-05,9.661865198171354e-12,1.290491981478412e-09,4.298577766082902e-10,6.76310338084062e-07,3.007481945069474e-13,1.327043430205398e-11,1.557056680839367e-05
1.3665207617092056e-11,0.10504946994334764,0.0,2.6079331885712085,0.031069192130596238,0.3192776240872824,0.3504208498729509,0.20695021992344798,0.09198088704404705,0.0,7.511230221264314e-19,2.9673383995637335e-06,3.054100878907272e-17,0.0,9.125169121626385e-29,3.5217403627475017e-09,3.78323510480252e-21,6.71703042116574e-21,2.706549022664211e-29,3.7743916406496175e-11,3.8705048882680147e-13,1.3010170617102554e-46,2.106503513630946e-09,5.860753767184556e-31,6.150740686333016e-20,3.973492275522307e-36,2.962894971032904e-06,1.4909070702817306e-32,3.735307221316169e-05,6.0215243444061105e-05,0.00012480244443319386,6.097492818916909e-05,3.099406901183894e-05,4.369608364144063e-05,5.081309823185314e-06,5.377199645586312e-06,2.2860404521319818e-09,1.397383616615105e-06,1.0986548148670571e-05,1.7647270787501928e-05,9.623626136277322e-13,3.0321641244517426e-05,9.70705297162688e-12,1.2965357687008507e-09,4.2980480476700194e-10,6.827585504431936e-07,3.049450984748628e-13,1.3476321095709433e-11,1.561841857421867e-05
1.3730276158798538e-11,0.10504946994334764,0.0,2.607931227382917,0.03106916848999068,0.319277040014885,0.3504206140429481,0.20695001671987082,0.09198088713616467,0.0,7.658620675594222e-19,2.9814665521559383e-06,3.097966640239292e-17,0.0,9.388476961817884e-29,3.582337829284839e-09,3.855539368343506e-21,6.781143747608846e-21,2.7453933052723735e-29,3.8101488693581724e-11,3.888932371316869e-13,1.3322862558612486e-46,2.116571339744621e-09,5.944866957839269e-31,6.268328733287424e-20,4.0881470784162426e-36,2.9769783940190233e-06,1.51941913757963e-32,3.735372501519796e-05,6.03754221377012e-05,0.00012558962853178985,6.119663003946917e-05,3.1049676311680955e-05,4.3920010419804525e-05,5.096417435104698e-06,5.42923729426359e-06,2.297795769460575e-09,1.4171896436128194e-06,1.1084188274986761e-05,1.7779386546330504e-05,9.83361057120263e-13,3.0462752595230216e-05,9.752231017374774e-12,1.3025782828537465e-09,4.297545458852532e-10,6.892368674634881e-07,3.091812285945963e-13,1.3684799209525026e-11,1.5666052230959248e-05
1.3795344700505019e-11,0.10504946994334764,0.0,2.6079292657359376,0.031069144912602306,0.3192764562319576,0.3504203787559298,0.2069498139669756,0.09198088725706427,0.0,7.808198534111261e-19,2.9955946952511526e-06,3.142250909216234e-17,0.0,9.658081053868004e-29,3.6437002192538416e-09,3.928872757826856e-21,6.845561547443645e-21,2.784607460362692e-29,3.8460721013819227e-11,3.907359836288715e-13,1.364153794765325e-46,2.1266397163930488e-09,6.02978106616892e-31,6.387590948714175e-20,4.205543497784748e-36,2.991061580362507e-06,1.5483373722948003e-32,3.735435591315617e-05,6.053480085431802e-05,0.00012637827252579128,6.141778891460777e-05,3.110483330452372e-05,4.414381127480237e-05,5.111529375631603e-06,5.48150756690503e-06,2.3095593222521406e-09,1.4371769812558393e-06,1.1182175218095993e-05,1.7911895125280306e-05,1.004719759745987e-12,3.060383346719244e-05,9.797399337623479e-12,1.3086195243125768e-09,4.2970698220262966e-10,6.957452826228206e-07,3.134567627097822e-13,1.3895892289656265e-11,1.5713468242989033e-05
1.38604132422115e-11,0.10504946994334764,0.0,2.6079273036267248,0.031069121398673405,0.3192758727371019,0.35042014401056715,0.2069496116611191,0.09198088740598154,0.0,7.959986417107617e-19,3.00972282887124e-06,3.1869556841907594e-17,0.0,9.934101105151066e-29,3.705833757806793e-09,4.00324493709789e-21,6.910283819992392e-21,2.8241932401888505e-29,3.882161300865754e-11,3.9257872832235195e-13,1.3966282243471388e-46,2.1367086459321405e-09,6.1154998864539195e-31,6.50854305806062e-20,4.3257336579323566e-36,3.0051445300970914e-06,1.5776655938511225e-32,3.7354965702687076e-05,6.069338380680282e-05,0.00012716837292620444,6.163840614361316e-05,3.115954363325827e-05,4.436748374395022e-05,5.12664563683841e-06,5.534009975994399e-06,2.321331110348597e-09,1.457346335709048e-06,1.1280507707686052e-05,1.804479663636427e-05,1.026443253927201e-12,3.074488386713598e-05,9.842557934579709e-12,1.3146594934524733e-09,4.29662096163437e-10,7.022837894003413e-07,3.1777187844084253e-13,1.4109624088504871e-11,1.576066707421907e-05
1.3925481783917982e-11,0.10504946994334764,0.0,2.6079253410517933,0.031069097948445222,0.3192752895289271,0.35041990980553434,0.20694940979868776,0.09198088758218098,0.0,8.114007089531281e-19,3.0238509530380117e-06,3.232082963726352e-17,0.0,1.0216658517233891e-28,3.768744693314732e-09,4.078665614130548e-21,6.975310564578351e-21,2.8641523970001894e-29,3.91841643196247e-11,3.9442147121609247e-13,1.4297181715099815e-46,2.1467781307119e-09,6.202027212965001e-31,6.63120085859637e-20,4.448770420854265e-36,3.019227243256446e-06,1.6074076391779437e-32,3.73555551508419e-05,6.085117518657941e-05,0.00012795992625542224,6.185848305225982e-05,3.1213810911304604e-05,4.459102538538588e-05,5.141766207056337e-06,5.586744031356161e-06,2.333111133591853e-09,1.4776984110348354e-06,1.1379184473066377e-05,1.8178091191305684e-05,1.0485361088072994e-12,3.08859038017881e-05,9.887706810448476e-12,1.3206981906483452e-09,4.2961987039101856e-10,7.088523812765005e-07,3.221267531837814e-13,1.4326018464565474e-11,1.5807649188102763e-05
1.3990550325624463e-11,0.10504946994334764,0.0,2.607923378007717,0.03106907456215795,0.3192747066060495,0.35041967613950886,0.20694920837609718,0.09198088778495461,0.0,8.270283461457719e-19,3.0379790677732275e-06,3.277634746598118e-17,0.0,1.0505876401676388e-28,3.832439297342449e-09,4.155144541013172e-21,7.040641780525772e-21,2.904486683041715e-29,3.954837458832787e-11,3.9626421231402555e-13,1.4634323445174955e-46,2.156848173076439e-09,6.289366839963226e-31,6.755580219390083e-20,4.574707393116059e-36,3.0333097198741592e-06,1.6375673627049882e-32,3.735612499709948e-05,6.100817916371108e-05,0.00012875292904708995,6.207802096307654e-05,3.126763872285006e-05,4.4814433777744696e-05,5.156891070996815e-06,5.639709240186923e-06,2.344899391823809e-09,1.4982339091891016e-06,1.1478204243194883e-05,1.8311778901442247e-05,1.071002930386365e-12,3.102689327787145e-05,9.932845967433082e-12,1.3267356162748265e-09,4.2958028770806236e-10,7.15451051733027e-07,3.2652156410899205e-13,1.4545099382271281e-11,1.585441504764061e-05
1.4055618867330945e-11,0.10504946994334764,0.0,2.6079214144911282,0.031069051240050737,0.3192741239670931,0.3504194430111712,0.20694900738979188,0.09198088801362107,0.0,8.428838588560152e-19,3.052107173098591e-06,3.323613031793601e-17,0.0,1.0801879595903128e-28,3.896923864623293e-09,4.232691513934301e-21,7.106277467159921e-21,2.945197850554106e-29,3.991424345645322e-11,3.9810695162005167e-13,1.497779533375387e-46,2.166918775364e-09,6.377522561700017e-31,6.881697081286199e-20,4.7035989327643295e-36,3.047391959983743e-06,1.6681486363572786e-32,3.735667595435677e-05,6.116439988700709e-05,0.00012954737784597506,6.229702119535435e-05,3.1321030623085767e-05,4.503770652003615e-05,5.172020209869603e-06,5.6929051070866804e-06,2.3566958848863596e-09,1.5189535300173337e-06,1.1577565746704561e-05,1.8445859877633185e-05,1.0938483616566121e-12,3.116785230210404e-05,9.977975407735134e-12,1.3327717707062763e-09,4.295433311065474e-10,7.220797942529574e-07,3.309564881600767e-13,1.476689091183916e-11,1.590096511538502e-05
1.4120687409037426e-11,0.10504946994334764,0.0,2.607919450498717,0.031069027982361653,0.3192735416106893,0.3504192104192055,0.20694880683624534,0.09198088826752468,0.0,8.589695672578445e-19,3.0662352690357536e-06,3.3700198185135735e-17,0.0,1.1104794679145808e-28,3.9622047130338205e-09,4.311316373168433e-21,7.172217623807054e-21,2.986287651773722e-29,4.028177056576602e-11,3.999496891380398e-13,1.5327686102131343e-46,2.176989939906972e-09,6.4664981724171684e-31,7.009567456881729e-20,4.83550015626816e-36,3.061473963618617e-06,1.6991553495500484e-32,3.7357208709884e-05,6.131984148412857e-05,0.00013034326920783942,6.251548506515449e-05,3.1373990138441295e-05,4.5260841231521126e-05,5.1871536014977816e-06,5.746331134089838e-06,2.368500612621389e-09,1.539857971250756e-06,1.167726771192994e-05,1.8580334230169394e-05,1.117077082737671e-12,3.1308780881199315e-05,1.002309513355454e-11,1.3388066543167512e-09,4.2950898378122074e-10,7.287386023206007e-07,3.3543170205267574e-13,1.4991417229114834e-11,1.594729985344496e-05
1.4185755950743908e-11,0.10504946994334764,0.0,2.607917486027226,0.031069004789327725,0.3192729595354767,0.3504189783622988,0.20694860671195944,0.09198088854603453,0.0,8.752878061786566e-19,3.080363355606316e-06,3.416857106172845e-17,0.0,1.1414749988456979e-28,4.028288183568258e-09,4.391029003061846e-21,7.23846224979442e-21,3.0277578389326147e-29,4.065095555811042e-11,4.0179242487182783e-13,1.5684085296656967e-46,2.187061669031911e-09,6.556297466346858e-31,7.139207430503023e-20,4.970466945491637e-36,3.0755557308121097e-06,1.730591409183662e-32,3.735772392624541e-05,6.1474508061694e-05,0.0001311405996993152,6.273341388531615e-05,3.1426520766817324e-05,4.548383555158967e-05,5.202291220429648e-06,5.799986820696035e-06,2.380313574870776e-09,1.5609479285025516e-06,1.1777308866933333e-05,1.8715202068686565e-05,1.1406938110117117e-12,3.1449679021866204e-05,1.0068205147089542e-11,1.3448402674800857e-09,4.2947722908087326e-10,7.354274694215871e-07,3.3994738227331146e-13,1.521870261541838e-11,1.5993419723490583e-05
1.4250824492450389e-11,0.10504946994334764,0.0,2.6079155210734575,0.03106898166118491,0.31927237774010103,0.35041874683914137,0.2069484070134643,0.09198088884854355,0.0,8.918409251458594e-19,3.0944914328318224e-06,3.4641268944010547e-17,0.0,1.173187563479517e-28,4.095180640312803e-09,4.471839332018367e-21,7.305011344450273e-21,3.0696101642585335e-29,4.1021798075409534e-11,4.0363515882522243e-13,1.6047083292552194e-46,2.1971339650595574e-09,6.646924237711678e-31,7.270633158182568e-20,5.108555954697445e-36,3.0896372615974496e-06,1.762460739638535e-32,3.735822224218696e-05,6.162840370538396e-05,0.00013193936589778313,6.295080896546464e-05,3.147862597781647e-05,4.570668713963959e-05,5.217433038047598e-06,5.853871663900756e-06,2.3921347714763917e-09,1.582224095264153e-06,1.1877687939530923e-05,1.8850463502081118e-05,1.1647033012584109e-12,3.1590546730809105e-05,1.0113305450536722e-11,1.3508726105698002e-09,4.294480505684888e-10,7.421463890428069e-07,3.445037050782436e-13,1.5448771457389562e-11,1.6039325186757794e-05
1.431589303415687e-11,0.10504946994334764,0.0,2.6079135556342616,0.0310689585981681,0.31927179622321566,0.350418515848427,0.20694820773731823,0.0919808891744677,0.0,9.086312884333238e-19,3.1086195007337654e-06,3.5118311830434696e-17,0.0,1.2056303519181256e-28,4.162888470419739e-09,4.553757332485195e-21,7.371864907103853e-21,3.111846379974932e-29,4.1394297759665295e-11,4.054778910019995e-13,1.6416771297727402e-46,2.2072068303048537e-09,6.738382280724645e-31,7.40386086763577e-20,5.2498246175814805e-36,3.103718556007764e-06,1.7947672827700562e-32,3.7358704273491824e-05,6.17815324800456e-05,0.00013273956439125489,6.316767161201905e-05,3.153030921297216e-05,4.592939367495569e-05,5.232579022674079e-06,5.907985158225746e-06,2.403964202280098e-09,1.6036871629016067e-06,1.1978403657318658e-05,1.8986118638428987e-05,1.18911034578976e-12,3.173138401472795e-05,1.015839604609099e-11,1.3569036839592092e-09,4.294214319299805e-10,7.488953546724994e-07,3.491008464923343e-13,1.5681648246832885e-11,1.608501670405277e-05
1.4380961575863352e-11,0.10504946994334764,0.0,2.6079115897065464,0.03106893560051112,0.3192712149834812,0.35041828538885217,0.20694800888010736,0.0919808895232451,0.0,9.25661275107694e-19,3.1227475593335874e-06,3.559971972161776e-17,0.0,1.238816734892595e-28,4.231418084081398e-09,4.636793020938682e-21,7.439022937085389e-21,3.1544682383009796e-29,4.1768454252958424e-11,4.0732062140590436e-13,1.679324135659891e-46,2.2172802670769635e-09,6.830675389589219e-31,7.538906858237748e-20,5.394331154338418e-36,3.1177996140760688e-06,1.8275149979035093e-32,3.735917061380541e-05,6.193389842979638e-05,0.0001335411917782567,6.338400312820015e-05,3.158157388597574e-05,4.615195285658971e-05,5.2477291396746885e-06,5.962326795749204e-06,2.4158018671237525e-09,1.6253378206520084e-06,1.2079454747697981e-05,1.912216758490713e-05,1.2139197745847077e-12,3.1872190880318187e-05,1.0203476935945613e-11,1.3629334880212653e-09,4.293973571027525e-10,7.556743598001252e-07,3.53738982307926e-13,1.5917357580562456e-11,1.6130494735756353e-05
1.4446030117569833e-11,0.10504946994334764,0.0,2.607909623287269,0.03106891266844671,0.31927063401956496,0.3504180554591171,0.20694781043844543,0.09198088989433517,0.0,9.429332790745406e-19,3.136875608652676e-06,3.6085512620348674e-17,0.0,1.2727602653928289e-28,4.300775914503936e-09,4.720956457870159e-21,7.50648543372611e-21,3.197477491451568e-29,4.214426719744843e-11,4.091633500406523e-13,1.717658635390598e-46,2.2273542776792888e-09,6.92380735849932e-31,7.675787501000157e-20,5.5421345787582134e-36,3.1318804358352684e-06,1.8607078618289955e-32,3.7359621835430654e-05,6.208550557812739e-05,0.00013434424466771754,6.359980481403834e-05,3.163242338290178e-05,4.637436240324058e-05,5.262883351558512e-06,6.016896066135791e-06,2.4276477658492025e-09,1.6471767556200026e-06,1.2180839937901373e-05,1.9258610447717604e-05,1.239136455423648e-12,3.2012967334270836e-05,1.0248548122292216e-11,1.3689620231288161e-09,4.2937581007507467e-10,7.62483397916564e-07,3.5841828808373054e-13,1.6155924160246616e-11,1.617575974182849e-05
1.4511098659276315e-11,0.10504946994334764,0.0,2.607907656373437,0.031068889802206543,0.31927005333014186,0.3504178260579246,0.2069476124089735,0.09198089028721809,0.0,9.604497091243684e-19,3.1510036487123662e-06,3.657571053159631e-17,0.0,1.3074746803045318e-28,4.370968417880968e-09,4.8062577477717365e-21,7.574252396358213e-21,3.240875891637321e-29,4.252173623537349e-11,4.1100607690992847e-13,1.7566900018527822e-46,2.2374288644094865e-09,7.017781981639344e-31,7.814519238547985e-20,5.6932947053535616e-36,3.145961021318152e-06,1.8943498687963632e-32,3.736005849009471e-05,6.223635792800624e-05,0.00013514871967885853,6.381507796638125e-05,3.168286106243139e-05,4.659662005313606e-05,5.278041618075744e-06,6.07169245666643e-06,2.4395018982982904e-09,1.66920465277436e-06,1.2282557955017731e-05,1.9395447332014312e-05,1.264765294022738e-12,3.215371338327255e-05,1.0293609607320809e-11,1.3749892896542027e-09,4.293567751948252e-10,7.69322462513807e-07,3.631389391437286e-13,1.639737279225275e-11,1.6220812181812507e-05
1.4576167200982794e-11,0.10504946994334764,0.0,2.607905688962109,0.031068867002021217,0.3192694729138938,0.35041759718398124,0.20694741478835996,0.09198089070139383,0.0,9.78212988978466e-19,3.1651316795339414e-06,3.7070333462517416e-17,0.0,1.3429739020532798e-28,4.442002073367002e-09,4.89270703912213e-21,7.642323824314903e-21,3.284665191064596e-29,4.290086100905042e-11,4.128488020173881e-13,1.7964276927300566e-46,2.247504029559489e-09,7.112603053184178e-31,7.955118585096369e-20,5.8478721565183196e-36,3.160041370557381e-06,1.9284450305101313e-32,3.7360481109688216e-05,6.238645946197917e-05,0.00013595461344108583,6.402982387890182e-05,3.1732890256073945e-05,4.681872356391394e-05,5.293203896312681e-06,6.126715452267893e-06,2.45136426431285e-09,1.6914221949446142e-06,1.238460752601754e-05,1.9532678341832167e-05,1.2908112341680554e-12,3.229442903400553e-05,1.0338661393219755e-11,1.3810152879699083e-09,4.2934023666480996e-10,7.761915470854578e-07,3.679011105760808e-13,1.664172838749137e-11,1.6265652514839386e-05
