Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210)
2.406215496254522e-12,0.08478463093452131,0.0,2.105117093006486,0.031075110263184432,0.31938928115803605,0.3504725519384388,0.20699782214567974,0.09199005539665374,0.0,1.0868638284174801e-26,1.4417824337437292e-08,3.2651534186146664e-24,0.0,1.9460204868559276e-38,2.327295283591122e-12,3.295996990351607e-28,1.2666830516438973e-26,5.766560055231262e-38,9.155563852753744e-15,2.546011023022346e-17,4.303276372560667e-61,2.189610205884007e-13,1.199888350019173e-40,1.240328325793937e-26,2.5916324803899817e-47,1.4413549710745501e-08,8.822977927325953e-42,2.8138907482433766e-05,1.527269998306372e-05,1.0087241223594124e-05,1.2225783276660987e-05,9.491808685921312e-06,5.046115660197738e-06,3.1935098196918067e-08,4.072996312142727e-08,3.5234502079330995e-13,5.572629469916658e-10,4.061509763037966e-08,1.047810678155016e-08,1.1377599581673213e-16,4.9062258402216595e-06
2.4282774674678836e-12,0.08478463093452131,0.0,2.1051164299032754,0.031075110263184432,0.3193890950675567,0.35047244077218964,0.206997696561615,0.09198991024670704,0.0,1.1173916566067167e-26,1.455001533965347e-08,3.3558954014965996e-24,0.0,2.055554919451423e-38,2.3925964420700163e-12,3.4185294646898996e-28,1.2900159184087332e-26,5.926632307719981e-38,9.324219269572994e-15,2.5693539379506598e-17,4.504202460945501e-61,2.2097789355287586e-13,1.2331956989220685e-40,1.2864433176743238e-26,2.737505707011095e-47,1.4545662062409326e-08,9.151032180319508e-42,2.8284046230257824e-05,1.5410337533279643e-05,1.0181721546036654e-05,1.2336817334835184e-05,9.572412108517629e-06,5.093052348783735e-06,3.244240716565521e-08,4.148193393407908e-08,3.568185605694467e-13,5.727429545896349e-10,4.1363882949516146e-08,1.0746340652435027e-08,1.1803340992517106e-16,4.951206482202423e-06
2.450339438681245e-12,0.08478463093452131,0.0,2.1051157682935306,0.031075110263184432,0.3193889089942884,0.35047232962509334,0.2069975710884743,0.09198976648721256,0.0,1.1485008665660334e-26,1.4682206299943641e-08,3.4483051570356886e-24,0.0,2.1701795110094053e-38,2.4591210131323593e-12,3.5444468957630056e-28,1.3135617097329434e-26,6.089639699179118e-38,9.494413875093163e-15,2.5926968387230344e-17,4.71256459480202e-61,2.2299493802869626e-13,1.2671137826212992e-40,1.3338323535490277e-26,2.890157764224401e-47,1.4677773656601852e-08,9.488150634081501e-42,2.842779453071535e-05,1.5547932100046807e-05,1.0276239008754174e-05,1.2447832240204963e-05,9.652904662626747e-06,5.140000770314599e-06,3.29526047373407e-08,4.224081144430476e-08,3.6131468059738305e-13,5.885072001384143e-10,4.211951666995083e-08,1.1018814436783319e-08,1.2240971600861552e-16,4.996187068587456e-06
2.4724014098946063e-12,0.08478463093452131,0.0,2.10511510816375,0.031075110263184432,0.3193887229382258,0.3504722184971465,0.20699744572610518,0.09198962410485065,0.0,1.1801978257565284e-26,1.4814397218315035e-08,3.542397943560273e-24,0.0,2.2900817574141117e-38,2.5268808376318807e-12,3.6738110489430233e-28,1.337320425210075e-26,6.25560889391675e-38,9.666147667413327e-15,2.6160397253519713e-17,4.92856728727965e-61,2.2501215409739223e-13,1.3016481493445012e-40,1.3825186830207536e-26,3.049838348832001e-47,1.4809884493362122e-08,9.834498729786907e-42,2.8570165703537073e-05,1.5685483697154466e-05,1.037079363068066e-05,1.255882799614785e-05,9.73328650074385e-06,5.186960912934728e-06,3.3465669619643115e-08,4.3006596369086586e-08,3.658333807215814e-13,6.045582757375857e-10,4.2881998982320897e-08,1.1295552130567896e-08,1.269071308079904e-16,5.041167599464318e-06
2.4944633811079677e-12,0.08478463093452131,0.0,2.105114449500559,0.031075110263184432,0.3193885368993636,0.3504721073883457,0.20699732047435518,0.0919894830864292,0.0,1.2124889451899962e-26,1.4946588094774876e-08,3.638189021350696e-24,0.0,2.4154542870116215e-38,2.5958877700394428e-12,3.8066842477737665e-28,1.3612920644367594e-26,6.424566556194071e-38,9.839420644635545e-15,2.6393825978499533e-17,5.1524187672938145e-61,2.270295418405353e-13,1.3368043473095438e-40,1.432525765815299e-26,3.216803992713057e-47,1.4941994572728987e-08,1.019024340467704e-41,2.871117294085848e-05,1.582299233838686e-05,1.0465385430572458e-05,1.2669804606040084e-05,9.81355777515387e-06,5.2339327647937925e-06,3.398158069457899e-08,4.377928942353619e-08,3.70374660786514e-13,6.20898773634985e-10,4.365133007545734e-08,1.1576577553245648e-08,1.3152789240839708e-16,5.086148074919957e-06
2.516525352321329e-12,0.08478463093452131,0.0,2.1051137922907093,0.031075110263184432,0.3193883508776962,0.35047199629868764,0.2069971953330721,0.0919893434188826,0.0,1.2453806803430626e-26,1.507877892933038e-08,3.735693652640539e-24,0.0,2.546494953415765e-38,2.6661536784549803e-12,3.943129373963611e-28,1.385476627012668e-26,6.596539350225442e-38,1.0014232804864839e-14,2.6627254562294464e-17,5.384331012974365e-61,2.290471013397381e-13,1.3725879247245429e-40,1.4838772717788165e-26,3.3913181864146906e-47,1.5074103894741088e-08,1.0555553092055505e-41,2.885082930844207e-05,1.596045803752325e-05,1.0560014427009723e-05,1.2780762073256596e-05,9.893718637931782e-06,5.280916314046735e-06,3.450031701707038e-08,4.455889132089563e-08,3.749385206366644e-13,6.375312862260126e-10,4.4427510136386176e-08,1.186191434920366e-08,1.3627426026331434e-16,5.131128495040722e-06
2.5385873235346904e-12,0.08478463093452131,0.0,2.1051131365210773,0.031075110263184432,0.3193881648732182,0.350471885228169,0.206997070302104,0.09198920508927028,0.0,1.2788795320804249e-26,1.5210969721988765e-08,3.8349271016178594e-24,0.0,2.683406929145101e-38,2.7376904446193534e-12,4.083209867378357e-28,1.4098741125404697e-26,6.771553940178448e-38,1.0190584146209177e-14,2.6860683005028986e-17,5.624519785113902e-61,2.310648326766537e-13,1.4090044297878703e-40,1.536597080875087e-26,3.573651503849585e-47,1.5206212459436873e-08,1.093059772128415e-41,2.898914774688801e-05,1.6097880808337916e-05,1.0654680638397875e-05,1.2891700401171035e-05,9.973769240942882e-06,5.3279115488537815e-06,3.5021857813514416e-08,4.534540277253823e-08,3.7952496011652573e-13,6.544584060529476e-10,4.521053935032939e-08,1.2151585989193397e-08,1.411485152188218e-16,5.176108859912361e-06
2.5606492947480518e-12,0.08478463093452131,0.0,2.105112482178667,0.031075110263184432,0.3193879788859242,0.3504717741767862,0.20699694538129923,0.0919890680847757,0.0,1.3129920475871627e-26,1.5343160472757257e-08,3.9359046344264355e-24,0.0,2.8263988000909413e-38,2.810509963926129e-12,4.22698972603408e-28,1.4344845206257906e-26,6.949636990173953e-38,1.0368474666779451e-14,2.7094111306827416e-17,5.873204660615974e-61,2.3308273593297526e-13,1.4460594106881678e-40,1.5907092831827804e-26,3.764081728100255e-47,1.533832026685459e-08,1.1315548717779039e-41,2.9126141072833023e-05,1.6235260664600195e-05,1.0749384082969044e-05,1.3002619593155755e-05,1.0053709735843096e-05,5.374918457380431e-06,3.5546182480364684e-08,4.6138824487969617e-08,3.8413397907060206e-13,6.716827258042612e-10,4.600041790070609e-08,1.2445615771752981e-08,1.4615295953784323e-16,5.221089169620033e-06
2.582711265961413e-12,0.08478463093452131,0.0,2.1051118292506015,0.031075110263184432,0.31938779291580877,0.35047166314453604,0.2069968205705062,0.09198893239270509,0.0,1.3477248213100794e-26,1.547535118164307e-08,4.038641519166998e-24,0.0,2.9756846608164217e-38,2.8846241454332835e-12,4.374533506089996e-28,1.459307850877171e-26,7.13081516428616e-38,1.0547904364689461e-14,2.7327539467813905e-17,6.130609065943154e-61,2.3510081119043566e-13,1.4837584156043556e-40,1.6462381788927297e-26,3.9628939783299744e-47,1.5470427317032272e-08,1.1710579003006426e-41,2.9261821980137974e-05,1.6372597620074438e-05,1.0844124778783485e-05,1.3113519652581848e-05,1.0133540274079267e-05,5.421937027797468e-06,3.6073270582724345e-08,4.693915717482861e-08,3.8876557734340736e-13,6.8920683831393e-10,4.679714596913354e-08,1.274402682461772e-08,1.5128991692441097e-16,5.2660694242483114e-06
2.6047732371747745e-12,0.08478463093452131,0.0,2.1051111777241283,0.031075110263184432,0.3193876069628665,0.3504715521314152,0.20699669586957362,0.09198879800048623,0.0,1.383084495908034e-26,1.5607541848653413e-08,4.1431530258984726e-24,0.0,3.131484210686582e-38,2.9600449118748247e-12,4.5259063218413115e-28,1.4843441029060255e-26,7.31511512654265e-38,1.0728873238055885e-14,2.756096748811242e-17,6.39696031056501e-61,2.371190585308071e-13,1.5221069927056463e-40,1.7032082783051955e-26,4.1703808378003346e-47,1.560253361000778e-08,1.2115862994478721e-41,2.939620304106393e-05,1.6509891688520074e-05,1.0938902743730974e-05,1.3224400582819129e-05,1.0213261006889452e-05,5.468967248280967e-06,3.6603101852951043e-08,4.774640153888821e-08,3.9341975477946605e-13,7.070333365607494e-10,4.760072373542834e-08,1.3046842106118912e-08,1.565617325479511e-16,5.311049623881188e-06
2.626835208388136e-12,0.08478463093452131,0.0,2.1051105275866164,0.031075110263184432,0.31938742102709206,0.3504714411374201,0.20699657127835025,0.09198866489566743,0.0,1.419077763211222e-26,1.5739732473795504e-08,4.2494544266392325e-24,0.0,3.2940228508294704e-38,3.0367841996723483e-12,4.681173845712103e-28,1.509593276326602e-26,7.502563540924448e-38,1.0911381284998268e-14,2.779439536784676e-17,6.672489620405953e-61,2.391374780359008e-13,1.5611106901515539e-40,1.7616443018271395e-26,4.3868424829954255e-47,1.5734639145818772e-08,1.2531576605750486e-41,2.952929670743704e-05,1.6647142883691578e-05,1.1033717995532245e-05,1.3335262387236154e-05,1.0292872085303209e-05,5.516009107012279e-06,3.713565618927323e-08,4.8560558284056494e-08,3.9809651122331296e-13,7.251648136676489e-10,4.841115137760739e-08,1.3354084406571092e-08,1.6197077306758885e-16,5.35602976860208e-06
2.6488971796014972e-12,0.08478463093452131,0.0,2.105109878825552,0.031075110263184432,0.31938723510848005,0.35047133016254756,0.20699644679668536,0.09198853306591619,0.0,1.4557113651893676e-26,1.587192305707656e-08,4.357560995368318e-24,0.0,3.4635317819282366e-38,3.114853958946514e-12,4.840402308248167e-28,1.535055370755942e-26,7.693187071366082e-38,1.1095428503638996e-14,2.8027823107140565e-17,6.957432171292953e-61,2.411560697875664e-13,1.600775056091907e-40,1.821571179969492e-26,4.612586813852606e-47,1.586674392450272e-08,1.2957897246414416e-41,2.9661115311802237e-05,1.6784351219338532e-05,1.1128570551740342e-05,1.3446105069200217e-05,1.0372373660141889e-05,5.563062592178057e-06,3.767091365441815e-08,4.938162811237767e-08,4.027958465194929e-13,7.436038629010063e-10,4.9228429071889007e-08,1.3665776349647772e-08,1.6751942665647467e-16,5.401009858493835e-06
2.6709591508148586e-12,0.08478463093452131,0.0,2.1051092314285422,0.031075110263184432,0.319387049207025,0.3504712192067941,0.20699632242442811,0.09198840249901823,0.0,1.4929920949287898e-26,1.6004113598503794e-08,4.4674880080267e-24,0.0,3.6402481028442135e-38,3.1942661535284513e-12,5.003658498109894e-28,1.5607303858138433e-26,7.887012381755624e-38,1.1281014892103288e-14,2.8261250706117296e-17,7.252027122403184e-61,2.431748338676918e-13,1.6411056386668597e-40,1.8830140533444254e-26,4.847929585099865e-47,1.59988479460969e-08,1.3395003822097347e-41,2.9791671068565876e-05,1.6921516709205573e-05,1.1223460429742009e-05,1.3556928632077372e-05,1.0451765882018935e-05,5.610127691970236e-06,3.820885447425099e-08,5.0209611724032927e-08,4.075177605125609e-13,7.623530776699617e-10,5.0052556992694075e-08,1.3981940393745765e-08,1.7321010302613033e-16,5.4459898936387294e-06
2.69302112202822e-12,0.08478463093452131,0.0,2.1051085853833102,0.031075110263184432,0.31938686332272137,0.3504711082701565,0.20699619816142814,0.0919882731828762,0.0,1.530926797618284e-26,1.6136304098084417e-08,4.579250742518507e-24,0.0,3.824414910070956e-38,3.275032760971086e-12,5.171009762065136e-28,1.586618321122817e-26,8.084066135934751e-38,1.1468140448519162e-14,2.8494678164900243e-17,7.556517649711497e-61,2.451937703582027e-13,1.6821079860069013e-40,1.945998272662623e-26,5.093194538699719e-47,1.6130951210638388e-08,1.3843076734456256e-41,2.9920976075127433e-05,1.705863936703245e-05,1.1318387646759067e-05,1.3667733079232424e-05,1.0531048901340166e-05,5.657204394586053e-06,3.8749459036425496e-08,5.104450981734145e-08,4.122622530470823e-13,7.814150515257344e-10,5.088353531264709e-08,1.4302598833338261e-08,1.7904523345081503e-16,5.4909698741184874e-06
2.7150830932415813e-12,0.08478463093452131,0.0,2.1051079406776947,0.031075110263184432,0.319386677455564,0.3504709973526312,0.20699607400753506,0.09198814510550868,0.0,1.5695223715438055e-26,1.626849455582563e-08,4.6928644787122766e-24,0.0,4.016281398019251e-38,3.357165772560405e-12,5.342524004982076e-28,1.612719176308053e-26,8.284374997698802e-38,1.1656805171017426e-14,2.872810548361254e-17,7.871150979437809e-61,2.47212879341062e-13,1.72378764623287e-40,2.0105493987305553e-26,5.348713537399688e-47,1.6263053718164102e-08,1.4302297881174247e-41,3.0049042313000373e-05,1.7195719206554016e-05,1.1413352219849745e-05,1.3778518414028945e-05,1.061022286830407e-05,5.704292688228039e-06,3.9292707889045764e-08,5.18863230887614e-08,4.170293239676323e-13,8.007923781609363e-10,5.172136420257723e-08,1.4627773800316628e-08,1.8502727079191187e-16,5.535949800014274e-06
2.7371450644549427e-12,0.08478463093452131,0.0,2.105107297299652,0.031075110263184432,0.3193864916055473,0.3504708864542149,0.20699594996259887,0.091988018255049,0.0,1.6087857690918876e-26,1.640068497173465e-08,4.808344498442195e-24,0.0,4.2161029601330605e-38,3.4406771933266415e-12,5.518269689822095e-28,1.6390329509973812e-26,8.487965630796823e-38,1.184700905773165e-14,2.896153266237713e-17,8.196178421494377e-61,2.4923216089827004e-13,1.7661501674559618e-40,2.0766932024477495e-26,5.614826699389253e-47,1.6395155468710726e-08,1.47728506559566e-41,3.0175881648922246e-05,1.7332756241500234e-05,1.1508354165910043e-05,1.3889284639829277e-05,1.0689287932902089e-05,5.751392561104025e-06,3.9838581739338954e-08,5.273505223289082e-08,4.2181897311879623e-13,8.204876514088892e-10,5.256604383151949e-08,1.4957487265321145e-08,1.9115868952233377e-16,5.580929671406706e-06
2.759207035668304e-12,0.08478463093452131,0.0,2.1051066552372504,0.031075110263184432,0.31938630577266597,0.3504707755749044,0.20699582602646968,0.09198789261974423,0.0,1.6487239977617657e-26,1.6532875345818677e-08,4.925706085509343e-24,0.0,4.424141290836388e-38,3.5255790420553917e-12,5.698315837632659e-28,1.6655596448212317e-26,8.694864698931635e-38,1.2038752106798167e-14,2.9194959701316807e-17,8.531855402932948e-61,2.512516151118633e-13,1.8092010977777432e-40,2.1444556648040677e-26,5.891882534063345e-47,1.652725646231482e-08,1.5254919948526796e-41,3.03015058359542e-05,1.7469750485596196e-05,1.1603393501675059e-05,1.4000031759994533e-05,1.0768244244918925e-05,5.79850400142714e-06,4.038706145233927e-08,5.359069794246861e-08,4.2663120034516984e-13,8.405034652429406e-10,5.341757436671573e-08,1.5291761039060708e-08,1.9744198575094906e-16,5.62590948837585e-06
2.7812690068816654e-12,0.08478463093452131,0.0,2.1051060144786717,0.031075110263184432,0.3193861199569146,0.3504706647146961,0.20699570219899788,0.09198776818795393,0.0,1.6893441211861643e-26,1.6665065678084925e-08,5.0449645256829445e-24,0.0,4.6406644883110764e-38,3.611883351298661e-12,5.882732027540176e-28,1.6922992574126035e-26,8.905098865759873e-38,1.2232034316356028e-14,2.942838660055418e-17,8.87844150139179e-61,2.532712420639151e-13,1.8529459852901617e-40,2.2138629768769756e-26,6.180238078892301e-47,1.665935669901271e-08,1.574869214462249e-41,3.042592651456993e-05,1.7606701952562134e-05,1.169847024372029e-05,1.4110759777884621e-05,1.0847091953932808e-05,5.845626997415823e-06,4.09381280495826e-08,5.445326090837557e-08,4.3146600549135824e-13,8.608424137757799e-10,5.4275955973615805e-08,1.5630616773621567e-08,2.0387967724702708e-16,5.67088925100124e-06
2.803330978095027e-12,0.08478463093452131,0.0,2.105105375012209,0.031075110263184432,0.319385934158288,0.3504705538735869,0.20699557848003391,0.09198764494814925,0.0,1.7306532601606962e-26,1.6797255968540588e-08,5.166135106701601e-24,0.0,4.865947158105487e-38,3.699602167385845e-12,6.071588396742895e-28,1.7192517884070227e-26,9.118694794892046e-38,1.2426855684546999e-14,2.966181336021169e-17,9.236200478542617e-61,2.552910418365344e-13,1.8973903780755584e-40,2.2849415398288227e-26,6.480259037398299e-47,1.6791456178840575e-08,1.625435512599162e-41,3.054915521373421e-05,1.774361065611343e-05,1.1793584408462977e-05,1.4221468696858227e-05,1.0925831209315802e-05,5.8927615372938114e-06,4.1491762707812205e-08,5.5322741819635235e-08,4.3632338840197714e-13,8.815070912587558e-10,5.5141188815878676e-08,1.5974075963765276e-08,2.104743034647028e-16,5.715868959361871e-06
2.825392949308388e-12,0.08478463093452131,0.0,2.105104736826268,0.031075110263184432,0.31938574837678047,0.35047044305157316,0.20699545486942864,0.09198752288891172,0.0,1.7726585936818489e-26,1.6929446217192872e-08,5.289233118274548e-24,0.0,5.100270517574073e-38,3.788747550434638e-12,6.264955640503765e-28,1.7464172374425082e-26,9.335679149892591e-38,1.2623216209515545e-14,2.989523998041163e-17,9.605400313537387e-61,2.5731101451186564e-13,1.9425398242066757e-40,2.3577179649041172e-26,6.7923199182382235e-47,1.6923554901834387e-08,1.6772098270388388e-41,3.067120335197103e-05,1.7880476609960592e-05,1.1888736012163363e-05,1.4332158520272837e-05,1.1004462160234082e-05,5.93990760929016e-06,4.204794675769502e-08,5.619914136341494e-08,4.4120334892165187e-13,9.025000920811919e-10,5.601327305537346e-08,1.632215994821587e-08,2.17228425567461e-16,5.760848613536206e-06
2.8474549205217495e-12,0.08478463093452131,0.0,2.1051040999093624,0.031075110263184432,0.31938556261238676,0.3504703322486518,0.206995331367033,0.09198740199893234,0.0,1.8153673599934887e-26,1.7061636424048987e-08,5.414273852082892e-24,0.0,5.343922501147841e-38,3.879331574361872e-12,6.462905012143324e-28,1.7737956041595387e-26,9.55607859427993e-38,1.2821115889408804e-14,3.01286664612761e-17,9.986313236455013e-61,2.5933116017208877e-13,1.9883998717466723e-40,2.4322190734267995e-26,7.116804175392981e-47,1.7055652868029966e-08,1.7302112451569333e-41,3.079208223842163e-05,1.8017299827809326e-05,1.1983925070926027e-05,1.4442829251484742e-05,1.1082984955648221e-05,5.9870652016392195e-06,4.2606661682548546e-08,5.7082460225026785e-08,4.4610588689501765e-13,9.238240107697058e-10,5.689220885218053e-08,1.6674889910936362e-08,2.241446264526395e-16,5.805828213602182e-06
