Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33)
1.0219820650367416e-12,0.09466578726852673,0.0,2.3505097947918094,0.031075110263184432,0.31940052617446685,0.35047926107155314,0.20700563954212864,0.09200226280773649,0.0,1.599524575910729e-25,4.4263291864919154e-08,9.198754770748463e-23,0.0,7.592501356530537e-38,3.0099130722468797e-13,1.742369336495655e-27,4.509469610715459e-25,1.496802414114915e-35,2.3151932438176993e-14,8.048049257694915e-16,4.2311400245654815e-57,5.195457695559463e-12,1.0427660780311351e-37,4.142925634982058e-26,7.01801587878537e-46,4.425740330117559e-08,6.905937459435782e-40,1.5931532644748902e-05,6.845527426639328e-06,4.5317787843990504e-06,5.486804694324879e-06,4.378658446028169e-06,2.2813696797233607e-06,1.4583356363985623e-08,1.4339080339562147e-08,5.3823239964034566e-12,1.272806773059504e-10,1.4333038206629678e-08,2.051665257219755e-09,6.607423990882959e-18,2.2010111275721364e-06,1.1320595046344859e-13,2.4644003756802964e-11,9.43731529542114e-10
1.0425062622475716e-12,0.09466578726852673,0.0,2.350509037880141,0.031075110263184432,0.31940034325495553,0.35047915104795946,0.20700551153248437,0.092002019621435,0.0,1.6978693376920526e-25,4.515221279008701e-08,9.764219510721772e-23,0.0,8.55448876661426e-38,3.19694637281901e-13,1.8864295489250142e-27,4.692407023861662e-25,1.5888045019564903e-35,2.4091025620215504e-14,8.209673523428497e-16,4.673412319857399e-57,5.299835645560885e-12,1.106860478516531e-37,4.485854894878163e-26,7.90721392649239e-46,4.514608568847757e-08,7.477594643600996e-40,1.6174694864073596e-05,6.980450172767412e-06,4.62480860189703e-06,5.5959393670725054e-06,4.462447793262828e-06,2.3281891821779827e-06,1.5121192836917867e-08,1.4923919431648932e-08,5.494281034222889e-12,1.3512518747739206e-10,1.491750534041987e-08,2.169744949928555e-09,7.15791057265195e-18,2.2451921398205302e-06,1.1547847709060356e-13,2.5156314823220723e-11,9.825007474021412e-10
1.0630304594584016e-12,0.09466578726852673,0.0,2.3505082836201314,0.031075110263184432,0.31940016037245444,0.35047904106564826,0.20700538368087404,0.09200177894357757,0.0,1.800167494745269e-25,4.604113343625459e-08,1.0352397633330933e-22,0.0,9.615969752082355e-38,3.3916578983006176e-13,2.0392430049235463e-27,4.87898145544664e-25,1.6845013499443373e-35,2.5048781778642727e-14,8.371297689273734e-16,5.151918586642907e-57,5.404215185848958e-12,1.1735288795230846e-37,4.849644122219312e-26,8.888377188781837e-46,4.60347630744962e-08,8.084026887036202e-40,1.6415348640982225e-05,7.115273633795438e-06,4.717918633493124e-06,5.705032757572406e-06,4.546079162370742e-06,2.3750470372888585e-06,1.5667614678410304e-08,1.552056876103586e-08,5.606390247159238e-12,1.4328640075421606e-10,1.551376772893998e-08,2.2921350137572994e-09,7.74225501056114e-18,2.289372315590409e-06,1.1775096088819786e-13,2.5669303825681818e-11,1.0220499772706782e-09
1.0835546566692316e-12,0.09466578726852673,0.0,2.3505075319855164,0.031075110263184432,0.319399977526936,0.350478931124604,0.20700525598699956,0.09200154074828819,0.0,1.906497319676955e-25,4.693005380352657e-08,1.0963736560575311e-22,0.0,1.0785011181449837e-37,3.594208917504975e-13,2.2011572368170593e-27,5.069192894608893e-25,1.783965694640167e-35,2.6025200560140736e-14,8.532921755353894e-16,5.668840964747572e-57,5.508596319750998e-12,1.2428219538701612e-37,5.235122431682146e-26,9.968962124332683e-46,4.692343546006395e-08,8.726616517040872e-40,1.6653519851487644e-05,7.249997883427716e-06,4.811108913904193e-06,5.814084881551593e-06,4.629552851217584e-06,2.4219431790763127e-06,1.6222566569765255e-08,1.6129035089708558e-08,5.718651634194603e-12,1.5177064826056876e-10,1.6121831836687908e-08,2.418903492963701e-09,8.361833457691966e-18,2.3335516550298143e-06,1.2002340186459086e-13,2.6182985174732833e-11,1.0623791895011883e-09
1.1040788538800615e-12,0.09466578726852673,0.0,2.3505067829503,0.031075110263184432,0.31939979471837315,0.3504788212248108,0.2070051284505636,0.0920013050099579,0.0,2.0169371256186315e-25,4.78189738920076e-08,1.1598683724819448e-22,0.0,1.2070160790858618e-37,3.8047611016513534e-13,2.372526538462788e-27,5.263041330602465e-25,1.8872702724738655e-35,2.702028161145391e-14,8.694545721792016e-16,6.226447495873874e-57,5.612979050595684e-12,1.3147903742849305e-37,5.643135086326406e-26,1.1156869671161861e-45,4.781210284600879e-08,9.406772791341698e-40,1.6889234104677454e-05,7.384622995313803e-06,4.904379477423868e-06,5.9230957547299016e-06,4.712869157106583e-06,2.468877541626138e-06,1.678599361409728e-08,1.6749325161113582e-08,5.8310651943112715e-12,1.605842646532779e-10,1.6741704109534102e-08,2.550117993899671e-09,9.018050694206751e-18,2.3777301582857297e-06,1.222958000280986e-13,2.6697373304363657e-11,1.1034883544284764e-09
1.1246030510908915e-12,0.09466578726852673,0.0,2.350506036488749,0.031075110263184432,0.3193996119467387,0.3504787113662528,0.20700500107126918,0.0920010717032418,0.0,2.1315652683035094e-25,4.8707893701802284e-08,1.2257686568821737e-22,0.0,1.3480465921861092e-37,4.0234765249008183e-13,2.5537119650049612e-27,5.460526752795296e-25,1.9944878197437068e-35,2.8034024579388503e-14,8.856169588710905e-16,6.8270937819631e-57,5.71736338171303e-12,1.3894848134025171e-37,6.074543497007141e-26,1.246046256634908e-45,4.870076523315406e-08,1.0125931897382403e-39,1.712251674546751e-05,7.51914904304856e-06,4.997730357925909e-06,6.032065392820002e-06,4.796028376779578e-06,2.5158500590895506e-06,1.7357841333003808e-08,1.738144570017951e-08,5.9436309264917176e-12,1.6973358811191373e-10,1.7373390974743104e-08,2.6858456883545345e-09,9.712340198318093e-18,2.421907825504101e-06,1.2456815538699565e-13,2.7212482672017515e-11,1.1453774423686338e-09
1.1451272483017215e-12,0.09466578726852673,0.0,2.3505052925753973,0.031075110263184432,0.31939942921200526,0.3504786015489145,0.20700487384882008,0.09200084080305647,0.0,2.2504601482049492e-25,4.9596813233015184e-08,1.2941192545763114e-22,0.0,1.502549261708987e-37,4.250517664889307e-13,2.745081332630445e-27,5.66164915066762e-25,2.1056910726165707e-35,2.906642911081221e-14,9.01779335623314e-16,7.473224643551144e-57,5.821749316434365e-12,1.4669559437661507e-37,6.530225221787076e-26,1.388858299655594e-45,4.958942262231871e-08,1.0885556951613797e-39,1.735339285732698e-05,7.653576100172224e-06,5.091161588867516e-06,6.14099381152741e-06,4.879030806418103e-06,2.5628606656831325e-06,1.793805566326226e-08,1.8025403413337964e-08,6.056348829718601e-12,1.7922496032886108e-10,1.8016898840995084e-08,2.8261533168717974e-09,1.0446164217352015e-17,2.4660846568298405e-06,1.2684046794951475e-13,2.7728327758600562e-11,1.1880464236189768e-09
1.1656514455125515e-12,0.09466578726852673,0.0,2.350504551185034,0.031075110263184432,0.3193992465141458,0.3504784917727803,0.20700474678292052,0.09200061228457727,0.0,2.3737002127370424e-25,5.0485732485750823e-08,1.364964911927575e-22,0.0,1.6715345073798139e-37,4.4860474032580113e-13,2.947009218324422e-27,5.866408513810384e-25,2.2209527671281577e-35,3.011749485265368e-14,9.179417024481071e-16,8.167375778118246e-57,5.926136858092324e-12,1.5472544378273157e-37,7.01107396534907e-26,1.545057057932477e-45,5.0478075014317224e-08,1.1687137998784003e-39,1.7581887264975324e-05,7.787904240170439e-06,5.184673203292632e-06,6.249881026550512e-06,4.961876741644443e-06,2.6099092956887874e-06,1.852658295355343e-08,1.8681204988544637e-08,6.169218902974764e-12,1.8906472649940245e-10,1.8672234098407413e-08,2.9711071920396725e-09,1.1221013838904453e-17,2.510260652406838e-06,1.2911273772384763e-13,2.8244923068491384e-11,1.2314952684579932e-09
1.1861756427233814e-12,0.09466578726852673,0.0,2.3505038122927076,0.031075110263184432,0.3193990638531331,0.35047838203783427,0.20700461987327526,0.09200038612323563,0.0,2.501363958517735e-25,5.13746514601137e-08,1.4383503763471777e-22,0.0,1.8560685455254903e-37,4.730229026181079e-13,3.159876959626138e-27,6.0748048319236805e-25,2.3403456391832023e-35,3.118722145190219e-14,9.3410405935768e-16,8.912175418432646e-57,6.030526010020824e-12,1.6304309679459003e-37,7.517999578408742e-26,1.715628067514223e-45,5.1366722409959635e-08,1.2532192011228904e-39,1.7808024537051434e-05,7.922133536474347e-06,5.2782652338352155e-06,6.358727053580572e-06,5.044566477522709e-06,2.656995883453685e-06,1.912336996121094e-08,1.934885709530034e-08,6.282241145243237e-12,1.9925923531181204e-10,1.933940311855612e-08,3.120773201755556e-09,1.2038409062090483e-17,2.554435812377973e-06,1.3138496471814586e-13,2.87622831295501e-11,1.2757239471452854e-09
1.2066998399342114e-12,0.09466578726852673,0.0,2.3505030758737204,0.031075110263184432,0.31939888122894006,0.3504782723440608,0.20700449311958977,0.09200016229471637,0.0,2.633529933694874e-25,5.226357015620825e-08,1.5143203962971987e-22,0.0,2.057275405997904e-37,4.983226224890685e-13,3.384072654384697e-27,6.2868380948151975e-25,2.46394242455569e-35,3.227560855560713e-14,9.50266406364222e-16,9.710345990888181e-57,6.134916775555046e-12,1.7165362063903467e-37,8.051928057127199e-26,1.901610303025283e-45,5.2255364810051625e-08,1.3422262888162766e-39,1.8031828988755257e-05,8.05626406246062e-06,5.371937712722472e-06,6.467531908301751e-06,5.127100308559886e-06,2.7041203633902145e-06,1.972836384899658e-08,2.002836638467199e-08,6.395415555507232e-12,2.0981483893746065e-10,2.0018412254497435e-08,3.2752168124646932e-09,1.2899898868885978e-17,2.5986101368851205e-06,1.336571489405207e-13,2.928042249312728e-11,1.3207324299215135e-09
1.2272240371450414e-12,0.09466578726852673,0.0,2.350502341903627,0.031075110263184432,0.3193986986415394,0.35047816269144433,0.2070043665215698,0.0919999407749552,0.0,2.7702767403355435e-25,5.315248857413888e-08,1.5929197212934597e-22,0.0,2.276338984879621e-37,5.245203096199441e-13,3.619991160514908e-27,6.5025082923987e-25,2.591815858889065e-35,3.3382655810877603e-14,9.664287434798982e-16,1.0564705773835847e-56,6.239309158031429e-12,1.8056208253377988e-37,8.613801542523897e-26,2.104098075020709e-45,5.314400221539452e-08,1.4358921454969087e-39,1.8253324684462174e-05,8.190295891451536e-06,5.465690671778089e-06,6.576295606391118e-06,5.209478528706901e-06,2.7512826699759314e-06,2.0341512181901217e-08,2.0719739489313598e-08,6.5087421327501415e-12,2.2073789302093172e-10,2.0709267840789255e-08,3.4345030723732166e-09,1.3807061295561053e-17,2.6427836260691666e-06,1.359292903990446e-13,2.9799355734072587e-11,1.3665206870083428e-09
1.2477482343558713e-12,0.09466578726852673,0.0,2.35050161035823,0.031075110263184432,0.3193985160909041,0.35047805307996915,0.20700424007892199,0.09199972154013603,0.0,2.9116830368790636e-25,5.404140671400996e-08,1.674193101908396e-22,0.0,2.5145051329702598e-37,5.516324143020215e-13,3.868034095753193e-27,6.721815414692526e-25,2.724038677696451e-35,3.450836286488203e-14,9.825910707168512e-16,1.1478170555909332e-56,6.343703160787638e-12,1.8977354968742526e-37,9.204578319889651e-26,2.3242429604129456e-45,5.4032634626785304e-08,1.5343765462491633e-39,1.8472535440310385e-05,8.32422909671502e-06,5.559524142425409e-06,6.6850181635186665e-06,5.291701431359688e-06,2.798482737753506e-06,2.096276292397123e-08,2.142298302348726e-08,6.6222208759555395e-12,2.3203475667014826e-10,2.141197619351264e-08,3.598696614635764e-09,1.476150350420494e-17,2.686956280070009e-06,1.382013891017507e-13,3.031909745074315e-11,1.4130886886083913e-09
1.2682724315667013e-12,0.09466578726852673,0.0,2.3505008812135815,0.031075110263184432,0.31939833357700714,0.3504779435096194,0.2070041137913533,0.09199950456668848,0.0,3.0578275406539794e-25,5.4930324575925805e-08,1.7581852897739363e-22,0.0,2.7730837800519637e-37,5.796754274883378e-13,4.128609837413532e-27,6.944759451818102e-25,2.860683616360859e-35,3.565272936484775e-14,9.987533880872007e-16,1.2453755294344516e-56,6.4480987871625605e-12,1.992930892994702e-37,9.825232818199726e-26,2.5632557659691055e-45,5.492126204501672e-08,1.6378419586325663e-39,1.8689484826761586e-05,8.458063751464708e-06,5.653438155690615e-06,6.793699595347329e-06,5.373769309360223e-06,2.845720501330679e-06,2.159206443516015e-08,2.2138103583084116e-08,6.735851784107185e-12,2.4371179244651047e-10,2.2126543610293244e-08,3.767861660517897e-09,1.5764861854341797e-17,2.731128099026578e-06,1.404734450566343e-13,3.083966226501177e-11,1.4604364049051732e-09
1.2887966287775313e-12,0.09466578726852673,0.0,2.350500154445974,0.031075110263184432,0.31939815109982134,0.3504778339803797,0.20700398765857136,0.0919992898312853,0.0,3.2087890304593767e-25,5.581924215999072e-08,1.8449410375843754e-22,0.0,3.053451094932396e-37,6.086658808451436e-13,4.402133522143484e-27,7.171340393998474e-25,3.001823410135397e-35,3.681575495806054e-14,1.0149156956030429e-15,1.3494575773292997e-56,6.552496040496284e-12,2.091257685603287e-37,1.0476755609527109e-25,2.822408524877238e-45,5.580988447087723e-08,1.7464535426109337e-39,1.8904196171135326e-05,8.591799928860013e-06,5.747432742205864e-06,6.902339917532992e-06,5.4556824549976e-06,2.8929958953802014e-06,2.22293654682053e-08,2.286510774564529e-08,6.849634856189012e-12,2.5577536635504484e-10,2.2852976370322777e-08,3.9420620225334965e-09,1.6818801974636958e-17,2.7752990830768357e-06,1.4274545827165267e-13,3.136106482227468e-11,1.5085638060630507e-09
1.3093208259883613e-12,0.09466578726852673,0.0,2.3504994300319453,0.031075110263184432,0.31939796865931985,0.3504777244922341,0.2070038616802843,0.09199907731083985,0.0,3.3646463492108426e-25,5.670815946630894e-08,1.9345050990992545e-22,0.0,3.3570516812636453e-37,6.386203468031165e-13,4.6890270456802304e-27,7.401558231556878e-25,3.147530794143488e-35,3.7997439291864256e-14,1.0310779932764523e-15,1.4603850262129596e-56,6.6568949241300786e-12,2.1927665465134433e-37,1.116015340845584e-25,3.103036526380089e-45,5.669850190515107e-08,1.8603791504815374e-39,1.9116692560117102e-05,8.725437702006167e-06,5.841507932212402e-06,7.010939145724508e-06,5.537441160009074e-06,2.9403088546397913e-06,2.2874615165529324e-08,2.3604002070382874e-08,6.963570091185138e-12,2.6823184783456367e-10,2.3591280734380443e-08,4.121361107557353e-09,1.7925018834693234e-17,2.819469232357791e-06,1.4501742875472595e-13,3.188331979145934e-11,1.55747086222718e-09
1.3298450231991912e-12,0.09466578726852673,0.0,2.350498707948269,0.031075110263184432,0.3193977862554756,0.3504776150451673,0.20700373585620077,0.09199886698250367,0.0,3.5254784066513518e-25,5.759707649498468e-08,2.0269222291462396e-22,0.0,3.6854008091354647e-37,6.695554386083197e-13,4.9897190626066986e-27,7.635412954915295e-25,3.297878503379077e-35,3.919778201366046e-14,1.0472402811194794e-15,1.578490117375389e-56,6.761295441406381e-12,2.2975081474480472e-37,1.1876449071494526e-25,3.406540378474864e-45,5.758711434861832e-08,1.9797893268042806e-39,1.9326996842240644e-05,8.858977143954284e-06,5.93566375556366e-06,7.119497295563709e-06,5.619045715581105e-06,2.9876593139120803e-06,2.352776305616631e-08,2.4354793098200767e-08,7.0776574880798545e-12,2.8108760974783617e-10,2.4341462944854328e-08,4.3058219199131475e-09,1.908523681693671e-17,2.863638547005506e-06,1.4728935651373766e-13,3.2406441865031746e-11,1.607157543523463e-09
1.3503692204100212e-12,0.09466578726852673,0.0,2.3504979881719565,0.031075110263184432,0.31939760388826144,0.3504775056391634,0.20700361018603008,0.091998658823664,0.0,3.6913641821273893e-25,5.84859932461221e-08,2.1222371836240017e-22,0.0,4.040086682441253e-37,7.014878103729103e-13,5.304644986107717e-27,7.87290455459306e-25,3.452939272706842e-35,4.041678277090796e-14,1.063402559144153e-15,1.7041156722885817e-56,6.865697595668785e-12,2.4055331600395625e-37,1.2626681596489928e-25,3.7343881036774874e-45,5.8475721802054876e-08,2.104857308330902e-39,1.953513163034461e-05,8.992418327701423e-06,6.029900241728325e-06,7.228014382685426e-06,5.700496412350408e-06,3.0350472080645633e-06,2.4188759052712387e-08,2.5117487351715667e-08,7.191897045857635e-12,2.9434902837176945e-10,2.5103529225762828e-08,4.4955070644370035e-09,2.0301209788591708e-17,2.907807027155109e-06,1.49561241556535e-13,3.293044575900364e-11,1.6576238200584967e-09
1.3708934176208512e-12,0.09466578726852673,0.0,2.3504972706802554,0.031075110263184432,0.3193974215576506,0.3504773962742069,0.20700348466948193,0.09199845281194131,0.0,3.8623827274305657e-25,5.937490971982532e-08,2.220494719505096e-22,0.0,4.422772742015179e-37,7.344341571255986e-13,5.634246987726227e-27,8.114033021205461e-25,3.612785836862405e-35,4.1654441211122484e-14,1.0795648273624787e-15,1.8376152584355257e-56,6.97010139026202e-12,2.5168922558301864e-37,1.3411906122040728e-25,4.088117267849883e-45,5.936432426623252e-08,2.2357590239341934e-39,1.9741119304003884e-05,9.12576132619063e-06,6.124217419793373e-06,7.336490422717493e-06,5.781793540405008e-06,3.0824724720295473e-06,2.4857553448300515e-08,2.589209133527794e-08,7.306288763503127e-12,3.0802248338760205e-10,2.5877485782776012e-08,4.690478749516837e-09,2.1574721173744405e-17,2.9519746729407985e-06,1.5183308389092961e-13,3.34553462129394e-11,1.7088696619195231e-09
1.3914176148316812e-12,0.09466578726852673,0.0,2.3504965554506434,0.031075110263184432,0.31939723926361613,0.3504772869502822,0.2070033593062668,0.09199824892518696,0.0,4.038613169704987e-25,6.026382591619846e-08,2.321739594838844e-22,0.0,4.835200004538868e-37,7.684112148618621e-13,5.978973997119548e-27,8.358798345462388e-25,3.7774909304525397e-35,4.291075698187625e-14,1.0957270857864396e-15,1.9793533551385733e-56,7.074506828531931e-12,2.631636106271999e-37,1.423319392691132e-25,4.469337142088772e-45,6.025292174191892e-08,2.372673094537238e-39,1.994498201193584e-05,9.259006212311004e-06,6.218615318467105e-06,7.444925431280773e-06,5.8629373892852725e-06,3.129935040804101e-06,2.553409691359935e-08,2.667861153499246e-08,7.42083264000116e-12,3.2211435787110684e-10,2.6663338803237017e-08,4.8907987901076595e-09,2.2907584025494593e-17,2.996141484495855e-06,1.5410488352469782e-13,3.398115798996285e-11,1.7608950391743828e-09
1.4119418120425111e-12,0.09466578726852673,0.0,2.3504958424608273,0.031075110263184432,0.31939705700613097,0.3504771776673736,0.20700323409609545,0.0919980471414808,0.0,4.220134714420631e-25,6.115274183534554e-08,2.426016568754221e-22,0.0,5.279189437216065e-37,8.034357605939137e-13,6.339281701815684e-27,8.607200518166966e-25,3.9471272879553827e-35,4.4185729730797535e-14,1.1118893344279967e-15,2.1297055193872174e-56,7.178913913825471e-12,2.7498153827271033e-37,1.5091632429445843e-25,4.879730897674491e-45,6.114151422987774e-08,2.5157808330426648e-39,2.0146741674381768e-05,9.392153058897748e-06,6.3130939660821225e-06,7.55331942398916e-06,5.9439282479849575e-06,3.177434849450007e-06,2.6218340493835974e-08,2.7477054418739564e-08,7.535528674336724e-12,3.3663103828280597e-10,2.7461094456183398e-08,5.0965286107230636e-09,2.4301641098195316e-17,3.04030746195265e-06,1.5637664046558135e-13,3.450789587676354e-11,1.8136999218714658e-09
1.4324660092533411e-12,0.09466578726852673,0.0,2.350495131688741,0.031075110263184432,0.31939687478516826,0.3504770684254655,0.20700310903867938,0.09199784743912873,0.0,4.407026648412964e-25,6.204165747737058e-08,2.5333704014627344e-22,0.0,5.756644368213683e-37,8.395246124004285e-13,6.715632546969693e-27,8.859239530214227e-25,4.121767643720639e-35,4.547935910557039e-14,1.1280515732990869e-15,2.289058551665271e-56,7.283322649490681e-12,2.871480756467776e-37,1.5988325186982208e-25,5.32105783407835e-45,6.203010173086854e-08,2.665266244261928e-39,2.0346419985463712e-05,9.525201938732229e-06,6.40765339059832e-06,7.661672416449601e-06,6.024766404952242e-06,3.2249718330937033e-06,2.6910235605842257e-08,2.8287426436195816e-08,7.650376865495006e-12,3.51578914458196e-10,2.827075889236847e-08,5.307729248403052e-09,2.5758764919779766e-17,3.0844726054426542e-06,1.5864835472128775e-13,3.503557468360318e-11,1.867284280039667e-09
