Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29)
3.645373814530025e-11,0.05435919745378708,0.0,1.3490749824239365,0.031075110263184432,0.31916127715313714,0.35033533192201616,0.20690044279034825,0.09192435120579359,0.0,2.8023293980118754e-36,2.164083907371613e-12,4.406149967307483e-34,0.0,1.891204405317477e-72,8.815315418760295e-11,8.7069204735621e-61,3.843984338109514e-37,8.920980504935882e-55,1.6612383419476078e-43,1.3704231933978342e-26,5.674326895295576e-88,1.2165624482902542e-20,9.743964562010394e-60,3.963208207737488e-58,2.2140167971740177e-86,2.1565416474917046e-12,3.687811145427543e-70,9.384410111035933e-05,0.00018800109047862327,6.04036902349657e-05,0.00014946021535918147,0.00011177738986683587,6.040363273937055e-05,2.338094457929807e-10
3.6622598044137613e-11,0.05435919745378708,0.0,1.349072389966939,0.031075110263184432,0.31916012801871,0.35033464071168496,0.20689997800244112,0.09192434417296763,0.0,2.8414484509068144e-36,2.174106164543418e-12,4.487954885760495e-34,0.0,1.9533400465055665e-72,8.93848265944163e-11,8.910227711349457e-61,3.879673586229912e-37,9.045509293565598e-55,1.6844076246016956e-43,1.3767695649677477e-26,5.806957204803896e-88,1.2278116969381166e-20,9.879981460904657e-60,4.055749180997499e-58,2.286730474645591e-86,2.166493965880628e-12,3.7566140230609036e-70,9.385113295967447e-05,0.00018886993190313223,6.0683981750950414e-05,0.00015015142568033235,0.00011224217777401862,6.068392574205588e-05,2.3478615992369934e-10
3.6791457942974974e-11,0.05435919745378708,0.0,1.349069798176928,0.031075110263184432,0.3191589788980968,0.350333949511534,0.20689951366905546,0.09192433733314447,0.0,2.880929835436676e-36,2.184128401941472e-12,4.570892315723399e-34,0.0,2.0172169371215235e-72,9.062792758175964e-11,9.117312979725197e-61,3.9155277251983805e-37,9.171191447744452e-55,1.7077911246698904e-43,1.3831159222879197e-26,5.94205592126008e-88,1.2391122791329493e-20,1.0017258126371927e-59,4.1500098240333055e-58,2.3614810497963113e-86,2.1764459426158e-12,3.826375141059526e-70,9.385797180761666e-05,0.00018973875495751624,6.0964277798809185e-05,0.0001508426258212434,0.00011270651115966503,6.096422330088451e-05,2.3576146229844087e-10
3.6960317841812335e-11,0.05435919745378708,0.0,1.3490672070482939,0.031075110263184432,0.31915782979129687,0.3503332583215628,0.20689904978974763,0.09192433068115824,0.0,2.9207752211668002e-36,2.194150619566067e-12,4.6549726312772005e-34,0.0,2.0828755356988077e-72,9.188251009421464e-11,9.328228631297407e-61,3.951546754697441e-37,9.298032281426215e-55,1.731389823961252e-43,1.3894622653722856e-26,6.079657336814596e-88,1.2504641889163743e-20,1.0155800362592272e-59,4.246013966358662e-58,2.4383158324179374e-86,2.1863975777097672e-12,3.897103354846329e-70,9.386462282001637e-05,0.00019060755964311912,6.12445783778299e-05,0.00015153381578239116,0.00011317039046746668,6.12445254152554e-05,2.3673534772204915e-10
3.7129177740649696e-11,0.05435919745378708,0.0,1.3490646165755649,0.031075110263184432,0.3191566806983093,0.35033256714177097,0.2068985863640744,0.0919243242119814,0.0,2.9609862776526554e-36,2.204172817417493e-12,4.740206253250127e-34,0.0,2.1503570488386823e-72,9.314862707862679e-11,9.543027498730407e-61,3.987730674409032e-37,9.426037108531422e-55,1.7552047042311369e-43,1.395808594234765e-26,6.219796059677702e-88,1.2618674203307467e-20,1.0295613973709454e-59,4.343785655993386e-58,2.517283006709957e-86,2.196348871175077e-12,3.968807560562468e-70,9.38710910244595e-05,0.00019147634596128075,6.152488348729809e-05,0.0001522249955642496,0.00011363381614068001,6.152483208456517e-05,2.3770781101612243e-10
3.729803763948706e-11,0.05435919745378708,0.0,1.3490620267534048,0.031075110263184432,0.3191555316191336,0.35033187597215787,0.20689812339159297,0.09192431792072092,0.0,3.001564674439831e-36,2.2141949954960423e-12,4.8266036492102054e-34,0.0,2.2197034415220324e-72,9.442633148410479e-11,9.7617628969109e-61,4.024079484014512e-37,9.555211242947413e-55,1.7792367471812054e-43,1.4021549088892668e-26,6.362507015567898e-88,1.2733219674191565e-20,1.0436704763830995e-59,4.443349160449268e-58,2.5984316433282785e-86,2.2062998230242766e-12,4.041496695067199e-70,9.387738131398682e-05,0.00019234511391333784,6.18051931264971e-05,0.0001529161651672896,0.00011409678862212667,6.180514330820822e-05,2.3867884701906875e-10
3.746689753832442e-11,0.05435919745378708,0.0,1.3490594375766085,0.031075110263184432,0.319154382553769,0.35033118481272324,0.20689766087186093,0.09192431180261466,0.0,3.042512081064043e-36,2.224217153802005e-12,4.914175333457813e-34,0.0,2.290957447515193e-72,9.571567626201995e-11,9.984488625113735e-61,4.06059318319468e-37,9.685559998528395e-55,1.8034869344594287e-43,1.4085012093496858e-26,6.507825449160365e-88,1.2848278242254265e-20,1.0579078537028199e-59,4.544728967715839e-58,2.681811711543711e-86,2.2162504332699117e-12,4.11517973593773e-70,9.388349845069476e-05,0.00019321386350062343,6.208550729470804e-05,0.00015360732459197956,0.0001145593083541941,6.208545908557672e-05,2.3964845058616165e-10
3.763575743716178e-11,0.05435919745378708,0.0,1.3490568490401,0.031075110263184432,0.3191532335022147,0.35033049366346647,0.20689719880443624,0.09192430585302803,0.0,3.083830167051131e-36,2.234239292335674e-12,5.002931867018258e-34,0.0,2.3641625798702024e-72,9.701671436600543e-11,1.0211258969167394e-60,4.097271771629794e-37,9.817088689095458e-55,1.827956247660094e-43,1.4148474956299014e-26,6.655786925535399e-88,1.2963849847941128e-20,1.0722741097336228e-59,4.64794978724597e-58,2.7674740915107385e-86,2.2262007019245265e-12,4.1898657014690826e-70,9.388944706923947e-05,0.00019408259472446728,6.23658259912099e-05,0.00015429847383878514,0.00011502137577883595,6.236577941606067e-05,2.4061661658959625e-10
3.780461733599914e-11,0.05435919745378708,0.0,1.3490542611389253,0.031075110263184432,0.3191520844644699,0.350329802524387,0.20689673718887755,0.09192430006745035,0.0,3.125520601917064e-36,2.2442614110973383e-12,5.092883857634332e-34,0.0,2.4393631415199024e-72,9.832949875195588e-11,1.0442128703619083e-60,4.134115248999588e-37,9.94980262843664e-55,1.852645668323813e-43,1.4211937677437817e-26,6.806427331626807e-88,1.3079934431705047e-20,1.086769824875412e-59,4.7530365509413225e-58,2.8554705866470688e-86,2.2361506290006658e-12,4.265563650673942e-70,9.389523168024734e-05,0.00019495130758619603,6.26461492152796e-05,0.0001549896129081694,0.00011548299133757268,6.264610429904799e-05,2.415833399185441e-10
3.79734772348365e-11,0.05435919745378708,0.0,1.3490516738682536,0.031075110263184432,0.3191509354405341,0.35032911139548456,0.20689627602474361,0.09192429444149176,0.0,3.167585055167929e-36,2.2542835100872906e-12,5.184041959758891e-34,0.0,2.5166042359683013e-72,9.965408237802674e-11,1.0677153093899532e-60,4.171123614983281e-37,1.008370713030697e-54,1.8775561779375283e-43,1.42754002570518e-26,6.959782877670306e-88,1.3196531934006231e-20,1.1013955795244876e-59,4.860014414137666e-58,2.9458539361244527e-86,2.2461002145108745e-12,4.342282683282528e-70,9.390085667363423e-05,0.00019582000208713307,6.292647696619199e-05,0.000155680741800593,0.0001159441554714918,6.292643373392458e-05,2.425486154792078e-10
3.814233713367386e-11,0.05435919745378708,0.0,1.3490490872233714,0.031075110263184432,0.3191497864304064,0.35032842027675865,0.20689581531159387,0.09192428897087983,0.0,3.2100251962999454e-36,2.2643055893058225e-12,5.276416874547422e-34,0.0,2.5959317780766317e-72,1.009905182046336e-10,1.0916387898487447e-60,4.208296869259604e-37,1.0218807508428505e-54,1.902688757934519e-43,1.4338862695279363e-26,7.115890098651886e-88,1.3313642295312225e-20,1.1161519540735462e-59,4.9689087565900026e-58,3.038677827471267e-86,2.2560494584676936e-12,4.420031939742431e-70,9.390632632183574e-05,0.00019668867822859873,6.320680924321994e-05,0.00015637186051651396,0.00011640486862124861,6.320676772007431e-05,2.4351243819487573e-10
3.8311197032511223e-11,0.05435919745378708,0.0,1.3490465011996795,0.031075110263184432,0.31914863743408634,0.3503277291682087,0.20689535504898804,0.09192428365145641,0.0,3.252842694799457e-36,2.274327648753223e-12,5.370019349850609e-34,0.0,2.677392504945506e-72,1.0233885919445163e-10,1.1159889371073619e-60,4.245635011506806e-37,1.035510907649037e-54,1.9280443896944104e-43,1.4402324992258768e-26,7.274785855756172e-88,1.3431265456097879e-20,1.13103952891169e-59,5.079745183457582e-58,3.133996909287341e-86,2.265998360883667e-12,4.4988206012184945e-70,9.391164478295114e-05,0.0001975573360119102,6.348714604563442e-05,0.00015706296905638797,0.00011686513122706644,6.348710625687912e-05,2.4447480300597607e-10
3.8480056931348584e-11,0.05435919745378708,0.0,1.3490439157926917,0.031075110263184432,0.319147488451573,0.3503270380698344,0.20689489523648638,0.09192427847917475,0.0,3.29603922014293e-36,2.2843496884297852e-12,5.4648601802069085e-34,0.0,2.7610339868936114e-72,1.0369915831241502e-10,1.1407714262724699e-60,4.283138041402678e-37,1.0492617148148814e-54,1.9536240545431774e-43,1.4465787148128153e-26,7.436507337814773e-88,1.3549401356845366e-20,1.1460588844244285e-59,5.192549526288729e-58,3.231866804071533e-86,2.2759469217713372e-12,4.5786578895926537e-70,9.39168161038033e-05,0.00019842597543838185,6.376748737270448e-05,0.00015775406742066854,0.00011732494372873735,6.376744934371901e-05,2.4543570487013066e-10
3.8648916830185945e-11,0.05435919745378708,0.0,1.3490413309980287,0.031075110263184432,0.3191463394828658,0.35032634698163523,0.20689443587364953,0.09192427345009627,0.0,3.3396164417969626e-36,2.2943717083357993e-12,5.5609502068351235e-34,0.0,2.846904638533341e-72,1.0507146852571636e-10,1.1659919824046648e-60,4.320805958624561e-37,1.0631337037027246e-54,1.979428733753152e-43,1.4529249163025507e-26,7.601092062754581e-88,1.3668049938044167e-20,1.1612106009936848e-59,5.307347844005538e-58,3.332344121162531e-86,2.2858951411432437e-12,4.6595530674638074e-70,9.392184422291632e-05,0.00019929459650932523,6.40478332236973e-05,0.00015844515560980662,0.0001177843065656223,6.404779697997219e-05,2.46395138762208e-10
3.8817776729023306e-11,0.05435919745378708,0.0,1.349038746811419,0.031075110263184432,0.31914519052796414,0.35032565590361076,0.20689397696003847,0.09192426856038789,0.0,3.383576029218274e-36,2.3043937084715567e-12,5.658300317626976e-34,0.0,2.9350537299438045e-72,1.0645584280380604e-10,1.1916563807347838e-60,4.358638762849362e-37,1.0771274056716283e-54,2.0054594085430324e-43,1.4592711037088695e-26,7.76857787904609e-88,1.378721114019108e-20,1.1764952589978e-59,5.424166423888408e-58,3.435486469793383e-86,2.2958430190119274e-12,4.7415154381476654e-70,9.392673297341392e-05,0.000200163199226049,6.432818359787835e-05,0.00015913623362425112,0.00011824322017665193,6.432814916501499e-05,2.4735309967437667e-10
3.898663662786067e-11,0.05435919745378708,0.0,1.349036163228693,0.031075110263184432,0.3191440415868671,0.35032496483576053,0.2068935184952148,0.09192426380631905,0.0,3.427919651853716e-36,2.3144156888373484e-12,5.756921447139687e-34,0.0,3.025531397941614e-72,1.0785233411839163e-10,1.2177704468801835e-60,4.396636453753577e-37,1.0912433520773785e-54,2.031717060077887e-43,1.4656172770455443e-26,7.939002967151694e-88,1.390688490379021e-20,1.1919134388115377e-59,5.5430317825604265e-58,3.5413524722602404e-86,2.3057905553899278e-12,4.824554345676623e-70,9.393148608584004e-05,0.0002010317835898591,6.460853849451123e-05,0.00015982730146444867,0.00011870168500032681,6.460850589822202e-05,2.483095826161582e-10
3.915549652669803e-11,0.05435919745378708,0.0,1.3490335802457805,0.031075110263184432,0.3191428926595741,0.3503242737780841,0.20689306047874037,0.09192425918425906,0.0,3.472648979140261e-36,2.3244376494334645e-12,5.85682457658854e-34,0.0,3.1183886574498914e-72,1.0926099544343734e-10,1.2443400570609824e-60,4.434799031013296e-37,1.1054820742724914e-54,2.058202669469162e-43,1.4719634363263343e-26,8.112405840973933e-88,1.4027071169352955e-20,1.20746572080609e-59,5.663970666971595e-58,3.650001777205798e-86,2.315737750289785e-12,4.9086791747996027e-70,9.3936107190904e-05,0.00020190034960205868,6.488889791285791e-05,0.00016051835913084392,0.00011915970147471805,6.488886717896613e-05,2.4926458261447866e-10
3.932435642553539e-11,0.05435919745378708,0.0,1.349030997858711,0.031075110263184432,0.3191417437460845,0.35032358273058106,0.20689260291017764,0.09192425469067438,0.0,3.517765680505012e-36,2.3344595902601974e-12,5.95802073383948e-34,0.0,3.213677412965894e-72,1.106818797551633e-10,1.2713711383162726e-60,4.473126494304219e-37,1.1198441036062157e-54,2.0849172177746893e-43,1.4783095815649853e-26,8.288825349303779e-88,1.4147769877398024e-20,1.2231526853490798e-59,5.78701005538291e-58,3.761495073017932e-86,2.325684603724036e-12,4.993899350981928e-70,9.394059982215211e-05,0.0002027688972639486,6.516926185217869e-05,0.00016120940662387926,0.00011961727003746762,6.516923300661854e-05,2.502180947137217e-10
3.949321632437275e-11,0.05435919745378708,0.0,1.3490284160636077,0.031075110263184432,0.3191405948463977,0.3503228916932509,0.2068921457890893,0.091924250322126,0.0,3.563271425365202e-36,2.344481511317838e-12,6.060520993401669e-34,0.0,3.3114504701276924e-72,1.1211504003204526e-10,1.298869668720294e-60,4.511618843301676e-37,1.1343299714245393e-54,2.111861685998691e-43,1.484655712775229e-26,8.468300677268839e-88,1.4268980968451434e-20,1.2389749128045686e-59,5.912177158350288e-58,3.8758941013440276e-86,2.3356311157052183e-12,5.080224340405181e-70,9.394496741856809e-05,0.0002036374265768269,6.544963031173219e-05,0.00016190044394399518,0.00012007439112578888,6.544960338054871e-05,2.5117011397577935e-10
3.966207622321011e-11,0.05435919745378708,0.0,1.3490258348566866,0.031075110263184432,0.3191394459605129,0.35032220066609326,0.20689168911503864,0.09192424607526704,0.0,3.609167883128184e-36,2.354503412606676e-12,6.164336476420085e-34,0.0,3.4117615473803157e-72,1.1356052925481356e-10,1.3268416775985816e-60,4.550276077680635e-37,1.1489402090701918e-54,2.139037055091788e-43,1.4910018299707853e-26,8.650871347781607e-88,1.4390704383046482e-20,1.2549329835330587e-59,6.039499419708329e-58,3.99326167072147e-86,2.3455772862458704e-12,5.167663649967056e-70,9.39492133271034e-05,0.00020450593754198928,6.573000329077542e-05,0.0001625914710916302,0.00012053106517646702,6.572997830012462e-05,2.5212063548010373e-10
3.983093612204747e-11,0.05435919745378708,0.0,1.3490232542342535,0.031075110263184432,0.31913829708842956,0.35032150964910763,0.20689123288758923,0.09192424194684008,0.0,3.655456723191447e-36,2.3645252941270043e-12,6.269478350668091e-34,0.0,3.514665287741779e-72,1.1501840040645289e-10,1.35529324574407e-60,4.589098197115722e-37,1.1636753478826491e-54,2.1664443059510075e-43,1.4973479331653592e-26,8.836577222987657e-88,1.451294006172377e-20,1.2710274778915e-59,6.1690045175539425e-58,4.113661670324806e-86,2.3555231153585272e-12,5.2562268272812297e-70,9.39533408051403e-05,0.00020537443016072893,6.601038078856386e-05,0.0001632824880672209,0.0001209872926258596,6.601035776471258e-05,2.530696543237578e-10
3.999979602088483e-11,0.05435919745378708,0.0,1.3490206741927018,0.031075110263184432,0.31913714823014705,0.3503208186422936,0.20689077710630518,0.0919242379336749,0.0,3.702139614942603e-36,2.3745471558791117e-12,6.3759578305400245e-34,0.0,3.620217270669423e-72,1.1648870647220158e-10,1.384230505633174e-60,4.628085201281225e-37,1.1785359191981393e-54,2.1940844194197853e-43,1.5036940223726428e-26,9.025458505713821e-88,1.4635687945031188e-20,1.2872589762332924e-59,6.300720365229815e-58,4.2371590838300566e-86,2.3654686030557243e-12,5.345923460677215e-70,9.39573530228888e-05,0.00020624290443433668,6.629076280435153e-05,0.0001639734948712019,0.00012144307390989686,6.629074177367744e-05,2.5401716562146654e-10
4.0168655919722194e-11,0.05435919745378708,0.0,1.3490180947285104,0.031075110263184432,0.31913599938566456,0.3503201276456508,0.20689032177075098,0.09192423403268613,0.0,3.749218227759395e-36,2.3845689978632915e-12,6.483786177043774e-34,0.0,3.728474024026981e-72,1.1797150043955092e-10,1.4136596416418302e-60,4.6672370898511135e-37,1.1935224543496446e-54,2.2219583762879787e-43,1.5100400976063154e-26,9.217555740916371e-88,1.4758947973523922e-20,1.303628058908292e-59,6.43467511230771e-58,4.363820003396679e-86,2.3754137493499976e-12,5.436763179200231e-70,9.396125306571956e-05,0.0002071113603641011,6.657114933739087e-05,0.00016466449150400614,0.00012189840946408231,6.657113032638255e-05,2.5496316450566606e-10
4.0337515818559555e-11,0.05435919745378708,0.0,1.349015515838241,0.031075110263184432,0.31913485055498153,0.3503194366591787,0.20688986688049157,0.091924230240871,0.0,3.7966942310096905e-36,2.394590820079833e-12,6.592974697793371e-34,0.0,3.839493036152778e-72,1.194668352982447e-10,1.4435868902615053e-60,4.706553862499059e-37,1.2086354846669076e-54,2.2500671572918664e-43,1.5163861588800424e-26,9.412909817129182e-88,1.4882720087764442e-20,1.320135306262817e-59,6.570897145571641e-58,4.493711643767648e-86,2.38535855425388e-12,5.528755652611054e-70,9.396504393643411e-05,0.00020797979795130858,6.685154038693294e-05,0.00016535547796606452,0.00012235329972349305,6.685152342218975e-05,2.5590764612655506e-10
4.0506375717396916e-11,0.05435919745378708,0.0,1.349012937518537,0.031075110263184432,0.3191337017380973,0.3503187456828769,0.20688941243509232,0.09192422655530706,0.0,3.844569294051491e-36,2.4046126225290286e-12,6.70353474700157e-34,0.0,3.953332768029514e-72,1.2097476404027848e-10,1.4740185403151715e-60,4.7460355188984296e-37,1.2238755414764351e-54,2.2784117431141622e-43,1.5227322062074754e-26,9.611561967911844e-88,1.5007004228322504e-20,1.3367812986396502e-59,6.709415090000878e-58,4.626902356488177e-86,2.3953030177799058e-12,5.6219105913858853e-70,9.39687285574747e-05,0.00020884821719724316,6.713193595222733e-05,0.00016604645425780646,0.00012280774512278038,6.713192106045945e-05,2.568506056521429e-10
4.067523561623428e-11,0.05435919745378708,0.0,1.349010359766118,0.031075110263184432,0.3191325529350113,0.350318054716745,0.20688895843411892,0.09192422297315013,0.0,3.892845086232923e-36,2.414634405211168e-12,6.8154777254724415e-34,0.0,4.070052665556019e-72,1.2249533965989915e-10,1.5049609331732508e-60,4.7856820587223164e-37,1.2392431561015014e-54,2.3069931143840168e-43,1.5290782396022545e-26,9.813553773297811e-88,1.5131800335775156e-20,1.3535666163780441e-59,6.850257809752785e-58,4.763461644243539e-86,2.405247139940607e-12,5.716237746716221e-70,9.39723097730747e-05,0.0002097166181031868,6.741233603252233e-05,0.00016673742037965944,0.00012326174609617009,6.74123232405507e-05,2.577920382683e-10
