Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201),H3NX(202),NO2X(213),NO2X(206),SX(544)
1.898703024103026e-12,0.11302162890393913,0.0,2.8062370563886527,0.03107245649318023,0.3193892684061897,0.35047123991574153,0.20699964593173778,0.09199342175437139,0.0,3.452864882693972e-21,1.1187535284009794e-06,1.8633182485042534e-18,0.0,1.9019312809840058e-32,6.876142105339814e-12,2.1188360236441638e-23,2.1512941077557734e-21,4.419808322854095e-30,3.0519254693746925e-12,5.15690316925554e-13,7.736299272475773e-48,2.6122775111527625e-09,2.109277370386317e-31,2.6353846229421437e-22,2.1363898913264484e-39,1.1189232765910475e-06,3.561214033143946e-34,2.4767959280328063e-05,1.2535882782202518e-05,1.293650903712263e-05,1.0634392465421175e-05,8.104345453261522e-06,5.300989493936897e-06,2.973352791975778e-06,1.36616363379348e-07,2.6238207872488115e-09,7.362277116328015e-09,3.8330886500731034e-07,1.2702834396734298e-06,2.892872244719397e-16,4.4372158879175e-06,4.58053417419492e-12,4.4491018702239225e-10,1.4780531708763767e-09,3.0755277747908915e-08,6.274056659045031e-15,7.40541215652692e-13,3.1373485705904627e-06,1.5319680756805571e-06,2.0988081495004634e-10,1.7984832797575522e-06,3.8464347813611395e-10
1.915837504265393e-12,0.11302162890393913,0.0,2.806236343867862,0.03107243399342871,0.3193890886742195,0.35047112295799,0.20699954246087648,0.09199330207342683,0.0,3.5829269424606106e-21,1.1288474008441965e-06,1.9142110221860657e-18,0.0,2.0071901140171013e-32,7.084589885110227e-12,2.1958579612743067e-23,2.190295562996065e-21,4.540546670463448e-30,3.107118847827496e-12,5.203439267735982e-13,8.091725722608325e-48,2.6358401295661858e-09,2.1668976440319064e-31,2.731701677030855e-22,2.2546280063204267e-39,1.1290197527788756e-06,3.6913824913145894e-34,2.488760664447911e-05,1.2635466902965187e-05,1.3077435013545495e-05,1.0725019814626156e-05,8.167480975991186e-06,5.354796778832609e-06,2.9925807547339835e-06,1.3918154344922238e-07,2.6475905992259332e-09,7.565248962824801e-09,3.9030141983486787e-07,1.2910629772963883e-06,3.005908632873081e-16,4.476960097510865e-06,4.621565121195392e-12,4.4892365246053767e-10,1.476626929221385e-09,3.1343705693840806e-08,6.393518719238482e-15,7.533496399349447e-13,3.1649485342223572e-06,1.5428212698498644e-06,2.1368435209185694e-10,1.8147017523562135e-06,3.9889725454156147e-10
1.93297198442776e-12,0.11302162890393913,0.0,2.806235632504507,0.031072411516013827,0.31938890901590555,0.350471006092175,0.20699943915209018,0.09199318361060348,0.0,3.716792272456586e-21,1.1389412357924304e-06,1.966021995560685e-18,0.0,2.1172580452774258e-32,7.297559742003075e-12,2.274959409006103e-23,2.2296473635896932e-21,4.6634640541702964e-30,3.162804357108364e-12,5.249975342969575e-13,8.460097085336104e-48,2.659402578843869e-09,2.2255578238946163e-31,2.8306332092573402e-22,2.3782684423406295e-39,1.1391162037914922e-06,3.8250847461031715e-34,2.5006036306425484e-05,1.2734828758064944e-05,1.3218744000148827e-05,1.0815555244319703e-05,8.230454464442703e-06,5.408693901669279e-06,3.011707857906735e-06,1.4177181135329843e-07,2.671362050516436e-09,7.771943277655691e-09,3.9735751439646106e-07,1.311976256921998e-06,3.122355951592302e-16,4.5166989957948084e-06,4.662590624181628e-12,4.5293658707191944e-10,1.4752075147913266e-09,3.193739737794762e-08,6.514198546777915e-15,7.662412329328812e-13,3.1925314006864833e-06,1.5536299855994383e-06,2.1752201595022378e-10,1.8309198162699712e-06,4.135460647349078e-10
1.9501064645901267e-12,0.11302162890393913,0.0,2.806234922286508,0.031072389060853838,0.319388729431084,0.3504708893182032,0.20699933600496304,0.09199306635350676,0.0,3.854539386097128e-21,1.1490350332490978e-06,2.0187593727466435e-18,0.0,2.2323091923495659e-32,7.515112683242534e-12,2.3561773978575417e-23,2.2693495091660765e-21,4.788579960716525e-30,3.2189819314506254e-12,5.296511394992704e-13,8.841763777998702e-48,2.6829648598209098e-09,2.2852672096536454e-31,2.9322260276114862e-22,2.507506806731814e-39,1.1492126294867493e-06,3.96238407473185e-34,2.5123260661936354e-05,1.2833968846024372e-05,1.3360434879724609e-05,1.0905998847739715e-05,8.293266334407057e-06,5.4626804392983344e-06,3.030734855743351e-06,1.4438719182452065e-07,2.6951351411197926e-09,7.98239461756773e-09,4.044771467509306e-07,1.3330225796466422e-06,3.242287866524445e-16,4.556432583539553e-06,4.703610936565705e-12,4.5694899066809145e-10,1.4737949116829286e-09,3.25363521098353e-08,6.6361000444109835e-15,7.792156958440436e-13,3.220097071252813e-06,1.5643944278100007e-06,2.2139380575501545e-10,1.8471374641916446e-06,4.285972334806464e-10
1.9672409447524936e-12,0.11302162890393913,0.0,2.8062342132019054,0.031072366627867422,0.31938854991959154,0.35047077263598153,0.20699923301908013,0.0919929502898681,0.0,3.996247693788186e-21,1.1591287932176144e-06,2.0724313577453746e-18,0.0,2.3525223509486263e-32,7.737310075707848e-12,2.4395492833602398e-23,2.3094019993588035e-21,4.9159138768165876e-30,3.27565150509714e-12,5.343047423841664e-13,9.237082485286154e-48,2.7065269733299708e-09,2.346035100974716e-31,3.0365273524864415e-22,2.6425439628529974e-39,1.1593090297235795e-06,4.103344312126912e-34,2.5239291980648003e-05,1.2932887664262296e-05,1.3502506541084513e-05,1.0996350718029135e-05,8.355917000608064e-06,5.516755969723728e-06,3.049662497106283e-06,1.4702770930402187e-07,2.7189098710354445e-09,8.196637550766355e-09,4.116603146079408e-07,1.354201251775631e-06,3.3657790328086715e-16,4.596160861514784e-06,4.7446255264008465e-12,4.609608638542068e-10,1.4723891031098164e-09,3.3140569200087556e-08,6.759227156198233e-15,7.922727355071464e-13,3.2476454477379858e-06,1.5751148005306287e-06,2.2529972073615198e-10,1.8633546887443363e-06,4.4405815511573287e-10
1.9843754249148604e-12,0.11302162890393913,0.0,2.8062335052388594,0.031072344216973698,0.3193883704812651,0.35047065604541694,0.2069991301940279,0.09199283540754384,0.0,4.141997502785865e-21,1.1692225157013922e-06,2.1270461544417453e-18,0.0,2.478081080147659e-32,7.964213645642674e-12,2.5251127454993652e-23,2.3498048338055744e-21,5.045485289157554e-30,3.3328130123002996e-12,5.38958342955266e-13,9.646416214784483e-48,2.730088920201294e-09,2.407870797510093e-31,3.143584816602153e-22,2.7835861258518356e-39,1.1694054043619904e-06,4.248029850818927e-34,2.53541424073031e-05,1.3031585709096195e-05,1.364495787902029e-05,1.1086610948236028e-05,8.418406876705076e-06,5.570920072099153e-06,3.0684915255073257e-06,1.496933879418255e-07,2.7426862402627965e-09,8.414706656652133e-09,4.189070153294363e-07,1.3755115847870553e-06,3.492905100867478e-16,4.6358838304896595e-06,4.785634423023434e-12,4.6497220666846507e-10,1.470990071410762e-09,3.375004796027142e-08,6.88358386697261e-15,8.054120643694847e-13,3.2751764325032096e-06,1.5857913069818805e-06,2.292397601236043e-10,1.879571482481423e-06,4.599362935624013e-10
1.9997964570609906e-12,0.11302162890393913,0.0,2.806232869021363,0.03107232406599208,0.31938820904919385,0.35047055119219866,0.20699903778864998,0.09199273301353877,0.0,4.27669491101204e-21,1.178306833890159e-06,2.1770123558872834e-18,0.0,2.5958100175168226e-32,8.172501946422763e-12,2.6040250633658653e-23,2.386466928848705e-21,5.1640287252752376e-30,3.384678917641347e-12,5.431465814939444e-13,1.0027104580185115e-47,2.75129453059447e-09,2.4644435840019464e-31,3.2423327340081923e-22,2.9158331795189877e-39,1.178492119535068e-06,4.381485637936763e-34,2.5456508066534263e-05,1.3120225597507079e-05,1.3773487797969259e-05,1.1167766879979538e-05,8.474510630687267e-06,5.619743146349206e-06,3.085353947214905e-06,1.521140312321589e-07,2.7640863741784014e-09,8.614268818286005e-09,4.2548336411850335e-07,1.3948028896286193e-06,3.6104897348166414e-16,4.67162996400702e-06,4.82253810061446e-12,4.685819612456325e-10,1.4697367218154704e-09,3.430307700402296e-08,6.9965595394661316e-15,8.173075844410361e-13,3.2999393686100742e-06,1.5953628244242877e-06,2.3281497130332274e-10,1.8941662222866276e-06,4.745895635528683e-10
2.0152174892071208e-12,0.11302162890393913,0.0,2.8062322336943737,0.031072303932781983,0.31938804767613704,0.3504704464130797,0.2069989455129105,0.09199263155798287,0.0,4.414791517689037e-21,1.1873911217215318e-06,2.2277548603295958e-18,0.0,2.7181621788275305e-32,8.384698044158352e-12,2.6847712675062153e-23,2.423412802188998e-21,5.284414523298846e-30,3.436943187998825e-12,5.47334818163999e-13,1.0419717970091131e-47,2.77250000728348e-09,2.5218956048524532e-31,3.343387345576067e-22,3.053273804192348e-39,1.18757881376034e-06,4.518059256094361e-34,2.555793562037979e-05,1.3208687420856686e-05,1.390232356718956e-05,1.1248848726246992e-05,8.530484778952978e-06,5.668637318739538e-06,3.102137624919577e-06,1.5455509158371802e-07,2.7854878359354954e-09,8.816983421580934e-09,4.3211116970049765e-07,1.414199791523693e-06,3.731137290037711e-16,4.707371798416646e-06,4.859437237929856e-12,4.721912862542924e-10,1.4684888324397631e-09,3.4860366943016186e-08,7.110537408196626e-15,8.292693285536524e-13,3.3246880683599213e-06,1.6048991211156208e-06,2.3641782206719337e-10,1.9087606015161022e-06,4.8959242056117e-10
2.030638521353251e-12,0.11302162890393913,0.0,2.8062315992495077,0.031072283817285308,0.3193878863619764,0.35047034170799213,0.2069988533665101,0.09199253103227786,0.0,4.556347730061216e-21,1.1964753791979936e-06,2.279279648160677e-18,0.0,2.845281614187289e-32,8.600847682791404e-12,2.76737950049131e-23,2.460642453570649e-21,5.4066568889665846e-30,3.489605775462495e-12,5.515230529680491e-13,1.0824534374989208e-47,2.7937053508685876e-09,2.5802336394802713e-31,3.4467842319249495e-22,3.196069830758447e-39,1.1966654869379527e-06,4.657798805555459e-34,2.5658433667831762e-05,1.3296971538681949e-05,1.403146439325759e-05,1.132985655467373e-05,8.58632962085911e-06,5.717602284851255e-06,3.118843089669156e-06,1.5701658599983233e-07,2.806890625533576e-09,9.022875697130538e-09,4.3879042943563015e-07,1.4337017991427492e-06,3.8549050066024693e-16,4.743109334278152e-06,4.896331658346248e-12,4.75800181922587e-10,1.4672463887846658e-09,3.54219172772183e-08,7.225520460726604e-15,8.412970985601415e-13,3.34942246169712e-06,1.6144003434947691e-06,2.4004831185396857e-10,1.923354614596342e-06,5.049504504130357e-10
2.0445174502847682e-12,0.11302162890393913,0.0,2.8062310289964776,0.03107226572843548,0.3193877412294908,0.35047024753665457,0.20699877054508764,0.09199244134712299,0.0,4.686756684896152e-21,1.2046511849754097e-06,2.326325752239463e-18,0.0,2.963886870642166e-32,8.798800631831846e-12,2.843342376096711e-23,2.4943917698301346e-21,5.518274124431532e-30,3.537342625712806e-12,5.552924626984215e-13,1.119953593039928e-47,2.812790046786211e-09,2.63350101560737e-31,3.5418736998068823e-22,3.3293018965013716e-39,1.2048434747200797e-06,4.7863113208142155e-34,2.5748094226112764e-05,1.337627560308122e-05,1.414795130764336e-05,1.1402700370854641e-05,8.636479668498335e-06,5.761731031983871e-06,3.1338115720220788e-06,1.5924941600026655e-07,2.8261542714754607e-09,9.210916513379913e-09,4.4484575413546605e-07,1.4513430679722247e-06,3.969011536180384e-16,4.775269441757113e-06,4.929533208033368e-12,4.790478203686728e-10,1.4661328332653717e-09,3.593095480302587e-08,7.329867130084555e-15,8.521783828089571e-13,3.37167112610051e-06,1.622921575699057e-06,2.4333938356280446e-10,1.9364889086675695e-06,5.190810035643318e-10
2.0583963792162855e-12,0.11302162890393913,0.0,2.806230459445235,0.031072247653844712,0.31938759614453016,0.35047015342517845,0.20699868782797062,0.09199235240208903,0.0,4.820062192730517e-21,1.2128269661691631e-06,2.3740147095198884e-18,0.0,3.0865827486398273e-32,9.000026870388539e-12,2.920857278436594e-23,2.528370945915089e-21,5.631417042279779e-30,3.5854020390991074e-12,5.590618709213491e-13,1.1584859288005621e-47,2.8318746358100283e-09,2.6874964963999756e-31,3.638915768608703e-22,3.4671292507169146e-39,1.2130214453014483e-06,4.9174630778519645e-34,2.5837014943642132e-05,1.3455436277744262e-05,1.4264684105475482e-05,1.1475484336537866e-05,8.686525437163139e-06,5.805916655187916e-06,3.148717511589894e-06,1.6149882334147744e-07,2.845418992967723e-09,9.401570088777377e-09,4.5094275213913397e-07,1.469068723597435e-06,4.085734972004978e-16,4.807426068272595e-06,4.962731040872601e-12,4.822951110208126e-10,1.4650236655223003e-09,3.644344248049839e-08,7.435032652883316e-15,8.63112850976969e-13,3.3939080952743252e-06,1.631414621892384e-06,2.466528420165048e-10,1.949622897478719e-06,5.335079446804331e-10
2.070887415254651e-12,0.11302162890393913,0.0,2.806229947444223,0.031072231398869984,0.31938746560862846,0.3504700687759909,0.20699861347156717,0.09199227297931446,0.0,4.942551101470416e-21,1.2201851482260018e-06,2.4174880137289305e-18,0.0,3.2005990771614335e-32,9.183957109419187e-12,2.9919649921669387e-23,2.5591487343924957e-21,5.734558685970669e-30,3.628931273771862e-12,5.624543370346869e-13,1.1940650298928045e-47,2.849050674896288e-09,2.7367190433125906e-31,3.727945002780506e-22,3.5952068234565436e-39,1.2203816040590305e-06,5.03778581495081e-34,2.5916416073438883e-05,1.3526558502125687e-05,1.4369953382305901e-05,1.1540938774123269e-05,8.731477649630633e-06,5.845732162965868e-06,3.1620796972919563e-06,1.6353747349796933e-07,2.8627581619059935e-09,9.575407428762303e-09,4.564656790455191e-07,1.4850936739306565e-06,4.193059149619396e-16,4.836364056249356e-06,4.9926059868286026e-12,4.852173751989203e-10,1.4640291566585042e-09,3.690763096944209e-08,7.530383586413195e-15,8.729992312279938e-13,3.4139113264975135e-06,1.6390343517492103e-06,2.4965409495358654e-10,1.9614432229752494e-06,5.467490468031388e-10
2.083378451293017e-12,0.11302162890393913,0.0,2.8062294360025284,0.0310722151553809,0.31938733511109024,0.35046998417521563,0.20699853919931763,0.0919921941466754,0.0,5.067456134626754e-21,1.2275433103728517e-06,2.4614887383459437e-18,0.0,3.318102795476826e-32,9.370590890298363e-12,3.0643621964818647e-23,2.5901127090507084e-21,5.838952070185275e-30,3.67272173085549e-12,5.658468019299122e-13,1.23051296115264e-47,2.8662266280663748e-09,2.7865389610123676e-31,3.8185967474743627e-22,3.727202043589297e-39,1.2277417487744504e-06,5.160301634858172e-34,2.5995227295477715e-05,1.3597564981591688e-05,1.4475420948416096e-05,1.1606344808462112e-05,8.776345729473435e-06,5.885593401542097e-06,3.1753918067642815e-06,1.655895696892263e-07,2.880098202039427e-09,9.751389434367764e-09,4.6202235755189006e-07,1.5011864382788467e-06,4.302569686724078e-16,4.865299225272317e-06,5.022478129127621e-12,4.881393575108465e-10,1.4630381841430136e-09,3.737461352196414e-08,7.626401235405886e-15,8.829284810318383e-13,3.4339050072647083e-06,1.6466314132870304e-06,2.5267348052444384e-10,1.973263294791217e-06,5.602366565771784e-10
2.0958694873313825e-12,0.11302162890393913,0.0,2.8062289251158767,0.03107219892334724,0.31938720465185344,0.35046989962281677,0.20699846501106461,0.09199211589978852,0.0,5.194810806769011e-21,1.2349014526110273e-06,2.5060200614174066e-18,0.0,3.439178680529943e-32,9.559953086583217e-12,3.1380643577710384e-23,2.621262869759773e-21,5.94460474439267e-30,3.716773384903467e-12,5.692392656084025e-13,1.2678455385225982e-47,2.8834024956355897e-09,2.83695985233938e-31,3.910890560162586e-22,3.863210153446331e-39,1.2351018793962697e-06,5.2850369770089015e-34,2.6073452993474355e-05,1.366845590550165e-05,1.4581086391240593e-05,1.167170247535009e-05,8.821129834129287e-06,5.925500210923227e-06,3.1886541141097423e-06,1.676551204991369e-07,2.8974391133677056e-09,9.929529529566255e-09,4.676127857202197e-07,1.5173467633675242e-06,4.4142986188622207e-16,4.8942315756380695e-06,5.052347221230702e-12,4.910610582322787e-10,1.4620507393348423e-09,3.7844389873421524e-08,7.723087248094466e-15,8.929005035317672e-13,3.4538891011850333e-06,1.6542058830515873e-06,2.557109984308834e-10,1.9850831098547688e-06,5.739738521903494e-10
2.108360523369748e-12,0.11302162890393913,0.0,2.806228414780025,0.031072182702738906,0.3193870742308558,0.3504698151187584,0.20699839090665095,0.09199203823430306,0.0,5.324648885621492e-21,1.2422595749418425e-06,2.5510851609580392e-18,0.0,3.5639130441036075e-32,9.752068672701835e-12,3.213087033927441e-23,2.652599216390773e-21,6.0515242580543165e-30,3.761086210471955e-12,5.726317280715331e-13,1.3060787687243231e-47,2.900578277918573e-09,2.887985320129963e-31,4.004846114602832e-22,4.00332811984504e-39,1.242461995873337e-06,5.412018438102518e-34,2.6151097518565547e-05,1.3739231462909215e-05,1.4686949299819306e-05,1.1737011810556332e-05,8.865830120741258e-06,5.9654524314347e-06,3.20186689199892e-06,1.6973413443090621e-07,2.9147808958905022e-09,1.0109841140916406e-08,4.7323696151745143e-07,1.5335743973043925e-06,4.5282782753803345e-16,4.9231611076430685e-06,5.08221338739871e-12,4.93982477264307e-10,1.4610668134583028e-09,3.831695975933848e-08,7.82044328331991e-15,9.029152033564204e-13,3.4738635720168232e-06,1.661757837361466e-06,2.5876664837472477e-10,1.9969026650743383e-06,5.87963731507349e-10
2.120851559408114e-12,0.11302162890393913,0.0,2.806227904990761,0.03107216649352589,0.3193869438480355,0.35046973066300496,0.2069983168859197,0.09199196114590057,0.0,5.457004392005965e-21,1.2496176773666108e-06,2.596687214950907e-18,0.0,3.6923937512616816e-32,9.946962723894632e-12,3.289445874335006e-23,2.6841217488158168e-21,6.1597181606240755e-30,3.805660182119785e-12,5.76024189320677e-13,1.3452288504021884e-47,2.917753975229315e-09,2.939618967216714e-31,4.100483200822356e-22,4.1476546548141785e-39,1.2498220981547857e-06,5.54127277208267e-34,2.6228165189549834e-05,1.3809891842562792e-05,1.4793009264790245e-05,1.1802272849823398e-05,8.91044674615827e-06,6.00544990372023e-06,3.2150304116772846e-06,1.7182661990719962e-07,2.9321235496074787e-09,1.0292337697509821e-08,4.788948828157938e-07,1.5498690895721879e-06,4.644541280614737e-16,4.9520878215836194e-06,5.112076841573672e-12,4.969036144174465e-10,1.460086397605736e-09,3.879232291540104e-08,7.918471010314607e-15,9.129724866113719e-13,3.493828383667198e-06,1.6692873523087252e-06,2.6184043005780157e-10,2.0087219573386453e-06,6.022094120706481e-10
2.1333425954464795e-12,0.11302162890393913,0.0,2.8062273957439037,0.031072150295678315,0.31938681350333065,0.35046964625552074,0.20699824294871438,0.09199188463029472,0.0,5.5919115997851075e-21,1.2569757598866436e-06,2.6428294013475317e-18,0.0,3.8247102388550394e-32,1.014466041615675e-11,3.367156619856253e-23,2.7158304669080326e-21,6.2691940015482166e-30,3.850495274408459e-12,5.794166493572044e-13,1.385312175266914e-47,2.9349295878811524e-09,2.991864396428501e-31,4.197821725102286e-22,4.296290236390781e-39,1.2571821861900329e-06,5.672826890116607e-34,2.6304660293127457e-05,1.3880437232906052e-05,1.4899265878382593e-05,1.1867485628867328e-05,8.95497986693568e-06,6.04549246874127e-06,3.2281449429723386e-06,1.73932585270286e-07,2.9494670745182894e-09,1.0477032630917982e-08,4.84586547393012e-07,1.5662305910215454e-06,4.763120555077561e-16,4.9810117177558925e-06,5.1419372451286896e-12,4.998244700605262e-10,1.4591094827394436e-09,3.9270479077448223e-08,8.017172108779485e-15,9.230722608703566e-13,3.5137835001916454e-06,1.6767945037595256e-06,2.6493234318196045e-10,2.020540983516693e-06,6.167140311012447e-10
2.1458336314848452e-12,0.11302162890393913,0.0,2.8062268870353035,0.03107213410916642,0.3193866831966793,0.3504695618962699,0.20699816909487867,0.09199180868323098,0.0,5.7294050358043904e-21,1.2643338225032532e-06,2.6895148980679935e-18,0.0,3.960953534092267e-32,1.0345187026175877e-11,3.4462351028199273e-23,2.74772537054155e-21,6.379959330265436e-30,3.8955914619021625e-12,5.828091081824825e-13,1.4263453292391752e-47,2.9521051161867737e-09,3.044725210590467e-31,4.29688170996188e-22,4.449337129489898e-39,1.264542259928779e-06,5.806707860574645e-34,2.638058708413933e-05,1.395086782207841e-05,1.5005718734408231e-05,1.1932650183377647e-05,8.999429639335803e-06,6.085579967776439e-06,3.2412107543007533e-06,1.7605203878218154e-07,2.966811470622579e-09,1.0663939375139253e-08,4.903119529327213e-07,1.582658653863884e-06,4.884049316642366e-16,5.009932796455916e-06,5.171794656749893e-12,5.027450441609899e-10,1.45813605970997e-09,3.975142798146373e-08,8.11654826887564e-15,9.33214435166431e-13,3.5337288857935913e-06,1.6842793673547583e-06,2.6804238744906105e-10,2.0323597404577725e-06,6.314807454992921e-10
