Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201),H3NX(202)
8.960384069374616e-12,0.10054149576763871,0.0,2.4961391790559864,0.031064507624391773,0.3193213629039699,0.3504395497540774,0.2069660177078868,0.091980389982828,0.0,4.067543682018139e-20,1.014862859516422e-06,1.158557741331408e-18,0.0,8.321260958682777e-31,6.13606799448204e-10,1.26042850321657e-22,4.771982820371327e-22,5.248872073066992e-31,6.608299875333887e-12,5.921516528202077e-14,1.681950507212495e-49,3.4308604604377394e-10,7.055369413437546e-33,2.396785543069181e-21,1.943801919691382e-38,1.01389709764143e-06,1.9451454296599623e-34,3.782106384490435e-05,4.9317646064885484e-05,6.704142126405089e-05,4.4227522603102065e-05,2.6310530760669855e-05,2.5157139978032224e-05,3.629565043366495e-06,1.7152859502992438e-06,3.81905694565993e-10,2.6544545581431123e-07,3.81850210382927e-06,8.485137201636924e-06,1.1105433400656781e-13,1.9723658189125412e-05,2.993594831447578e-12,4.881082914541442e-10,2.3280308738621142e-10,1.6755052494387063e-07,5.624776872140496e-14,2.224505457906333e-12,1.3117336241562735e-05,5.362322952317419e-06
8.986354670792263e-12,0.10054149576763871,0.0,2.496138406542929,0.03106448178099848,0.31932111898476895,0.3504394341671948,0.20696591549788723,0.09198038591000175,0.0,4.115639196684335e-20,1.0178041355760003e-06,1.1686686046917548e-18,0.0,8.466904434709703e-31,6.197577282129292e-10,1.275080369290036e-22,4.799682345257041e-22,5.29464166796666e-31,6.646550216142159e-12,5.93867759288689e-14,1.7064657301646585e-49,3.4408410369770897e-10,7.116891436382041e-33,2.424654697447272e-21,1.9778232531063829e-38,1.0168324023064347e-06,1.9677677208105566e-34,3.78252915602071e-05,4.942713421101553e-05,6.728424514309526e-05,4.434016820955847e-05,2.6355098787258112e-05,2.5239318503447805e-05,3.634174058594376e-06,1.7255725311150921e-06,3.8312751911434456e-10,2.677672941813016e-07,3.840288818973932e-06,8.522345341135478e-06,1.124789105157943e-13,1.9780326127533413e-05,3.0021960684789718e-12,4.895130569334154e-10,2.3273509379132447e-10,1.6852315765168703e-07,5.671526418487967e-14,2.24211179351417e-12,1.3150259199129314e-05,5.3721269286532e-06
9.012325272209909e-12,0.10054149576763871,0.0,2.496137634119598,0.03106445596286651,0.31932087512404894,0.3504393186627118,0.20696581341570644,0.09198038189656331,0.0,4.164153105450325e-20,1.0207454106657967e-06,1.1788381844395596e-18,0.0,8.614665328328586e-31,6.259532255801514e-10,1.2898594869018022e-22,4.827462018922043e-22,5.340676550512999e-31,6.684910293387849e-12,5.955838649101196e-14,1.731265974373476e-49,3.4508218952712157e-10,7.17877005010292e-33,2.4527659612103036e-21,2.0123391971736922e-38,1.0197676869031743e-06,1.9905866092108466e-34,3.782946058790241e-05,4.953646114623459e-05,6.752729214174564e-05,4.445273141749985e-05,2.6399539059681044e-05,2.532152498760479e-05,3.638778374859372e-06,1.7358906067754288e-06,3.843500072733381e-10,2.70102578649216e-07,3.862133456761129e-06,8.559600774336524e-06,1.139177409141049e-13,1.9836991207115458e-05,3.0107968869296657e-12,4.909177533428486e-10,2.3266737967837754e-10,1.6949858412541758e-07,5.718543618756357e-14,2.2598341774464744e-12,1.3183143803668503e-05,5.3819131098155785e-06
9.038295873627555e-12,0.10054149576763871,0.0,2.4961368617849335,0.031064430169988652,0.3193206313217254,0.350439203240568,0.2069657114609784,0.0919803779416969,0.0,4.213087751098361e-20,1.0236866847865034e-06,1.1890666513946222e-18,0.0,8.764568181221803e-31,6.321934935297398e-10,1.30476658899345e-22,4.855321841276448e-22,5.386977487179143e-31,6.723380101534927e-12,5.972999696855579e-14,1.7563537178576516e-49,3.460803035835498e-10,7.241006284864464e-33,2.481120729218472e-21,2.0473554845603495e-38,1.0227029514310392e-06,2.0136032283318255e-34,3.783357174471563e-05,4.964562711413882e-05,6.77705619612712e-05,4.4565212287170926e-05,2.6443851943947962e-05,2.5403759247229676e-05,3.6433780648558304e-06,1.746240175672158e-06,3.8557315903764247e-10,2.7245134671568587e-07,3.88403596966746e-06,8.596903453414789e-06,1.1537092825979156e-13,1.9893653428051248e-05,3.0193972766994986e-12,4.92322380698521e-10,2.3259994458667596e-10,1.7047680422308678e-07,5.765829299622051e-14,2.2776732469263255e-12,1.3215990001083964e-05,5.391681593132572e-06
9.064266475045201e-12,0.10054149576763871,0.0,2.496136089537887,0.031064404402357845,0.31932038757771397,0.35043908790070327,0.2069656096333381,0.09198037404459819,0.0,4.2624454827322246e-20,1.0266279579388104e-06,1.1993541763853769e-18,0.0,8.916637747549475e-31,6.384787344293265e-10,1.319802410591551e-22,4.883261812230403e-22,5.4335452444372625e-31,6.761959635047708e-12,5.990160736160588e-14,1.7817314529560307e-49,3.470784459184608e-10,7.303601170929631e-33,2.5097204003007656e-21,2.0828778975651004e-38,1.0256381958894425e-06,2.0368187148767923e-34,3.783762583601044e-05,4.975463235796873e-05,6.801405430394498e-05,4.467761087877236e-05,2.6488037805019536e-05,2.5486021099434333e-05,3.6479732004509708e-06,1.7566212361176897e-06,3.8679697440192625e-10,2.74813635858094e-07,3.905996310058214e-06,8.634253331286327e-06,1.1683857607677473e-13,1.9950312790520282e-05,3.0279972168229182e-12,4.937269390283878e-10,2.3253278743898706e-10,1.7145781780334402e-07,5.813384287799641e-14,2.2956296412408906e-12,1.3248797737522774e-05,5.401432475588312e-06
9.090237076462848e-12,0.10054149576763871,0.0,2.4961353173774197,0.03106437865996716,0.3193201438919302,0.35043897264305734,0.2069655079324216,0.09198037020447403,0.0,4.3122286557849905e-20,1.0295692301234087e-06,1.2097009302489096e-18,0.0,9.070898995168303e-31,6.44809151034105e-10,1.3349676888074992e-22,4.911281931694088e-22,5.480380588758553e-31,6.8006488883908544e-12,6.007321767026749e-14,1.8074016863688457e-49,3.4807661658324997e-10,7.366555738560066e-33,2.5385663772546417e-21,2.1189122684030837e-38,1.0285734202778183e-06,2.06023420878113e-34,3.7841623655947115e-05,4.986347712060971e-05,6.825776887303507e-05,4.47899272524607e-05,2.6532097006810787e-05,2.556831036171584e-05,3.65256385269349e-06,1.7670337863451472e-06,3.880214533608582e-10,2.771894835334938e-07,3.928014430187806e-06,8.671650361600087e-06,1.183207883554903e-13,2.0006969294701907e-05,3.036596737367132e-12,4.951314283085291e-10,2.3246590710294304e-10,1.7244162472490436e-07,5.861209410036492e-14,2.313704001729651e-12,1.3281566959375163e-05,5.411165853823868e-06
9.116207677880494e-12,0.10054149576763871,0.0,2.4961345453025054,0.031064352942809854,0.3193199002642899,0.35043885746757025,0.20696540635786595,0.09198036642054226,0.0,4.3624396320268285e-20,1.0325105013409877e-06,1.2201070838309715e-18,0.0,9.227377106854426e-31,6.511849464866286e-10,1.35026316283734e-22,4.93938219957771e-22,5.527484286613246e-31,6.839447856029379e-12,6.024482789464554e-14,1.833366939198961e-49,3.490748156292419e-10,7.429871018016083e-33,2.5676600668457027e-21,2.155464479491474e-38,1.031508624595623e-06,2.0838508532120884e-34,3.7845565987638526e-05,4.9972161644592556e-05,6.85017053727965e-05,4.490216146834848e-05,2.6576029912194132e-05,2.5650626851956732e-05,3.657150091822073e-06,1.7774778245085662e-06,3.892465959091068e-10,2.7957892717852976e-07,3.950090282200225e-06,8.709094498729557e-06,1.1981766955377631e-13,2.00636229407753e-05,3.0451958575260063e-12,4.965358485252013e-10,2.323993032329167e-10,1.7342822484570628e-07,5.909305493098162e-14,2.3318969718025496e-12,1.331429761327425e-05,5.4208818241380555e-06
9.14217827929814e-12,0.10054149576763871,0.0,2.4961337733121294,0.031064327250879306,0.31931965669470924,0.3504387423741819,0.20696530490930934,0.09198036269203165,0.0,4.413080779572849e-20,1.0354517715922367e-06,1.2305728079859964e-18,0.0,9.386097481527586e-31,6.576063243166095e-10,1.3656895739616044e-22,4.96756261579151e-22,5.574857104470606e-31,6.878356532428638e-12,6.041643803484464e-14,1.85962974699312e-49,3.500730431076908e-10,7.493548039556684e-33,2.5970028798073808e-21,2.192540463735416e-38,1.0344438088423337e-06,2.107669794568566e-34,3.784945360330511e-05,5.008068617209398e-05,6.874586350846308e-05,4.501431358650422e-05,2.66198368830023e-05,2.5732970388423137e-05,3.6617319872738687e-06,1.787953348683105e-06,3.904724020413406e-10,2.819820042093574e-07,3.972223818129468e-06,8.746585697764452e-06,1.2132932459775984e-13,2.012027372891948e-05,3.0537944819689985e-12,4.9794019978096e-10,2.323329751015809e-10,1.7441761802407766e-07,5.957673363790573e-14,2.35020919693326e-12,1.3346989646095756e-05,5.430580482488238e-06
9.165551820574022e-12,0.10054149576763871,0.0,2.496133078592243,0.031064304149705336,0.3193194375316582,0.3504386388602771,0.20696521371303925,0.09198035938312847,0.0,4.4590275711957446e-20,1.0380989139927182e-06,1.2400430337835997e-18,0.0,9.530884120943301e-31,6.634247058254525e-10,1.3796859095371557e-22,4.992993517132068e-22,5.617723371630579e-31,6.913468137604294e-12,6.057088708913707e-14,1.883522790803494e-49,3.5097147219035e-10,7.551167499933553e-33,2.6236255811231132e-21,2.226361620061243e-38,1.0370854575031726e-06,2.1292807557634097e-34,3.7852906304785475e-05,5.017822164972771e-05,6.896579508641968e-05,4.511518034889469e-05,2.6659155780887234e-05,2.580710254587109e-05,3.665852036087281e-06,1.7974082393254073e-06,3.915761949202518e-10,2.841564609898326e-07,3.992193280482492e-06,8.78036797827739e-06,1.2270253287492434e-13,2.0171256994867607e-05,3.061532898856474e-12,4.992040568760112e-10,2.322735144414216e-10,1.753104598322477e-07,6.001437509215247e-14,2.3667926977646722e-12,1.3376379410901868e-05,5.4392945523084355e-06
9.188925361849905e-12,0.10054149576763871,0.0,2.4961323839392953,0.03106428106895519,0.3193192184155062,0.3504385354127799,0.20696512261827377,0.09198035611795329,0.0,4.50532646020464e-20,1.040746055611532e-06,1.2495617747095813e-18,0.0,9.677526565407392e-31,6.692803231506833e-10,1.393789449614342e-22,5.018489338481996e-22,5.660808805586776e-31,6.9486685983591e-12,6.072533607540488e-14,1.9076607885062885e-49,3.5186992438202264e-10,7.609081556964625e-33,2.6504522522903838e-21,2.260616276227121e-38,1.0397270899056674e-06,2.151057348945331e-34,3.785631585099553e-05,5.0275627902137256e-05,6.918590573796213e-05,4.52159807044701e-05,2.6698373226328712e-05,2.5881256331923015e-05,3.66996867163158e-06,1.8068886304999443e-06,3.9268052529398567e-10,2.863420183505753e-07,4.0122093927456995e-06,8.81418831138267e-06,1.2408787048995285e-13,2.0222237946168232e-05,3.069270969559124e-12,5.004678580665644e-10,2.322142756247425e-10,1.7620556379942407e-07,6.045423075120194e-14,2.3834737931389006e-12,1.3405737811414406e-05,5.4479947463609245e-06
9.212298903125787e-12,0.10054149576763871,0.0,2.4961316893525716,0.031064258008624356,0.31931899934619234,0.3504384320316466,0.20696503162475122,0.09198035289596594,0.0,4.551979186169767e-20,1.0433931964491804e-06,1.259129155334922e-18,0.0,9.826043784713202e-31,6.751733254690388e-10,1.40800073891683e-22,5.044050079775917e-22,5.7041139650932875e-31,6.98395791065902e-12,6.087978499372378e-14,1.9320456186886442e-49,3.5276839971992716e-10,7.667290961705988e-33,2.6774839299763303e-21,2.2953088633641335e-38,1.0423687060494806e-06,2.1730004165524797e-34,3.785968278284863e-05,5.037290510513568e-05,6.940619525020693e-05,4.5316714696929125e-05,2.673748948095464e-05,2.5955431614890324e-05,3.674081942893995e-06,1.816394520640423e-06,3.9378539315865543e-10,2.885387035250779e-07,4.032272119725117e-06,8.848046665796557e-06,1.254854149104575e-13,2.027321658295153e-05,3.0770086893649276e-12,5.017316033617423e-10,2.3215525832401615e-10,1.7710292982214574e-07,6.089630664278345e-14,2.400252957886881e-12,1.3435064809408768e-05,5.456681133892439e-06
9.235672444401669e-12,0.10054149576763871,0.0,2.4961309948313595,0.03106423496870839,0.3193187803236557,0.3504383287168335,0.2069649407322106,0.09198034971663302,0.0,4.598987492844208e-20,1.0460403365061636e-06,1.2687453002363366e-18,0.0,9.976454893544442e-31,6.81103862210768e-10,1.4223203235354952e-22,5.069675740948486e-22,5.747639408903577e-31,7.0193360704702435e-12,6.103423384416918e-14,1.9566791695171603e-49,3.5366689824123584e-10,7.725796465212865e-33,2.7047216534505794e-21,2.3304438464476057e-38,1.0450103059342879e-06,2.1951108031427415e-34,3.786300763448176e-05,5.04700534343051e-05,6.96266634108926e-05,4.541738236994162e-05,2.677650480571819e-05,2.602962826333439e-05,3.678191898356339e-06,1.8259259081293e-06,3.948907985103743e-10,2.9074654373319313e-07,4.052381426155697e-06,8.881943010685148e-06,1.2689524391350113e-13,2.0324192905347577e-05,3.084746059915129e-12,5.029952927649543e-10,2.320964618536534e-10,1.7800255779731539e-07,6.134060879477303e-14,2.4171306681922824e-12,1.3464360366818861e-05,5.465353783927701e-06
9.259045985677551e-12,0.10054149576763871,0.0,2.4961303003749595,0.031064211949202995,0.31931856134783554,0.35043822546829695,0.20696484994039158,0.09198034657942784,0.0,4.6463531281686986e-20,1.0486874757829833e-06,1.2784103339962822e-18,0.0,1.0128779152208913e-30,6.870720830595124e-10,1.4367487509283257e-22,5.095366321934368e-22,5.791385695770477e-31,7.054803073759192e-12,6.118868262681635e-14,1.9815633387622483e-49,3.545654199830752e-10,7.784598818539625e-33,2.732166464585056e-21,2.3660257244684935e-38,1.0476518895597774e-06,2.217389355393607e-34,3.786629093334045e-05,5.0567073064996814e-05,6.984731000837506e-05,4.5517983767148674e-05,2.6815419460899578e-05,2.6103846146066524e-05,3.6822985859997425e-06,1.8354827912979002e-06,3.959967413452554e-10,2.9296556618108714e-07,4.072537276701593e-06,8.915877315659756e-06,1.2831743558611943e-13,2.0375166913486332e-05,3.0924830806988107e-12,5.042589262813781e-10,2.3203788550627423e-10,1.7890444762186393e-07,6.178714323517962e-14,2.434107401586012e-12,1.3493624445736933e-05,5.474012765269895e-06
9.282419526953433e-12,0.10054149576763871,0.0,2.496129605982673,0.03106418895010392,0.31931834241867096,0.35043812228599347,0.2069647592490346,0.09198034348383027,0.0,4.694077844276457e-20,1.0513346142801388e-06,1.2881243812029692e-18,0.0,1.0283035967374638e-30,6.930781379521877e-10,1.451286569920322e-22,5.121121822668253e-22,5.835353384446196e-31,7.090358916492509e-12,6.134313134174038e-14,2.0067000338224855e-49,3.5546396498252603e-10,7.843698772739783e-33,2.75981940785379e-21,2.4020590306053186e-38,1.0502934569256506e-06,2.239836922102045e-34,3.786953320026232e-05,5.066396417233168e-05,7.00681348316231e-05,4.5618518932162624e-05,2.685423370610775e-05,2.6178085132147743e-05,3.6864020533093336e-06,1.8450651684265363e-06,3.9710322165941186e-10,2.9519579806119326e-07,4.0927396359564e-06,8.949849550772314e-06,1.2975206832584225e-13,2.0426138607497672e-05,3.1002197517880674e-12,5.055225039151769e-10,2.3197952876495072e-10,1.7980859919253852e-07,6.223591599207558e-14,2.451183636945729e-12,1.3522857008413429e-05,5.482658146501141e-06
9.305793068229315e-12,0.10054149576763871,0.0,2.4961289116538135,0.031064165971407046,0.31931812353610134,0.35043801916987927,0.20696466865788068,0.09198034042932679,0.0,4.742163397498028e-20,1.0539817519981309e-06,1.29788756645037e-18,0.0,1.0439244892807458e-30,6.991221770788631e-10,1.4659343307033953e-22,5.14694224308485e-22,5.8795430336823106e-31,7.126003594637063e-12,6.14975799890161e-14,2.032091171748974e-49,3.5636253327662427e-10,7.903097078865987e-33,2.787681530332729e-21,2.4385483323964666e-38,1.0529350080316236e-06,2.262454354184364e-34,3.787273494955973e-05,5.0760726931200356e-05,7.028913767021388e-05,4.571898790856709e-05,2.689294780028217e-05,2.6252345090888264e-05,3.690502347278885e-06,1.8546730377446274e-06,3.982102394489569e-10,2.974372665521667e-07,4.1129884684434255e-06,8.983859686510829e-06,1.3119922084121555e-13,2.047710798751135e-05,3.1079560732383834e-12,5.067860256708163e-10,2.319213911219664e-10,1.8071501240608295e-07,6.268693309355739e-14,2.468359854498425e-12,1.3552058017256818e-05,5.491289995982963e-06
9.329166609505197e-12,0.10054149576763871,0.0,2.4961282173876977,0.031064143013108322,0.3193179047000662,0.350437916119911,0.2069645781666715,0.09198033741541026,0.0,4.7906115483661556e-20,1.0566288889374598e-06,1.3077000143382249e-18,0.0,1.0597425630110166e-30,7.052043508826433e-10,1.4806925848362725e-22,5.17282758311889e-22,5.923955202229774e-31,7.161737104159954e-12,6.165202856871823e-14,2.0577386792696885e-49,3.5726112490236e-10,7.962794487970045e-33,2.815753881699547e-21,2.4754982319128243e-38,1.0555765428774223e-06,2.2852425046760953e-34,3.787589668910165e-05,5.0857361516263646e-05,7.051031831432829e-05,4.581939073991695e-05,2.693156200169451e-05,2.632662589184701e-05,3.6945995144154196e-06,1.8643063974308148e-06,3.993177947100036e-10,2.9968999881883787e-07,4.133283738615938e-06,9.017907693794853e-06,1.3265897215232197e-13,2.052807505365702e-05,3.1156920450542584e-12,5.080494915530805e-10,2.3186347197799527e-10,1.8162368715933888e-07,6.314020056775082e-14,2.4856365358209343e-12,1.3581227434833449e-05,5.49990838185676e-06
9.35254015078108e-12,0.10054149576763871,0.0,2.4961275231836506,0.031064120075203802,0.3193176859105049,0.350437813136045,0.20696448777514936,0.09198033444157998,0.0,4.839424061620679e-20,1.0592760250986242e-06,1.3175618494720558e-18,0.0,1.0757598029463426e-30,7.113248100595482e-10,1.4955618852443929e-22,5.198777842705123e-22,5.968590448838908e-31,7.197559441028504e-12,6.180647708092123e-14,2.0836444928138363e-49,3.5815973989667843e-10,8.022791751102899e-33,2.8440375142334553e-21,2.512913365930849e-38,1.0582180614627882e-06,2.3082022287318526e-34,3.7879018920394515e-05,5.095386810195278e-05,7.073167655474663e-05,4.5919727469738405e-05,2.697007656795038e-05,2.6400927404831286e-05,3.698693600743783e-06,1.8739652456130848e-06,4.004258874386648e-10,3.01954022012167e-07,4.153625410857432e-06,9.051993543971027e-06,1.3413140159130221e-13,2.0579039806064248e-05,3.123427667259732e-12,5.093129015665492e-10,2.3180577073215232e-10,1.825346233491554e-07,6.359572444281546e-14,2.5030141638379883e-12,1.3610365223867374e-05,5.508513372044282e-06
9.375913692056962e-12,0.10054149576763871,0.0,2.4961268290410032,0.03106409715768962,0.3193174671673572,0.35043771021823783,0.2069643974830574,0.0919803315073414,0.0,4.888602706213455e-20,1.061923160482124e-06,1.3274731964631716e-18,0.0,1.0919782090368705e-30,7.174837055583947e-10,1.5105427862198104e-22,5.22479302177832e-22,6.013449332259417e-31,7.233470601210263e-12,6.196092552569942e-14,2.109810558536207e-49,3.5905837829647945e-10,8.083089619314645e-33,2.8725334828150128e-21,2.550798406106097e-38,1.0608595637874737e-06,2.3313343836252086e-34,3.78821021386619e-05,5.105024686246968e-05,7.095321218284406e-05,4.6019998141528964e-05,2.700849175599106e-05,2.64752494998965e-05,3.7027846518111643e-06,1.8836495803688809e-06,4.0153451763105376e-10,3.042293632691981e-07,4.1740134494818814e-06,9.086117208808642e-06,1.356165888028754e-13,2.063000224486249e-05,3.131162939875855e-12,5.10576255715636e-10,2.317482868327926e-10,1.8344782087233927e-07,6.405351074692553e-14,2.520493222820692e-12,1.363947134724021e-05,5.5171050342480895e-06
9.399287233332844e-12,0.10054149576763871,0.0,2.4961261349590935,0.031064074260562027,0.3193172484705626,0.350437607366446,0.20696430729013926,0.09198032861220636,0.0,4.9381492553133074e-20,1.0645702950884574e-06,1.3374341799286793e-18,0.0,1.1083997962393116e-30,7.236811885806756e-10,1.5256358434210953e-22,5.250873120273273e-22,6.058532411240372e-31,7.269470580673e-12,6.211537390312689e-14,2.1362388323415304e-49,3.5995704013861837e-10,8.143688843654528e-33,2.901242844925934e-21,2.589158059147208e-38,1.0635010498512433e-06,2.3546398287485597e-34,3.788514683292321e-05,5.114649797178733e-05,7.11749249905864e-05,4.612020279875751e-05,2.70468078220952e-05,2.6549592047345722e-05,3.7068727126915725e-06,1.8933593997252266e-06,4.0264368528328356e-10,3.0651604971301437e-07,4.194447818733991e-06,9.120278660495252e-06,1.3711461374485991e-13,2.06809623701811e-05,3.138897862923176e-12,5.118395540048652e-10,2.31691019734656e-10,1.8436327962569652e-07,6.45135655082416e-14,2.5380741983863903e-12,1.3668545767990961e-05,5.52568343595203e-06
