Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653)
1.561552399892105e-08,0.07782336798655136,0.0,1.8438086841983576,0.031075110263184432,0.27145131094815883,0.3492012443551491,0.18037258185993424,0.13776959300524377,0.0,1.6241261940432655e-15,1.6207615572599658e-05,2.393661402669093e-13,0.0,1.226993618971786e-18,0.03935343881408917,1.4543232441455894e-15,4.7378409658300185e-20,1.0798846940171905e-29,1.9140957150464824e-08,3.616691750162455e-15,3.38917159438737e-47,2.4878778567485233e-09,8.727232772642877e-33,7.858552453049976e-14,2.704163690013291e-28,4.434187690757646e-06,1.0223374401549875e-29,6.836199170293257e-05,0.0012732384085127938,0.015469310630207374,0.0012673401685788185,7.714684471090442e-05,0.00025360366537382177,5.857522329706392e-06,0.0002599080680247665,3.4202490879983723e-07,0.03625617100071499,0.003316331291264917,0.00035744780609069343,0.003378353175673205,0.00824662047686055,7.679205639568739e-12,1.158070383041984e-08,1.0065405645576638e-09,0.006598776469396392,2.0557638691481455e-07,0.011716857216961482
1.5672978860717675e-08,0.07782336798655136,0.0,1.8435855826427592,0.031075110263184432,0.27130625974817757,0.3492013384789266,0.18028537367414316,0.13791658691445555,0.0,1.6254696659161902e-15,1.626724780324914e-05,2.425668964671513e-13,0.0,1.2487660204541788e-18,0.03953334229231871,1.4685327620387583e-15,4.792421411238326e-20,1.0914469608777795e-29,1.9219767274350783e-08,3.629117429598886e-15,3.4502279244461476e-47,2.501406653268557e-09,8.820719756529744e-33,7.934213232121387e-14,2.751603163039596e-28,4.436341969978901e-06,1.0347300288781545e-29,6.842581319896217e-05,0.001272562005993409,0.015477058951506145,0.001267186412567521,7.710020774609046e-05,0.00025334865079277565,5.849220430795784e-06,0.00025965744399293335,3.4361716304134525e-07,0.03635912130722447,0.003326812296520259,0.00035668752822189847,0.003395107546643149,0.008227275059834362,7.661877618783977e-12,1.1599733064413675e-08,1.0116516914197484e-09,0.0066315768064908135,2.0602407399070847e-07,0.011790656569028082
1.5730433722514298e-08,0.07782336798655136,0.0,1.8433627343476244,0.031075110263184432,0.2711613437562241,0.3492014324258,0.18019822673451272,0.1380634369385844,0.0,1.6268095383978777e-15,1.6326880049902865e-05,2.4579682960020524e-13,0.0,1.2708282422018674e-18,0.0397131980146515,1.4828107065630147e-15,4.847420698982659e-20,1.1030886558421913e-29,1.9298392052471492e-08,3.641537097140891e-15,3.5121486458075873e-47,2.5149373527055353e-09,8.914849607076291e-33,8.010220997729656e-14,2.79966245875538e-28,4.4384754241906906e-06,1.047216145086442e-29,6.84895599149088e-05,0.001271885723496155,0.01548473464950452,0.0012670328334441776,7.70536166176497e-05,0.0002530949101180083,5.840967649013987e-06,0.00025940815064039657,3.452093368953342e-07,0.036461963007064196,0.0033372768035034453,0.0003559332493350934,0.0034118587565520465,0.00820787861261452,7.64450194398577e-12,1.1618711002700038e-08,1.0167642028643739e-09,0.006664364315972114,2.0646841307051778e-07,0.01186445849048779
1.578788858431092e-08,0.07782336798655136,0.0,1.8431401382270154,0.031075110263184432,0.2710165626527243,0.3492015261965368,0.1801111409402277,0.13821014350237518,0.0,1.628145877855418e-15,1.6386512312530576e-05,2.490560695088693e-13,0.0,1.2931827826584175e-18,0.03989300403964335,1.497156964488233e-15,4.9028402567333365e-20,1.1148100121740449e-29,1.937683100682388e-08,3.653950756991429e-15,3.5749426427008875e-47,2.5284697723701637e-09,9.009624219139904e-33,8.08657495846813e-14,2.8483467178588788e-28,4.440588320186259e-06,1.0597959961127888e-29,6.85532320228409e-05,0.0012712095615766087,0.015492338426980586,0.0012668794304414607,7.700707121196268e-05,0.00025284242734282067,5.832763482811413e-06,0.00025916017132328773,3.4680142291310324e-07,0.036564696636119734,0.003347724890075315,0.00035518489642587893,0.003428606580194368,0.008188433272010444,7.627080586175581e-12,1.163763902913039e-08,1.021878086306724e-09,0.006697138735770367,2.0690943106388385e-07,0.011938261207502134
1.5845343446107545e-08,0.07782336798655136,0.0,1.8429177932025995,0.031075110263184432,0.27087191611923606,0.34920161979189923,0.18002411619127043,0.13835670702825317,0.0,1.6294787498113891e-15,1.644614459110215e-05,2.523447458261131e-13,0.0,1.3158321485865429e-18,0.04007275844796069,1.5115714220440579e-15,4.958681507943495e-20,1.1266112627696294e-29,1.9455083679720006e-08,3.666358413346577e-15,3.6386188555330116e-47,2.5420037318036164e-09,9.105045484646062e-33,8.163274320271267e-14,2.8976610954248056e-28,4.442680921254337e-06,1.0724697875139206e-29,6.861682969430815e-05,0.001270533520782967,0.015499870984090664,0.0012667262027972331,7.696057141620008e-05,0.00025259118661000347,5.8246074355900144e-06,0.00025891348954585366,3.483934137520655e-07,0.036667322722018995,0.0033581566348615663,0.0003544423973862708,0.0034453507944742015,0.008168941147715833,7.609615491569888e-12,1.1656518519538622e-08,1.02699333022054e-09,0.006729899809886146,2.073471549212034e-07,0.012012062966479355
1.5902798307904168e-08,0.07782336798655136,0.0,1.8426956982036484,0.031075110263184432,0.27072740383844274,0.34920171321264404,0.179937152388414,0.13850312793634198,0.0,1.6308082189575449e-15,1.650577688558761e-05,2.5566298797455075e-13,0.0,1.3387788550287178e-18,0.04025245934232411,1.5260539649394548e-15,5.0149458718455954e-20,1.138492640158417e-29,1.953314963352825e-08,3.678760070395595e-15,3.7031862810068393e-47,2.5555390527651065e-09,9.201115292592463e-33,8.240318286524885e-14,2.9476107608045932e-28,4.4447534872259195e-06,1.085237723080837e-29,6.868035310034421e-05,0.0012698576016566478,0.01550733301830406,0.001266573149754551,7.691411711831857e-05,0.00025234117221134653,5.816499015661265e-06,0.000258668088960109,3.499853021742799e-07,0.036769841784229776,0.003368572117225535,0.0003537056809936038,0.003462091178407635,0.008149404322443052,7.592108581719957e-12,1.1675350841683181e-08,1.032109924123935e-09,0.006762647288327001,2.077816116281309e-07,0.012085862034010731
1.596025316970079e-08,0.07782336798655136,0.0,1.8424738521670314,0.031075110263184432,0.27058302549414676,0.34920180645952315,0.17985024943321468,0.1386494066444807,0.0,1.6321343491682487e-15,1.6565409195957095e-05,2.5901092516595034e-13,0.0,1.3620254252679632e-18,0.040432104847448976,1.5406044783819919e-15,5.071634763448365e-20,1.1504543765035772e-29,1.9611028450415803e-08,3.691155732320963e-15,3.768653972238845e-47,2.5690755592193546e-09,9.297835529053099e-33,8.317706058174822e-14,2.9982008975271327e-28,4.446806274520412e-06,1.0981000048493521e-29,6.874380241146945e-05,0.001269181804732878,0.015514725224339542,0.001266420270561666,7.686770820705627e-05,0.0002520923685871347,5.808437736204353e-06,0.00025842395336547,3.5157708104500284e-07,0.03687225433415663,0.0033789714172413102,0.0003529746768995794,0.0034788275131247305,0.008129824852059942,7.574561753662085e-12,1.1694137356451342e-08,1.037227858724776e-09,0.00679538092704408,2.0821282820017045e-07,0.012159656696804275
1.6017708031497414e-08,0.07782336798655136,0.0,1.8422522540372117,0.031075110263184432,0.2704387807712636,0.34920189953328323,0.1797634072280049,0.1387955435682418,0.0,1.6334572035136754e-15,1.662504152218086e-05,2.623886864007793e-13,0.0,1.3855743907888114e-18,0.04061169310998298,1.5552228470968431e-15,5.128749593534169e-20,1.1624967036024867e-29,1.96887197320925e-08,3.703545403298452e-15,3.8350310388762763e-47,2.582613077323947e-09,9.395208077182369e-33,8.395436833833998e-14,3.0494367032000205e-28,4.448839536191145e-06,1.111056833110691e-29,6.880717779769342e-05,0.0012685061305412644,0.015522048294103538,0.001266267564472025,7.68213445719284e-05,0.0002518447603256283,5.8004231152246514e-06,0.00025818106670837473,3.5316874333126116e-07,0.03697456087523712,0.003389354615667191,0.00035224931561945885,0.003495559581871103,0.008110204765729037,7.556976880017771e-12,1.1712879416731379e-08,1.0423471257703921e-09,0.006828100487868887,2.086408316773581e-07,0.01223344526161598
1.6069417407114373e-08,0.07782336798655136,0.0,1.842053026814398,0.031075110263184432,0.2703090745074511,0.3492019831522633,0.17968530110445477,0.13892694591564117,0.0,1.6346450230494495e-15,1.6678710629313195e-05,2.654542775175361e-13,0.0,1.4070291065737006e-18,0.04077327208967527,1.568437299549472e-15,5.180518280618509e-20,1.173403894372129e-29,1.975848122935628e-08,3.714690988363662e-15,3.8955554895918534e-47,2.594797566655402e-09,9.48340265105301e-33,8.465687136212201e-14,3.0961052823483713e-28,4.4506529837580545e-06,1.1227989799405063e-29,6.886415257960773e-05,0.0012678981291384334,0.015528580514925795,0.001266130276381781,7.677965592071518e-05,0.0002516229223064079,5.793249454828888e-06,0.00025796352340848235,3.546011339773215e-07,0.037066546534392585,0.0033986857946685166,0.0003516012583315611,0.0035106146188961344,0.00809251361709014,7.541119492882822e-12,1.1729710372925186e-08,1.0469555992122049e-09,0.006857535863855839,2.0902330997496966e-07,0.012299848372805192
1.612112678273133e-08,0.07782336798655136,0.0,1.841853998788447,0.031075110263184432,0.27017947599451986,0.34920206663215436,0.1796072440397874,0.13905823405227963,0.0,1.6358302844520595e-15,1.6732379749242026e-05,2.6854422417118936e-13,0.0,1.4287326765771119e-18,0.04093480189903297,1.5817065363479107e-15,5.232634139685033e-20,1.1843767195783452e-29,1.9828090252761387e-08,3.7258317271728524e-15,3.9568306798930836e-47,2.6069826127089655e-09,9.572128489083778e-33,8.536214033628359e-14,3.143304883420296e-28,4.452450997678637e-06,1.1346180138374569e-29,6.89210677428707e-05,0.0012672902279528232,0.015535057793801096,0.0012659931273677435,7.673800377484576e-05,0.0002514020291391003,5.786112856599718e-06,0.00025774696736662246,3.5603341958799985e-07,0.03715844708377012,0.0034080040571122633,0.000350957666671455,0.0035256658715969265,0.008074792633569368,7.525234116973164e-12,1.1746507384839736e-08,1.0515651414562384e-09,0.0068869594830750416,2.0940322731985885e-07,0.012366243983002222
1.6167665220786594e-08,0.07782336798655136,0.0,1.84167504325534,0.031075110263184432,0.27006292927191744,0.3492021416455761,0.17953703456938408,0.1391762959716365,0.0,1.6368948691830481e-15,1.6780681968101272e-05,2.713460775074213e-13,0.0,1.4484801990499174e-18,0.041080135607286905,1.5936956198653553e-15,5.27983608770577e-20,1.1943085187479041e-29,1.9890607801169236e-08,3.7358542510569365e-15,4.012625818925354e-47,2.617949529105597e-09,9.652437103843092e-33,8.599924243574509e-14,3.1862417034516286e-28,4.45405616131875e-06,1.145321000528776e-29,6.897224051743227e-05,0.0012667432028827957,0.015540840781327782,0.0012658698117243006,7.670054799037227e-05,0.0002512040241013961,5.779721324023842e-06,0.00025755290161114965,3.5732238276371406e-07,0.037241085099416725,0.0034163794993945576,0.00035038221186015165,0.0035392086364391295,0.008058819417151938,7.510914435367617e-12,1.1761596474824813e-08,1.055714640089066e-09,0.006913430554648619,2.0974297963282187e-07,0.012425992632539047
1.6214203658841858e-08,0.07782336798655136,0.0,1.8414962479150594,0.031075110263184432,0.26994646947803425,0.3492022165471545,0.17946686472987164,0.1392942658383927,0.0,1.6379574497562664e-15,1.682898419729277e-05,2.7416780278522837e-13,0.0,1.4684321631705964e-18,0.041225427487619454,1.6057289477594474e-15,5.327320812419445e-20,1.2042937405429843e-29,1.995300146812035e-08,3.745872854134515e-15,4.0690394842934396e-47,2.6289167092975323e-09,9.733178144735792e-33,8.663857588714364e-14,3.229614533130008e-28,4.455649095696171e-06,1.1560864841844089e-29,6.902336518978348e-05,0.0012661962595666722,0.015546580031442991,0.0012657466079139224,7.666312165406674e-05,0.0002510067676377515,5.773359288301664e-06,0.0002573596180561719,3.5861125333018996e-07,0.037323654712681155,0.003424744572160841,0.000349810299314263,0.0035527481005102174,0.008042824214877817,7.496574095840546e-12,1.17766595577896e-08,1.0598649988114712e-09,0.006939891856965309,2.1008068796026134e-07,0.012485733379043507
1.626074209689712e-08,0.07782336798655136,0.0,1.8413176122248167,0.031075110263184432,0.269830096448053,0.34920229133727376,0.17939673447116056,0.1394121438680718,0.0,1.6390180578439056e-15,1.687728643680104e-05,2.770094680512345e-13,0.0,1.4885899336981826e-18,0.041370676607256844,1.6178064577324032e-15,5.375089053421483e-20,1.2143325072758789e-29,2.0015271087168883e-08,3.755887538608995e-15,4.12607665364621e-47,2.6398840660746656e-09,9.81435260556878e-33,8.728013638244157e-14,3.27342616781456e-28,4.4572299275084986e-06,1.1669145671318142e-29,6.907444184906521e-05,0.0012656493982759764,0.015552275904722234,0.0012656235155523155,7.662572470904755e-05,0.0002508102519091996,5.767026504591265e-06,0.0002571671085202065,3.5990002778487717e-07,0.03740615617262084,0.0034330993198008583,0.0003492418941095653,0.003566284153699201,0.008026808041998424,7.482214035872093e-12,1.1791697334328968e-08,1.0640162157838502e-09,0.0069663432771475235,2.104163666974036e-07,0.012545465370273137
1.6302626691146857e-08,0.07782336798655136,0.0,1.841156976158383,0.031075110263184432,0.26972543476836025,0.34920235855339943,0.17933365103876264,0.13951815575145676,0.0,1.6399709445690947e-15,1.6920758461166537e-05,2.7958407164713934e-13,0.0,1.5069090223971661e-18,0.041501363491072925,1.628713940763062e-15,5.41832348655702e-20,1.2234132792224932e-29,2.007120755209536e-08,3.764897406049265e-15,4.177947335823929e-47,2.649754766811667e-09,9.887781014743703e-33,8.785944138397318e-14,3.3132341323768983e-28,4.4586424320760785e-06,1.1767134481675567e-29,6.912036986474621e-05,0.0012651572934695386,0.015557365400412889,0.001265512827399748,7.659209254132832e-05,0.0002506340146533845,5.761351808958003e-06,0.00025699450501229254,3.610598397564012e-07,0.03748034941873318,0.003440609801571614,0.00034873329961731565,0.003578463594992919,0.008012376386654994,7.469273887507552e-12,1.1805210271557358e-08,1.0677530435690931e-09,0.006990141014715444,2.1071675415786391e-07,0.012599215979052924
1.634032282597162e-08,0.07782336798655136,0.0,1.841012513567262,0.031075110263184432,0.2696312991323851,0.34920241897121507,0.17927690329700294,0.13961350312212867,0.0,1.6408272170122581e-15,1.695988329022037e-05,2.8191511227816305e-13,0.0,1.5235405072441826e-18,0.0416189508816603,1.6385611928078833e-15,5.457431780052907e-20,1.2316232146360172e-29,2.0121464259972435e-08,3.773003575765403e-15,4.225069249229445e-47,2.6586384085075656e-09,9.954168032730855e-33,8.838235263145751e-14,3.349368825806002e-28,4.459905466161947e-06,1.1855759254244224e-29,6.91616719424564e-05,0.0012647144562999764,0.015561916370393421,0.0012654132847527081,7.656184387224665e-05,0.00025047590408212335,5.756264527928414e-06,0.000256839687421161,3.621035995071447e-07,0.03754707645729752,0.003447362142415756,0.0003482779489929387,0.003589422589029368,0.007999374667943041,7.457615291867894e-12,1.1817355288124586e-08,1.0711167811156343e-09,0.007011551992854414,2.109857159192985e-07,0.012647584375338597
1.6378018960796386e-08,0.07782336798655136,0.0,1.840868154768078,0.031075110263184432,0.26953722013067993,0.34920247931657833,0.17922018143618276,0.13970879061863806,0.0,1.641682250589384e-15,1.6999008126015642e-05,2.842593562233696e-13,0.0,1.5403094595183279e-18,0.04173650858881907,1.6484373214161102e-15,5.496727397633206e-20,1.239868497846126e-29,2.0171639309578774e-08,3.78110717839473e-15,4.2726091747748304e-47,2.667522013986775e-09,1.0020841180472509e-32,8.890671735811958e-14,3.3857964085057624e-28,4.461160780635246e-06,1.1944796536443489e-29,6.92029426765851e-05,0.0012642716734264576,0.015566439517511087,0.0012653138145512343,7.653161438670947e-05,0.00025031826577346945,5.751196010283436e-06,0.0002566853633209312,3.631472901036918e-07,0.03761375921283145,0.003454107788626298,0.00034782483857225585,0.0036003791523941107,0.007986360959081824,7.445945391106291e-12,1.1829484933741664e-08,1.0744810796623416e-09,0.007032956294406834,2.1125337165477904e-07,0.012695945539639516
1.641571509562115e-08,0.07782336798655136,0.0,1.8407238994786008,0.031075110263184432,0.26944319767654457,0.3492025395896893,0.179163485430286,0.13980401835373601,0.0,1.6425360615333342e-15,1.703813296854421e-05,2.866168394690379e-13,0.0,1.5572166110859907e-18,0.04185403613458261,1.6583422931774606e-15,5.536210728848545e-20,1.2481491935548025e-29,2.0221732627277235e-08,3.789208215102948e-15,4.3205698051546e-47,2.6764055386461314e-09,1.0087800983725682e-32,8.943253326061496e-14,3.422518377169718e-28,4.462408440275871e-06,1.203424685823194e-29,6.924418211409548e-05,0.0012638289449913925,0.01557093503076733,0.0012652144165953795,7.650140405510551e-05,0.00025016109568082393,5.746146129678271e-06,0.00025653152848287064,3.641909097615619e-07,0.03768039781160868,0.0034608467642243423,0.0003473739504542551,0.003611333228320037,0.007973335778320835,7.43426466394283e-12,1.1841599573413501e-08,1.0778459389579136e-09,0.007054353863912958,2.1151972900813978e-07,0.01274429903520367
1.6449641616963436e-08,0.07782336798655136,0.0,1.8405941579867255,0.031075110263184432,0.26935862574449654,0.34920259377387786,0.17911248110954336,0.13988967231218752,0.0,1.6433034593429058e-15,1.707334533257018e-05,2.8874992370277245e-13,0.0,1.5725518139579994e-18,0.04195978474591996,1.667281400994889e-15,5.571906543431952e-20,1.2556321508010805e-29,2.0266746674173637e-08,3.796496955240315e-15,4.3640963092249213e-47,2.684400605185371e-09,1.0148310331223111e-32,8.990700642223388e-14,3.4558210879673e-28,4.463524842161186e-06,1.2115105732229158e-29,6.928127088798769e-05,0.0012634305360621977,0.01557495752146921,0.001265125020040628,7.647423110891148e-05,0.0002500200395990044,5.741617068049543e-06,0.00025639349197412344,3.651301053397478e-07,0.037740334899772104,0.0034669061588136645,0.0003469700365380668,0.0036211897232908963,0.007961603731690773,7.423743145096035e-12,1.1852490219142772e-08,1.0808747916548665e-09,0.00707360587553246,2.1175834682467413e-07,0.012787810266361744
