Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
1.1697066870741813e-09,0.04692242069448014,0.0,0.0011498416990047306,0.031075110263184432,0.3194023481947508,0.3504803782757171,0.20701071237246932,0.0920180536283737,0.0,7.549708208130878e-38,3.1367358666114613e-13,2.6786837313491763e-36,0.0,1.2725337686436568e-73,6.901608858424262e-10,3.553214365543857e-63,1.4128907382832544e-39,1.2672930209872612e-59,4.4654658541429205e-46,7.964702851610463e-30,2.3520416363671868e-95,1.2842428505925028e-23,1.7256412822417507e-65,4.949632796487004e-60,6.61835485133166e-90,3.125271861769635e-13,2.445462207487143e-76,1.4337601450555995e-07,5.550281349709024e-06,1.8432552911590426e-06,4.4138635089035686e-06,1.5078077458122957e-06,1.7207012138806419e-06,2.267507228135236e-11,6.121268384263018e-08,1.1140970094356787e-15,1.4863563248475675e-09
1.1761615197641906e-09,0.04692242069448014,0.0,0.0011497649222594565,0.031075110263184432,0.31940230815548154,0.35048035417623363,0.2070107101049109,0.09201805366212172,0.0,7.675384232894466e-38,3.1540453149565183e-13,2.7337700308072837e-36,0.0,1.3224767464232278e-73,7.017796970562342e-10,3.652237493254167e-63,1.428527343220714e-39,1.2883890154934929e-59,4.539731430233741e-46,8.008654639358637e-30,2.4176585077659064e-95,1.2971507966382871e-23,1.7543671670847368e-65,5.087566915947779e-60,6.8781041989433715e-90,3.142454608728819e-13,2.499913202242833e-76,1.4336643527982462e-07,5.580574070701191e-06,1.8536351916890715e-06,4.437962990729006e-06,1.5100753042387408e-06,1.7297670033569105e-06,2.2789590055499514e-11,6.186915926955437e-08,1.126411573331736e-15,1.5106396297684393e-09
1.1826163524541999e-09,0.04692242069448014,0.0,0.0011496881791732694,0.031075110263184432,0.3194022681208452,0.35048033007949486,0.20701070786537606,0.09201805369612366,0.0,7.802447279528121e-38,3.1713547621114233e-13,2.789703489400891e-36,0.0,1.3740900951020835e-73,7.135293749846712e-10,3.753454961828797e-63,1.4442499987776677e-39,1.3097178365910212e-59,4.614815123261855e-46,8.052606426628265e-30,2.4847317302230518e-95,1.3101292696787456e-23,1.7834100859401943e-65,5.228557464851781e-60,7.146540997079955e-90,3.1596366600715244e-13,2.5552687422892826e-76,1.433568603171146e-07,5.610863431374196e-06,1.8640168303478666e-06,4.462059727725904e-06,1.512314839049351e-06,1.7388279896184581e-06,2.290398322953671e-11,6.252890727430288e-08,1.1387936541767152e-15,1.5351809805589757e-09
1.1890711851442091e-09,0.04692242069448014,0.0,0.0011496114694237594,0.031075110263184432,0.31940222809084134,0.3504803059855001,0.2070107056535345,0.09201805373038079,0.0,7.930904959932411e-38,3.188664208076311e-13,2.8464929697486215e-36,0.0,1.4274200958085942e-73,7.254106745370144e-10,3.856903002234178e-63,1.4600587049669638e-39,1.331280762038095e-59,4.690721398130885e-46,8.096558213425263e-30,2.553285412844904e-95,1.323178442247853e-23,1.8127717786972316e-65,5.372654903380874e-60,7.423905949529847e-90,3.176818015828676e-13,2.611538797259809e-76,1.4334728957643235e-07,5.641149436244835e-06,1.8744001979246972e-06,4.48615372073038e-06,1.5145266806453138e-06,1.7478841709263624e-06,2.3018252161989278e-11,6.319192424745499e-08,1.1512432492204955e-15,1.5599816337127957e-09
1.1955260178342184e-09,0.04692242069448014,0.0,0.00114953479269243,0.031075110263184432,0.3194021880654696,0.3504802818942485,0.2070107034690596,0.09201805376489441,0.0,8.060764886006351e-38,3.2059736528513167e-13,2.904147389133867e-36,0.0,1.482514049279375e-73,7.374243508718933e-10,3.962618241019624e-63,1.475953461801708e-39,1.3530790695929519e-59,4.767454719473044e-46,8.140509999755477e-30,2.6233439293567446e-95,1.3362984886472496e-23,1.8424539852449243e-65,5.51991024255405e-60,7.710445062966122e-90,3.193998676031194e-13,2.668733391583326e-76,1.4333772301727813e-07,5.671432089818832e-06,1.88478528520737e-06,4.510244970571743e-06,1.5167111555335094e-06,1.7569355455396072e-06,2.3132397049498574e-11,6.385820658106869e-08,1.1637603557130827e-15,1.5850428440573285e-09
1.2019808505242277e-09,0.04692242069448014,0.0,0.001149458148664656,0.031075110263184432,0.3194021480447296,0.3504802578057393,0.20701070131162877,0.09201805379966586,0.0,8.192034669647393e-38,3.223283096436577e-13,2.9626757197331395e-36,0.0,1.5394202925214013e-73,7.495711593947297e-10,4.0706377024425903e-63,1.4919342692952638e-39,1.3751140370138217e-59,4.845019551649136e-46,8.184461785624678e-30,2.6949319195471597e-95,1.349489584956613e-23,1.8724584454723196e-65,5.670375047185069e-60,8.006409733604609e-90,3.2111786407100004e-13,2.726862604486882e-76,1.4332816059964374e-07,5.701711396590932e-06,1.8951720829824702e-06,4.534333478072572e-06,1.5188685863726252e-06,1.7659821117151606e-06,2.324641809132792e-11,6.45277506686769e-08,1.1763449709046065e-15,1.6103658647547943e-09
1.208435683214237e-09,0.04692242069448014,0.0,0.0011493815370296325,0.031075110263184432,0.31940210802862085,0.3504802337199716,0.20701069918092313,0.09201805383469638,0.0,8.324721922751434e-38,3.2405925388322277e-13,3.0220869888484205e-36,0.0,1.598188215773806e-73,7.618518557551764e-10,4.180998810593334e-63,1.5080011274612565e-39,1.3973869420589241e-59,4.923420358748591e-46,8.22841357103858e-30,2.768074290712347e-95,1.362751909044036e-23,1.9027868992684334e-65,5.824101438839233e-60,8.312056835420708e-90,3.228357909896011e-13,2.7859365699981864e-76,1.4331860228400713e-07,5.731987361045002e-06,1.9055605820357797e-06,4.5584192440487935e-06,1.5209992920183695e-06,1.7750238677080546e-06,2.336031582986212e-11,6.520055290528402e-08,1.1889970920453232e-15,1.6359519473031823e-09
1.2148905159042462e-09,0.04692242069448014,0.0,0.0011493049574803342,0.031075110263184432,0.319402068017143,0.3504802096369446,0.2070106970766276,0.09201805386998728,0.0,8.458834257212808e-38,3.257901980038403e-13,3.0823902791404797e-36,0.0,1.6588682795424878e-73,7.742671958445645e-10,4.29373939151942e-63,1.5241540363135716e-39,1.4198990624864695e-59,5.0026616045894645e-46,8.272365356002819e-30,2.8427962191004283e-95,1.3760856405763989e-23,1.9334410865222527e-65,5.981142098789934e-60,8.627648808744828e-90,3.2455364836201427e-13,2.8459654769481446e-76,1.4330904803132613e-07,5.7622599876541175e-06,1.9159507731517553e-06,4.5825022693097695e-06,1.5231035875684788e-06,1.7840608117714651e-06,2.3474090549419466e-11,6.587660968736254e-08,1.2017167163856144e-15,1.661802341537227e-09
1.2213453485942554e-09,0.04692242069448014,0.0,0.0011492284097134697,0.031075110263184432,0.31940202801029566,0.35048018555665744,0.20701069499843072,0.09201805390553981,0.0,8.594379284924298e-38,3.2752114200552385e-13,3.143594728865995e-36,0.0,1.7215120319189202e-73,7.868179357933424e-10,4.408897675349668e-63,1.5403929958663575e-39,1.4426516760546596e-59,5.082747752718472e-46,8.316317140522972e-30,2.9191231513557493e-95,1.3894909610297524e-23,1.964422747122734e-65,6.1415502709744e-60,8.953453750335985e-90,3.2627143619133065e-13,2.906959568973392e-76,1.4329949780303318e-07,5.7925292808806605e-06,1.9263426471139152e-06,4.6065825546583726e-06,1.5251817844068943e-06,1.7930929421567871e-06,2.3587742588169442e-11,6.655591741284958e-08,1.2145038411759863e-15,1.6879182956293788e-09
1.2278001812842647e-09,0.04692242069448014,0.0,0.0011491518934294372,0.031075110263184432,0.3194019880080787,0.35048016147910954,0.2070106929460249,0.0920180539413553,0.0,8.731364617777121e-38,3.2925208588828697e-13,3.205709532116894e-36,0.0,1.7861721260655767e-73,7.995048319685176e-10,4.5265122984177573e-63,1.5567180061340278e-39,1.4656460605216886e-59,5.163683266410989e-46,8.360268924604548e-30,2.997080805963191e-95,1.4029680536996906e-23,1.995733620958806e-65,6.305379764948951e-60,9.28974550432192e-90,3.2798915448064155e-13,2.968929144518828e-76,1.4328995156102983e-07,5.822795245176412e-06,1.9367361947046897e-06,4.630660100891068e-06,1.5272341902474682e-06,1.8021202571137125e-06,2.3701272109220906e-11,6.72384724811438e-08,1.2273584636670714e-15,1.71430105609078e-09
1.234255013974274e-09,0.04692242069448014,0.0,0.0011490754083322786,0.031075110263184432,0.3194019480104914,0.35048013740429995,0.20701069091910598,0.09201805397743502,0.0,8.869797867660941e-38,3.309830296521432e-13,3.268743939061652e-36,0.0,1.8529023378484086e-73,8.123286409710929e-10,4.646622305385553e-63,1.5731290671312603e-39,1.4888834936457419e-59,5.245472608671075e-46,8.404220708252987e-30,3.0766951746924774e-95,1.4165171037117398e-23,2.0273754479193683e-65,6.472684958843844e-60,9.636803753904041e-90,3.2970680323303783e-13,3.031884556840145e-76,1.4328040926768067e-07,5.853057884982636e-06,1.9471314067058632e-06,4.654734908797986e-06,1.529261109177276e-06,1.8111427548903068e-06,2.3814679468573243e-11,6.792427129310197e-08,1.2402805811096275e-15,1.7409518677722299e-09
1.2407098466642832e-09,0.04692242069448014,0.0,0.0011489989541296408,0.031075110263184432,0.31940190801753365,0.3504801133322278,0.20701068891737345,0.09201805401378021,0.0,9.009686646463867e-38,3.32713973297106e-13,3.3327072561890783e-36,0.0,1.9217575836537694e-73,8.252901196335097e-10,4.7692671513660713e-63,1.589626178872998e-39,1.512365253184997e-59,5.328120242231495e-46,8.448172491473674e-30,3.157992524042479e-95,1.4301382980317362e-23,2.059349967893293e-65,6.643520802317603e-60,9.994914114021691e-90,3.3142438245161007e-13,3.0958362140063627e-76,1.4327087088580855e-07,5.883317204730175e-06,1.957528273898373e-06,4.678806979163003e-06,1.5312628416994138e-06,1.8201604337330823e-06,2.3927964942188738e-11,6.861331025103597e-08,1.2532701907545373e-15,1.767871973865156e-09
1.2471646793542925e-09,0.04692242069448014,0.0,0.00114892253053273,0.031075110263184432,0.3194018680292053,0.3504800892628924,0.20701068694053035,0.09201805405039223,0.0,9.151038566072444e-38,3.34444916823189e-13,3.3976088465548515e-36,0.0,1.9927939384121792e-73,8.383900250170853e-10,4.894486704046024e-63,1.606209341374455e-39,1.5360926168976242e-59,5.411630629553724e-46,8.492124274271916e-30,3.2409993966855195e-95,1.443831825476215e-23,2.091658920769423e-65,6.817942819510742e-60,1.0364368225092127e-89,3.3314189213944887e-13,3.1607945789023657e-76,1.4326133637868842e-07,5.913573208839532e-06,1.9679267870625772e-06,4.702876312763817e-06,1.5332396847752435e-06,1.8291732918870739e-06,2.4041128913055018e-11,6.930558575870965e-08,1.2663272898528093e-15,1.7950626159025791e-09
1.2536195120443018e-09,0.04692242069448014,0.0,0.0011488461372562708,0.031075110263184432,0.31940182804550576,0.35048006519629304,0.2070106849882833,0.0920180540872723,0.0,9.293861238371668e-38,3.3617586023040565e-13,3.463458130030703e-36,0.0,2.066068653819524e-73,8.516291144094547e-10,5.022321245808006e-63,1.6228785546511118e-39,1.5600668625417855e-59,5.496008232827977e-46,8.536076056652978e-30,3.325742612911691e-95,1.4575978767227948e-23,2.1243040464365754e-65,6.99600711199895e-60,1.0745463847777393e-89,3.3485933229964445e-13,3.2267701692314345e-76,1.4325180571004265e-07,5.943825901720969e-06,1.9783269369780627e-06,4.726942910372024e-06,1.5351919318661022e-06,1.8381813275959133e-06,2.415417161343902e-11,7.000109422133571e-08,1.2794518756555775e-15,1.8225250337600761e-09
1.260074344734311e-09,0.04692242069448014,0.0,0.0011487697740184637,0.031075110263184432,0.31940178806643504,0.350480041132429,0.20701068306034218,0.09201805412442168,0.0,9.438162275244968e-38,3.3790680351876937e-13,3.530264583556047e-36,0.0,2.1416401767413195e-73,8.650081453220069e-10,5.152811475852287e-63,1.6396338187187203e-39,1.5842892678756375e-59,5.581257513973213e-46,8.58002783862204e-30,3.4122492720731506e-95,1.4714366443205652e-23,2.1572870847835405e-65,7.177770361745773e-60,1.1138504958703255e-89,3.365767029352869e-13,3.293773557517775e-76,1.4324227884403539e-07,5.9740752877745785e-06,1.988728714423964e-06,4.751006772753189e-06,1.5371198729745471e-06,1.8471845391018987e-06,2.4267093363374924e-11,7.069983204557292e-08,1.2926439454141004e-15,1.8502604656567443e-09
1.2665291774243203e-09,0.04692242069448014,0.0,0.0011486934405409456,0.031075110263184432,0.3194017480919925,0.3504800170712993,0.2070106811564205,0.09201805416184168,0.0,9.583949288574226e-38,3.3963774668829383e-13,3.59803774139204e-36,0.0,2.2195681677975177e-73,8.785278754873249e-10,5.285998512318305e-63,1.656475133593304e-39,1.6087611106573283e-59,5.667382934637162e-46,8.62397962018424e-30,3.500546754028432e-95,1.4853483227004793e-23,2.190609775699079e-65,7.363289834054776e-60,1.1543801847117152e-89,3.38294004049466e-13,3.361815371109062e-76,1.432327557452674e-07,6.004321371390376e-06,1.9991321101789563e-06,4.7750679006669184e-06,1.5390237946851363e-06,1.8561829246460695e-06,2.4379894498942312e-11,7.140179563952309e-08,1.3059034963797632e-15,1.8782701481561602e-09
1.2729840101143296e-09,0.04692242069448014,0.0,0.0011486171365487484,0.031075110263184432,0.3194017081221782,0.3504799930129034,0.20701067927623495,0.09201805419953356,0.0,9.731229890239765e-38,3.4136868973899237e-13,3.6667871953785774e-36,0.0,2.2999135201674404e-73,8.921890628566266e-10,5.421923894405711e-63,1.6734024992911597e-39,1.6334836686450007e-59,5.754388956196331e-46,8.667931401344641e-30,3.590662720586757e-95,1.4993331081857394e-23,2.2242738590719286e-65,7.552623380521101e-60,1.1961671212691038e-89,3.4001123564527143e-13,3.430906292178965e-76,1.4322323637877095e-07,6.034564156948385e-06,2.009537115021068e-06,4.7991262948669385e-06,1.5409039802046592e-06,1.865176482468277e-06,2.4492575103935503e-11,7.21069814127283e-08,1.3192305258040757e-15,1.90655531616734e-09
1.2794388428043388e-09,0.04692242069448014,0.0,0.0011485408617702586,0.031075110263184432,0.3194016681569917,0.3504799689572404,0.20701067741950577,0.09201805423749855,0.0,9.880011692120351e-38,3.430996326708786e-13,3.7365225951927316e-36,0.0,2.3827383785015232e-73,9.059924655971962e-10,5.560629584495206e-63,1.6904159158288583e-39,1.658458219596791e-59,5.842280039756035e-46,8.71188318210826e-30,3.682625116952332e-95,1.5133911990021944e-23,2.258281074790798e-65,7.745829441982758e-60,1.2392436263879695e-89,3.4172839772579265e-13,3.501057057729688e-76,1.4321372071000474e-07,6.064803648818718e-06,2.0199437197283253e-06,4.82318195610116e-06,1.5427607094021032e-06,1.8741652108072527e-06,2.4605135595229145e-11,7.281538577616817e-08,1.3326250309386731e-15,1.9351172029456966e-09
1.285893675494348e-09,0.04692242069448014,0.0,0.0011484646159371768,0.031075110263184432,0.3194016281964328,0.3504799449043097,0.20701067558595634,0.09201805427573796,0.0,1.0030302306093194e-37,3.4483057548396597e-13,3.807253648611052e-36,0.0,2.4681061581212073e-73,9.199388420898273e-10,5.702157970268851e-63,1.707515383223245e-39,1.6836860412708286e-59,5.9310606461503965e-46,8.755834962480043e-30,3.776462173168664e-95,1.5275227952887294e-23,2.2926331627443743e-65,7.942967051471082e-60,1.2836426817777693e-89,3.434454902941189e-13,3.5722784595944994e-76,1.4320420870484878e-07,6.095039851361652e-06,2.0303519150784562e-06,4.84723488511176e-06,1.5445942588479117e-06,1.8831491079006814e-06,2.4717576345340522e-11,7.352700514225696e-08,1.346087009035316e-15,1.9639570400939962e-09
1.2923485081843573e-09,0.04692242069448014,0.0,0.0011483883987844815,0.031075110263184432,0.3194015882405014,0.3504799208541104,0.20701067377531332,0.09201805431425304,0.0,1.018210934403395e-37,3.465615181782681e-13,3.8789901217743656e-36,0.0,2.556081564405361e-73,9.340289509262626e-10,5.846551866830012e-63,1.7247009014914453e-39,1.7091684114252384e-59,6.020735235942376e-46,8.799786742464884e-30,3.8722024055628656e-95,1.5417280991076655e-23,2.3273318628213153e-65,8.144095837160723e-60,1.3293979400946518e-89,3.4516251335333904e-13,3.6445813444402703e-76,1.4319470032959945e-07,6.12527276892772e-06,2.040761691848737e-06,4.871285082635235e-06,1.5464049018527968e-06,1.8921281719852658e-06,2.4829897466537128e-11,7.424183592484112e-08,1.3596164573458901e-15,1.9930760575633113e-09
1.2988033408743666e-09,0.04692242069448014,0.0,0.0011483122100503877,0.031075110263184432,0.31940154828919715,0.3504798968066419,0.2070106719873067,0.09201805435304505,0.0,1.033544041781672e-37,3.4829246075379833e-13,3.9517418394547855e-36,0.0,2.6467306123415174e-73,9.482635509066262e-10,5.993854518822994e-63,1.741972470650859e-39,1.7349066078181383e-59,6.111308269423779e-46,8.843738522067616e-30,3.969874618189957e-95,1.556007314455148e-23,2.3623789149102536e-65,8.349276025319171e-60,1.3765437351098864e-89,3.4687946690654205e-13,3.717976613770007e-76,1.4318519555096459e-07,6.1555024058577826e-06,2.0511730408165618e-06,4.895332549402484e-06,1.5481929085061724e-06,1.9011024012968002e-06,2.4942099307893177e-11,7.495987453919658e-08,1.3732133731224068e-15,2.0224754836539723e-09
1.3052581735643759e-09,0.04692242069448014,0.0,0.0011482360494763097,0.031075110263184432,0.31940150834251974,0.3504798727619034,0.20701067022166947,0.09201805439211526,0.0,1.0490303139314046e-37,3.500234032105702e-13,4.0255186853251167e-36,0.0,2.7401206462541516e-73,9.626434010368648e-10,6.144109602552354e-63,1.759330090719167e-39,1.7609019082076417e-59,6.202784206615279e-46,8.887690301293021e-30,4.0695079042771834e-95,1.5703606472715526e-23,2.3977760588998013e-65,8.558568443255813e-60,1.4251150919703695e-89,3.485963509568165e-13,3.79247522392539e-76,1.4317569433605867e-07,6.185728766483107e-06,2.0615859527592534e-06,4.919377286138873e-06,1.5499585457141833e-06,1.9100717940702314e-06,2.505418220005286e-11,7.56811174020263e-08,1.3868777536170028e-15,2.052156545016523e-09
1.3117130062543851e-09,0.04692242069448014,0.0,0.0011481599168068231,0.031075110263184432,0.3194014684004691,0.35047984871989424,0.20701066847813793,0.09201805443146492,0.0,1.0646705120396919e-37,3.5175434554859713e-13,4.100330602231437e-36,0.0,2.8363203597708566e-73,9.771692605261858e-10,6.297361228101784e-63,1.7767737617143316e-39,1.787155590351857e-59,6.295167507266431e-46,8.931642080145812e-30,4.1711316476683095e-95,1.584788305451875e-23,2.433525034678542e-65,8.77203452227034e-60,1.4751477375828634e-89,3.5031316550725087e-13,3.868088186089303e-76,1.4316619665239798e-07,6.215951855125449e-06,2.072000418454065e-06,4.943419293564296e-06,1.5517020772371827e-06,1.9190363485397314e-06,2.5166146387556047e-11,7.640556093145768e-08,1.4006095960819397e-15,2.0821204666526652e-09
1.3181678389443944e-09,0.04692242069448014,0.0,0.0011480838117896278,0.031075110263184432,0.31940142846304515,0.35047982468061367,0.20701066675645144,0.09201805447109526,0.0,1.080465397293477e-37,3.5348528776789267e-13,4.176187592467567e-36,0.0,2.935399815928702e-73,9.918418887844946e-10,6.4536539414527e-63,1.7943034836545965e-39,1.813668932008887e-59,6.388462630855685e-46,8.975593858630664e-30,4.2747755242679376e-95,1.5992904988561346e-23,2.469627582135037e-65,8.989736300600807e-60,1.5266781110711394e-89,3.5202991056093326e-13,3.9448265662883777e-76,1.4315670246789575e-07,6.246171676097123e-06,2.0824164286782646e-06,4.9674585723932515e-06,1.5534237637268997e-06,1.9279960629387585e-06,2.5277992046234223e-11,7.71332015470402e-08,1.4144088977696053e-15,2.1123684719162113e-09
