Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659)
4.066629162780029e-12,0.06662394546715897,0.0,0.0016541456517197503,0.031075110263184432,0.319409651183836,0.3504847735764432,0.20701219813762775,0.09201815469937559,0.0,2.9437677475336725e-32,1.0400481312230909e-10,2.2069449410604774e-30,0.0,9.822320818889064e-48,2.5315123085681433e-15,3.213065766830517e-36,2.853687961614302e-32,5.568677234414628e-47,2.4950290199668183e-20,4.086612060893135e-22,1.0843601530434659e-75,9.802216094203338e-18,7.669995244863835e-51,4.03600177351037e-34,5.3747658040457665e-59,1.0400333546725806e-10,7.739835858613944e-53,4.08410921631967e-08,2.321402211879033e-08,1.4857670917071344e-08,1.8459091209838555e-08,1.4692324993858675e-08,7.436511643265191e-09,1.3723707620609326e-11,2.095240342203859e-11,1.7179635671054668e-15,1.7928061222487295e-13,2.0852058179181105e-11,7.547275976290419e-12,2.753630295419986e-16,7.350262034602422e-09,3.0453729841306825e-21
4.135905295325664e-12,0.06662394546715897,0.0,0.0016541438232108385,0.031075110263184432,0.31940965066146104,0.35048477326073263,0.20701219777260968,0.09201815432714436,0.0,3.096957368597941e-32,1.0577656332054267e-10,2.3216685719560706e-30,0.0,1.0869997995959366e-47,2.66339176670017e-15,3.437662879991009e-36,2.9517427935551454e-32,5.858144642930977e-47,2.580757840712096e-20,4.156228603798466e-22,1.1799228830576546e-75,9.96922089753004e-18,8.068692017294722e-51,4.318119796080708e-34,5.948053883737264e-59,1.0577503489273762e-10,8.280861105473716e-53,4.12133199117484e-08,2.360846023639731e-08,1.5111893755220874e-08,1.877303004655495e-08,1.4932138512373716e-08,7.563006601565443e-09,1.410017209317883e-11,2.1671273069064424e-11,1.7720532306089052e-15,1.8858369258572494e-13,2.1565724766232455e-11,7.897324039982096e-12,2.8005391344410703e-16,7.475466576775007e-09,3.3031951301868384e-21
4.2051814278712995e-12,0.06662394546715897,0.0,0.0016541420021030679,0.031075110263184432,0.31940965013910205,0.3504847729450393,0.20701219740793272,0.09201815396199171,0.0,3.255384223889934e-32,1.0754831351718034e-10,2.4403007752469314e-30,0.0,1.200918816826436e-47,2.7997842068165636e-15,3.673833791126583e-36,3.0514539082031576e-32,6.15747342484613e-47,2.6679346342540513e-20,4.2258451465809357e-22,1.2821073299771265e-75,1.013622641966969e-17,8.480971312683806e-51,4.614775571598101e-34,6.57141779799325e-59,1.0754673345902443e-10,8.849766242412412e-53,4.157846907670852e-08,2.4002864341095055e-08,1.536615620746862e-08,1.908695162805831e-08,1.5171611190227602e-08,7.689495262559542e-09,1.4479321181455133e-11,2.2402231315737525e-11,1.8269744760512267e-15,1.9820260549153404e-13,2.229130358323758e-11,8.25688174481702e-12,2.8474479734245954e-16,7.600670842474046e-09,3.5781556346853264e-21
4.274457560416935e-12,0.06662394546715897,0.0,0.0016541401882612839,0.031075110263184432,0.31940964961675905,0.3504847726293632,0.20701219704359639,0.09201815360378314,0.0,3.419137685348973e-32,1.0932006371222219e-10,2.562907031727111e-30,0.0,1.3246177401189218e-47,2.9407662768667677e-15,3.921969433646619e-36,3.152821305549949e-32,6.466828757467464e-47,2.756559397401743e-20,4.295461689240661e-22,1.391251806294542e-75,1.030323266073916e-17,8.907060637326381e-51,4.9264601416476415e-34,7.248297276513358e-59,1.0931843116611919e-10,9.447492988103407e-53,4.193667425150802e-08,2.4397234438426366e-08,1.5620458342623385e-08,1.9400855956674155e-08,1.5410743512594937e-08,7.815977625933222e-09,1.4861087616742144e-11,2.3145276371400465e-11,1.882727303026435e-15,2.0814258618438816e-13,2.302878992959383e-11,8.626015981121116e-12,2.894356812370567e-16,7.725874832810014e-09,3.871092887072001e-21
4.34373369296257e-12,0.06662394546715897,0.0,0.0016541383815528938,0.031075110263184432,0.31940964909443204,0.35048477231370434,0.20701219667960025,0.09201815325238652,0.0,3.5883072387857106e-32,1.110918139056683e-10,2.6895528226034284e-30,0.0,1.4587570185905234e-47,3.086414661584132e-15,4.182467233933766e-36,3.255844985587257e-32,6.786375818101493e-47,2.8466321269769577e-20,4.365078231777752e-22,1.5077059563602402e-75,1.0470239620855507e-17,9.347187497516441e-51,5.253672703311984e-34,7.982306291317585e-59,1.110901280140227e-10,1.0074998702454099e-52,4.2288067470410685e-08,2.4791570533901456e-08,1.5874800227777513e-08,1.9714743034702383e-08,1.564953596394027e-08,7.942453691351775e-09,1.5245405793262698e-11,2.3900406445642267e-11,1.9393117111285358e-15,2.184088681115449e-13,2.3778179106389683e-11,9.004791970576478e-12,2.941265651278991e-16,7.851078548873125e-09,4.182872072220285e-21
4.4130098255082054e-12,0.06662394546715897,0.0,0.0016541365818478178,0.031075110263184432,0.319409648572121,0.35048477199806277,0.20701219631594375,0.09201815290767237,0.0,3.7629824875986225e-32,1.1286356409751873e-10,2.820303629495564e-30,0.0,1.604030001700698e-47,3.236806082540767e-15,4.4557311113219646e-36,3.360524948306935e-32,7.11627978405388e-47,2.9381528198139736e-20,4.434694774192326e-22,1.631830943063127e-75,1.0637247300135996e-17,9.801579399546661e-51,5.596920609141164e-34,8.777238844820239e-59,1.1286182400273571e-10,1.0733256386563183e-52,4.2632778257164176e-08,2.5185872632998594e-08,1.612918192834909e-08,2.002861286441776e-08,1.5887989028019452e-08,8.068923458460444e-09,1.5632211727115658e-11,2.4667619748293625e-11,1.996727699951533e-15,2.2900668292606806e-13,2.4539466416399456e-11,9.3932733074504e-12,2.988174490149871e-16,7.976281991733713e-09,4.514385587130948e-21
4.482285958053841e-12,0.06662394546715897,0.0,0.0016541347890184413,0.031075110263184432,0.31940964804982597,0.35048477168243847,0.20701219595262646,0.09201815256951366,0.0,3.943253156525798e-32,1.146353142877736e-10,2.9552249344361516e-30,0.0,1.7611640140506483e-47,3.392017298200741e-15,4.742171478074322e-36,3.4668611937009534e-32,7.456705832629429e-47,3.0311214727593304e-20,4.504311316484497e-22,1.763999634511558e-75,1.0804255698698078e-17,1.0270463849708393e-50,5.956719367122215e-34,9.637074851123084e-59,1.1463351913225901e-10,1.1423254682677524e-52,4.297093367274297e-08,2.5580140741164688e-08,1.6383603508123076e-08,2.0342465448070404e-08,1.6126103187881068e-08,8.195386926884803e-09,1.6021443016226533e-11,2.5446914489422295e-11,2.054975269089433e-15,2.399412604874592e-13,2.5312647164078093e-11,9.791521998825886e-12,3.035083328983213e-16,8.101485162442586e-09,4.866553457450915e-21
4.551562090599476e-12,0.06662394546715897,0.0,0.0016541330029395688,0.031075110263184432,0.3194096475275469,0.3504847713668313,0.2070121955896478,0.0920181522377857,0.0,4.129209095432904e-32,1.16407064476433e-10,3.0943822198708697e-30,0.0,1.9309214476676748e-47,3.552125103971584e-15,5.042205239361238e-36,3.5748537217613985e-32,7.8078191411320965e-47,3.125538082671615e-20,4.573927858654376e-22,1.9045967907142188e-75,1.0971264816659387e-17,1.075406835429169e-50,6.33359264064911e-34,1.0565986112985876e-58,1.1640521340259333e-10,1.2145997874149683e-52,4.330265836216928e-08,2.59743748638159e-08,1.6638065029291455e-08,2.065630078788626e-08,1.636387892586782e-08,8.321844096231138e-09,1.6413038801304012e-11,2.6238288879328536e-11,2.1140544181362413e-15,2.5121782886228603e-13,2.6097716655556034e-11,1.0199598503821287e-11,3.0819921677790227e-16,8.226688062031425e-09,5.240323753806464e-21
4.6208382231451114e-12,0.06662394546715897,0.0,0.0016541312234883761,0.031075110263184432,0.31940964700528385,0.3504847710512415,0.20701219522700737,0.09201815191236622,0.0,4.3209402831344673e-32,1.1817881466349698e-10,3.237840968658533e-30,0.0,2.11410087139255e-47,3.717206332254224e-15,5.356255793238436e-36,3.6845025324804637e-32,8.169784886864975e-47,3.2214026464212346e-20,4.643544400702083e-22,2.0540192502610043e-75,1.1138274654137741e-17,1.1252620419585284e-50,6.728072248492568e-34,1.1568342392384523e-58,1.181769068137394e-10,1.2902505885395169e-52,4.362807460045569e-08,2.6368575006338208e-08,1.689256655249241e-08,2.097011888606751e-08,1.6601316723617907e-08,8.448294966086824e-09,1.680693972774635e-11,2.7041741128540692e-11,2.1739651466859644e-15,2.6284161432480576e-13,2.6894670198634288e-11,1.0617561771855176e-11,3.128901006537304e-16,8.351890691513136e-09,5.636673007955034e-21
4.690114355690747e-12,0.06662394546715897,0.0,0.0016541294505443662,0.031075110263184432,0.31940964648303666,0.3504847707356689,0.20701219486470468,0.09201815159313531,0.0,4.5185368312488773e-32,1.1995056484896565e-10,3.3856666640711864e-30,0.0,2.311538157695258e-47,3.88733785249135e-15,5.6847530306251964e-36,3.795807625850451e-32,8.542768247130316e-47,3.3187151608902006e-20,4.713160942627725e-22,2.212676117003898e-75,1.130528521125114e-17,1.17663475518766e-50,7.140698164770146e-34,1.2648717576437035e-58,1.19948599365698e-10,1.369381428185023e-52,4.394730233766399e-08,2.6762741174087978e-08,1.7147108136848485e-08,2.1283919744793077e-08,1.6838417062066398e-08,8.574739536020674e-09,1.72030879085004e-11,2.7857269447810854e-11,2.2347074543326103e-15,2.7481784135758486e-13,2.7703503102779477e-11,1.1045469279953908e-11,3.175809845258062e-16,8.477093051882196e-09,6.056606628752329e-21
4.759390488236382e-12,0.06662394546715897,0.0,0.0016541276839893257,0.031075110263184432,0.3194096459608055,0.3504847704201135,0.20701219450273925,0.09201815127997527,0.0,4.7220889880847534e-32,1.2172231503283911e-10,3.537924789794196e-30,0.0,2.524107626640918e-47,4.062596571214295e-15,6.028133335282542e-36,3.908769001863766e-32,8.926934399229515e-47,3.417475622971926e-20,4.78277748443142e-22,2.380988946737843e-75,1.1472296488117742e-17,1.2295477257451761e-50,7.572018518916237e-34,1.38118959371752e-58,1.2172029105846987e-10,1.4520974269929466e-52,4.426045924311588e-08,2.7156873372392545e-08,1.7401689840003867e-08,2.159770336621906e-08,1.707518042144658e-08,8.701177805583312e-09,1.760142688782738e-11,2.868487204811063e-11,2.2962813406701855e-15,2.871517326521156e-13,2.8524210679119114e-11,1.1483377069147696e-11,3.222718683941303e-16,8.602295144115022e-09,6.501159317937811e-21
4.828666620782017e-12,0.06662394546715897,0.0,0.0016541259237072812,0.031075110263184432,0.31940964543859035,0.3504847701045754,0.20701219414111055,0.09201815097277065,0.0,4.931687142558728e-32,1.2349406521511744e-10,3.6946808299263395e-30,0.0,2.752723207242433e-47,4.243059432088449e-15,6.386839583791595e-36,4.023386660512916e-32,9.322448520463119e-47,3.5176840295710073e-20,4.852394026113279e-22,2.5593919338816184e-75,1.163930848485589e-17,1.2840237042595572e-50,8.022589595652298e-34,1.5062878486456214e-58,1.2349198189205564e-10,1.5385052696983907e-52,4.45676607487559e-08,2.7550971606550715e-08,1.7656311718160685e-08,2.191146975247911e-08,1.7311607281291337e-08,8.827609774307508e-09,1.800190160597165e-11,2.952454714062703e-11,2.3586868052926984e-15,2.9984850910942734e-13,2.935678824043688e-11,1.1931339779959153e-11,3.269627522587031e-16,8.727496969170298e-09,6.971395485736217e-21
4.897942753327653e-12,0.06662394546715897,0.0,0.001654124169584455,0.031075110263184432,0.319409644916391,0.3504847697890544,0.20701219377981817,0.09201815067140824,0.0,5.147421828142667e-32,1.252658153958007e-10,3.8560002689799056e-30,0.0,2.9983396159981338e-47,4.428803415957277e-15,6.761321145531897e-36,4.139660601790503e-32,9.729475788130822e-47,3.6193403776030335e-20,4.922010567673416e-22,2.7483320981587083e-75,1.1806321201584079e-17,1.3400854413591546e-50,8.492975834957051e-34,1.640688942491045e-58,1.2526367186645615e-10,1.6287132051258987e-52,4.4869020091695865e-08,2.7945035881833353e-08,1.7910973826114478e-08,2.222521890568491e-08,1.754769812043445e-08,8.954035441708533e-09,1.8404458364694423e-11,3.0376292936758406e-11,2.4219238477941574e-15,3.129133898406958e-13,3.020123110116804e-11,1.2389410687022397e-11,3.316536361195253e-16,8.852698527989304e-09,7.468409666277378e-21
4.967218885873288e-12,0.06662394546715897,0.0,0.0016541224215092265,0.031075110263184432,0.31940964439420766,0.3504847694735508,0.2070121934188616,0.09201815037577694,0.0,5.369383726840157e-32,1.2703756557488904e-10,4.021948591880777e-30,0.0,3.261953552786524e-47,4.6199055408849684e-15,7.152033882659882e-36,4.2575908256892274e-32,1.0148181379531478e-46,3.7224446639943743e-20,4.991627109111945e-22,2.9482694712781704e-75,1.1973334638420963e-17,1.3977556876721877e-50,8.983749832036826e-34,1.784938268586717e-58,1.270353609816721e-10,1.722831046185287e-52,4.516464835594525e-08,2.833906620348388e-08,1.816567621728875e-08,2.2538950827926592e-08,1.7783453417011992e-08,9.080454807284485e-09,1.8809044793664235e-11,3.124010764811048e-11,2.485992467768571e-15,3.26351592167848e-13,3.105753457739497e-11,1.2857641732841022e-11,3.3634451997659714e-16,8.977899821496277e-09,7.993326932832638e-21
5.036495018418923e-12,0.06662394546715897,0.0,0.001654120679372087,0.031075110263184432,0.31940964387204035,0.3504847691580643,0.2070121930582403,0.09201815008576783,0.0,5.597663673190553e-32,1.2880931575238249e-10,4.192591283968527e-30,0.0,3.544604913971468e-47,4.81644286219778e-15,7.55944015008733e-36,4.3771773322018803e-32,1.057873047196309e-46,3.826996885681996e-20,5.061243650428977e-22,3.1596772836155015e-75,1.2140348795485363e-17,1.4570571938267473e-50,9.495492337295926e-34,1.9396048573455535e-58,1.288070492377042e-10,1.8209701698674747e-52,4.545465451335245e-08,2.8733062576718797e-08,1.84204189437687e-08,2.2852665521273104e-08,1.80188736484636e-08,9.206867870516638e-09,1.9215609817671778e-11,3.2115989486492615e-11,2.55089266480995e-15,3.401683316241631e-13,3.1925693986842725e-11,1.3336083560717358e-11,3.4103540382991926e-16,9.1031008505987e-09,8.547303312869574e-21
5.105771150964559e-12,0.06662394546715897,0.0,0.0016541189430656041,0.031075110263184432,0.3194096433498889,0.35048476884259505,0.20701219269795393,0.09201814980127396,0.0,5.832352658300261e-32,1.3058106592828113e-10,4.36799383099652e-30,0.0,3.8473780228426686e-47,5.018492472524077e-15,7.984008795459939e-36,4.498420121321339e-32,1.1021288242722816e-46,3.93299703961326e-20,5.130860191624625e-22,3.3830421508935066e-75,1.2307363672896238e-17,1.5180127104507938e-50,1.0028792256307148e-33,2.1052820495564275e-58,1.305787366345531e-10,1.9232435172403434e-52,4.573914546376387e-08,2.912702500672819e-08,1.8675202056334075e-08,2.3166362987772626e-08,1.8253959291533834e-08,9.333274630869742e-09,1.9624103624658292e-11,3.30039366639139e-11,2.616624438512303e-15,3.5436882195487186e-13,3.2805704648874797e-11,1.382478554686411e-11,3.4572628767949216e-16,9.228301616187637e-09,9.131526202923814e-21
5.175047283510194e-12,0.06662394546715897,0.0,0.0016541172124843796,0.031075110263184432,0.3194096428277534,0.3504847685271431,0.20701219233800186,0.09201814952219046,0.0,6.073541833899782e-32,1.3235281610258511e-10,4.54822171913199e-30,0.0,4.1714028772847677e-47,5.226131501833171e-15,8.426215159135913e-36,4.621319193040575e-32,1.1476019869106967e-46,4.040445122745743e-20,5.200476732699001e-22,3.6188642608631553e-75,1.2474379270772705e-17,1.5806449881721556e-50,1.0584246649782254e-33,2.2825881791076127e-58,1.323504231722196e-10,2.029765593444594e-52,4.601822607442262e-08,2.9520953498676253e-08,1.8930025604491306e-08,2.3480043229452993e-08,1.8488710822273464e-08,9.45967508779235e-09,2.0034477634529143e-11,3.390394739257955e-11,2.68318778846964e-15,3.6895827511775044e-13,3.369756188448882e-11,1.4323795831726534e-11,3.5041717152531635e-16,9.353502119138038e-09,9.747214783289192e-21
5.244323416055829e-12,0.06662394546715897,0.0,0.00165411548752501,0.031075110263184432,0.31940964230563396,0.3504847682117083,0.20701219197838372,0.09201814924841452,0.0,6.321322516426065e-32,1.3412456627529446e-10,4.733340434956146e-30,0.0,4.517856414765796e-47,5.439437117472932e-15,8.886541074164644e-36,4.7458745473526376e-32,1.1943090528411018e-46,4.1493411320470465e-20,5.27009327365222e-22,3.8676575599844484e-75,1.2641395589234022e-17,1.6449767776185346e-50,1.1162460733542628e-33,2.472167265187368e-58,1.341221088507043e-10,2.1406524676896347e-52,4.629199921861534e-08,2.991484805770174e-08,1.9184889636504745e-08,2.3793706248322025e-08,1.872312871604079e-08,9.58606924071715e-09,2.0446684468740105e-11,3.481601988488732e-11,2.750582714275972e-15,3.8394190128371304e-13,3.4601261016312467e-11,1.4833161350527993e-11,3.551080553673924e-16,9.478702360309051e-09,1.0395620432525474e-20
5.313599548601465e-12,0.06662394546715897,0.0,0.001654113768086051,0.031075110263184432,0.3194096417835304,0.35048476789629074,0.207012191619099,0.09201814897984513,0.0,6.575786191128881e-32,1.358963164464093e-10,4.923415465464257e-30,0.0,4.887963794567501e-47,5.6584865242062655e-15,9.365474866265394e-36,4.872086184250661e-32,1.2422665397929584e-46,4.259685064494619e-20,5.339709814484391e-22,4.129949940107269e-75,1.2808412628399581e-17,1.7110308294175012e-50,1.176404787848995e-33,2.674689713919253e-58,1.3589379367000807e-10,2.256021773249468e-52,4.6560565813586474e-08,3.0308708688918455e-08,1.9439794199427212e-08,2.4107352046367962e-08,1.8957213447502912e-08,9.71245708906123e-09,2.0860677920631545e-11,3.574015235342399e-11,2.8188092155253106e-15,3.993249088374001e-13,3.5516797368599445e-11,1.535292786306369e-11,3.5979893920572075e-16,9.603902340544307e-09,1.1078027141784478e-20
5.3828756811471e-12,0.06662394546715897,0.0,0.0016541120540679785,0.031075110263184432,0.3194096412614427,0.3504847675808905,0.20701219126014725,0.09201814871638335,0.0,6.837024516200715e-32,1.3766806661592973e-10,5.1185122980657464e-30,0.0,5.282999697323517e-47,5.883356964246455e-15,9.86351135380611e-36,4.999954103727855e-32,1.2914909654956466e-46,4.3714769170755763e-20,5.409326355195628e-22,4.406283425152245e-75,1.297543038838892e-17,1.778829894196496e-50,1.2389629610576933e-33,2.8908530294682842e-58,1.3766547763013148e-10,2.375992707458598e-52,4.6824024857729786e-08,3.070253539741573e-08,1.9694739339129756e-08,2.442098062555979e-08,1.919096549063705e-08,9.838838632226413e-09,2.1276412926496634e-11,3.667634301096189e-11,2.8878672918116678e-15,4.151125043777643e-13,3.6444166267225447e-11,1.5883139982756445e-11,3.644898230403019e-16,9.729102060672237e-09,1.179575192895415e-20
5.452151813692735e-12,0.06662394546715897,0.0,0.0016541103453731536,0.031075110263184432,0.319409640739371,0.35048476726550737,0.20701219090152798,0.09201814845793206,0.0,7.105129326928995e-32,1.3943981678385577e-10,5.3186964205842946e-30,0.0,5.704289641809019e-47,6.114125717291428e-15,1.0381151847782206e-35,5.129478305777511e-32,1.3419988476784596e-46,4.484716686786529e-20,5.478942895786044e-22,4.6972143577916e-75,1.3142448869321705e-17,1.8483967225828316e-50,1.3039835610778134e-33,3.121382534587093e-58,1.3943716073107525e-10,2.5006860317079487e-52,4.708247346707428e-08,3.1096328188258884e-08,1.9949725100330684e-08,2.4734591987847613e-08,1.9424385318731787e-08,9.965213869599541e-09,2.1693845537361698e-11,3.762459007045563e-11,2.9577569427290548e-15,4.3130989271865314e-13,3.738336303968435e-11,1.642384120499674e-11,3.6918070687113634e-16,9.854301521506334e-09,1.2550145252621168e-20
