Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),HNO(87),N2O2(378),NO3(95),H3NO3(626),HNO(549),NO(1009),S(567),H2NOX(203),H2N2X(602),CX(33),SX(1186),CHX(35),ONONO(331),SX(540)
3.642008483247939e-10,0.1081582643956193,0.0,0.0026741511458644412,0.03107535277709161,0.3193968419697137,0.35035690984780915,0.20701135197644208,0.09201909234081791,6.857383168705432e-38,2.175103924876169e-15,0.00011890323918634565,2.4560999217716255e-12,6.375990316239665e-27,1.4102155079260597e-22,3.1123432149036423e-07,5.7346090796182895e-18,2.583935093513774e-15,2.777347396741359e-24,4.833400264903377e-11,2.6033417421839227e-11,3.1362894633495014e-38,1.374990613007516e-07,8.246627271371749e-26,9.038854992888227e-17,9.103805363843387e-30,0.00011853997609910168,5.387458169454756e-29,3.6995560461887153e-08,1.0597211610019635e-07,5.939238885358501e-06,1.2729594876238913e-07,3.547784173295858e-08,9.187537461663203e-08,2.1200140593080634e-08,9.376771332412064e-08,9.15330469315625e-06,1.5811754097625955e-06,1.4251653840120732e-07,1.7428261148780654e-06,8.474774944413318e-06,8.298417089253915e-07,1.606755687257904e-12,1.6762852984499466e-09,7.598421346907694e-07,3.1828371724151186e-09,1.545430230604949e-08,3.319653764417934e-07,1.6588491183604143e-08,2.593478994398861e-12,2.044705068294982e-10,6.183348433711879e-31,1.3998248938393956e-08,1.4427474476523817e-08,3.873479003012472e-11,1.1003180166601394e-16,8.363476148455574e-25,6.489257510685136e-07,8.528399687198751e-14,5.561824649934603e-14,1.1317871072097083e-09,1.1748366555838716e-13,3.612797413466216e-22,3.0431373488082996e-13
3.6478781241399324e-10,0.1081582643956193,0.0,0.00267413715774055,0.0310753533572838,0.3193968200355659,0.35035670396777546,0.2070113506466296,0.09201909541569388,6.943272632531329e-38,2.185653352692759e-15,0.000119094274656953,2.468177451507187e-12,6.4379098117427726e-27,1.423693866301529e-22,3.1256431627300356e-07,5.771571905362009e-18,2.592271759546979e-15,2.7907966946822036e-24,4.848921162811174e-11,2.6075369881639316e-11,3.161642247835081e-38,1.3772015988856455e-07,8.286559315573456e-26,9.096089865095134e-17,9.190853580627774e-30,0.00011872984275637237,5.422407472902336e-29,3.699564898312046e-08,1.0599958024680503e-07,5.945735850941067e-06,1.272951815828694e-07,3.547765346545063e-08,9.185266586421323e-08,2.121788687338263e-08,9.374161042617274e-08,9.168933707634775e-06,1.5838793489699396e-06,1.4249981001032135e-07,1.7452965831511624e-06,8.488405446555455e-06,8.311575667143615e-07,1.6118548501619535e-12,1.6844017975525223e-09,7.618862254158305e-07,3.1796488461263536e-09,1.545528854883195e-08,3.330279134073973e-07,1.6649231682777552e-08,2.60920318080756e-12,2.0534836416327354e-10,6.244309583859595e-31,1.4043270007134532e-08,1.4473993652296455e-08,3.889073266029801e-11,1.1083888569923788e-16,8.418954153516331e-25,6.499360812603099e-07,8.537362438596311e-14,5.588252922038577e-14,1.1376106731730072e-09,1.178798021481171e-13,3.6364041181120356e-22,3.0414659159867137e-13
3.653747765031926e-10,0.1081582643956193,0.0,0.0026741231841815732,0.031075353937588448,0.3193967980968164,0.35035649808779123,0.2070113493168588,0.0920190984957448,7.030135077829297e-38,2.196235994207965e-15,0.00011928530821682085,2.4802955927632296e-12,6.500361889481077e-27,1.437279278222078e-22,3.138972177204241e-07,5.808712774311061e-18,2.6006218563181145e-15,2.804289339249721e-24,4.864466651292075e-11,2.6117322327614664e-11,3.1871587173895694e-38,1.3794125678107908e-07,8.326620045645164e-26,9.1535953599809e-17,9.278593605427218e-30,0.0001189197056361973,5.457526936802606e-29,3.699573801263695e-08,1.0602698223705455e-07,5.952221409187167e-06,1.272944151125922e-07,3.547746539329558e-08,9.183000555432467e-08,2.1235637471264948e-08,9.37155554033751e-08,9.184565535792626e-06,1.5865823162149691e-06,1.424832328280188e-07,1.7477648619555943e-06,8.502035858854119e-06,8.324733377855567e-07,1.6169610299261473e-12,1.692542852754694e-09,7.639329001576589e-07,3.176472507450148e-09,1.5456271182080015e-08,3.340921213699123e-07,1.6710104637109234e-08,2.6249923914054233e-12,2.062289899855902e-10,6.30577626374591e-31,1.4088363198762242e-08,1.4520587634065727e-08,3.90470262229546e-11,1.1165050760171785e-16,8.474713972135895e-25,6.509462579177828e-07,8.546322469292763e-14,5.614748682019875e-14,1.1434542361518018e-09,1.1827668552283084e-13,3.660127860141978e-22,3.039797937781327e-13
3.6596174059239195e-10,0.1081582643956193,0.0,0.0026741092251745297,0.03107535451800516,0.31939677615346385,0.35035629220785647,0.20701134798712972,0.0920191015809708,7.117980371631969e-38,2.2068518961745784e-15,0.00011947633986596653,2.4924544210981548e-12,6.563350519464352e-27,1.4509724214750909e-22,3.152330238924631e-07,5.84603225424981e-18,2.6089853838468375e-15,2.8178254001694848e-24,4.8800367287239477e-11,2.615927475976506e-11,3.2128396632818606e-38,1.3816235197791629e-07,8.366809668524246e-26,9.21137232330999e-17,9.367029822274562e-30,0.00011910956473864458,5.492817115597535e-29,3.699582754901786e-08,1.06054322190748e-07,5.958695569850572e-06,1.2729364935114852e-07,3.547727751632534e-08,9.180739359228344e-08,2.1253392297516942e-08,9.368954826226298e-08,9.200200177588576e-06,1.5892843135998428e-06,1.4246680655841355e-07,1.7502309526016005e-06,8.515666181308452e-06,8.337890220764493e-07,1.6220742235593464e-12,1.7007084915366116e-09,7.659821590319923e-07,3.17330809879673e-09,1.5457250222964e-08,3.351580002022617e-07,1.6771110156225334e-08,2.6408467543784497e-12,2.0711238934908798e-10,6.367751886237689e-31,1.4133528512512982e-08,1.4567256421501418e-08,3.920367084996132e-11,1.124666850187798e-16,8.53075660950383e-25,6.519562812507912e-07,8.555279841973975e-14,5.6413221112500246e-14,1.1493178310865968e-09,1.1867410098862316e-13,3.683969038712526e-22,3.0381334139636016e-13
3.664900082726714e-10,0.1081582643956193,0.0,0.0026740966744993482,0.03107535504047569,0.31939675640050924,0.3503561069159575,0.20701134679040922,0.09201910436209897,7.197889697654834e-38,2.2164346842557203e-15,0.00011964826671654451,2.5034322165313875e-12,6.62050233975489e-27,1.4633889234622733e-22,3.164377313733875e-07,5.8797729685761135e-18,2.616524041936679e-15,2.830045033606576e-24,4.894070820624083e-11,2.6197031936879912e-11,3.236093797888689e-38,1.3836133620495286e-07,8.403090703499161e-26,9.263604395881583e-17,9.44722130174787e-30,0.00011928043470124548,5.524724696735523e-29,3.6995908563956614e-08,1.060788752066695e-07,5.964512577594437e-06,1.272929607715593e-07,3.547710859379593e-08,9.178708408625387e-08,2.1269375182892115e-08,9.366618277837878e-08,9.214273760831438e-06,1.5917152837516335e-06,1.4245215170043473e-07,1.7524485643935918e-06,8.527933394699739e-06,8.34973063689492e-07,1.626682092209775e-12,1.7080786080870335e-09,7.678287015475601e-07,3.1704702838741245e-09,1.5458128302393568e-08,3.361187196400625e-07,1.6826128556919725e-08,2.655171492150328e-12,2.0790982433022742e-10,6.423967927403542e-31,1.41742389586723e-08,1.4609322288765458e-08,3.9344951283054024e-11,1.132051542730653e-16,8.58143762568008e-25,6.528651713312105e-07,8.563339256265768e-14,5.665326932187917e-14,1.1546122222081905e-09,1.1903243852671675e-13,3.7055268381877247e-22,3.036638295747463e-13
3.6701827595295085e-10,0.1081582643956193,0.0,0.0026740841355912073,0.03107535556303639,0.3193967366438234,0.35035592162409857,0.2070113455937225,0.0920191071474191,7.278610512355811e-38,2.2260444852111833e-15,0.00011982019201946424,2.5144430848664242e-12,6.678094932146994e-27,1.4758937380510443e-22,3.1764478866808345e-07,5.9136592335830225e-18,2.6240735789704322e-15,2.842299941596493e-24,4.908124827075458e-11,2.623478910279623e-11,3.2594823817423986e-38,1.3856031905790853e-07,8.439476460123836e-26,9.316057662365173e-17,9.527983489849706e-30,0.00011945130160427522,5.556771412265548e-29,3.699598998727065e-08,1.0610337815690536e-07,5.970320368358878e-06,1.2729227276548359e-07,3.547693982910683e-08,9.176681359688955e-08,2.1285361356571358e-08,9.364285608563313e-08,9.228349623057734e-06,1.5941454715474997e-06,1.4243761862325572e-07,1.7546644058023114e-06,8.540200535315793e-06,8.361570349144713e-07,1.6312956374955216e-12,1.715468679556545e-09,7.696773373878018e-07,3.167642044446623e-09,1.5459003498197172e-08,3.370807922868767e-07,1.6881254503785454e-08,2.6695492002650746e-12,2.087095136564919e-10,6.480601504071046e-31,1.421500782257531e-08,1.4651448748111227e-08,3.948651628060691e-11,1.1394734073320112e-16,8.632349276782585e-25,6.537739375409077e-07,8.571396613137007e-14,5.689392614759883e-14,1.1599228927269826e-09,1.193913277052509e-13,3.7271803772607827e-22,3.035145974979586e-13
3.675465436332303e-10,0.1081582643956193,0.0,0.0026740716084405957,0.03107535608568697,0.3193967168834049,0.35035573633227973,0.20701134439706956,0.0920191099369313,7.360150193247474e-38,2.2356813330827468e-15,0.00011999211577473836,2.5254870812635605e-12,6.736131242380517e-27,1.4884873660169515e-22,3.188541943367231e-07,5.9476914650194614e-18,2.63163399496244e-15,2.8545901749690344e-24,4.922198746893113e-11,2.6272546257513865e-11,3.283005996974487e-38,1.3875930053650769e-07,8.475967089254837e-26,9.368732741983525e-17,9.60931962573983e-30,0.0001196221654477835,5.588957668287304e-29,3.699607181792439e-08,1.0612783112836893e-07,5.976118949302743e-06,1.2729158533261184e-07,3.547677122213478e-08,9.174658205562174e-08,2.130135075410112e-08,9.361956818592968e-08,9.24242776423743e-06,1.5965748785157279e-06,1.4242320710830154e-07,1.7568784777909475e-06,8.552467603155991e-06,8.37340935706003e-07,1.635914857251094e-12,1.7228787259104003e-09,7.715280666363636e-07,3.164823339283503e-09,1.5459875822671916e-08,3.380442180500827e-07,1.693648807672249e-08,2.683979971833099e-12,2.0951146101196136e-10,6.537655141460302e-31,1.425583510366497e-08,1.4693635799298121e-08,3.962836593818503e-11,1.1469325734025574e-16,8.68349230004803e-25,6.546825800320481e-07,8.579451957444492e-14,5.713525822868407e-14,1.165249868001292e-09,1.1975074534284915e-13,3.7489299485075036e-22,3.033656451257989e-13
3.6807481131350974e-10,0.1081582643956193,0.0,0.002674059093037992,0.031075356608427154,0.3193966971192527,0.350355551040501,0.2070113432004504,0.0920191127306356,7.442516176968937e-38,2.2453452618993126e-15,0.00012016403798237951,2.536564260907796e-12,6.794614232647902e-27,1.5011703102542776e-22,3.200659469315175e-07,5.9818700792134136e-18,2.639205289927047e-15,2.8669157845539522e-24,4.936292578891329e-11,2.6310303401032662e-11,3.3066652273942953e-38,1.38958280640475e-07,8.51256274174849e-26,9.421630254799305e-17,9.69123296230371e-30,0.00011979302623181988,5.621283871504204e-29,3.6996154054881884e-08,1.0615223420784051e-07,5.98190832759999e-06,1.272908984726312e-07,3.547660277275641e-08,9.17263893939899e-08,2.131734331121191e-08,9.359631908029623e-08,9.256508184340508e-06,1.5990035061832336e-06,1.4240891693613346e-07,1.7590907813251985e-06,8.564734598219707e-06,8.385247660187646e-07,1.6405397493158078e-12,1.7303087670925438e-09,7.733808893766628e-07,3.1620141273879037e-09,1.546074528804641e-08,3.3900899683706424e-07,1.699182935562527e-08,2.6984638998575796e-12,2.1031567008093655e-10,6.595131376667447e-31,1.4296720801384241e-08,1.4735883442085563e-08,3.9770500351176724e-11,1.1544291705982424e-16,8.734867434121789e-25,6.555910989565383e-07,8.587505333782578e-14,5.737728104682966e-14,1.1705931733886085e-09,1.2011072417620732e-13,3.7707758450065686e-22,3.0321697241088067e-13
3.686030789937892e-10,0.1081582643956193,0.0,0.002674046589373857,0.03107535713125665,0.3193966773513655,0.3503553657487622,0.20701134200386506,0.09201911552853209,7.525715959599891e-38,2.2550363056769278e-15,0.00012033595864240034,2.5476746790088376e-12,6.853546881649835e-27,1.5139430757805856e-22,3.212800449967436e-07,6.016195493071869e-18,2.6467874638786017e-15,2.879276821180954e-24,4.950406321883619e-11,2.634806053335247e-11,3.3304606584908707e-38,1.3915725936953532e-07,8.54926356846087e-26,9.474750821714983e-17,9.773726766182105e-30,0.00011996388395643403,5.653750429223443e-29,3.699623669710683e-08,1.0617658748196737e-07,5.987688510439703e-06,1.272902121852256e-07,3.547643448084807e-08,9.17062355435686e-08,2.133333896381847e-08,9.357310876889395e-08,9.270590883336957e-06,1.6014313560755467e-06,1.4239474788646387e-07,1.7613013173732628e-06,8.577001520506312e-06,8.397085258074957e-07,1.645170311535553e-12,1.7377588230256357e-09,7.752358056918893e-07,3.1592143679955173e-09,1.5461611906481205e-08,3.3997512855521073e-07,1.7047278420382726e-08,2.713001077234199e-12,2.1112214454793828e-10,6.6530327586988346e-31,1.4337664915176089e-08,1.477819167623302e-08,3.9912919614794364e-11,1.1619633288203347e-16,8.78647541905907e-25,6.56499494466027e-07,8.59555678648429e-14,5.761998789619663e-14,1.1759528343185868e-09,1.2047125090301774e-13,3.792718360339764e-22,3.0306857929871403e-13
3.6913134667406864e-10,0.1081582643956193,0.0,0.002674034097438637,0.031075357654175188,0.31939665757974195,0.35035518045706354,0.20701134080731348,0.09201911833062085,7.609757097113711e-38,2.264754498418818e-15,0.0001205078777548135,2.558818390801098e-12,6.912932184675524e-27,1.526806169743275e-22,3.224964870687828e-07,6.050668124080747e-18,2.654380516831457e-15,2.8916733356796993e-24,4.9645399746827413e-11,2.638581765447313e-11,3.3543928774356356e-38,1.393562367234137e-07,8.586069720247807e-26,9.528095064472703e-17,9.856804317813656e-30,0.00012013473862167551,5.686357749356026e-29,3.6996319743562554e-08,1.0620089103726377e-07,5.993459505025961e-06,1.272895264700754e-07,3.5476266346285933e-08,9.168612043607048e-08,2.1349337648020015e-08,9.3549937251031e-08,9.28467586119677e-06,1.6038584297167863e-06,1.4238069973817752e-07,1.7635100869058286e-06,8.589268370015184e-06,8.408922150269976e-07,1.6498065417619326e-12,1.7452289136110883e-09,7.770928156650036e-07,3.156424020572712e-09,1.5462475690069307e-08,3.4094261311191696e-07,1.710283535087824e-08,2.7275915967507714e-12,2.1193088809770648e-10,6.711361848501105e-31,1.4378667444483466e-08,1.4820560501499986e-08,4.005562382407533e-11,1.1695351782154837e-16,8.83831699632585e-25,6.574077667119045e-07,8.603606359622931e-14,5.786338010283121e-14,1.1813288761902502e-09,1.2083233877395343e-13,3.814757788592258e-22,3.029204657278247e-13
3.696596143543481e-10,0.1081582643956193,0.0,0.0026740216172227646,0.031075358177182467,0.31939663780438093,0.35035499516540497,0.20701133961079574,0.09201912113690189,7.694647205822481e-38,2.2744998741154276e-15,0.00012067979531963162,2.569995451543698e-12,6.972773153681287e-27,1.5397601014259896e-22,3.237152716761575e-07,6.0852883903048325e-18,2.6619844487999673e-15,2.9041053788798033e-24,4.978693536100685e-11,2.6423574764394498e-11,3.3784624730850084e-38,1.3955521270183542e-07,8.622981347964895e-26,9.581663605654166e-17,9.940468911476527e-30,0.000120305590227594,5.719106240416828e-29,3.699640319321207e-08,1.0622514496011128e-07,5.999221318577809e-06,1.2728884132685792e-07,3.5476098368945963e-08,9.166604400327844e-08,2.136533930010049e-08,9.352680452517533e-08,9.29876311788996e-06,1.60628472862964e-06,1.4236677226935236e-07,1.765717090896062e-06,8.601535146745691e-06,8.420758336321343e-07,1.6544484378536308e-12,1.7527190587291086e-09,7.789519193787387e-07,3.1536430448147724e-09,1.5463336650836667e-08,3.4191145041458296e-07,1.7158500226989703e-08,2.7422355510868706e-12,2.1274190441519904e-10,6.770121219015153e-31,1.4419728388749328e-08,1.4862989917646001e-08,4.0198613073883005e-11,1.1771448491757905e-16,8.890392908800315e-25,6.583159158453038e-07,8.611654097013629e-14,5.810745855811322e-14,1.1867213244394205e-09,1.2119396863091793e-13,3.836894424352857e-22,3.0277263162987046e-13
3.7018788203462753e-10,0.1081582643956193,0.0,0.002674009148716658,0.031075358700278232,0.3193966180252812,0.3503548098737865,0.20701133841431174,0.09201912394737531,7.780393962782462e-38,2.284272466744446e-15,0.00012085171133686735,2.581205916520468e-12,7.033072817361958e-27,1.5528053822544235e-22,3.2493639733956604e-07,6.120056710387709e-18,2.6695992597984914e-15,2.9165730016108343e-24,4.992867004948688e-11,2.646133186311642e-11,3.4026700359827586e-38,1.3975418730452583e-07,8.659998602467474e-26,9.635457068680504e-17,1.0024723855326132e-29,0.00012047643877423907,5.751996311524649e-29,3.699648704501806e-08,1.062493493367589e-07,6.004973958329118e-06,1.2728815675524722e-07,3.547593054870393e-08,9.164600617711935e-08,2.138134385652874e-08,9.350371058896622e-08,9.312852653386534e-06,1.6087102543353425e-06,1.4235296525727796e-07,1.767922330319594e-06,8.613801850697213e-06,8.432593815778307e-07,1.6590959976742478e-12,1.7602292782387378e-09,7.808131169156009e-07,3.1508714006443294e-09,1.546419480074263e-08,3.428816403706144e-07,1.721427312858944e-08,2.756933032813507e-12,2.1355519718559087e-10,6.829313455203261e-31,1.4460847747416635e-08,1.490547992443063e-08,4.0341887458907664e-11,1.1847924723388637e-16,8.942703900773665e-25,6.592239420171008e-07,8.619700042214758e-14,5.83522270201019e-14,1.1921302044650454e-09,1.2155615928798475e-13,3.8591285627142543e-22,3.02625076929744e-13
3.70716149714907e-10,0.1081582643956193,0.0,0.0026739966919107207,0.03107535922346219,0.3193965982424414,0.35035462458220806,0.20701133721786158,0.09201912676204116,7.86700510619285e-38,2.2940723102708394e-15,0.00012102362580653334,2.5924498410399516e-12,7.093834221220873e-27,1.5659425258020025e-22,3.2615986257191477e-07,6.154973503551695e-18,2.6772249498413925e-15,2.9290762547023132e-24,5.0070603800372245e-11,2.649908895063874e-11,3.42701615836232e-38,1.3995316053121069e-07,8.697121634610645e-26,9.689476077812181e-17,1.010957247143207e-29,0.00012064728426166032,5.785028372402236e-29,3.699657129794292e-08,1.0627350425332319e-07,6.010717431528589e-06,1.2728747275491445e-07,3.5475762885435366e-08,9.162600688958232e-08,2.1397351253958767e-08,9.348065543922542e-08,9.326944467656522e-06,1.611135008353658e-06,1.4233927847847305e-07,1.7701258061545156e-06,8.626068481869115e-06,8.444428588190729e-07,1.6637492190944917e-12,1.7677595919778858e-09,7.826764083578687e-07,3.148109048209831e-09,1.5465050151680346e-08,3.438531828874223e-07,1.727015413554429e-08,2.7716841343928064e-12,2.143707700942734e-10,6.888941154104175e-31,1.4502025519928344e-08,1.4948030521613486e-08,4.0485447073667305e-11,1.192478178587881e-16,8.99525071795153e-25,6.601318453779144e-07,8.627744238529274e-14,5.859768442365367e-14,1.1975555417106496e-09,1.2191889377174443e-13,3.8814604992732836e-22,3.024778015456718e-13
3.7124441739518643e-10,0.1081582643956193,0.0,0.0026739842467953428,0.031075359746734067,0.3193965784558603,0.35035443929066973,0.20701133602144517,0.09201912958089944,7.954488435810205e-38,2.3038994386468854e-15,0.00012119553872864227,2.6037272804354033e-12,7.155060427642463e-27,1.579172047795766e-22,3.2738566587835243e-07,6.190039189597777e-18,2.684861518943035e-15,2.9416151889837176e-24,5.0212736601760114e-11,2.65368460269613e-11,3.4515014341491767e-38,1.4015213238161582e-07,8.734350595249261e-26,9.743721258148861e-17,1.0195018095816353e-29,0.00012081812668990739,5.818202833376355e-29,3.699665595094874e-08,1.0629760979578854e-07,6.016451745439609e-06,1.2728678932552746e-07,3.5475595379015645e-08,9.160604607279767e-08,2.1413361429229834e-08,9.345763907196853e-08,9.341038560669952e-06,1.6135589922028585e-06,1.4232571170870377e-07,1.772327519381362e-06,8.638335040260776e-06,8.456262653109087e-07,1.668408099989865e-12,1.7753100197633674e-09,7.845417937875943e-07,3.1453559478839483e-09,1.5465902715477262e-08,3.448260778724232e-07,1.7326143327715557e-08,2.786488948177679e-12,2.1518862682685334e-10,6.9490069248564205e-31,1.4543261705727403e-08,1.49906417089542e-08,4.062929201250852e-11,1.2002020990516478e-16,9.048034107454733e-25,6.610396260781076e-07,8.63578672900614e-14,5.884383274303745e-14,1.2029973615853203e-09,1.2228219048108853e-13,3.9038905301311745e-22,3.0233080538931503e-13
