Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
1.1747753712262822e-09,0.08478463093452131,0.0,0.002085804409320644,0.031075110263184432,0.31940403727927075,0.3504770959413335,0.20700978907837025,0.09202054709962837,0.0,7.165089408282651e-18,7.0391879485406715e-06,3.799587273996935e-16,0.0,2.6110622960849124e-25,1.265714724173008e-06,1.8556275899199502e-20,3.020701918419947e-21,6.711145006791133e-30,2.162349882104585e-12,1.2430629641524948e-14,1.193806916466126e-47,1.0686054359167379e-10,1.3964719583490786e-32,6.970760708907411e-19,3.4773802532972097e-34,7.006276772776092e-06,4.978360593892425e-34,4.3807463801232455e-08,6.907802647165045e-07,8.682028111755676e-06,6.525883120130614e-07,6.752047149219459e-08,2.848336555460578e-07,1.7772928757211932e-08,2.897392711678337e-07,3.646627641805104e-08,4.043663649086049e-06,2.991139668297755e-07,1.962549489966223e-06,4.42194521772665e-09,2.3635791983920147e-06
1.1799930630823514e-09,0.08478463093452131,0.0,0.0020857645291414532,0.031075110263184432,0.3194040169060328,0.35047706466959644,0.20700977869550538,0.09202056663183285,0.0,7.234411221773243e-18,7.070451742493632e-06,3.8504807105720364e-16,0.0,2.6813052195827685e-25,1.2770609560211414e-06,1.888742369732362e-20,3.047600756904522e-21,6.800963866126538e-30,2.1815199410926814e-12,1.2485839160933658e-14,1.220554768918736e-47,1.0733630203957147e-10,1.4151621791614335e-32,7.095082203765381e-19,3.570928966156151e-34,7.037248034481996e-06,5.0672364221220714e-34,4.380743750049718e-08,6.909701141139948e-07,8.690571832252341e-06,6.525766155123774e-07,6.751915985390497e-08,2.847330776279816e-07,1.7780659149846146e-08,2.8958350682844025e-07,3.6770270014745505e-08,4.0631519459216125e-06,2.9976140729096196e-07,1.963437851001352e-06,4.441584856523841e-09,2.3739633556610103e-06
1.1852107549384206e-09,0.08478463093452131,0.0,0.0020857248134665213,0.031075110263184432,0.319403996540396,0.35047703339789427,0.20700976831335555,0.09202058619125136,0.0,7.30392858904271e-18,7.101715533650888e-06,3.9018267641461735e-16,0.0,2.7531149188730775e-25,1.2884293601819975e-06,1.922297843993888e-20,3.0746189056214456e-21,6.891580564792659e-30,2.200774034248154e-12,1.2541048677171784e-14,1.2477799303780254e-47,1.078120647297353e-10,1.4340184321982487e-32,7.221056502448087e-19,3.666564294780627e-34,7.06821800315052e-06,5.1572957589379975e-34,4.380739205671431e-08,6.911570172556468e-07,8.698995876315427e-06,6.525648868436146e-07,6.751785381473948e-08,2.8463389613097535e-07,1.778816290920665e-08,2.89429742392666e-07,3.707551569627907e-08,4.082630462895419e-06,3.004093241810572e-07,1.9642912306033997e-06,4.461224494078958e-09,2.3843467922466514e-06
1.1904284467944898e-09,0.08478463093452131,0.0,0.002085685259684453,0.031075110263184432,0.31940397618223604,0.3504770021262238,0.2070097579319188,0.09202060577739357,0.0,7.373640330675526e-18,7.132979322012413e-06,3.953627440479258e-16,0.0,2.82651919981301e-25,1.2998196474911894e-06,1.956297894316483e-20,3.101756365650728e-21,6.982998630603527e-30,2.220112155745146e-12,1.259625819023828e-14,1.275488760754519e-47,1.0828783167081063e-10,1.4530414518210261e-32,7.348698132931513e-19,3.7643232707722453e-34,7.099186678835867e-06,5.24854904133914e-34,4.380732774864843e-08,6.913410234746875e-07,8.70730211524838e-06,6.525531293209292e-07,6.751655328626062e-08,2.8453608748045056e-07,1.779544362604798e-08,2.892779565811427e-07,3.738201341022469e-08,4.1020993406211435e-06,3.010576969679814e-07,1.965110235236538e-06,4.480864130392215e-09,2.394729510122392e-06
1.195646138650559e-09,0.08478463093452131,0.0,0.0020856458652217234,0.031075110263184432,0.3194039558314304,0.3504769708545818,0.20700974755119333,0.09202062538977616,0.0,7.443545297170219e-18,7.164243107578181e-06,4.005884745361962e-16,0.0,2.9015462360395295e-25,1.3112315327556274e-06,1.9907464191651967e-20,3.1290131380723673e-21,7.075221591372529e-30,2.2395342997736493e-12,1.2651467700132091e-14,1.3036876762080243e-47,1.0876360287244576e-10,1.4722319723941297e-32,7.478021685867074e-19,3.864243415539632e-34,7.130154061592247e-06,5.341006751798991e-34,4.380724485317964e-08,6.915221812903906e-07,8.715492393342376e-06,6.525413460941758e-07,6.751525818129535e-08,2.844396284991698e-07,1.780250484998825e-08,2.891281280443448e-07,3.768976310415746e-08,4.121558717539462e-06,3.0170650569381866e-07,1.9658954628227718e-06,4.500503765463817e-09,2.405111511233421e-06
1.200863830506628e-09,0.08478463093452131,0.0,0.0020856066275422875,0.031075110263184432,0.3194039354878587,0.3504769395829653,0.2070097371711773,0.09202064502792277,0.0,7.513642368632086e-18,7.195506890348167e-06,4.058600684616268e-16,0.0,2.9782245721840636e-25,1.3226647347139362e-06,2.0256473338563894e-20,3.1563892239663452e-21,7.168252974912379e-30,2.2590404605392785e-12,1.2706677206852171e-14,1.3323831493953562e-47,1.0923937834527693e-10,1.4915907282847979e-32,7.609041814571263e-19,3.966362744579731e-34,7.1611201514738775e-06,5.4346794182620525e-34,4.3807143645240224e-08,6.917005384205817e-07,8.723568528155724e-06,6.525295401559238e-07,6.751396841392247e-08,2.843444964010875e-07,1.7809350089499645e-08,2.889802353785582e-07,3.799876472565466e-08,4.141008729941796e-06,3.023557309632719e-07,1.9666475028171383e-06,4.520143399293965e-09,2.4154927974970055e-06
1.2060815223626973e-09,0.08478463093452131,0.0,0.0020855675441471817,0.031075110263184432,0.3194039151514027,0.35047690831137157,0.20700972679186883,0.09202066469136382,0.0,7.583930454463531e-18,7.226770670322346e-06,4.1117772640960266e-16,0.0,3.0565831271009387e-25,1.334118975996638e-06,2.061004570555953e-20,3.183884624412619e-21,7.262096309035156e-30,2.2786306322630464e-12,1.2761886710397465e-14,1.3615817097180746e-47,1.0971515810091308e-10,1.5111184538631556e-32,7.741773235015338e-19,4.070719771777451e-34,7.19208494853498e-06,5.529577614140277e-34,4.3807024397754924e-08,6.918761417939791e-07,8.731532310794673e-06,6.525177143481843e-07,6.751268389946006e-08,2.842506687852621e-07,1.781598281192122e-08,2.888342571410856e-07,3.830901822229572e-08,4.160449511994295e-06,3.030053539322024e-07,1.9673669362839664e-06,4.539783031882851e-09,2.425873370802831e-06
1.2112992142187664e-09,0.08478463093452131,0.0,0.0020855286125741213,0.031075110263184432,0.3194038948219459,0.3504768770397977,0.20700971641326624,0.09202068437963658,0.0,7.654408493052344e-18,7.2580344475006896e-06,4.1654164896875217e-16,0.0,3.1366511971095855e-25,1.3455939830861284e-06,2.096822078277533e-20,3.2114993404911162e-21,7.356755121552265e-30,2.298304809181143e-12,1.2817096210766924e-14,1.3912899435702133e-47,1.1019094215192113e-10,1.530815883502233e-32,7.876230725815001e-19,4.1773535137236005e-34,7.22304845282979e-06,5.625711958309509e-34,4.3806887381584826e-08,6.920490375623696e-07,8.739385506195451e-06,6.525058713688684e-07,6.751140455445269e-08,2.841581236298364e-07,1.7822406443492974e-08,2.886901718647205e-07,3.862052354166226e-08,4.179881195762032e-06,3.036553562962632e-07,1.968054335974111e-06,4.559422663230662e-09,2.43625323301334e-06
1.2165169060748356e-09,0.08478463093452131,0.0,0.0020854898303971003,0.031075110263184432,0.31940387449937396,0.3504768457682413,0.20700970603536775,0.09202070409228508,0.0,7.725075451458206e-18,7.289298221883173e-06,4.219520367310031e-16,0.0,3.2184584592504893e-25,1.3570894862764774e-06,2.1331038228807528e-20,3.2392333732817257e-21,7.452232940274457e-30,2.318062985544712e-12,1.2872305707959497e-14,1.4215144945860159e-47,1.1066673051181125e-10,1.550683751577976e-32,8.012429128220081e-19,4.286303494051194e-34,7.2540106644125415e-06,5.723093115105944e-34,4.380673286547478e-08,6.922192711126246e-07,8.74712985340724e-06,6.5249401377798e-07,6.751013029665877e-08,2.8406683928608956e-07,1.7828624369410288e-08,2.885479580715158e-07,3.893328063133807e-08,4.199303911233375e-06,3.0430572027963177e-07,1.96871026640308e-06,4.579062293337571e-09,2.4466323859640697e-06
1.2217345979309048e-09,0.08478463093452131,0.0,0.002085451195225994,0.031075110263184432,0.3194038541835743,0.3504768144966999,0.20700969565817157,0.09202072382885992,0.0,7.79593032509763e-18,7.320561993469768e-06,4.274090902916392e-16,0.0,3.302034974554905e-25,1.3686052196330848e-06,2.1698537870694408e-20,3.2670867238642963e-21,7.548533293011832e-30,2.3379051556196414e-12,1.2927515201974127e-14,1.452262063887673e-47,1.1114252319502238e-10,1.5707227924692633e-32,8.15038334610423e-19,4.397609747790048e-34,7.2849715833374855e-06,5.821731794322585e-34,4.38065611160041e-08,6.923868870785571e-07,8.75476706587595e-06,6.524821440035595e-07,6.750886104503759e-08,2.8397679447256047e-07,1.783463993389782e-08,2.8840759428587323e-07,3.924728943890911e-08,4.218717786344492e-06,3.0495642862385095e-07,1.9693352839299606e-06,4.598701922203754e-09,2.4570108314639872e-06
1.226952289786974e-09,0.08478463093452131,0.0,0.0020854127047061515,0.031075110263184432,0.3194038338744363,0.350476783225171,0.20700968528167607,0.09202074358891837,0.0,7.86697213742758e-18,7.3518257622604505e-06,4.3291301024935718e-16,0.0,3.387411191328321e-25,1.380140920952217e-06,2.2070759703898616e-20,3.2950593933186252e-21,7.64565970757383e-30,2.357831313686342e-12,1.2982724692809765e-14,1.483539410333058e-47,1.1161832021690782e-10,1.590933740557918e-32,8.290108345954626e-19,4.511312825739691e-34,7.315931209658869e-06,5.921638751205706e-34,4.380637239754069e-08,6.925519293526181e-07,8.762298831728622e-06,6.524702643473832e-07,6.750759671973647e-08,2.8388796826924093e-07,1.7840456440302e-08,2.882690590469814e-07,3.956254991196353e-08,4.238122947004013e-06,3.056074645767809e-07,1.9699299368370872e-06,4.6183415498293684e-09,2.4673885712958187e-06
1.2321699816430431e-09,0.08478463093452131,0.0,0.002085374356517997,0.031075110263184432,0.3194038135718514,0.3504767519536528,0.20700967490587957,0.09202076337202422,0.0,7.938199939628085e-18,7.383089528255191e-06,4.3846399720632434e-16,0.0,3.474617948447672e-25,1.3916963317204497e-06,2.2447743892289423e-20,3.323151382724457e-21,7.743615711769221e-30,2.3778414540395453e-12,1.3037934180465359e-14,1.5153533507634669e-47,1.1209412159372126e-10,1.6113173302287236e-32,8.431619156861682e-19,4.6274537988606035e-34,7.346889543430956e-06,6.022824786451308e-34,4.380616697219812e-08,6.927144410974392e-07,8.769726814058218e-06,6.52458376990433e-07,6.750633724207791e-08,2.838003401118411e-07,1.7846077151201212e-08,2.8813233092062577e-07,3.987906199809161e-08,4.257519517117739e-06,3.0625881188167127e-07,1.9704947654103493e-06,4.6379811762145775e-09,2.4777656072163827e-06
1.2373876734991123e-09,0.08478463093452131,0.0,0.0020853361483766275,0.031075110263184432,0.31940379327571244,0.350476720682143,0.2070096645307804,0.09202078317774771,0.0,8.009612810283928e-18,7.414353291453964e-06,4.4406225176823527e-16,0.0,3.563686478672303e-25,1.403271197074045e-06,2.2829530768125165e-20,3.3513626931614762e-21,7.842404833406136e-30,2.397935570988086e-12,1.3093143664939855e-14,1.5477107602513594e-47,1.1256992734260259e-10,1.6318742958694394e-32,8.574930870508766e-19,4.746074262683759e-34,7.3778465847080115e-06,6.125300746201598e-34,4.380594509979606e-08,6.928744647572177e-07,8.777052651208674e-06,6.524464839981418e-07,6.750508253454649e-08,2.8371388978612616e-07,1.7851505288532798e-08,2.879973885103953e-07,4.019682564488586e-08,4.27690761861347e-06,3.0691045476635453e-07,1.9710303020200902e-06,4.657620801359526e-09,2.4881419409569173e-06
1.2426053653551815e-09,0.08478463093452131,0.0,0.002085298078031406,0.031075110263184432,0.31940377298591444,0.35047668941063964,0.20700965415637693,0.0920208030056655,0.0,8.081209855065781e-18,7.44561705185674e-06,4.497079745443703e-16,0.0,3.654648411968677e-25,1.4148652657582867e-06,2.321616083203549e-20,3.3796933257093047e-21,7.942030600292032e-30,2.418113658854702e-12,1.3148353146232195e-14,1.5806185723481e-47,1.1304573748156431e-10,1.6526053718708116e-32,8.720058641161902e-19,4.86721634173846e-34,7.40880233354431e-06,6.229077522041464e-34,4.380570703782327e-08,6.930320420689471e-07,8.784277957060035e-06,6.524345873254262e-07,6.750383252077609e-08,2.8362859742232443e-07,1.7856744033736234e-08,2.878642104683097e-07,4.051584079994094e-08,4.296287371465851e-06,3.0756237793256795e-07,1.971537071202519e-06,4.677260425264361e-09,2.4985175742234023e-06
1.2478230572112506e-09,0.08478463093452131,0.0,0.002085260143265565,0.031075110263184432,0.3194037527023538,0.35047665813914086,0.20700964378266754,0.09202082285536053,0.0,8.152990206410842e-18,7.476880809463494e-06,4.554013661476528e-16,0.0,3.747535778848819e-25,1.4264782900867961e-06,2.360767475300385e-20,3.408143281447495e-21,8.042496540233707e-30,2.4383757119758324e-12,1.320356262434133e-14,1.6140837793317008e-47,1.1352155202947785e-10,1.6735112926265895e-32,8.867017685659515e-19,4.9909226939984975e-34,7.4397567899941306e-06,6.334166050994946e-34,4.380545304140382e-08,6.931872140734982e-07,8.79140432131352e-06,6.524226888215109e-07,6.750258712553673e-08,2.835444434896077e-07,1.7861796527911533e-08,2.877327755048886e-07,4.083610741085365e-08,4.315658893721265e-06,3.082145665454075e-07,1.972015589741553e-06,4.696900047929217e-09,2.508892508696889e-06
1.2530407490673198e-09,0.08478463093452131,0.0,0.002085222341895801,0.031075110263184432,0.3194037324249291,0.350476626867645,0.20700963340965065,0.09202084272642211,0.0,8.224953023203332e-18,7.508144564274195e-06,4.611426271947077e-16,0.0,3.842381013722511e-25,1.43811002590085e-06,2.4004113368349837e-20,3.436712561455524e-21,8.143806181037305e-30,2.458721724701409e-12,1.3258772099266203e-14,1.6481134324545691e-47,1.1399737100606e-10,1.6945927925335418e-32,9.015823283402171e-19,5.117236515346586e-34,7.470709954111759e-06,6.440577315521715e-34,4.380518336326579e-08,6.933400211265461e-07,8.798433309776345e-06,6.524107902345603e-07,6.750134627472168e-08,2.8346140879064093e-07,1.7866665871992126e-08,2.876030623986847e-07,4.1157625425223027e-08,4.335022301522732e-06,3.088670062229155e-07,1.9724663667510602e-06,4.716539669354227e-09,2.5192667460338153e-06
1.258258440923389e-09,0.08478463093452131,0.0,0.002085184671771875,0.031075110263184432,0.31940371215354024,0.35047659559615046,0.2070096230373247,0.09202086261844561,0.0,8.297097490454867e-18,7.53940831628882e-06,4.669319583059197e-16,0.0,3.9392169582632084e-25,1.4497602325287252e-06,2.440551768371163e-20,3.465401166812797e-21,8.245963050508309e-30,2.47915169139467e-12,1.3313981571005763e-14,1.6827146421912517e-47,1.1447319443185988e-10,1.715850605991467e-32,9.166490776342295e-19,5.246201544057115e-34,7.5016618259514895e-06,6.548322343513574e-34,4.380489825371282e-08,6.93490502909349e-07,8.8053664646462e-06,6.523988932161171e-07,6.750010989533446e-08,2.8337947445620653e-07,1.7871355126931605e-08,2.874750500053031e-07,4.148039479065025e-08,4.35437770913478e-06,3.095196830258082e-07,1.972889903757405e-06,4.736179289539516e-09,2.529640287866324e-06
1.2634761327794582e-09,0.08478463093452131,0.0,0.0020851471307762118,0.031075110263184432,0.31940369188808904,0.35047656432465546,0.20700961266568818,0.0920208825310326,0.0,8.369422818985035e-18,7.5706720655073355e-06,4.727695601054923e-16,0.0,4.0380768647877055e-25,1.4614286727450865e-06,2.481192887302846e-20,3.494209098598633e-21,8.348970676451536e-30,2.499665606431954e-12,1.3369191039558947e-14,1.7178945784861842e-47,1.1494902232824573e-10,1.737285467403209e-32,9.319035568973929e-19,5.377862065297171e-34,7.5326124055676236e-06,6.657412208290926e-34,4.380459796059805e-08,6.936386984393793e-07,8.812205304795194e-06,6.523869993253598e-07,6.749887791547577e-08,2.8329862193989616e-07,1.7875867313903467e-08,2.8734871726592445e-07,4.180441545473866e-08,4.373725228968317e-06,3.101725834473438e-07,1.973286694782262e-06,4.755818908485202e-09,2.540013135802583e-06
1.2686938246355273e-09,0.08478463093452131,0.0,0.002085109716823503,0.031075110263184432,0.3194036716284788,0.35047653305315873,0.20700960229473958,0.09202090246379073,0.0,8.441928245102263e-18,7.601935811929717e-06,4.786556332215055e-16,0.0,4.138994399649521e-25,1.4731151127304415e-06,2.5223388278523073e-20,3.52313635789227e-21,8.452832586671146e-30,2.5202634642025138e-12,1.3424400504924706e-14,1.7536604710014391e-47,1.1542485471739203e-10,1.758898111174673e-32,9.473473128322486e-19,5.51226291564586e-34,7.563561693014467e-06,6.767858028599279e-34,4.3804282729300685e-08,6.93784646080806e-07,8.818951326053192e-06,6.523751100331869e-07,6.749765026433067e-08,2.8321883301287725e-07,1.788020541451329e-08,2.8722404321535495e-07,4.212968736509382e-08,4.3930649716054266e-06,3.108256944033338e-07,1.9736572264256268e-06,4.775458526191395e-09,2.5503852914270912e-06
1.2739115164915965e-09,0.08478463093452131,0.0,0.0020850724278603057,0.031075110263184432,0.3194036513746148,0.3504765017816588,0.20700959192447732,0.09202092241633358,0.0,8.51461303028516e-18,7.633199555555934e-06,4.845903782859761e-16,0.0,4.242003646646025e-25,1.4848193220306723e-06,2.5639937410684206e-20,3.5521829457728516e-21,8.557552308970633e-30,2.540945259108325e-12,1.3479609967101986e-14,1.7900196093644795e-47,1.1590069162226671e-10,1.7806892717148394e-32,9.629818983934487e-19,5.649449487631914e-34,7.5945096883463334e-06,6.879670968605736e-34,4.3803952802704845e-08,6.939283835548346e-07,8.825606001490357e-06,6.523632267261335e-07,6.749642687215546e-08,2.8314008975872625e-07,1.788437237102259e-08,2.871010069896183e-07,4.245621046932344e-08,4.412397045824127e-06,3.1147900322230064e-07,1.974001977948982e-06,4.795098142658204e-09,2.5607567563009973e-06
1.2791292083476657e-09,0.08478463093452131,0.0,0.00208503526186465,0.031075110263184432,0.31940363112640324,0.35047647051015435,0.2070095815549,0.09202094238828068,0.0,8.587476460864503e-18,7.664463296385959e-06,4.905739959349162e-16,0.0,4.347139110439266e-25,1.496541073516678e-06,2.6061617948249113e-20,3.581348863319439e-21,8.663133371152832e-30,2.561710985563896e-12,1.3534819426089726e-14,1.8269793434159094e-47,1.1637653306661864e-10,1.802659683435776e-32,9.788088727867354e-19,5.7894677342895704e-34,7.62545639161754e-06,6.992862237895498e-34,4.3803608421180715e-08,6.940699479499016e-07,8.832170781698829e-06,6.523513507101231e-07,6.749520767026492e-08,2.8306237456833606e-07,1.7888371086583698e-08,2.869795878331103e-07,4.278398471503739e-08,4.4317215586230486e-06,3.121324976357828e-07,1.9743214213585575e-06,4.814737757885731e-09,2.5711275319623987e-06
