Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),HNO(87),N2O2(378),NO3(95)
8.275996290188749e-11,0.1496765275186108,0.0,0.0037136635612258647,0.03107502057057981,0.3060345931546291,0.3363333869938367,0.2070119494434799,0.0920198435020135,1.1377965479221058e-27,3.13001251784845e-13,0.0009038009299263615,1.333827586807848e-07,9.998034878115113e-20,4.1892042426806624e-19,1.640725298749533e-07,5.558933676127569e-16,1.6194421759936714e-12,6.710057814483173e-20,5.373224606267549e-10,2.400072854534629e-08,3.097414138894686e-30,0.00012947248273871518,6.443234773059495e-20,1.808633954785963e-13,6.840043259384175e-25,0.0009040500594852546,2.883416151384569e-23,3.7072629241378656e-08,1.311024504591178e-08,1.780094052035433e-06,2.7365147646999778e-08,2.2854163375047094e-08,1.3637992270150491e-08,9.094240093639303e-09,1.3741347309496386e-08,0.013298561875561173,2.7312068147244177e-07,9.680210734084808e-08,2.871265438042078e-07,0.013244256292528445,2.2325295683458092e-07,3.499414468325435e-13,8.941298753018527e-11,7.433962556536552e-05,5.0043865486210226e-09,2.250341361523006e-09,1.5822298653195109e-06,3.315052071456039e-07,4.639329522927647e-13,1.7284446308753625e-06,2.184255412868109e-21,1.4042417422420958e-06
8.317383413489274e-11,0.1496765275186108,0.0,0.0037136500638817868,0.03107502023732257,0.3059704662926819,0.33626545650859874,0.20701194820655539,0.09201986127305037,1.1883690185614873e-27,3.1766885149399087e-13,0.0009082193978796515,1.359298624852285e-07,1.0338449390355428e-19,4.294203012630118e-19,1.658672663713498e-07,5.670421704386936e-16,1.6365134031344553e-12,6.811227735352341e-20,5.427002101021295e-10,2.4120743830590928e-08,3.1756312382453576e-30,0.0001301050393043146,6.540360945653303e-20,1.8356967756969343e-13,7.012131576819501e-25,0.0009084704233811733,2.945566116182297e-23,3.707250748896612e-08,1.3110824116555265e-08,1.78907112451858e-06,2.7359509587464204e-08,2.2854079774391213e-08,1.3633856039535706e-08,9.099419802963329e-09,1.373772211284762e-08,0.013362298207330906,2.749328992697189e-07,9.682419966798953e-08,2.8871000894239586e-07,0.013307741957154472,2.243632009636843e-07,3.5335712687611795e-13,9.076070186265223e-11,7.470181883345734e-05,4.998687685614658e-09,2.2547800579767772e-09,1.5973774444060814e-06,3.359162568365541e-07,4.7123309484902e-13,1.752780355158973e-06,2.2684872454595465e-21,1.4110028811608108e-06
8.358770536789798e-11,0.1496765275186108,0.0,0.003713636573592106,0.031075019904996854,0.3059063658799377,0.33619755315734196,0.20701194696966557,0.0920198791452727,1.2409136545661957e-27,3.2238210020616036e-13,0.0009126368784059955,1.3851205965642827e-07,1.06886101476058e-19,4.401288591387488e-19,1.676731134709051e-07,5.783573929402589e-16,1.6536820260609935e-12,6.913409467077873e-20,5.481046227386651e-10,2.4240759017371002e-08,3.255420433017969e-30,0.000130737449711881,6.638458031542827e-20,1.8630261444859238e-13,7.187659538540023e-25,0.0009128898018572937,3.0087506270729005e-23,3.7072385866607796e-08,1.3111400250791092e-08,1.7980424914479841e-06,2.7353873833843923e-08,2.2853996215051173e-08,1.3629722695945068e-08,9.104619210557193e-09,1.3734079423979843e-08,0.01342600793727611,2.7674524042314566e-07,9.684484241931426e-08,2.902935060915522e-07,0.013371201374497904,2.2547337056684391e-07,3.567878234049807e-13,9.212156102870075e-11,7.506391889912455e-05,4.993004030985387e-09,2.2592055646291246e-09,1.6125902808324165e-06,3.403649311719012e-07,4.786122326685343e-13,1.7773275977757144e-06,2.355506423811132e-21,1.4177614864361632e-06
8.400157660090322e-11,0.1496765275186108,0.0,0.003713623090382088,0.031075019573599903,0.3058422919017535,0.3361296769240762,0.20701194573281048,0.09201989711879553,1.2954966487094207e-27,3.27141209790462e-13,0.0009170533718078236,1.411296432300352e-07,1.1048743282197828e-19,4.51049169198411e-19,1.6949009064778602e-07,5.898406719098645e-16,1.67094816178681e-12,7.01660804352404e-20,5.535356966145582e-10,2.4360774105567824e-08,3.3368052995399346e-30,0.0001313697139951348,6.737530853339724e-20,1.8906233264593306e-13,7.366678251615969e-25,0.0009173081951532895,3.0729819560656943e-23,3.707226437477973e-08,1.3111973441258804e-08,1.8070081253785299e-06,2.7348240385057768e-08,2.285391269723866e-08,1.362559224112718e-08,9.109838443850884e-09,1.3730419942824466e-08,0.013489691079070856,2.7855768424997805e-07,9.68640586042261e-08,2.918770344049708e-07,0.013434634560195398,2.265834654695897e-07,3.6023351912687637e-13,9.349562288193329e-11,7.54259258042742e-05,4.987335540802052e-09,2.26361791804637e-09,1.6278682804617287e-06,3.448513727716801e-07,4.860708439739942e-13,1.8020869944695382e-06,2.4453898933039062e-21,1.424517559035458e-06
8.441544783390847e-11,0.1496765275186108,0.0,0.0037136096142766205,0.03107501924312897,0.3057782443434954,0.33606182779282245,0.20701194449599025,0.0920199151937338,1.3521860558495311e-27,3.3194639197015007e-13,0.0009214688783874183,1.4378290697899805e-07,1.1419078933806532e-19,4.6218433214774785e-19,1.7131821734340393e-07,6.014936519259085e-16,1.688311927263769e-12,7.120828498544964e-20,5.589934298038656e-10,2.4480789095062774e-08,3.419809648579173e-30,0.00013200183218778743,6.83758423355003e-20,1.9184895863301762e-13,7.549239321931513e-25,0.0009217256035087528,3.1382724641323294e-23,3.7072143013948884e-08,1.311254368075376e-08,1.8159679992312725e-06,2.7342609240016305e-08,2.2853829221159792e-08,1.362146467677285e-08,9.115077624695132e-09,1.3726744345331975e-08,0.013553347646381955,2.8037021040723696e-07,9.688187090866237e-08,2.9346059306483345e-07,0.013498041529872547,2.2769348549772065e-07,3.6369419683196887e-13,9.488294520872988e-11,7.578783959078926e-05,4.981682171154115e-09,2.2680171548548025e-09,1.6432113492712422e-06,3.4937572408160244e-07,4.936094077305725e-13,1.8270591778845068e-06,2.5382162933608363e-21,1.4312710999255555e-06
8.482931906691371e-11,0.1496765275186108,0.0,0.003713596145300212,0.0310750189135813,0.30571422319053965,0.33599400574761284,0.207011943259205,0.09201993337020227,1.4110518351472389e-27,3.3679785832271783e-13,0.000925883398446917,1.4647214540851556e-07,1.179985129793249e-19,4.735374782239086e-19,1.7315751296640773e-07,6.1331798534941395e-16,1.7057734393821536e-12,7.226075865984608e-20,5.644778203765107e-10,2.4600803985737285e-08,3.5044575265017164e-30,0.000132633804323542,6.938622994573884e-20,1.946626188218273e-13,7.735394856510626e-25,0.0009261420271631941,3.204634601464692e-23,3.707202178457335e-08,1.3113110962224697e-08,1.824922086288015e-06,2.7336980397622407e-08,2.2853745787015404e-08,1.361734000451596e-08,9.120336869552413e-09,1.3723053284293702e-08,0.013616977652868931,2.821827988864541e-07,9.689830169951224e-08,2.950441812812058e-07,0.013561422299143897,2.2880343047730482e-07,3.6716983939190054e-13,9.628358572852574e-11,7.61496603005285e-05,4.976043878154631e-09,2.272403311736308e-09,1.6586193933520648e-06,3.539381273732469e-07,5.012284036442578e-13,1.8522447775769873e-06,2.6340659940326154e-21,1.4380221100728677e-06
8.524319029991895e-11,0.1496765275186108,0.0,0.0037135826834770007,0.031075018584954147,0.3056502284282719,0.3359262107724909,0.2070119420224549,0.09201995164831561,1.472165893006039e-27,3.416958202799927e-13,0.0009302969322883105,1.4919765375101196e-07,1.2191298674678657e-19,4.851117673240711e-19,1.7500799689267808e-07,6.253153323206608e-16,1.7233328149707466e-12,7.332355179676759e-20,5.699888663982906e-10,2.4720818777472873e-08,3.5907732164293016e-30,0.00013326563043609252,7.04065195870524e-20,1.9750343956503922e-13,7.925197465841522e-25,0.000930557466356042,3.272080907732545e-23,3.707190068710253e-08,1.3113675278771316e-08,1.8338703601859802e-06,2.7331353856771776e-08,2.2853662395001396e-08,1.3613218225934388e-08,9.125616289681379e-09,1.371934739013538e-08,0.013680581112184034,2.839954300085067e-07,9.691337302897544e-08,2.9662779829107047e-07,0.01362477688361294,2.2991330023467906e-07,3.7066042975886857e-13,9.769760209408547e-11,7.651138797532656e-05,4.970420617943176e-09,2.2767764254240944e-09,1.674092318909057e-06,3.585387247442502e-07,5.089283121601829e-13,1.8776444200278039e-06,2.733021119218009e-21,1.4447705904433622e-06
8.56570615329242e-11,0.1496765275186108,0.0,0.0037135692288307637,0.031075018257244794,0.3055862600420875,0.3358584428515114,0.20701194078574,0.0920199700281884,1.5356021267441643e-27,3.466404891282295e-13,0.0009347094802134436,1.5195972796113451e-07,1.2593663517821408e-19,4.969103891339134e-19,1.7686968846532208e-07,6.374873607558208e-16,1.7409901707969137e-12,7.439671473445007e-20,5.755265659308823e-10,2.4840833470151094e-08,3.678781239396905e-30,0.0001338973105591245,7.143675948131578e-20,2.0037154715604316e-13,8.118700266199745e-25,0.0009349719213266432,3.340624012340888e-23,3.707177972197739e-08,1.3114236623641886e-08,1.8428127949125744e-06,2.7325729616353486e-08,2.2853579045308946e-08,1.3609099342550872e-08,9.130915991314965e-09,1.3715627271683477e-08,0.013744158037972215,2.858080844185382e-07,9.692710663886232e-08,2.982114433573904e-07,0.013688105298872126,2.3102309459644877e-07,3.741659509647144e-13,9.912505189177401e-11,7.687302265699398e-05,4.964812346688663e-09,2.2811365326985186e-09,1.6896300322607023e-06,3.6317765811849687e-07,5.167096144609552e-13,1.903258728654332e-06,2.835165569479142e-21,1.4515165420025583e-06
8.607093276592944e-11,0.1496765275186108,0.0,0.0037135557813849193,0.031075017930450508,0.30552231801739155,0.33579070196874017,0.20701193954906044,0.09201998850993501,1.6014364690063357e-27,3.5163207600820516e-13,0.0009391210425240151,1.5475866471077366e-07,1.300719248417527e-19,5.089365632559308e-19,1.787426069946683e-07,6.498357463435893e-16,1.75874562356668e-12,7.548029781102717e-20,5.81090917031848e-10,2.496084806365358e-08,3.768506355510254e-30,0.0001345288447263147,7.24769978493363e-20,2.032670678289584e-13,8.315956881969836e-25,0.0009393853923142624,3.4102766346870583e-23,3.7071658889630684e-08,1.311479499023095e-08,1.851749364800245e-06,2.7320107675250388e-08,2.285349573812476e-08,1.3604983355833874e-08,9.136236075832394e-09,1.3711893516905217e-08,0.013807708443871155,2.876207430809657e-07,9.693952396483605e-08,2.997951157682072e-07,0.013751407560502877,2.3213281338948757e-07,3.7768638612002703e-13,1.005659926418241e-10,7.723456438731699e-05,4.959219020592103e-09,2.2854836703830205e-09,1.7052324398389788e-06,3.678550692463092e-07,5.245727924649853e-13,1.929088323822555e-06,2.9405850612435676e-21,1.45825996571553e-06
8.648480399893468e-11,0.1496765275186108,0.0,0.0037135423411625325,0.031075017604568572,0.30545840233959864,0.3357229881082546,0.20701193831241632,0.09202000709366975,1.669746932923627e-27,3.56670791915312e-13,0.0009435316195215778,1.575947613841053e-07,1.343213648325093e-19,5.211935393375942e-19,1.806267717582632e-07,6.623621725418157e-16,1.7765992899248126e-12,7.657435136453026e-20,5.866819177546434e-10,2.5080862557862014e-08,3.859973565103288e-30,0.00013516023297133106,7.352728291085106e-20,2.0619012775865047e-13,8.517021447965643e-25,0.0009437978795580834,3.481051584417551e-23,3.707153819048716e-08,1.3115350372077001e-08,1.8606800445214272e-06,2.7314488032339578e-08,2.2853412473631322e-08,1.3600870267198408e-08,9.141576639925264e-09,1.3708146693623233e-08,0.013871232343511225,2.8943338727456946e-07,9.695064614059697e-08,3.0137881483576783e-07,0.013814683684075573,2.332424564409373e-07,3.8122171841326075e-13,1.0202048179860081e-10,7.759601320805776e-05,4.953640595889274e-09,2.2898178753401425e-09,1.7208994481892293e-06,3.7257109970463826e-07,5.325183288248175e-13,1.955133822859063e-06,3.0493671529879145e-21,1.4650008625469028e-06
8.689867523193993e-11,0.1496765275186108,0.0,0.0037135289081863215,0.03107501727959628,0.3053945129941331,0.335655301254143,0.20701193707580784,0.09202002577950678,1.7406136580298173e-27,3.6175684769965193e-13,0.0009479412115075389,1.6046831607265535e-07,1.3868750727205893e-19,5.336845971993552e-19,1.8252220200086756e-07,6.75068330574133e-16,1.7945512864548993e-12,7.767892573288806e-20,5.922995661486229e-10,2.5200876952658153e-08,3.95320810989558e-30,0.00013579147532783302,7.458766288452397e-20,2.0914085306074817e-13,8.72194861174923e-25,0.0009482093832972079,3.552961761684593e-23,3.707141762496375e-08,1.3115902762860256e-08,1.8696048090835745e-06,2.7308870686492726e-08,2.2853329252007057e-08,1.3596760078006898e-08,9.14693777575795e-09,1.3704387350205685e-08,0.01393472975051552,2.9124599858766485e-07,9.696049400201138e-08,3.0296253989568393e-07,0.013877933685149576,2.343520235782075e-07,3.847719311098675e-13,1.0348857675086266e-10,7.795736916095406e-05,4.948077028853323e-09,2.2941391844676527e-09,1.7366309639700323e-06,3.773258908972522e-07,5.405467069254592e-13,1.9813958400630094e-06,3.16160126512862e-21,1.4717392334608574e-06
8.731254646494517e-11,0.1496765275186108,0.0,0.003713515482478666,0.03107501695553093,0.3053306499664289,0.33558764139050523,0.20701193583923502,0.09202004456756016,1.8141189569426227e-27,3.6689045406612956e-13,0.0009523498187831599,1.6337962757038645e-07,1.431729478108739e-19,5.464130469624934e-19,1.8442891693445395e-07,6.879559194265863e-16,1.812601729679429e-12,7.879407125392651e-20,5.979438602590464e-10,2.5320891247923798e-08,4.048235474149731e-30,0.000136422571829471,7.565818598794304e-20,2.1211936979166038e-13,8.930793535948405e-25,0.0009526199037706559,3.626020157402419e-23,3.70712971934698e-08,1.3116452156400442e-08,1.8785236338242812e-06,2.7303255636576463e-08,2.2853246073426552e-08,1.3592652789569964e-08,9.15231957112247e-09,1.3700616016232691e-08,0.013998200678499825,2.930585589133547e-07,9.696908809118376e-08,3.045462903061174e-07,0.013941157579273233,2.3546151462897538e-07,3.883370075514422e-13,1.0497033482201966e-10,7.831863228771956e-05,4.942528275797296e-09,2.298447634694751e-09,1.752426893953073e-06,3.821195840549267e-07,5.486584108827118e-13,2.0078749867180192e-06,3.27737872107359e-21,1.4784750794211253e-06
8.772641769795041e-11,0.1496765275186108,0.0,0.003713502064061609,0.031075016632369827,0.3052668132419294,0.33552000850145197,0.207011934602698,0.09202006345794377,1.890347362818268e-27,3.720718215745465e-13,0.0009567574416495561,1.6632899536880674e-07,1.4778032613366963e-19,5.5938222917681e-19,1.8634693573820464e-07,7.010266458442585e-16,1.8307507360598693e-12,7.991983826536861e-20,6.036147981270854e-10,2.5440905443540834e-08,4.14508138582871e-30,0.00013705352250988705,7.673890043761758e-20,2.1512580394859263e-13,9.143611900572859e-25,0.0009570294412173659,3.7002398535033096e-23,3.707117689640724e-08,1.3116998546654622e-08,1.887436494406483e-06,2.7297642881452693e-08,2.2853162938060694e-08,1.3588548403147259e-08,9.157722109588098e-09,1.3696833203139925e-08,0.014061645141072632,2.9487105044485963e-07,9.697644866047471e-08,3.061300654469957e-07,0.01400435538198387,2.3657092942118564e-07,3.919169311548811e-13,1.0646581327038845e-10,7.867980263004359e-05,4.936994293076597e-09,2.3027432629783737e-09,1.7682871450230144e-06,3.869523202356338e-07,5.568539255415001e-13,2.0345718711040445e-06,3.396792777757903e-21,1.4852084013909922e-06
8.814028893095566e-11,0.1496765275186108,0.0,0.003713488652956863,0.03107501631011029,0.3052030028060879,0.33545240257110553,0.20701193336619692,0.0920200824507714,1.969385677587872e-27,3.773011606396945e-13,0.0009611640804076982,1.6931671965209987e-07,1.5251232646766218e-19,5.725955149481637e-19,1.882762775585102e-07,7.142822243278971e-16,1.8489984219967485e-12,8.105627710483418e-20,6.093123777898301e-10,2.5560919539391197e-08,4.2437718177531664e-30,0.00013768432740271437,7.782985444897536e-20,2.1816028146956456e-13,9.360459905328948e-25,0.0009614379958761951,3.7756340231933394e-23,3.707105673417077e-08,1.311754192771507e-08,1.8963433668137436e-06,2.729203241997886e-08,2.285307984607687e-08,1.3584446919948223e-08,9.163145470645766e-09,1.369303940484009e-08,0.014125063151835128,2.966834556709265e-07,9.698259567646419e-08,3.077138647192541e-07,0.014067527108807812,2.3768026778305002e-07,3.9551168541155435e-13,1.079750692894442e-10,7.904088022959118e-05,4.9314750370913714e-09,2.30702610629958e-09,1.7842116241773687e-06,3.9182424032473094e-07,5.65133736474205e-13,2.0614870985091804e-06,3.519938642289376e-21,1.4919392003332964e-06
8.85541601639609e-11,0.1496765275186108,0.0,0.003713475249185815,0.031075015988749642,0.3051392186443674,0.33538482358359906,0.20701193212973185,0.09202010154615674,2.0513230209841902e-27,3.8257868153144847e-13,0.0009655697353584107,1.7234310129227803e-07,1.5737167809373182e-19,5.860563060658524e-19,1.902169615089689e-07,7.277243771305382e-16,1.867344903829732e-12,8.220343810983969e-20,6.150365972802952e-10,2.5680933535356873e-08,4.3443329887586935e-30,0.00013831498654157744,7.893109623635986e-20,2.2122292823342616e-13,9.581394271933026e-25,0.0009658455679859185,3.85221593120787e-23,3.707093670714804e-08,1.3118082293807167e-08,1.9052442273456214e-06,2.7286424251008258e-08,2.2852996797639073e-08,1.3580348341132883e-08,9.168589729847596e-09,1.3689235098323103e-08,0.014188454724381197,2.9849575737131155e-07,9.698754882386144e-08,3.092976875441025e-07,0.014130672775260377,2.387895295430472e-07,3.9912125388649264e-13,1.0949816000806972e-10,7.940186512800312e-05,4.9259704642888406e-09,2.3112962016600304e-09,1.8002002385263678e-06,3.9673548503515004e-07,5.734983299789926e-13,2.08862127124143e-06,3.6469135135824195e-21,1.498667477210428e-06
8.896803139696615e-11,0.1496765275186108,0.0,0.0037134618527695346,0.031075015668285206,0.3050754607422399,0.3353172715230771,0.207011930893303,0.0920201207442133,2.1362508803672712e-27,3.8790459437486045e-13,0.0009699744068023728,1.7540844184435555e-07,1.6236115586048788e-19,5.9976803512984e-19,1.9216900667038634e-07,7.41354834254129e-16,1.8857902978377018e-12,8.336137161779802e-20,6.207874546274264e-10,2.5800947431319934e-08,4.446791364853062e-30,0.0001389454999600921,8.004267401302737e-20,2.2431387005987505e-13,9.806472246423482e-25,0.0009702521577852303,3.929998934066773e-23,3.707081681571984e-08,1.311861963928735e-08,1.914139052613111e-06,2.7280818373390248e-08,2.2852913792908063e-08,1.3576252667812602e-08,9.17405495894158e-09,1.3685420744235667e-08,0.014251819872297409,3.003079386123375e-07,9.699132750936221e-08,3.1088153336231865e-07,0.014193792396845898,2.398987145299226e-07,4.0274562021758317e-13,1.1103514249080154e-10,7.976275736689584e-05,4.9204805311655505e-09,2.315553586078541e-09,1.8162528952928373e-06,4.01686194907586e-07,5.819481930781474e-13,2.115974988640418e-06,3.777816618745962e-21,1.505393232984331e-06
8.938190262997139e-11,0.1496765275186108,0.0,0.003713448463728775,0.03107501534871433,0.3050117290851877,0.33524974637369553,0.20701192965691034,0.0920201400450545,2.224263161357638e-27,3.932791091502522e-13,0.0009743780950401186,1.785130435415447e-07,1.6748358070122907e-19,6.137341656778273e-19,1.9413243209077614e-07,7.5517533344615e-16,1.904334720238837e-12,8.453012796601827e-20,6.26564947856107e-10,2.5920961227162486e-08,4.5511736603734035e-30,0.00013957586769186553,8.116463599114441e-20,2.2743323270947337e-13,1.003575160147133e-24,0.0009746577655127428,4.008996480329384e-23,3.707069706026029e-08,1.3119153958641085e-08,1.923027819534169e-06,2.7275214785970517e-08,2.2852830832041498e-08,1.357215990105084e-08,9.179541226001663e-09,1.3681596787440995e-08,0.014315158609163025,3.0211998274252496e-07,9.699395086545362e-08,3.124654016335662e-07,0.014256885989057713,2.4100782257268824e-07,4.0638476811478285e-13,1.1258607373807307e-10,8.012355698786142e-05,4.915005194269572e-09,2.3197982965877287e-09,1.8323695018120643e-06,4.0667651031068515e-07,5.904838135164035e-13,2.143548847089065e-06,3.912749226632482e-21,1.512116468616502e-06
