Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94)
2.4345997982600376e-08,0.10054149576763871,0.0,0.002337872825727593,0.031102657129017813,0.31802853002204473,0.3476873204447984,0.20696347941088974,0.09297713087754632,0.0,2.2894574598502508e-11,0.002379683783656378,1.9205247793970937e-08,0.0,5.4576745989160185e-14,9.132915722628594e-05,1.4328187242523235e-12,8.29430627695221e-13,1.0432439797237629e-20,6.394707569413726e-09,1.599792060722466e-10,2.5531468277672944e-32,8.372499210844436e-07,1.4742117307719292e-22,1.7429701019641798e-11,1.4321192120299841e-21,0.0019068152439577532,3.2800518841682287e-24,3.736254597637814e-08,1.886294190454394e-07,8.173079178365558e-06,1.8437612532983403e-07,3.9215795433925763e-08,1.2113403147781858e-07,4.4240162554202206e-08,1.2407914369843105e-07,0.0006682101198405741,9.440347305612418e-05,1.666410560652343e-06,4.871869421542486e-06,5.02430009942129e-05,1.5379946254512562e-06,6.842114873124711e-10,4.715630026002472e-05,0.0005888674767803348,2.1378445169043874e-09,2.1527801192614563e-08,0.00036734132871572985
2.4403742152550004e-08,0.10054149576763871,0.0,0.0023375488966706553,0.031102723921361982,0.3180229712477735,0.3476807135991765,0.20696336861467107,0.09298093842364155,0.0,2.304569803552606e-11,0.002384524038842228,1.9333771077575525e-08,0.0,5.5126996529929486e-14,9.153166240825097e-05,1.4422369137150735e-12,8.333840933386239e-13,1.0506585643584127e-20,6.401221867314295e-09,1.6035627164119593e-10,2.5838873191030987e-32,8.390302184388745e-07,1.484989683975777e-22,1.751896310886564e-11,1.4469289370983305e-21,0.0019097765207449987,3.305977065174741e-24,3.735960713926227e-08,1.8860535717461877e-07,8.170613523801171e-06,1.8434707423792407e-07,3.9210340737725464e-08,1.2113229977351422e-07,4.425030847917302e-08,1.2408443323602605e-07,0.0006710817486922743,9.461424037724652e-05,1.6692877382076447e-06,4.873873773473079e-06,5.0359605654774986e-05,1.533945633151732e-06,6.852457491470552e-10,4.7271142896906996e-05,0.0005912742068762715,2.1382349312540147e-09,2.152639556571387e-08,0.0003689912150189468
2.446148632249963e-08,0.10054149576763871,0.0,0.002337225040868782,0.03110279071478807,0.31801740385877697,0.3476741068871742,0.20696325784494501,0.09298475141080413,0.0,2.319743489418739e-11,0.0023893609184291497,1.946282887260571e-08,0.0,5.568118421082478e-14,9.17340451601676e-05,1.4516931700199307e-12,8.373470670498851e-13,1.0581080630946809e-20,6.407718569545797e-09,1.6073332537613466e-10,2.614925192448472e-32,8.40809574114923e-07,1.4958215889838482e-22,1.760838953229414e-11,1.4618494252481236e-21,0.0019127321986857006,3.332063552524012e-24,3.7356669442435496e-08,1.8858132097132093e-07,8.168152136634054e-06,1.8431802996417792e-07,3.9204887281116127e-08,1.2113056073385232e-07,4.4260422699690166e-08,1.2408971530654802e-07,0.0006739587167134451,9.48249629957416e-05,1.6721640067898397e-06,4.875872703520679e-06,5.047619592340517e-05,1.5299173586093322e-06,6.862796329464481e-10,4.738593833989741e-05,0.0005936842570477667,2.1386245015908023e-09,2.1524989958211963e-08,0.0003706443571521769
2.451923049244926e-08,0.10054149576763871,0.0,0.0023369012583244414,0.031102857509293223,0.3180118278681441,0.34766750030880644,0.20696314710172525,0.0929885698287145,0.0,2.3349785989008613e-11,0.002394194425279239,1.959242195978218e-08,0.0,5.6239324866693996e-14,9.193630572870923e-05,1.4611875547053306e-12,8.413195498657477e-13,1.0655925566234165e-20,6.414197765422406e-09,1.6111036727375127e-10,2.646262630206295e-32,8.425879878280541e-07,1.5067075958994148e-22,1.769797974767155e-11,1.476881171589197e-21,0.0019156822880504797,3.35831220813127e-24,3.735373289453975e-08,1.8855731022053773e-07,8.165694979103445e-06,1.842889925084672e-07,3.919943506413917e-08,1.2112881451325094e-07,4.427050546911738e-08,1.2409499006921973e-07,0.0006768410192028984,9.503564091530266e-05,1.6750393630974228e-06,4.8778662598924754e-06,5.0592771783869126e-05,1.5259096365082868e-06,6.873131368061324e-10,4.750068674065242e-05,0.0005960976189091348,2.1390132345822184e-09,2.152358435799734e-08,0.0003723007522537505
2.4576974662398886e-08,0.10054149576763871,0.0,0.0023365775490395415,0.031102924304874463,0.3180062432889432,0.34766089386408827,0.20696303638502508,0.09299239366707301,0.0,2.350275213228089e-11,0.0023990245622527587,1.9722551117898377e-08,0.0,5.680143433540925e-14,9.213844435850403e-05,1.4707201292332336e-12,8.453015428252744e-13,1.0731121256257573e-20,6.420659543550039e-09,1.614873973307403e-10,2.6779018257977415e-32,8.443654592913105e-07,1.5176478549363422e-22,1.778773321325024e-11,1.4920246717336319e-21,0.0019186267990908184,3.384723898231286e-24,3.7350797504092024e-08,1.8853332470979756e-07,8.163242013917588e-06,1.842599618706189e-07,3.919398408682655e-08,1.211270612639493e-07,4.4280557038321914e-08,1.2410025768104658e-07,0.0006797286514646227,9.524627413995942e-05,1.67791380387998e-06,4.879854490300313e-06,5.0709333219932426e-05,1.5219223033825486e-06,6.883462588548042e-10,4.761538824918213e-05,0.0005985142840904395,2.139401136816976e-09,2.152217875312906e-08,0.00037396039746384054
2.4634718832348514e-08,0.10054149576763871,0.0,0.0023362539130154405,0.031102991101528744,0.3180006501342212,0.34765428755303474,0.20696292569485766,0.09299622291559986,0.0,2.3656334134068796e-11,0.002403851332208132,1.985321712382219e-08,0.0,5.736752845771395e-14,9.234046129216073e-05,1.4802909549886583e-12,8.49293046969844e-13,1.0806668507731275e-20,6.427103991834261e-09,1.6186441554380256e-10,2.709844983693448e-32,8.461419882153272e-07,1.5286425164189512e-22,1.787764938779456e-11,1.5072804217918014e-21,0.0019215657420390934,3.41129949339375e-24,3.7347863279484785e-08,1.885093642291354e-07,8.160793204247939e-06,1.8423093805041603e-07,3.918853434920091e-08,1.2112530113603455e-07,4.429057765568409e-08,1.241055182968432e-07,0.0006826216088077759,9.545686267407314e-05,1.6807873259375284e-06,4.881837441963322e-06,5.082588021536043e-05,1.5179551975881955e-06,6.893789972538051e-10,4.7730043013875385e-05,0.0006009342442374613,2.139788214805846e-09,2.1520773131834522e-08,0.00037562328992446416
2.4692463002298142e-08,0.10054149576763871,0.0,0.0023359303502529603,0.031103057899252905,0.31799504841700355,0.3476476813756607,0.20696281503123595,0.09300005756403518,0.0,2.381053280221482e-11,0.002408674738001947,1.998442075249766e-08,0.0,5.793762307707055e-14,9.254235677029391e-05,1.4899000932792238e-12,8.532940633431489e-13,1.0882568127272354e-20,6.433531197488073e-09,1.62241421909645e-10,2.7420943194447185e-32,8.479175743083501e-07,1.5396917307818844e-22,1.79677277305848e-11,1.5226489183684229e-21,0.0019244991271086143,3.438039868538676e-24,3.734493022898653e-08,1.8848542857106204e-07,8.15834851372339e-06,1.8420192104759854e-07,3.918308585127583e-08,1.2112353427746856e-07,4.430056756710766e-08,1.2411077206926097e-07,0.00068551988654668,9.566740652233162e-05,1.6836599261198666e-06,4.8838151616106514e-06,5.094241275391841e-05,1.5140081592763632e-06,6.904113501965677e-10,4.784465118152459e-05,0.0006033574910116726,2.1401744749826e-09,2.1519367482507127e-08,0.00037728942677948404
2.475020717224777e-08,0.10054149576763871,0.0,0.0023356068607523926,0.031103124698043706,0.3179894381502951,0.3476410753319812,0.20696270439417283,0.09300389760213883,0.0,2.3965348942343808e-11,0.0024134947824889495,2.0116162776946687e-08,0.0,5.851173403950873e-14,9.274413103154882e-05,1.4995476053346908e-12,8.573045929911933e-13,1.0958820921400715e-20,6.439941247039569e-09,1.6261841642498068e-10,2.7746520597147376e-32,8.496922172762516e-07,1.550795648569968e-22,1.8057967701421e-11,1.5381306585586193e-21,0.0019274269644936586,3.4649459029518196e-24,3.7341998360742144e-08,1.8846151753053475e-07,8.15590790642457e-06,1.8417291086186456e-07,3.917763859305598e-08,1.2112176083411418e-07,4.43105270160308e-08,1.2411601914881367e-07,0.0006884234800008137,9.587790568974455e-05,1.6865316013259298e-06,4.885787695484315e-06,5.1058930819371455e-05,1.5100810303666945e-06,6.914433159080686e-10,4.795921289734972e-05,0.0006057840160902069,2.1405599237048695e-09,2.151796179370415e-08,0.0003789588051746084
2.4807951342197397e-08,0.10054149576763871,0.0,0.0023352834445135155,0.031103191497897822,0.3179838193470795,0.3476344694220114,0.2069625937836808,0.09300774301969049,0.0,2.4120783357867413e-11,0.0024183114685220487,2.0248443968270777e-08,0.0,5.908987719347443e-14,9.294578431262626e-05,1.5092335523065078e-12,8.613246369622897e-13,1.1035427696539066e-20,6.446334226339507e-09,1.6299539908652885e-10,2.8075204423098236e-32,8.514659168225475e-07,1.5619544204380766e-22,1.8148368760626835e-11,1.5537261399439898e-21,0.0019303492643695064,3.492018480300129e-24,3.7339067682773624e-08,1.8843763090492732e-07,8.153471346878196e-06,1.8414390749287075e-07,3.917219257453729e-08,1.2111998094976208e-07,4.4320456243437966e-08,1.2412125968390503e-07,0.0006913323844948059,9.608836018163855e-05,1.6894023485031544e-06,4.88775508934215e-06,5.117543439548462e-05,1.5061736545212927e-06,6.924748926442939e-10,4.807372830502223e-05,0.0006082138111658314,2.140944567254928e-09,2.151655605414465e-08,0.0003806314222573934
2.492343968209665e-08,0.10054149576763871,0.0,0.00233463683181741,0.0311033251007822,0.3179725561829553,0.3476212580032606,0.2069623726424594,0.09301544995235496,0.0,2.4433510217705598e-11,0.002427934776628957,2.0514626926358068e-08,0.0,6.025832348095136e-14,9.334872887147355e-05,1.5287209952107252e-12,8.693932720784197e-13,1.1189706415050408e-20,6.459069314245265e-09,1.637493288351698e-10,2.874198141603746e-32,8.550104844527018e-07,1.5844371295832627e-22,1.8329651988082827e-11,1.5852603190355337e-21,0.0019361772921999696,3.546666820468872e-24,3.7333209929141024e-08,1.8838993009987555e-07,8.148610231346593e-06,1.8408592120352916e-07,3.916130425654438e-08,1.2111640242302007e-07,4.434022498545099e-08,1.2413172170392118e-07,0.0006971661079265972,9.650913516173324e-05,1.6951410467996509e-06,4.891674637639333e-06,5.140839801475104e-05,1.4984175452324e-06,6.945368723669541e-10,4.8302620762990184e-05,0.000613083178157416,2.14171146359624e-09,2.1513744378428018e-08,0.0003839863610854132
2.5027379188005975e-08,0.10054149576763871,0.0,0.002334055130933418,0.031103445346979428,0.3179623902702102,0.347609368183822,0.20696217370635578,0.09302240448733769,0.0,2.471708690807774e-11,0.0024365842965954725,2.0756043235779758e-08,0.0,6.132387427047224e-14,9.37109675578497e-05,1.5463917530904724e-12,8.766875932316316e-13,1.1329775964806406e-20,6.470473360747437e-09,1.6442782503620507e-10,2.935293146647764e-32,8.581973657959511e-07,1.6048606823855266e-22,1.8493352411838876e-11,1.6140350766658759e-21,0.0019414036806566775,3.596428858655473e-24,3.732794209959588e-08,1.8834708089005514e-07,8.144248723749577e-06,1.8403375685211303e-07,3.9151509009914975e-08,1.2111316112173257e-07,4.4357915863448865e-08,1.2414111658637232e-07,0.0007024345759734335,9.688767991330628e-05,1.7003026717556462e-06,4.895185101491518e-06,5.161801555567765e-05,1.4915030687535014e-06,6.9639130694267e-10,4.850846701169764e-05,0.0006174767088208144,2.1423989781269227e-09,2.1511213586760893e-08,0.000387016853764576
2.51313186939153e-08,0.10054149576763871,0.0,0.002333473667391239,0.03110356559656595,0.31795219690014387,0.3475974787978356,0.2069619748565295,0.09302937629368377,0.0,2.5002679204698492e-11,0.0024452229794555283,2.0999218350451837e-08,0.0,6.240273593014684e-14,9.407281786328018e-05,1.5641879874997874e-12,8.840127572001537e-13,1.1471004950075667e-20,6.481823404602558e-09,1.6510628278022345e-10,2.997429947800125e-32,8.613811857363025e-07,1.6254643104066499e-22,1.865756639319721e-11,1.6431861159786511e-21,0.0019466122849650933,3.646744440623071e-24,3.7322678245748795e-08,1.8830430774070524e-07,8.139899798990686e-06,1.8398161457979452e-07,3.914171777947233e-08,1.2110990109585662e-07,4.437551246075388e-08,1.24150492479028e-07,0.0007077201793127765,9.726608001303645e-05,1.7054612445760576e-06,4.89867960151953e-06,5.18275858986538e-05,1.4846502378255983e-06,6.982444554786842e-10,4.871416538800256e-05,0.0006218807057922436,2.1430839782502946e-09,2.1508682462368623e-08,0.0003900577955151033
2.5235258199824628e-08,0.10054149576763871,0.0,0.002332892441172156,0.031103685849519235,0.31794197614772,0.3475855898453887,0.20696177609304744,0.09303636531249708,0.0,2.5290291713621262e-11,0.0024538508417805936,2.1244156698221707e-08,0.0,6.349500095576611e-14,9.443428110102313e-05,1.5821100521834531e-12,8.91368770180898e-13,1.1613398070397858e-20,6.49311992295677e-09,1.6578470204831004e-10,3.060622002990539e-32,8.645619424616104e-07,1.6462488962264502e-22,1.882229080419277e-11,1.6727163559452112e-21,0.001951803163785279,3.697618880377794e-24,3.731741841002343e-08,1.882616095536716e-07,8.13556326559157e-06,1.8392949438318243e-07,3.9131930564898376e-08,1.211066231124318e-07,4.4393016095835794e-08,1.2415985017447379e-07,0.000713022890863254,9.76443355028461e-05,1.7106167491309778e-06,4.902158387496551e-06,5.203710894899556e-05,1.477858200433146e-06,7.00096308858323e-10,4.8919716676767143e-05,0.0006262951211854782,2.1437664979938447e-09,2.1506150945031495e-08,0.0003931091697684842
2.5339197705733954e-08,0.10054149576763871,0.0,0.0023323114522527705,0.031103806105815902,0.31793172808768455,0.3475737013265685,0.20696157741597443,0.09304337148508547,0.0,2.557992901801787e-11,0.002462467900122735,2.1490862686911625e-08,0.0,6.46007618566273e-14,9.479535856578011e-05,1.6001583000289299e-12,8.987556383948141e-13,1.1756960024290541e-20,6.5043633864114226e-09,1.6646308282161257e-10,3.1248828896247817e-32,8.677396341362925e-07,1.667215323568631e-22,1.8987522522652482e-11,1.7026287203332982e-21,0.0019569763755807163,3.74905753915755e-24,3.7312162633608764e-08,1.8821898525388748e-07,8.131238936322668e-06,1.838773962585127e-07,3.91221473657961e-08,1.211033279187649e-07,4.4410428062545405e-08,1.2416919044517644e-07,0.0007183426835970528,9.802244642762634e-05,1.715769169751596e-06,4.905621704377057e-06,5.224658461201928e-05,1.4711261209378968e-06,7.019468582511779e-10,4.912512164833851e-05,0.0006307199072761592,2.1444465706616107e-09,2.1503618976063834e-08,0.00039617095997568667
2.544313721164328e-08,0.10054149576763871,0.0,0.002331730700605163,0.031103926365431755,0.31792145279456624,0.3475618132414621,0.20696137882537338,0.09305039475296004,0.0,2.5871595678261177e-11,0.0024710741710145937,2.1739340704350273e-08,0.0,6.572011115277562e-14,9.515605153410972e-05,1.6183330830582645e-12,9.061733680868407e-13,1.1901695509248764e-20,6.515554259148396e-09,1.6714142508134108e-10,3.190226305178631e-32,8.709142589016368e-07,1.6883644772980022e-22,1.915325843226248e-11,1.7329261376342952e-21,0.001962131978618975,3.801065825727525e-24,3.7306910956474245e-08,1.8817643378885612e-07,8.126926628105064e-06,1.8382532020166053e-07,3.911236818169195e-08,1.2110001624288844e-07,4.442774963042463e-08,1.2417851404394648e-07,0.0007236795305397966,9.840041283515734e-05,1.7209184912195058e-06,4.909069792364846e-06,5.2456012793041766e-05,1.4644531796630085e-06,7.037960951049223e-10,4.93303810589263e-05,0.0006351550165012653,2.1451242288496864e-09,2.1501086498277417e-08,0.00039924314960717585
2.5547076717552607e-08,0.10054149576763871,0.0,0.002331150186197045,0.031104046628341774,0.31791115034267714,0.34754992559015685,0.20696118032130564,0.09305743505783437,0.0,2.6165296232007577e-11,0.0024796696709693663,2.1989595118404357e-08,0.0,6.685314137226567e-14,9.551636126483108e-05,1.6366347524200948e-12,9.136219655258584e-13,1.2047609221744678e-20,6.526692999052231e-09,1.678197288087674e-10,3.256666067792521e-32,8.740858148761021e-07,1.7096972434176717e-22,1.9319495422634308e-11,1.7636115409907868e-21,0.001967270030972378,3.8536491966764404e-24,3.730166341738545e-08,1.8813395412814253e-07,8.122626161914282e-06,1.837732662081531e-07,3.9102593012038484e-08,1.210966887940093e-07,4.444498204502632e-08,1.2418782170439227e-07,0.0007290334047704259,9.877823477603018e-05,1.7260646987562047e-06,4.912502886982598e-06,5.266539339738069e-05,1.4578385724908143e-06,7.056440111368803e-10,4.953549565096771e-05,0.0006396004014585873,2.145799504461605e-09,2.1498553455945543e-08,0.00040232572215293373
2.5651016223461934e-08,0.10054149576763871,0.0,0.002330569908991901,0.031104166894520176,0.3179008208061133,0.3475380383727397,0.2069609819038306,0.09306449234162367,0.0,2.6461035194279123e-11,0.002488254416480787,2.2241630277009982e-08,0.0,6.799994504844216e-14,9.587628899941777e-05,1.6550636583817558e-12,9.21101437004642e-13,1.2194705857227145e-20,6.537780057829183e-09,1.6849799398522509e-10,3.324216116866889e-32,8.77254300155622e-07,1.7312145090662048e-22,1.9486230389370112e-11,1.7946878681244225e-21,0.001972390590518658,3.9068131567135116e-24,3.729642005392177e-08,1.8809154526287334e-07,8.118337362685758e-06,1.8372123427318124e-07,3.909282185621697e-08,1.2109334626295137e-07,4.4462126528245896e-08,1.2419711414136578e-07,0.0007344042794210798,9.915591230357079e-05,1.7312077780128066e-06,4.915921219142755e-06,5.287472633035488e-05,1.4512815104735626e-06,7.074905983259033e-10,4.9740466153480455e-05,0.0006440560149062036,2.1464724287231092e-09,2.1496019794768353e-08,0.0004054186611224774
2.575495572937126e-08,0.10054149576763871,0.0,0.0023299898689491307,0.031104287163940397,0.31789046425875606,0.34752615158929767,0.20696078357300607,0.09307156654644397,0.0,2.6758817057545477e-11,0.0024968284240231096,2.2495450508204014e-08,0.0,6.916061471724038e-14,9.623583596238217e-05,1.6736201503214756e-12,9.286117888398141e-13,1.2342990110121354e-20,6.548815881123273e-09,1.6917622059210862e-10,3.392890513658253e-32,8.804197128139028e-07,1.7529171625147422e-22,1.9653460234126724e-11,1.8261580612640957e-21,0.0019774937149416227,3.9605632589661484e-24,3.729118090249338e-08,1.8804920620524617e-07,8.114060059222156e-06,1.836692243916102e-07,3.908305471353958e-08,1.210899893225892e-07,4.447918427866279e-08,1.2420639205140035e-07,0.0007397921276769738,9.953344547376554e-05,1.7363477150600326e-06,4.91932501521953e-06,5.308401149728456e-05,1.4447812194568933e-06,7.093358489051759e-10,4.9945293282403866e-05,0.0006485218097619572,2.1471430321969704e-09,2.1493485461838837e-08,0.00040852195004487677
