Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201)
3.737426355814336e-08,0.045450764422602166,0.0,0.000788295455002529,0.031094918972126604,0.31921688500213286,0.35037773031003905,0.20697185667677898,0.09205468977967057,0.0,1.4966848302948714e-29,2.739891388749182e-12,6.163394218280018e-30,0.0,7.568093505851258e-42,3.719766722089793e-06,4.7439094698923815e-34,3.0231691446288366e-33,2.405175080121044e-57,3.7573887058155593e-19,1.889194571177571e-29,2.1862965381445372e-91,1.580323891100624e-19,2.0146542669684089e-63,7.765081683952244e-31,1.0834117782379603e-58,1.3367695538157594e-12,5.888222238336536e-57,1.1468021202291614e-07,0.0001403142964373549,1.9675269571964866e-05,0.00010706182676135135,1.5704771627516644e-06,9.09612276558161e-06,4.0827333577954803e-10,6.733953565062923e-06,1.9376407692341182e-13,4.450946233372998e-06,1.2392386788913372e-05,4.3173741618391074e-08,7.59690204996242e-22,3.837406366566999e-05,4.9130213000615134e-12,4.1895769463572315e-07,1.4726486295412046e-12,4.578240116360216e-10
3.745502100365576e-08,0.045450764422602166,0.0,0.0007877860529777018,0.03109494962266988,0.3192165757604357,0.3503775556351589,0.20697179892225256,0.09205476223664937,0.0,1.4968054800219163e-29,2.7458108589828883e-12,6.2353911219738354e-30,0.0,7.65543616559282e-42,3.7316928317460913e-06,4.778080735187048e-34,3.0362446932927816e-33,2.420797979178871e-57,3.7718384604948524e-19,1.8932757118191273e-29,2.2100164674981453e-91,1.5912550607342777e-19,2.02774012104951e-63,7.819136055072149e-31,1.0959151350889302e-58,1.3378948398525463e-12,5.936935387131686e-57,1.1460549249249422e-07,0.00014054764123486122,1.967377975412116e-05,0.0001072365016355293,1.569456655431512e-06,9.092485232701173e-06,4.08005223644947e-10,6.7411597246326124e-06,1.9443108909638632e-13,4.46006653692572e-06,1.2424944728331741e-05,4.312002286147165e-08,7.658922258637593e-22,3.843028841357745e-05,4.933766343587579e-12,4.215079596914812e-07,1.477387824125505e-12,4.573053491500909e-10
3.753577844916815e-08,0.045450764422602166,0.0,0.0007872772681797361,0.03109498023718488,0.31921626686298854,0.3503773811574662,0.20697174124242249,0.09205483463669463,0.0,1.496925830228391e-29,2.751730326267208e-12,6.308041754142534e-30,0.0,7.74357586007028e-42,3.7436171042366752e-06,4.81241269298689e-34,3.049348445311341e-33,2.4364883769679667e-57,3.7863093551041607e-19,1.8973568485018962e-29,2.2339418167151952e-91,1.6022298818562272e-19,2.040882509075696e-63,7.873426630037472e-31,1.1085325870110397e-58,1.339016109298868e-12,5.98594117181431e-57,1.1453086619195451e-07,0.0001407807191525008,1.9672252466965862e-05,0.00010741097932231011,1.56843739308908e-06,9.088855066055286e-06,4.077378781478041e-10,6.7483377332370615e-06,1.950986896817599e-13,4.4691798726794985e-06,1.2457489076432486e-05,4.3066558084146075e-08,7.721349262556587e-22,3.848642815137125e-05,4.954546386969488e-12,4.24067293571885e-07,1.4821301600334778e-12,4.567885484750047e-10
3.761653589468055e-08,0.045450764422602166,0.0,0.000786769099448203,0.031095010815742494,0.31921595830928845,0.3503772068767269,0.20697168363715002,0.092054906979845,0.0,1.4970458827005916e-29,2.757649790605471e-12,6.381350251828593e-30,0.0,7.832517871082072e-42,3.755539494510881e-06,4.846905658475713e-34,3.062480400616757e-33,2.4522464189226928e-57,3.800801357681771e-19,1.9014379812273565e-29,2.258073917003218e-91,1.6132483709329077e-19,2.0540815528338185e-63,7.927953739738432e-31,1.1212648900577454e-58,1.340133376537791e-12,6.035240674350149e-57,1.1445633292602543e-07,0.00014101353051291843,1.9670688068438367e-05,0.00010758526005569582,1.5674193733359308e-06,9.085232285857467e-06,4.074712938130139e-10,6.755487715079091e-06,1.9576687674155393e-13,4.478286233092814e-06,1.2490019806023037e-05,4.3013345038406324e-08,7.784184682956059e-22,3.854248301404916e-05,4.975361349029035e-12,4.2663570228984413e-07,1.4868756253958876e-12,4.5627359572984715e-10
3.7697293340192943e-08,0.045450764422602166,0.0,0.0007862615456272782,0.031095041358413438,0.31921565009883324,0.3503770327927075,0.20697162610629694,0.09205497926613933,0.0,1.4971656392070752e-29,2.7635692520010033e-12,6.455320765650996e-30,0.0,7.92226750130373e-42,3.7674599579609384e-06,4.881559946233625e-34,3.075640559141352e-33,2.4680722504770097e-57,3.815314436316706e-19,1.9055191099969843e-29,2.28241410530699e-91,1.6243105440859163e-19,2.0673373741102994e-63,7.982717713647653e-31,1.1341128032705981e-58,1.34124665590078e-12,6.08483497805741e-57,1.1438189250029645e-07,0.00014124607563866136,1.9669086913632837e-05,0.0001077593440692959,1.5664025937933475e-06,9.081616911369802e-06,4.072054652302355e-10,6.762609793870502e-06,1.964356483447294e-13,4.487385610641518e-06,1.2522536890384408e-05,4.2960381499256606e-08,7.847430141675517e-22,3.8598453136306003e-05,4.996211189327031e-12,4.292131918103562e-07,1.4916242083893773e-12,4.5576047814873247e-10
3.777805078570534e-08,0.045450764422602166,0.0,0.0007857546055657111,0.03109507186526825,0.3192153422311222,0.3503768589051745,0.20697156864972527,0.09205505149561681,0.0,1.4972851014988726e-29,2.769488710457125e-12,6.529957459795867e-30,0.0,8.012830074303811e-42,3.77937845041865e-06,4.916375870237372e-34,3.0888289208175286e-33,2.4839660170644814e-57,3.829848559148621e-19,1.9096002348122535e-29,2.3069637243208553e-91,1.6354164170941029e-19,2.080650094691128e-63,8.037718879822268e-31,1.147077088681519e-58,1.3423559616678812e-12,6.134725167603862e-57,1.1430754472123722e-07,0.00014147835485217418,1.9667449354819416e-05,0.00010793323159632885,1.5653870520922655e-06,9.078008960919236e-06,4.0694038700898147e-10,6.76970409283213e-06,1.9710500256716205e-13,4.496477997818997e-06,1.2555040303265561e-05,4.290766526446526e-08,7.911087261144582e-22,3.865433865253501e-05,5.01709583878945e-12,4.3179976805067263e-07,1.496375897236243e-12,4.5524918236638317e-10
3.785073248666649e-08,0.045450764422602166,0.0,0.0007852988833267055,0.031095099290872952,0.31921506544281564,0.35037670257419845,0.20697151700220767,0.09205511645360073,0.0,1.497392367441207e-29,2.774816220557182e-12,6.59770352132726e-30,0.0,8.095035872857713e-42,3.7901033722787288e-06,4.94784865984676e-34,3.1007225599648855e-33,2.4983286116470716e-57,3.842947236193888e-19,1.9132732437662338e-29,2.32923855907029e-91,1.645449078944314e-19,2.092680292774865e-63,8.087422998766602e-31,1.1588450760116155e-58,1.3433509511949592e-12,6.179880218151315e-57,1.1424071077376229e-07,0.0001416871790557927,1.9665944715354345e-05,0.0001080895625670844,1.5644741209654708e-06,9.07476816747178e-06,4.067024537484688e-10,6.776065311589599e-06,1.9770791792207999e-13,4.504655163321375e-06,1.2584281664419234e-05,4.2860430296399254e-08,7.968731980011219e-22,3.8704563389821145e-05,5.0359217033804165e-12,4.3413546066460306e-07,1.5006550630053978e-12,4.547905624638912e-10
3.7923414187627646e-08,0.045450764422602166,0.0,0.0007848436564710657,0.031095126687574748,0.3192147889313639,0.3503765464020183,0.20697146541464653,0.09205518136562388,0.0,1.4974993977262015e-29,2.7801437282814203e-12,6.66599562767697e-30,0.0,8.177908394435116e-42,3.8008266306259933e-06,4.97945285668773e-34,3.1126390435611696e-33,2.5127464574278855e-57,3.8560629101176284e-19,1.9169462495194448e-29,2.3516851118935027e-91,1.6555171612063667e-19,2.1047567667228078e-63,8.137319745191398e-31,1.1707085042305282e-58,1.344342743972809e-12,6.225276608518186e-57,1.1417395157420727e-07,0.00014189578836650474,1.9664411124587485e-05,0.00010824573474177966,1.5635621888655347e-06,9.0715334136705e-06,4.0646512010027127e-10,6.78240421723282e-06,1.9831130225263973e-13,4.512826655109751e-06,1.261351191229597e-05,4.281339230542295e-08,8.026712642277191e-22,3.875471980239008e-05,5.054775655151485e-12,4.364785225225112e-07,1.504936726490551e-12,4.5433339805252735e-10
3.79960958885888e-08,0.045450764422602166,0.0,0.0007843889241689106,0.0310951540554247,0.31921451269640444,0.35037639038846524,0.20697141388694193,0.0920552462317154,0.0,1.4976061935947794e-29,2.7854712336322514e-12,6.73483684268669e-30,0.0,8.26145156338835e-42,3.8115481941620048e-06,5.011188688397081e-34,3.124578371557272e-33,2.5272196604271644e-57,3.8691955577983827e-19,1.9206192520729546e-29,2.3743043736093365e-91,1.6656206746792093e-19,2.1168796053160497e-63,8.187409355317957e-31,1.1826679350814009e-58,1.3453313503054916e-12,6.27091513221965e-57,1.1410726698327234e-07,0.00014210418301913917,1.9662848833548117e-05,0.00010840174828962359,1.5626512540852063e-06,9.068304710996161e-06,4.062283822330335e-10,6.788720898570227e-06,1.9891515417042236e-13,4.5209924677488765e-06,1.2642731028709042e-05,4.276654973234103e-08,8.085030431869357e-22,3.880480798759259e-05,5.073657675563538e-12,4.3882895783917226e-07,1.5092208791997175e-12,4.538776801351069e-10
3.806877758954995e-08,0.045450764422602166,0.0,0.0007839346855932862,0.031095181394473745,0.3192142367375755,0.3503762345333699,0.2069713624189942,0.0920553110519046,0.0,1.4977127562768818e-29,2.790798736612089e-12,6.804230239075729e-30,0.0,8.345669317816472e-42,3.822268031868568e-06,5.043056382216599e-34,3.136540543904129e-33,2.5417483266648858e-57,3.88234515614762e-19,1.92429225142783e-29,2.397097338839653e-91,1.6757596299420834e-19,2.1290488973354005e-63,8.237692064444226e-31,1.1947239322749067e-58,1.346316780463792e-12,6.316796583649093e-57,1.1404065686225941e-07,0.00014231236324844485,1.966125809146774e-05,0.00010855760337957184,1.5617413149234077e-06,9.065082070355193e-06,4.05992236321471e-10,6.795015444088517e-06,1.9951947229148422e-13,4.529152595815407e-06,1.2671938995765126e-05,4.2719901032259593e-08,8.143686533070378e-22,3.885482804258462e-05,5.092567660631424e-12,4.41186770798346e-07,1.5135075126703112e-12,4.534233984679011e-10
3.8141459290511107e-08,0.045450764422602166,0.0,0.0007834809399201448,0.031095208704772722,0.31921396105451605,0.35037607883656385,0.20697131101070398,0.09205537582622098,0.0,1.4978190869915854e-29,2.796126237223339e-12,6.874178898435278e-30,0.0,8.430565609574276e-42,3.832986113005827e-06,5.075056164993266e-34,3.148525560552738e-33,2.556332562160768e-57,3.8955116821096812e-19,1.9279652475851354e-29,2.420065006016606e-91,1.6859340373557378e-19,2.141264731561388e-63,8.288168106946127e-31,1.2068770614905382e-58,1.347299044685327e-12,6.36292175807643e-57,1.1397412107301928e-07,0.00014252032928908822,1.9659639145795577e-05,0.00010871330018032754,1.5608323696851969e-06,9.061865502088696e-06,4.0575667861124404e-10,6.801287941952779e-06,2.0012425523634243e-13,4.537307033897993e-06,1.2701135795861127e-05,4.2673444674375575e-08,8.202682130511375e-22,3.8904780064327984e-05,5.111505576264352e-12,4.435519655526786e-07,1.517796618469018e-12,4.5297054428690836e-10
3.820628684465391e-08,0.045450764422602166,0.0,0.000783076642233357,0.03109523303964335,0.31921371539476956,0.3503759400981209,0.2069712652079634,0.09205543356219924,0.0,1.4979137326335582e-29,2.800878034231987e-12,6.93703976355316e-30,0.0,8.50686355645134e-42,3.842544467493787e-06,5.103709613466464e-34,3.159234724288032e-33,2.569387765155406e-57,3.9072696677595705e-19,1.9312413288831452e-29,2.4406989548770884e-91,1.6950388964400642e-19,2.152199837458664e-63,8.333352909685059e-31,1.2177993127901901e-58,1.348172500298972e-12,6.404268830891922e-57,1.1391483789479931e-07,0.0001427056415253426,1.96581715502177e-05,0.00010885203861854825,1.5600224843426993e-06,9.05900165487618e-06,4.0554706903146905e-10,6.8068640885475816e-06,2.0066407506085337e-13,4.544575479912731e-06,1.2727168088415601e-05,4.263216954800985e-08,8.255589944201187e-22,3.894927683508994e-05,5.128420575426862e-12,4.4566780379171975e-07,1.5216243131018173e-12,4.5256782379766775e-10
3.826463164338244e-08,0.045450764422602166,0.0,0.0007827131085478225,0.031095254921535347,0.3192134944881197,0.350375815340977,0.20697122402595022,0.09205548549341469,0.0,1.4979987574525298e-29,2.8051546499317078e-12,6.993996150093152e-30,0.0,8.575998278666965e-42,3.851145753276953e-06,5.129587850341509e-34,3.168888510231604e-33,2.5811753802291196e-57,3.9178633398244953e-19,1.9341897998777205e-29,2.4593896122770183e-91,1.7032573968247432e-19,2.162073203127784e-63,8.374151032309725e-31,1.2276961280166215e-58,1.3489564697963472e-12,6.441647985187428e-57,1.1386153342068778e-07,0.0001428722771444043,1.965683184043655e-05,0.00010897679575822556,1.5592942614630965e-06,9.056428334903822e-06,4.0535881575322206e-10,6.811867734815641e-06,2.0115022733567094e-13,4.55111320417882e-06,1.2750589534190122e-05,4.259515085102075e-08,8.303439402262248e-22,3.898927777518091e-05,5.143663007739782e-12,4.4757708449208284e-07,1.5250709093135636e-12,4.5220633456017596e-10
3.832297644211097e-08,0.045450764422602166,0.0,0.0007823498910658906,0.031095276784988767,0.31921327375855085,0.3503756906855421,0.2069711828822083,0.09205553739512153,0.0,1.4980836348749836e-29,2.8094312641092896e-12,7.051315726216028e-30,0.0,8.645577155018159e-42,3.859745854630583e-06,5.155551597715263e-34,3.17855701691068e-33,2.592998988113788e-57,3.9284678800773884e-19,1.9371382688136316e-29,2.4781945931580065e-91,1.711498759801663e-19,2.1719767146596625e-63,8.415074142606377e-31,1.2376565234725618e-58,1.3497384168425158e-12,6.479185577805668e-57,1.1380827660766196e-07,0.00014303877514794698,1.9655474380377473e-05,0.00010910145118882007,1.5585666761419833e-06,9.053858944154561e-06,4.0517093504022485e-10,6.816857325690784e-06,2.016366767607276e-13,4.55764725247331e-06,1.2774003754342262e-05,4.255825348506534e-08,8.351509689117483e-22,3.90292350425417e-05,5.158923354981491e-12,4.494911291180273e-07,1.5285190841370897e-12,4.5184574943407134e-10
3.8381321240839496e-08,0.045450764422602166,0.0,0.000781986989366628,0.03109529863002966,0.31921305320587756,0.3503755661317295,0.2069711417766866,0.09205558926733524,0.0,1.4981683655118125e-29,2.813707876765973e-12,7.109000102466218e-30,0.0,8.715602255372132e-42,3.868344756163126e-06,5.181600972199172e-34,3.1882402443000035e-33,2.604858643651501e-57,3.9390832766527304e-19,1.9400867356914263e-29,2.497114421114393e-91,1.719762990329001e-19,2.1819104179787485e-63,8.456122360104864e-31,1.2476807954441559e-58,1.3505183466720145e-12,6.516882021752376e-57,1.1375506738526942e-07,0.00014320513565719482,1.9654099294779086e-05,0.00010922600499713334,1.557839727513844e-06,9.05129348696332e-06,4.0498342498793835e-10,6.821832906182143e-06,2.0212342263067208e-13,4.564177622019702e-06,1.2797410740293043e-05,4.252147668391161e-08,8.399801418178055e-22,3.906914868697119e-05,5.174201617539677e-12,4.5140993976013873e-07,1.531968833263864e-12,4.5148606398964175e-10
3.8439666039568024e-08,0.045450764422602166,0.0,0.0007816244030302769,0.03109532045668408,0.31921283282991514,0.35037544167945245,0.2069711007093342,0.09205564111007154,0.0,1.4982529499696096e-29,2.8179844879029984e-12,7.167050893061318e-30,0.0,8.786075655324545e-42,3.876942442595102e-06,5.207736090241171e-34,3.1979381923743435e-33,2.616754401684242e-57,3.949709517698531e-19,1.9430352005116516e-29,2.516149621336327e-91,1.7280500932764532e-19,2.1918743590093733e-63,8.497295803954604e-31,1.2577692410374417e-58,1.3512962645058051e-12,6.554737730394087e-57,1.1370190568328653e-07,0.00014337135879333282,1.9652706707662545e-05,0.0001093504572698634,1.5571134147156404e-06,9.04873196744646e-06,4.0479628368309743e-10,6.8267945211656665e-06,2.026104642419789e-13,4.570704310046639e-06,1.2820810483578301e-05,4.248481968692689e-08,8.44831520298636e-22,3.910901875818897e-05,5.189497754097088e-12,4.533335184962604e-07,1.5354201523972716e-12,4.5112727321741e-10
3.849801083829655e-08,0.045450764422602166,0.0,0.0007812621316382482,0.031095342264978017,0.31921261263047873,0.3503753173286245,0.20697105968010013,0.09205569292334606,0.0,1.4983373888507072e-29,2.8222610975216045e-12,7.225469715890114e-30,0.0,8.85699943620237e-42,3.8855388987585084e-06,5.233957068125757e-34,3.2076508611084915e-33,2.62868631705388e-57,3.9603465913763024e-19,1.9459836632748533e-29,2.535300720612193e-91,1.7363600734256384e-19,2.2018685836757533e-63,8.538594592925027e-31,1.2679221581787595e-58,1.3520721755513114e-12,6.592753117457597e-57,1.136487914317177e-07,0.00014353744467750535,1.9651296742336787e-05,0.00010947480809360531,1.5563877368868046e-06,9.046174389504593e-06,4.046095092783692e-10,6.8317422153841986e-06,2.0309780089294322e-13,4.5772273137879595e-06,1.284420297584772e-05,4.244828173898038e-08,8.497051657213653e-22,3.914884530583555e-05,5.20481170113717e-12,4.552618673914929e-07,1.5388730372525763e-12,4.507693726808541e-10
3.855635563702508e-08,0.045450764422602166,0.0,0.0007809001747731169,0.031095364054937392,0.3192123926073841,0.350375193079159,0.20697101868893375,0.09205574470717458,0.0,1.4984216827532114e-29,2.826537705623028e-12,7.284258192510574e-30,0.0,8.92837568506671e-42,3.894134109596186e-06,5.2602640219740835e-34,3.217378250477258e-33,2.640654444602184e-57,3.970994485861042e-19,1.948932123981577e-29,2.554568247331034e-91,1.744692935470493e-19,2.2118931379019865e-63,8.580018845406014e-31,1.2781398456151567e-58,1.3528460850024535e-12,6.630928597029384e-57,1.1359572456077923e-07,0.00014370339343081586,1.9649869521402208e-05,0.0001095990575548511,1.555662693169221e-06,9.043620756825313e-06,4.044230998960553e-10,6.8366760334475586e-06,2.0358543188367652e-13,4.583746630482709e-06,1.2867588208863851e-05,4.241186209043599e-08,8.5460113946577e-22,3.918862837947259e-05,5.220143488991067e-12,4.5719498849809806e-07,1.542327483556877e-12,4.504123581564183e-10
3.861470043575361e-08,0.045450764422602166,0.0,0.0007805385320186177,0.03109538582658813,0.31921217276044694,0.3503750689309695,0.2069709777357844,0.09205579646157293,0.0,1.4985058322710406e-29,2.830814312208507e-12,7.343417948147876e-30,0.0,9.00020649471562e-42,3.90272806016123e-06,5.2866570677440274e-34,3.227120360455475e-33,2.652658839170808e-57,3.981653189341211e-19,1.9518805826323672e-29,2.5739527314849797e-91,1.7530486840176654e-19,2.2219480676120533e-63,8.621568679408336e-31,1.2884226029147891e-58,1.3536179980396836e-12,6.669264583555057e-57,1.1354270500092306e-07,0.00014386920517432572,1.964842516675409e-05,0.00010972320573999021,1.554938282707217e-06,9.041071072885921e-06,4.0423705362217017e-10,6.8415960198326435e-06,2.0407335651610154e-13,4.590262257375176e-06,1.289096617450114e-05,4.2375559997176376e-08,8.595195029240426e-22,3.9228368028583125e-05,5.235493143169458e-12,4.591328838556136e-07,1.5457834870490677e-12,4.500562248090253e-10
